Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
51571,90.95,-480,64.8,nan,nan,nan,0.506,nan,0.0,17.7
51572,90.95,-480,64.8,nan,nan,nan,0.506,nan,0.0,17.7
51573,90.95,-480,64.8,nan,nan,nan,0.507,nan,0.0,17.7
51574,90.95,-480,64.8,nan,nan,nan,0.507,nan,0.0,17.7
51575,90.95,-481,64.8,nan,nan,nan,0.505,nan,0.0,17.7
51576,86.55,-481,64.8,nan,nan,nan,0.506,0.707,4.4,17.7
51577,86.55,-481,64.8,nan,nan,nan,0.506,0.707,4.4,17.7
51578,86.55,-481,64.8,nan,nan,nan,0.506,0.707,4.4,17.7
51579,86.55,-481,64.8,nan,nan,nan,0.506,0.707,4.4,17.7
51580,86.55,-481,64.8,nan,nan,nan,0.507,0.707,4.4,17.7
51581,86.55,-480,64.8,nan,nan,nan,0.505,0.577,4.4,17.7
51582,90.95,-480,64.8,nan,nan,nan,0.506,0.577,4.4,17.7
51583,90.95,-480,64.8,nan,nan,nan,0.506,0.577,4.4,17.7
51584,90.95,-479,64.8,nan,nan,nan,0.506,0.577,4.4,17.7
51585,90.95,-479,64.8,nan,nan,nan,0.506,0.707,4.4,17.7
51586,90.95,-479,64.8,nan,nan,nan,0.507,0.707,4.4,17.7
51587,90.95,-479,64.8,nan,nan,nan,0.507,0.707,4.4,17.7
51588,90.95,-479,64.8,nan,nan,nan,0.507,0.707,4.4,17.7
51589,90.95,-479,64.8,nan,nan,nan,0.507,0.707,4.4,17.7
51590,90.95,-479,64.8,nan,nan,nan,0.507,nan,4.4,17.7
51591,90.95,-479,64.8,nan,nan,nan,0.507,nan,4.4,17.7
51592,90.95,-479,64.8,nan,nan,nan,0.507,nan,4.4,17.7
51593,90.95,-479,64.8,nan,nan,nan,0.507,nan,4.4,17.7
51594,90.95,-479,64.8,nan,nan,nan,0.507,nan,4.4,17.7
51595,90.95,-478,64.8,nan,nan,nan,0.507,nan,4.4,17.7
51596,90.95,-478,64.8,nan,nan,nan,0.507,nan,4.4,17.7
51597,90.95,-477,64.8,nan,nan,nan,0.506,nan,4.4,17.7
51598,91.0,-476,64.8,nan,nan,nan,0.507,0.707,4.45,17.75
51599,91.0,-475,64.8,nan,nan,nan,0.507,0.707,4.45,17.75
51600,91.0,-474,64.8,nan,nan,nan,0.508,0.707,4.45,17.75
51601,91.0,-474,64.8,nan,nan,nan,0.508,0.707,4.45,17.75
51602,91.0,-474,64.8,nan,nan,nan,0.508,0.707,4.45,17.75
51603,91.0,-474,64.8,nan,nan,nan,0.508,0.707,4.45,17.75
51604,91.0,-474,64.8,nan,nan,nan,0.509,0.707,4.45,17.75
51605,91.0,-474,64.8,nan,nan,nan,0.509,0.707,4.45,17.75
51606,91.0,-474,64.8,nan,nan,nan,0.51,nan,4.45,17.75
51607,91.0,-474,64.8,nan,nan,nan,0.51,nan,4.45,17.65
51608,91.0,-474,64.8,nan,nan,nan,0.51,nan,4.45,17.65
51609,91.0,-473,64.8,nan,nan,nan,0.51,nan,4.45,17.65
51610,91.0,-473,64.8,nan,nan,nan,0.511,nan,4.45,17.65
51611,91.0,-473,64.8,nan,nan,nan,0.511,nan,4.45,17.6
51612,91.0,-472,64.8,nan,nan,nan,0.511,nan,4.45,17.6
51613,91.0,-472,64.8,nan,nan,nan,0.511,nan,4.45,17.6
51614,91.0,-471,64.8,nan,nan,nan,0.513,nan,4.45,17.6
51615,91.0,-471,64.8,nan,nan,nan,0.513,nan,4.45,14.95
51616,91.0,-471,64.8,nan,nan,nan,0.513,nan,4.45,14.95
51617,91.0,-471,64.8,nan,nan,nan,0.513,nan,4.45,14.95
51618,91.0,-471,64.8,nan,nan,nan,0.515,nan,4.45,14.95
51619,91.0,-471,64.8,nan,nan,nan,0.515,nan,4.45,12.85
51620,91.0,-470,64.8,nan,nan,nan,0.515,nan,4.45,12.85
51621,91.0,-470,64.8,nan,nan,nan,0.515,nan,4.45,12.85
51622,91.0,-470,64.8,nan,nan,nan,0.518,nan,4.45,12.85
51623,91.0,-469,64.8,nan,nan,nan,0.527,nan,4.45,8.45
51624,91.0,-469,64.8,nan,nan,nan,0.535,nan,4.45,4.45
51625,91.0,-468,64.8,nan,nan,nan,0.535,nan,4.45,4.45
51626,91.0,-468,64.8,nan,nan,nan,0.535,nan,4.45,4.45
51627,91.0,-467,64.8,nan,nan,nan,0.535,nan,4.45,4.45
51628,91.0,-467,64.8,nan,nan,nan,0.535,nan,4.45,4.45
51629,91.0,-467,64.8,nan,nan,nan,0.535,nan,4.45,4.45
51630,91.0,-467,64.8,nan,nan,nan,0.535,nan,4.45,4.45
51631,91.0,-467,64.8,nan,nan,nan,0.535,nan,4.45,4.45
51632,91.0,-467,64.8,nan,nan,nan,0.548,nan,4.45,4.45
51633,91.0,-467,64.8,nan,nan,nan,0.548,nan,4.45,4.45
51634,91.0,-466,64.8,nan,nan,nan,0.548,nan,4.45,4.45
51635,91.0,-465,64.8,nan,nan,nan,0.548,nan,4.45,4.45
51636,91.0,-465,64.8,nan,nan,nan,0.548,nan,4.45,4.45
51637,91.0,-465,64.8,nan,nan,nan,0.548,nan,4.45,4.45
51638,91.0,-465,64.8,nan,nan,nan,0.548,nan,4.45,4.45
51639,91.0,-468,64.8,nan,nan,nan,0.535,nan,4.45,4.45
51640,84.3,-468,64.8,nan,nan,nan,0.535,0.707,6.7,6.7
51641,84.3,-468,64.8,nan,nan,nan,0.535,0.707,6.7,6.7
51642,84.3,-479,64.8,nan,nan,nan,0.527,0.577,6.7,6.7
51643,76.7,-478,64.8,nan,nan,nan,0.527,0.577,14.3,14.3
51644,76.7,-477,64.8,nan,nan,nan,0.527,0.577,14.3,14.3
51645,76.7,-476,64.8,nan,nan,nan,0.527,0.577,14.3,14.3
51646,76.7,-476,64.8,nan,nan,nan,0.527,0.577,14.3,14.3
51647,76.7,-476,64.8,nan,nan,nan,0.527,0.577,14.3,14.3
51648,76.7,-475,64.8,nan,nan,nan,0.527,0.577,14.3,14.3
51649,76.7,-474,64.8,nan,nan,nan,0.527,0.707,14.3,14.3
51650,76.7,-474,64.8,nan,nan,nan,0.527,0.707,14.3,14.3
51651,76.7,-474,64.8,nan,nan,nan,0.527,nan,14.3,14.3
51652,76.7,-475,64.8,nan,nan,nan,0.522,nan,14.3,14.3
51653,76.65,-479,64.8,nan,nan,nan,24.385,59.397,14.35,14.35
51654,72.4,-479,64.8,nan,nan,nan,23.441,48.789,18.6,18.6
51655,72.4,-478,64.8,nan,nan,nan,23.441,48.789,18.6,18.6
51656,72.4,-478,64.8,nan,nan,nan,23.441,48.789,18.6,18.6
51657,72.4,-478,64.8,nan,nan,nan,23.441,48.789,18.6,18.6
51658,72.4,-478,64.8,nan,nan,nan,23.441,48.789,18.6,18.6
51659,72.4,-483,64.8,nan,nan,nan,22.579,42.169,18.6,18.6
51660,67.4,-483,64.8,nan,nan,nan,21.824,37.793,23.6,23.6
51661,67.4,-485,64.8,nan,nan,nan,21.123,37.793,23.6,23.6
51662,65.55,-484,64.8,nan,nan,nan,20.5,0.548,25.45,25.45
51663,65.55,-483,64.8,nan,nan,nan,20.5,0.577,25.45,25.45
51664,65.55,-483,64.8,nan,nan,nan,20.5,0.577,25.45,25.45
51665,65.55,-482,64.8,nan,nan,nan,19.916,0.548,25.45,25.45
51666,67.55,-482,64.8,nan,nan,nan,19.392,0.548,25.45,25.45
51667,67.55,-481,64.8,nan,nan,nan,18.895,0.535,25.45,25.45
51668,71.85,-481,64.8,nan,nan,nan,18.446,0.535,25.45,25.45
51669,71.85,-481,64.8,nan,nan,nan,18.446,0.548,25.45,25.45
51670,71.85,-481,64.8,nan,nan,nan,18.446,0.548,25.45,25.45
51671,71.85,-480,64.8,nan,nan,nan,18.017,0.548,25.45,25.45
51672,75.5,-479,64.8,nan,nan,nan,17.616,0.539,25.45,25.45
51673,79.7,-479,64.8,nan,nan,nan,17.25,0.557,25.45,25.45
51674,79.7,-479,64.8,nan,nan,nan,17.625,0.578,25.45,25.45
51675,79.7,-478,64.8,nan,nan,nan,18.016,0.579,25.45,25.45
51676,79.7,-477,64.8,nan,nan,nan,18.016,0.624,25.45,25.45
51677,79.7,-477,64.8,nan,nan,nan,18.016,0.625,25.45,25.45
51678,79.7,-477,64.8,nan,nan,nan,18.016,0.625,25.45,25.45
51679,79.7,-477,64.8,nan,nan,nan,18.016,0.625,25.45,25.45
51680,79.7,-477,64.8,nan,nan,nan,18.445,0.814,25.45,25.45
51681,79.7,-477,64.8,nan,nan,nan,18.894,nan,25.45,25.45
51682,79.7,-477,64.8,nan,nan,nan,18.894,nan,25.45,25.45
51683,79.7,-477,64.8,nan,nan,nan,18.894,nan,25.45,25.45
51684,79.7,-477,64.8,nan,nan,nan,18.894,nan,25.45,25.45
51685,79.7,-477,64.8,nan,nan,nan,18.894,nan,25.45,25.45
51686,79.7,-477,64.8,nan,nan,nan,18.894,nan,25.45,25.45
51687,79.7,-477,64.8,nan,nan,nan,18.894,nan,25.45,25.45
51688,79.7,-477,64.8,nan,nan,nan,18.894,nan,25.45,25.45
51689,79.7,-477,64.8,nan,nan,nan,18.894,nan,25.45,25.45
51690,79.7,-476,64.8,nan,nan,nan,18.894,nan,25.45,25.45
