Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
58100,59.85,-505,64.92,nan,nan,nan,0.572,0.707,0.0,10.7
58101,59.85,-504,64.92,nan,nan,nan,0.58,0.707,0.0,9.15
58102,59.85,-504,64.92,nan,nan,nan,0.58,0.707,0.0,9.15
58103,59.85,-504,64.92,nan,nan,nan,0.58,0.707,0.0,9.15
58104,59.85,-504,64.92,nan,nan,nan,0.58,nan,0.0,9.15
58105,59.85,-503,64.92,nan,nan,nan,0.58,nan,0.0,9.15
58106,59.85,-502,64.92,nan,nan,nan,0.58,nan,0.0,9.15
58107,59.85,-509,64.92,nan,nan,nan,0.579,nan,0.0,9.15
58108,54.3,-509,64.92,nan,nan,nan,0.573,0.707,5.55,10.15
58109,54.3,-509,64.92,nan,nan,nan,0.573,0.707,5.55,10.15
58110,54.3,-509,64.92,nan,nan,nan,0.573,0.707,5.55,10.15
58111,54.3,-509,64.92,nan,nan,nan,0.572,0.707,5.55,10.15
58112,54.3,-509,64.92,nan,nan,nan,0.58,0.707,5.55,10.15
58113,54.3,-509,64.92,nan,nan,nan,0.58,0.707,5.55,10.15
58114,54.3,-509,64.92,nan,nan,nan,0.58,0.707,5.55,10.15
58115,54.3,-509,64.92,nan,nan,nan,0.58,0.707,5.55,10.15
58116,54.3,-509,64.92,nan,nan,nan,0.58,nan,5.55,10.15
58117,54.3,-508,64.92,nan,nan,nan,0.579,nan,5.55,10.15
58118,55.6,-508,64.92,nan,nan,nan,0.573,0.707,5.55,10.15
58119,55.6,-508,64.92,nan,nan,nan,0.573,0.707,5.55,10.15
58120,55.6,-508,64.92,nan,nan,nan,0.572,0.707,5.55,10.15
58121,55.6,-508,64.92,nan,nan,nan,0.589,0.707,5.55,10.15
58122,55.6,-507,64.92,nan,nan,nan,0.599,0.707,5.55,10.15
58123,55.6,-507,64.92,nan,nan,nan,0.599,0.707,5.55,10.15
58124,55.6,-506,64.92,nan,nan,nan,0.599,0.707,5.55,10.15
58125,55.6,-506,64.92,nan,nan,nan,0.599,0.707,5.55,10.15
58126,55.6,-505,64.92,nan,nan,nan,0.599,nan,5.55,10.15
58127,55.6,-505,64.92,nan,nan,nan,0.599,nan,5.55,10.15
58128,55.6,-504,64.92,nan,nan,nan,0.599,nan,5.55,10.15
