Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
53005,23.5,-565,64.84,nan,nan,nan,0.503,nan,0.0,3.4
53006,23.5,-565,64.84,nan,nan,nan,0.505,nan,0.0,3.2
53007,23.5,-565,64.84,nan,nan,nan,0.505,nan,0.0,3.2
53008,23.5,-565,64.84,nan,nan,nan,0.505,nan,0.0,3.2
53009,23.5,-565,64.84,nan,nan,nan,0.505,nan,0.0,3.2
53010,23.5,-564,64.84,nan,nan,nan,0.505,nan,0.0,3.2
53011,25.05,-564,64.84,nan,nan,nan,0.504,0.707,1.55,3.2
53012,25.05,-570,64.84,nan,nan,nan,0.505,0.577,1.55,3.2
53013,23.25,-570,64.84,nan,nan,nan,0.504,0.577,1.8,3.2
53014,23.25,-569,64.84,nan,nan,nan,0.504,0.577,1.8,3.2
53015,23.25,-569,64.84,nan,nan,nan,0.503,0.577,1.8,3.2
53016,23.25,-569,64.84,nan,nan,nan,0.504,0.577,1.8,3.2
53017,23.25,-568,64.84,nan,nan,nan,0.504,0.577,1.8,3.2
53018,23.25,-567,64.84,nan,nan,nan,0.505,0.548,1.8,3.2
53019,23.5,-566,64.84,nan,nan,nan,0.504,0.548,1.8,3.2
53020,23.5,-566,64.84,nan,nan,nan,0.504,0.577,1.8,3.2
53021,23.5,-566,64.84,nan,nan,nan,0.504,0.577,1.8,3.2
53022,23.5,-566,64.84,nan,nan,nan,0.504,0.707,1.8,3.2
53023,23.5,-565,64.84,nan,nan,nan,0.504,0.707,1.8,3.2
53024,23.5,-565,64.84,nan,nan,nan,0.504,0.707,1.8,3.2
53025,23.5,-565,64.84,nan,nan,nan,0.503,0.707,1.8,3.2
53026,23.5,-568,64.84,nan,nan,nan,0.505,0.577,1.8,3.2
53027,22.95,-568,64.84,nan,nan,nan,0.504,0.577,2.1,3.2
53028,22.95,-568,64.84,nan,nan,nan,0.504,0.707,2.1,3.2
53029,22.95,-568,64.84,nan,nan,nan,0.504,0.707,2.1,3.2
53030,22.95,-568,64.84,nan,nan,nan,0.503,0.707,2.1,3.2
53031,22.95,-568,64.84,nan,nan,nan,0.504,0.707,2.1,3.2
53032,22.95,-568,64.84,nan,nan,nan,0.504,0.707,2.1,3.2
53033,22.95,-568,64.84,nan,nan,nan,0.504,0.707,2.1,3.2
53034,22.95,-567,64.84,nan,nan,nan,0.505,0.577,2.1,3.2
53035,23.35,-567,64.84,nan,nan,nan,0.504,0.577,2.1,3.2
53036,23.35,-567,64.84,nan,nan,nan,0.504,0.707,2.1,3.2
53037,23.35,-566,64.84,nan,nan,nan,0.504,0.707,2.1,3.2
53038,23.35,-566,64.84,nan,nan,nan,0.504,0.707,2.1,3.2
53039,23.35,-568,64.84,nan,nan,nan,0.505,0.577,2.1,3.2
53040,22.15,-571,64.84,nan,nan,nan,0.506,0.507,2.9,3.4
53041,20.9,-571,64.84,nan,nan,nan,0.506,0.556,4.15,4.65
53042,20.9,-571,64.84,nan,nan,nan,0.506,0.556,4.15,4.65
53043,20.9,-571,64.84,nan,nan,nan,0.506,0.59,4.15,4.65
53044,20.9,-571,64.84,nan,nan,nan,0.506,0.59,4.15,4.65
53045,20.9,-570,64.84,nan,nan,nan,0.506,0.507,4.15,4.65
53046,20.95,-570,64.84,nan,nan,nan,0.505,0.556,4.15,4.65
53047,20.95,-570,64.84,nan,nan,nan,0.506,0.556,4.15,4.65
53048,20.95,-569,64.84,nan,nan,nan,0.506,0.556,4.15,4.65
53049,21.55,-568,64.84,nan,nan,nan,0.518,0.624,4.15,4.65
53050,22.35,-568,64.84,nan,nan,nan,0.519,0.624,4.15,4.65
53051,22.35,-568,64.84,nan,nan,nan,0.519,0.624,4.15,4.65
53052,22.35,-568,64.84,nan,nan,nan,0.519,0.624,4.15,4.65
53053,22.35,-568,64.84,nan,nan,nan,0.519,0.624,4.15,4.65
53054,22.35,-568,64.84,nan,nan,nan,0.519,0.687,4.15,4.65
53055,22.35,-567,64.84,nan,nan,nan,0.518,0.577,4.15,4.65
53056,23.65,-566,64.84,nan,nan,nan,0.533,0.557,4.15,4.65
53057,25.45,-565,64.84,nan,nan,nan,0.527,0.557,4.55,4.65
53058,27.05,-564,64.84,nan,nan,nan,0.527,0.594,6.15,6.15
53059,27.25,-564,64.84,nan,nan,nan,0.527,0.594,6.35,6.35
53060,27.25,-564,64.84,nan,nan,nan,0.529,0.594,6.35,6.35
53061,27.25,-564,64.84,nan,nan,nan,0.525,0.594,6.35,6.35
53062,27.25,-564,64.84,nan,nan,nan,0.532,0.594,6.35,6.35
53063,27.25,-564,64.84,nan,nan,nan,0.531,0.594,6.35,6.35
53064,27.25,-563,64.84,nan,nan,nan,0.531,0.654,6.35,6.35
53065,27.25,-563,64.84,nan,nan,nan,0.531,0.481,6.35,6.35
53066,27.25,-563,64.84,nan,nan,nan,0.531,0.088,6.35,6.35
53067,27.25,-563,64.84,nan,nan,nan,0.531,nan,6.35,6.35
