Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
45709,84.3,-340,64.72,nan,nan,nan,0.689,1.0,0.0,14.4
45710,84.3,-339,64.72,nan,nan,nan,0.7,1.0,0.0,14.4
45711,84.3,-339,64.72,nan,nan,nan,0.7,1.0,0.0,14.4
45712,84.3,-339,64.72,nan,nan,nan,0.7,1.0,0.0,14.4
45713,84.3,-339,64.72,nan,nan,nan,0.7,0.707,0.0,14.4
45714,84.3,-339,64.72,nan,nan,nan,0.714,nan,0.0,14.4
45715,84.3,-339,64.72,nan,nan,nan,0.714,nan,0.0,14.4
45716,84.3,-339,64.72,nan,nan,nan,0.714,nan,0.0,14.4
45717,84.3,-339,64.72,nan,nan,nan,0.714,nan,0.0,14.4
45718,84.3,-339,64.72,nan,nan,nan,0.713,nan,0.0,14.4
45719,84.3,-339,64.72,nan,nan,nan,0.677,nan,0.0,14.1
45720,84.3,-338,64.72,nan,nan,nan,0.688,nan,0.0,14.1
45721,84.7,-339,64.72,nan,nan,nan,0.732,1.414,0.4,14.1
45722,84.3,-339,64.72,nan,nan,nan,0.718,1.0,0.4,14.1
45723,84.3,-339,64.72,nan,nan,nan,0.718,1.0,0.4,14.1
45724,84.3,-338,64.72,nan,nan,nan,0.718,1.0,0.4,14.1
45725,84.3,-337,64.72,nan,nan,nan,0.718,1.0,0.4,14.1
45726,84.3,-337,64.72,nan,nan,nan,0.718,1.0,0.4,14.1
45727,84.3,-337,64.72,nan,nan,nan,0.718,1.0,0.4,14.1
45728,84.3,-336,64.72,nan,nan,nan,0.732,0.957,0.4,13.95
45729,84.7,-336,64.72,nan,nan,nan,0.718,0.816,0.4,13.95
45730,84.7,-336,64.72,nan,nan,nan,0.718,0.577,0.4,13.95
45731,84.7,-336,64.72,nan,nan,nan,0.718,0.707,0.4,13.95
45732,84.7,-336,64.72,nan,nan,nan,0.718,0.707,0.4,13.95
45733,84.7,-336,64.72,nan,nan,nan,0.718,0.707,0.4,13.95
45734,84.7,-335,64.72,nan,nan,nan,0.718,0.707,0.4,13.95
45735,84.7,-334,64.72,nan,nan,nan,0.718,0.707,0.4,13.95
45736,84.7,-334,64.72,nan,nan,nan,0.718,0.707,0.4,13.95
45737,84.7,-334,64.72,nan,nan,nan,0.718,nan,0.4,13.95
45738,84.7,-334,64.72,nan,nan,nan,0.718,nan,0.4,13.95
45739,84.7,-334,64.72,nan,nan,nan,0.718,nan,0.4,13.95
45740,84.7,-333,64.72,nan,nan,nan,0.718,nan,0.4,13.95
45741,84.7,-332,64.72,nan,nan,nan,0.733,nan,0.4,10.05
45742,84.7,-331,64.72,nan,nan,nan,0.733,nan,0.4,10.05
45743,84.7,-331,64.72,nan,nan,nan,0.733,nan,0.4,10.05
45744,84.7,-331,64.72,nan,nan,nan,0.733,nan,0.4,10.05
45745,84.7,-331,64.72,nan,nan,nan,0.733,nan,0.4,10.05
45746,84.7,-330,64.72,nan,nan,nan,0.671,nan,0.4,10.05
45747,84.9,-330,64.72,nan,nan,nan,0.671,0.707,0.6,10.05
45748,84.9,-330,64.72,nan,nan,nan,0.671,0.707,0.6,10.05
45749,84.9,-329,64.72,nan,nan,nan,0.671,0.707,0.6,10.05
45750,84.9,-328,64.72,nan,nan,nan,0.671,0.707,0.6,10.05
45751,84.9,-328,64.72,nan,nan,nan,0.671,0.707,0.6,10.05
45752,84.9,-327,64.72,nan,nan,nan,0.686,0.707,0.6,10.05
45753,84.9,-327,64.72,nan,nan,nan,0.686,0.707,0.6,10.05
