Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
66608,56.3,-472,65.04,nan,nan,nan,0.587,0.707,0.0,11.45
66609,56.3,-471,65.04,nan,nan,nan,0.585,0.577,0.0,11.45
66610,56.7,-471,65.04,nan,nan,nan,0.582,0.577,0.4,11.85
66611,56.7,-471,65.04,nan,nan,nan,0.582,0.577,0.4,11.85
66612,56.7,-471,65.04,nan,nan,nan,0.583,0.577,0.4,11.85
66613,56.7,-470,65.04,nan,nan,nan,0.585,0.548,0.4,11.85
66614,56.9,-470,65.04,nan,nan,nan,0.582,0.548,0.6,12.05
66615,56.9,-469,65.04,nan,nan,nan,0.581,0.548,0.6,12.05
66616,59.85,-469,65.04,nan,nan,nan,0.578,0.548,3.55,15.0
66617,59.85,-469,65.04,nan,nan,nan,0.578,0.548,3.55,15.0
66618,59.85,-469,65.04,nan,nan,nan,0.578,0.548,3.55,15.0
66619,59.85,-469,65.04,nan,nan,nan,0.578,0.577,3.55,15.0
66620,59.85,-468,65.04,nan,nan,nan,0.577,0.548,3.55,15.0
66621,61.45,-468,65.04,nan,nan,nan,0.574,0.548,5.15,16.6
66622,61.45,-468,65.04,nan,nan,nan,0.578,0.548,5.15,16.6
66623,61.45,-467,65.04,nan,nan,nan,0.578,0.577,5.15,16.6
66624,61.45,-467,65.04,nan,nan,nan,0.578,0.577,5.15,16.6
66625,61.45,-467,65.04,nan,nan,nan,0.582,0.707,5.15,16.6
66626,61.45,-467,65.04,nan,nan,nan,0.582,0.707,5.15,16.6
66627,61.45,-467,65.04,nan,nan,nan,0.582,0.707,5.15,16.6
66628,61.45,-466,65.04,nan,nan,nan,0.582,0.707,5.15,16.6
66629,61.45,-466,65.04,nan,nan,nan,0.582,nan,5.15,16.6
66630,61.45,-466,65.04,nan,nan,nan,0.582,nan,5.15,16.6
66631,61.45,-466,65.04,nan,nan,nan,0.583,nan,5.15,16.6
66632,61.45,-466,65.04,nan,nan,nan,0.587,nan,5.15,16.6
66633,61.45,-466,65.04,nan,nan,nan,0.587,nan,5.15,16.6
66634,61.45,-473,65.04,nan,nan,nan,0.585,nan,5.15,16.6
66635,57.55,-472,65.04,nan,nan,nan,0.582,0.707,5.15,16.6
66636,57.55,-472,65.04,nan,nan,nan,0.582,0.707,5.15,16.6
66637,57.55,-471,65.04,nan,nan,nan,0.583,0.707,5.15,16.6
66638,57.55,-471,65.04,nan,nan,nan,0.5,0.707,5.15,16.6
66639,57.55,-471,65.04,nan,nan,nan,0.5,0.707,5.15,16.6
66640,57.55,-471,65.04,nan,nan,nan,0.5,0.707,5.15,16.6
66641,57.55,-470,65.04,nan,nan,nan,0.5,0.707,5.15,16.6
66642,57.55,-470,65.04,nan,nan,nan,0.5,0.707,5.15,16.6
66643,57.55,-469,65.04,nan,nan,nan,0.5,nan,5.15,16.6
66644,57.55,-469,65.04,nan,nan,nan,0.5,nan,5.15,16.6
66645,57.55,-469,65.04,nan,nan,nan,0.5,nan,5.15,16.6
66646,57.55,-469,65.04,nan,nan,nan,0.5,nan,5.15,16.6
66647,57.55,-469,65.04,nan,nan,nan,0.5,nan,5.15,16.6
66648,57.55,-469,65.04,nan,nan,nan,0.5,nan,5.15,16.6
66649,57.55,-469,65.04,nan,nan,nan,0.5,nan,5.15,16.6
66650,57.55,-469,65.04,nan,nan,nan,0.5,nan,5.15,16.6
66651,57.55,-468,65.04,nan,nan,nan,0.5,nan,5.15,16.6
66652,57.55,-467,65.04,nan,nan,nan,0.5,nan,5.15,16.6
66653,57.95,-467,65.04,nan,nan,nan,0.5,0.707,5.15,16.6
66654,57.95,-467,65.04,nan,nan,nan,0.5,0.707,5.15,16.6
66655,57.95,-470,65.04,nan,nan,nan,0.5,0.577,5.15,16.6
66656,56.95,-470,65.04,nan,nan,nan,0.5,0.577,5.15,16.6
66657,56.95,-470,65.04,nan,nan,nan,0.509,0.577,5.15,15.3
66658,56.95,-470,65.04,nan,nan,nan,0.51,0.577,5.15,15.3
66659,56.95,-470,65.04,nan,nan,nan,0.51,0.577,5.15,15.3
66660,56.95,-470,65.04,nan,nan,nan,0.51,0.577,5.15,15.3
66661,56.95,-470,65.04,nan,nan,nan,0.51,0.577,5.15,15.3
66662,56.95,-470,65.04,nan,nan,nan,0.51,0.707,5.15,15.3
66663,56.95,-469,65.04,nan,nan,nan,0.509,0.577,5.15,15.3
66664,59.25,-469,65.04,nan,nan,nan,0.509,0.577,5.15,15.3
66665,59.25,-468,65.04,nan,nan,nan,0.509,0.577,5.15,15.3
66666,62.6,-467,65.04,nan,nan,nan,0.509,0.577,6.3,16.45
66667,62.6,-467,65.04,nan,nan,nan,0.509,0.577,6.3,16.45
66668,62.6,-467,65.04,nan,nan,nan,0.509,0.577,6.3,16.45
66669,62.6,-467,65.04,nan,nan,nan,0.509,0.577,6.3,16.45
66670,62.6,-467,65.04,nan,nan,nan,0.509,0.577,6.3,16.45
66671,62.6,-467,65.04,nan,nan,nan,0.509,0.577,6.3,16.45
66672,62.6,-466,65.04,nan,nan,nan,0.509,0.577,6.3,16.45
66673,62.6,-465,65.04,nan,nan,nan,0.509,0.577,6.3,16.45
66674,64.3,-465,65.04,nan,nan,nan,0.509,0.577,8.0,18.15
66675,64.3,-465,65.04,nan,nan,nan,0.509,0.707,8.0,18.15
66676,64.3,-464,65.04,nan,nan,nan,0.509,0.577,8.0,15.15
66677,67.35,-464,65.04,nan,nan,nan,0.509,0.577,11.05,18.2
66678,67.35,-464,65.04,nan,nan,nan,0.509,0.577,11.05,18.2
66679,67.35,-464,65.04,nan,nan,nan,0.509,0.577,11.05,18.2
66680,67.35,-464,65.04,nan,nan,nan,0.509,0.577,11.05,18.2
66681,67.35,-463,65.04,nan,nan,nan,0.508,0.548,11.05,18.2
66682,71.6,-463,65.04,nan,nan,nan,0.508,0.548,15.3,22.45
66683,71.6,-463,65.04,nan,nan,nan,0.508,0.577,15.3,22.45
66684,71.6,-463,65.04,nan,nan,nan,0.508,0.577,15.3,22.45
66685,71.6,-463,65.04,nan,nan,nan,0.508,0.577,15.3,22.45
