Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
64821,53.05,-677,65.0,nan,nan,nan,0.514,nan,0.0,6.65
64822,53.05,-677,65.0,nan,nan,nan,0.514,nan,0.0,6.65
64823,53.05,-677,65.0,nan,nan,nan,0.514,nan,0.0,6.65
64824,53.05,-676,65.0,nan,nan,nan,0.513,nan,0.0,6.65
64825,55.45,-675,65.0,nan,nan,nan,0.513,0.707,2.4,6.65
64826,55.45,-675,65.0,nan,nan,nan,0.513,0.707,2.4,6.65
64827,55.45,-676,65.0,nan,nan,nan,0.513,0.707,2.4,6.65
64828,55.45,-676,65.0,nan,nan,nan,0.513,0.707,2.4,6.65
64829,55.45,-676,65.0,nan,nan,nan,0.513,0.707,2.4,6.65
64830,55.45,-676,65.0,nan,nan,nan,0.513,0.707,2.4,6.65
64831,55.45,-676,65.0,nan,nan,nan,0.513,0.707,2.4,6.65
64832,55.45,-676,65.0,nan,nan,nan,0.513,0.707,2.4,6.65
64833,55.45,-676,65.0,nan,nan,nan,0.513,nan,2.4,6.65
64834,55.45,-676,65.0,nan,nan,nan,0.513,nan,2.4,6.65
64835,55.45,-676,65.0,nan,nan,nan,0.513,nan,2.4,6.65
64836,55.45,-675,65.0,nan,nan,nan,0.513,nan,2.4,6.65
64837,55.45,-675,65.0,nan,nan,nan,0.513,nan,2.4,6.65
64838,55.45,-675,65.0,nan,nan,nan,0.513,nan,2.4,6.65
64839,55.45,-674,65.0,nan,nan,nan,0.513,nan,2.4,6.65
64840,55.45,-674,65.0,nan,nan,nan,0.513,nan,2.4,6.65
64841,55.45,-673,65.0,nan,nan,nan,0.512,nan,2.4,6.65
64842,56.7,-673,65.0,nan,nan,nan,0.512,0.707,3.65,6.65
64843,56.7,-673,65.0,nan,nan,nan,0.512,0.707,3.65,6.65
64844,56.7,-672,65.0,nan,nan,nan,0.512,0.707,3.65,6.65
64845,56.7,-672,65.0,nan,nan,nan,0.512,0.707,3.65,6.65
64846,56.7,-681,65.0,nan,nan,nan,0.511,0.577,3.65,6.65
64847,53.45,-680,65.0,nan,nan,nan,0.514,0.6,3.65,6.65
64848,53.7,-680,65.0,nan,nan,nan,0.513,0.563,3.65,6.65
