Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
58444,49.05,-518,64.92,nan,nan,nan,0.785,nan,0.0,17.2
58445,49.05,-517,64.92,nan,nan,nan,0.777,nan,0.0,17.2
58446,51.15,-516,64.92,nan,nan,nan,0.761,0.707,2.1,17.2
58447,51.15,-515,64.92,nan,nan,nan,0.761,0.707,2.1,17.2
58448,51.15,-514,64.92,nan,nan,nan,0.761,0.707,2.1,17.2
58449,51.15,-514,64.92,nan,nan,nan,0.761,0.707,2.1,17.2
58450,51.15,-514,64.92,nan,nan,nan,0.761,0.707,2.1,17.2
58451,51.15,-514,64.92,nan,nan,nan,0.761,0.707,2.1,17.2
58452,51.15,-513,64.92,nan,nan,nan,0.761,0.707,2.1,17.2
58453,51.15,-513,64.92,nan,nan,nan,0.761,0.707,2.1,17.2
58454,51.15,-513,64.92,nan,nan,nan,0.761,nan,2.1,17.2
58455,51.15,-513,64.92,nan,nan,nan,0.761,nan,2.1,17.2
58456,51.15,-512,64.92,nan,nan,nan,0.755,nan,2.1,17.2
58457,52.4,-511,64.92,nan,nan,nan,0.737,0.339,3.35,17.2
58458,53.05,-511,64.92,nan,nan,nan,0.725,0.5,4.0,17.2
58459,53.05,-511,64.92,nan,nan,nan,0.725,0.5,4.0,17.2
58460,53.05,-511,64.92,nan,nan,nan,0.725,0.5,4.0,17.2
58461,53.05,-511,64.92,nan,nan,nan,0.725,0.5,4.0,17.2
58462,53.05,-511,64.92,nan,nan,nan,0.725,0.5,4.0,17.2
58463,53.05,-510,64.92,nan,nan,nan,0.725,0.5,4.0,17.2
58464,53.05,-509,64.92,nan,nan,nan,0.729,0.5,4.0,17.2
58465,53.05,-508,64.92,nan,nan,nan,0.743,0.368,4.0,13.35
58466,53.05,-507,64.92,nan,nan,nan,0.743,nan,4.0,13.35
58467,53.05,-507,64.92,nan,nan,nan,0.743,nan,4.0,13.35
58468,53.05,-507,64.92,nan,nan,nan,0.743,nan,4.0,13.35
58469,53.05,-507,64.92,nan,nan,nan,0.743,nan,4.0,13.35
58470,53.05,-507,64.92,nan,nan,nan,0.743,nan,4.0,13.35
58471,53.05,-507,64.92,nan,nan,nan,0.743,nan,4.0,13.35
58472,53.05,-507,64.92,nan,nan,nan,0.743,nan,4.0,13.35
58473,53.05,-506,64.92,nan,nan,nan,0.748,nan,4.0,13.35
58474,53.05,-505,64.92,nan,nan,nan,0.766,nan,4.0,10.2
58475,53.05,-504,64.92,nan,nan,nan,0.784,nan,4.0,10.2
58476,53.05,-514,64.92,nan,nan,nan,0.776,nan,4.0,10.2
58477,49.5,-513,64.92,nan,nan,nan,0.764,0.797,4.0,10.2
58478,49.95,-512,64.92,nan,nan,nan,0.749,0.617,4.0,10.2
58479,49.95,-512,64.92,nan,nan,nan,0.749,0.617,4.0,10.2
58480,49.95,-512,64.92,nan,nan,nan,0.749,0.617,4.0,10.2
58481,49.95,-512,64.92,nan,nan,nan,0.749,0.617,4.0,10.2
58482,49.95,-512,64.92,nan,nan,nan,0.749,0.617,4.0,10.2
58483,49.95,-511,64.92,nan,nan,nan,0.744,0.616,4.0,10.2
58484,50.2,-511,64.92,nan,nan,nan,0.731,0.573,4.0,10.2
58485,50.2,-510,64.92,nan,nan,nan,0.731,0.525,4.0,10.2
58486,50.2,-510,64.92,nan,nan,nan,0.731,0.577,4.0,10.2
58487,50.2,-510,64.92,nan,nan,nan,0.731,0.707,4.0,10.2
58488,50.2,-510,64.92,nan,nan,nan,0.731,0.707,4.0,10.2
58489,50.2,-510,64.92,nan,nan,nan,0.731,0.707,4.0,10.2
58490,50.2,-510,64.92,nan,nan,nan,0.731,0.707,4.0,10.2
58491,50.2,-510,64.92,nan,nan,nan,0.731,0.707,4.0,10.2
58492,50.2,-510,64.92,nan,nan,nan,0.731,nan,4.0,10.2
58493,50.2,-510,64.92,nan,nan,nan,0.731,nan,4.0,10.2
58494,50.2,-510,64.92,nan,nan,nan,0.731,nan,4.0,10.2
58495,50.2,-510,64.92,nan,nan,nan,0.734,nan,4.0,10.2
58496,50.2,-509,64.92,nan,nan,nan,0.679,nan,4.0,10.2
58497,50.2,-509,64.92,nan,nan,nan,0.69,nan,4.0,10.2
58498,50.2,-509,64.92,nan,nan,nan,0.69,nan,4.0,10.2
58499,50.2,-509,64.92,nan,nan,nan,0.69,nan,4.0,10.2
58500,50.2,-508,64.92,nan,nan,nan,0.695,nan,4.0,10.2
58501,50.2,-508,64.92,nan,nan,nan,0.709,nan,4.0,10.2
58502,50.2,-508,64.92,nan,nan,nan,0.709,nan,4.0,10.2
58503,50.2,-507,64.92,nan,nan,nan,0.709,nan,4.0,10.2
58504,50.2,-507,64.92,nan,nan,nan,0.709,nan,4.0,10.2
58505,50.2,-506,64.92,nan,nan,nan,0.709,nan,4.0,10.2
