Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
70640,34.15,-706,65.12,nan,nan,nan,0.671,nan,0.0,3.55
70641,34.15,-705,65.12,nan,nan,nan,0.671,nan,0.0,3.55
70642,34.15,-705,65.12,nan,nan,nan,0.671,nan,0.0,3.55
70643,34.15,-705,65.12,nan,nan,nan,0.671,nan,0.0,3.55
70644,34.15,-705,65.12,nan,nan,nan,0.671,nan,0.0,3.55
70645,34.15,-704,65.12,nan,nan,nan,0.671,nan,0.0,3.55
70646,34.15,-704,65.12,nan,nan,nan,0.671,nan,0.0,3.55
70647,34.15,-704,65.12,nan,nan,nan,0.674,nan,0.0,3.55
70648,34.15,-704,65.12,nan,nan,nan,0.694,nan,0.0,3.55
70649,34.15,-704,65.12,nan,nan,nan,0.694,nan,0.0,3.55
70650,34.15,-704,65.12,nan,nan,nan,0.694,nan,0.0,3.55
70651,34.15,-703,65.12,nan,nan,nan,0.697,nan,0.0,3.55
70652,34.15,-703,65.12,nan,nan,nan,0.723,nan,0.0,3.55
70653,34.15,-703,65.12,nan,nan,nan,0.723,nan,0.0,3.55
70654,34.15,-704,65.12,nan,nan,nan,0.723,nan,0.0,3.55
70655,34.1,-704,65.12,nan,nan,nan,0.723,0.707,0.05,2.65
70656,34.1,-704,65.12,nan,nan,nan,0.723,0.707,0.05,2.65
70657,34.1,-704,65.12,nan,nan,nan,0.723,0.707,0.05,2.65
70658,34.1,-704,65.12,nan,nan,nan,0.723,0.707,0.05,2.65
70659,34.1,-704,65.12,nan,nan,nan,0.723,0.707,0.05,2.65
70660,34.1,-703,65.12,nan,nan,nan,0.715,0.577,0.05,2.65
70661,35.95,-703,65.12,nan,nan,nan,0.694,0.577,1.85,2.65
70662,35.95,-703,65.12,nan,nan,nan,0.694,0.577,1.85,2.65
70663,35.95,-703,65.12,nan,nan,nan,0.694,0.577,1.85,2.65
70664,35.95,-703,65.12,nan,nan,nan,0.694,0.707,1.85,2.65
70665,35.95,-702,65.12,nan,nan,nan,0.688,0.577,1.85,2.65
70666,36.95,-702,65.12,nan,nan,nan,0.671,0.577,2.85,2.9
70667,36.95,-701,65.12,nan,nan,nan,0.666,0.548,2.85,2.9
70668,38.45,-701,65.12,nan,nan,nan,0.653,0.548,4.35,4.4
70669,38.45,-701,65.12,nan,nan,nan,0.653,0.548,4.35,4.4
70670,38.45,-701,65.12,nan,nan,nan,0.653,0.577,4.35,4.4
70671,38.45,-701,65.12,nan,nan,nan,0.653,0.577,4.35,4.4
70672,38.45,-701,65.12,nan,nan,nan,0.653,0.577,4.35,4.4
70673,38.45,-700,65.12,nan,nan,nan,0.649,0.548,4.35,4.4
70674,40.65,-700,65.12,nan,nan,nan,0.639,0.548,6.55,6.6
70675,40.65,-700,65.12,nan,nan,nan,0.639,0.577,6.55,6.6
70676,40.65,-700,65.12,nan,nan,nan,0.639,0.577,6.55,6.6
70677,40.65,-700,65.12,nan,nan,nan,0.639,0.707,6.55,6.6
70678,40.65,-700,65.12,nan,nan,nan,0.639,0.707,6.55,6.6
70679,40.65,-700,65.12,nan,nan,nan,0.639,0.707,6.55,6.6
70680,40.65,-699,65.12,nan,nan,nan,0.639,0.707,6.55,6.6
70681,40.65,-698,65.12,nan,nan,nan,0.639,0.707,6.55,6.6
70682,40.65,-698,65.12,nan,nan,nan,0.639,nan,6.55,6.6
70683,40.65,-698,65.12,nan,nan,nan,0.639,nan,6.55,6.6
70684,40.65,-698,65.12,nan,nan,nan,0.641,nan,6.55,6.6
70685,40.65,-702,65.12,nan,nan,nan,0.649,nan,6.55,6.6
70686,37.3,-702,65.12,nan,nan,nan,0.639,0.707,6.55,6.6
70687,37.3,-702,65.12,nan,nan,nan,0.639,0.707,6.55,6.6
70688,37.3,-702,65.12,nan,nan,nan,0.639,0.707,6.55,6.6
