Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
63553,40.35,-692,65.0,nan,nan,nan,4.945,nan,0.0,19.1
63554,40.35,-691,65.0,nan,nan,nan,5.031,nan,0.0,13.55
63555,40.35,-691,65.0,nan,nan,nan,5.031,nan,0.0,13.55
63556,40.35,-690,65.0,nan,nan,nan,4.951,nan,0.0,13.55
63557,41.5,-690,65.0,nan,nan,nan,4.869,0.707,1.15,13.55
63558,41.5,-689,65.0,nan,nan,nan,4.796,0.577,1.15,13.55
63559,43.7,-689,65.0,nan,nan,nan,4.721,0.577,3.35,13.55
63560,43.7,-689,65.0,nan,nan,nan,4.721,0.577,3.35,13.55
63561,43.7,-689,65.0,nan,nan,nan,4.721,0.577,3.35,13.55
63562,43.7,-688,65.0,nan,nan,nan,4.721,0.577,3.35,13.55
63563,43.7,-688,65.0,nan,nan,nan,4.721,0.577,3.35,13.55
63564,43.7,-688,65.0,nan,nan,nan,4.721,0.577,3.35,13.55
63565,43.7,-690,65.0,nan,nan,nan,4.655,0.577,3.35,13.55
63566,40.35,-690,65.0,nan,nan,nan,4.586,0.577,3.35,13.55
63567,40.35,-690,65.0,nan,nan,nan,4.586,0.577,3.35,13.55
63568,40.35,-690,65.0,nan,nan,nan,4.649,0.707,3.35,13.55
63569,40.35,-689,65.0,nan,nan,nan,4.655,0.577,3.35,10.8
63570,41.5,-689,65.0,nan,nan,nan,4.655,0.577,3.35,10.8
63571,41.5,-689,65.0,nan,nan,nan,0.508,0.577,3.35,10.8
63572,41.5,-689,65.0,nan,nan,nan,0.508,0.577,3.35,10.8
63573,41.5,-688,65.0,nan,nan,nan,0.508,0.548,3.35,10.8
63574,43.7,-690,65.0,nan,nan,nan,0.61,1.034,3.35,10.8
63575,40.35,-690,65.0,nan,nan,nan,0.607,1.034,3.35,10.8
63576,40.35,-690,65.0,nan,nan,nan,0.612,1.034,3.35,10.8
63577,40.35,-690,65.0,nan,nan,nan,0.612,1.034,3.35,10.8
63578,40.35,-690,65.0,nan,nan,nan,0.612,1.041,3.35,10.8
63579,40.35,-689,65.0,nan,nan,nan,0.61,1.192,3.35,10.8
63580,41.5,-689,65.0,nan,nan,nan,0.607,1.034,3.35,10.8
63581,41.5,-688,65.0,nan,nan,nan,0.61,0.995,3.35,10.8
63582,43.7,-688,65.0,nan,nan,nan,0.606,0.925,3.35,10.8
63583,43.7,-688,65.0,nan,nan,nan,0.606,0.548,3.35,10.8
63584,43.7,-687,65.0,nan,nan,nan,0.604,0.548,3.35,10.8
63585,45.6,-687,65.0,nan,nan,nan,0.6,0.548,5.25,10.8
63586,45.6,-686,65.0,nan,nan,nan,0.6,0.548,5.25,10.8
63587,45.6,-686,65.0,nan,nan,nan,0.6,0.548,5.25,10.8
63588,45.6,-686,65.0,nan,nan,nan,0.6,0.548,5.25,10.8
63589,45.6,-686,65.0,nan,nan,nan,0.6,0.577,5.25,10.8
63590,45.6,-685,65.0,nan,nan,nan,0.602,0.577,5.25,10.8
63591,45.6,-685,65.0,nan,nan,nan,0.606,0.707,5.25,6.85
63592,45.6,-685,65.0,nan,nan,nan,0.606,0.707,5.25,6.85
63593,45.6,-685,65.0,nan,nan,nan,0.606,nan,5.25,6.85
63594,45.6,-684,65.0,nan,nan,nan,0.604,nan,5.25,6.85
63595,46.9,-684,65.0,nan,nan,nan,0.602,0.707,6.55,7.6
63596,46.9,-684,65.0,nan,nan,nan,0.606,0.707,6.55,7.6
63597,46.9,-684,65.0,nan,nan,nan,0.606,0.707,6.55,7.6
63598,46.9,-684,65.0,nan,nan,nan,0.607,0.707,6.55,7.6
63599,46.9,-685,65.0,nan,nan,nan,0.61,0.577,6.55,7.6
63600,44.1,-684,65.0,nan,nan,nan,0.649,0.957,6.55,7.6
63601,46.9,-683,65.0,nan,nan,nan,0.641,0.843,6.55,7.6
63602,48.55,-683,65.0,nan,nan,nan,0.635,0.765,8.2,9.25
63603,48.55,-683,65.0,nan,nan,nan,0.635,0.755,8.2,9.25
63604,48.55,-683,65.0,nan,nan,nan,0.635,0.868,8.2,9.25
63605,48.55,-683,65.0,nan,nan,nan,0.636,0.868,8.2,9.25
63606,48.55,-683,65.0,nan,nan,nan,0.642,0.868,8.2,8.2
63607,48.55,-683,65.0,nan,nan,nan,0.642,0.868,8.2,8.2
63608,48.55,-682,65.0,nan,nan,nan,0.642,0.803,8.2,8.2
63609,48.55,-681,65.0,nan,nan,nan,0.642,0.417,8.2,8.2
63610,48.55,-680,65.0,nan,nan,nan,0.642,nan,8.2,8.2
63611,48.55,-679,65.0,nan,nan,nan,0.642,nan,8.2,8.2
63612,48.55,-678,65.0,nan,nan,nan,0.643,nan,8.2,8.2
63613,48.55,-678,65.0,nan,nan,nan,0.649,nan,8.2,8.2
63614,48.55,-678,65.0,nan,nan,nan,0.649,nan,8.2,8.2
63615,48.55,-678,65.0,nan,nan,nan,0.649,nan,8.2,8.2
63616,48.55,-678,65.0,nan,nan,nan,0.649,nan,8.2,8.2
63617,48.55,-677,65.0,nan,nan,nan,0.65,nan,8.2,8.2
63618,48.55,-677,65.0,nan,nan,nan,0.657,nan,8.2,8.2
63619,48.55,-677,65.0,nan,nan,nan,0.657,nan,8.2,8.2
63620,48.55,-677,65.0,nan,nan,nan,0.657,nan,8.2,8.2
63621,48.55,-677,65.0,nan,nan,nan,0.657,nan,8.2,8.2
63622,48.55,-676,65.0,nan,nan,nan,0.657,nan,8.2,8.2
63623,48.55,-675,65.0,nan,nan,nan,0.657,nan,8.2,8.2
63624,48.55,-674,65.0,nan,nan,nan,0.659,nan,8.2,8.2
63625,48.55,-674,65.0,nan,nan,nan,0.667,nan,8.2,8.2
63626,48.55,-674,65.0,nan,nan,nan,0.668,nan,8.2,8.2
63627,48.55,-673,65.0,nan,nan,nan,0.677,nan,8.2,8.2
63628,48.55,-673,65.0,nan,nan,nan,0.677,nan,8.2,8.2
63629,48.55,-673,65.0,nan,nan,nan,0.677,nan,8.2,8.2
63630,48.55,-673,65.0,nan,nan,nan,0.678,nan,8.2,8.2
