Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
52547,44.15,-382,64.84,nan,nan,nan,0.66,0.577,0.0,19.7
52548,45.85,-382,64.84,nan,nan,nan,0.66,0.577,1.7,19.7
52549,45.85,-382,64.84,nan,nan,nan,0.66,0.577,1.7,19.7
52550,45.85,-382,64.84,nan,nan,nan,0.66,0.577,1.7,19.7
52551,45.85,-382,64.84,nan,nan,nan,0.66,0.577,1.7,19.7
52552,45.85,-382,64.84,nan,nan,nan,0.664,0.577,1.7,19.7
52553,45.85,-382,64.84,nan,nan,nan,0.667,0.577,1.7,19.7
52554,45.85,-381,64.84,nan,nan,nan,0.671,0.577,1.7,19.7
52555,45.85,-381,64.84,nan,nan,nan,0.675,0.707,1.7,19.7
52556,45.85,-381,64.84,nan,nan,nan,0.675,nan,1.7,19.7
52557,45.85,-381,64.84,nan,nan,nan,0.675,nan,1.7,19.7
52558,45.85,-380,64.84,nan,nan,nan,0.675,nan,1.7,19.7
52559,45.85,-380,64.84,nan,nan,nan,0.675,nan,1.7,19.7
52560,45.85,-380,64.84,nan,nan,nan,0.68,nan,1.7,19.7
52561,45.85,-379,64.84,nan,nan,nan,0.679,nan,1.7,19.7
52562,46.95,-379,64.84,nan,nan,nan,0.68,0.707,2.8,19.7
52563,46.95,-379,64.84,nan,nan,nan,0.684,0.707,2.8,19.7
52564,46.95,-379,64.84,nan,nan,nan,0.684,0.707,2.8,19.7
52565,46.95,-378,64.84,nan,nan,nan,0.684,0.707,2.8,19.7
52566,46.95,-378,64.84,nan,nan,nan,0.684,0.707,2.8,19.7
52567,46.95,-378,64.84,nan,nan,nan,0.684,0.707,2.8,19.7
52568,46.95,-378,64.84,nan,nan,nan,0.684,0.707,2.8,19.7
52569,46.95,-377,64.84,nan,nan,nan,0.684,0.707,2.8,19.7
52570,46.95,-377,64.84,nan,nan,nan,0.684,nan,2.8,19.7
52571,46.95,-377,64.84,nan,nan,nan,0.689,nan,2.8,19.7
52572,46.95,-377,64.84,nan,nan,nan,0.694,nan,2.8,19.7
52573,46.95,-377,64.84,nan,nan,nan,0.694,nan,2.8,19.7
52574,46.95,-377,64.84,nan,nan,nan,0.694,nan,2.8,19.7
52575,46.95,-377,64.84,nan,nan,nan,0.694,nan,2.8,19.7
52576,46.95,-383,64.84,nan,nan,nan,0.694,nan,2.8,19.7
52577,44.15,-383,64.84,nan,nan,nan,0.694,0.707,2.8,19.7
52578,44.15,-383,64.84,nan,nan,nan,0.694,0.707,2.8,19.7
52579,44.15,-383,64.84,nan,nan,nan,0.7,0.707,2.8,19.7
52580,44.15,-383,64.84,nan,nan,nan,0.632,0.707,2.8,19.7
52581,44.15,-383,64.84,nan,nan,nan,0.524,0.707,2.8,19.7
52582,44.15,-383,64.84,nan,nan,nan,0.523,0.707,2.8,14.7
52583,44.15,-383,64.84,nan,nan,nan,0.523,0.707,2.8,14.7
52584,44.15,-383,64.84,nan,nan,nan,0.523,0.707,2.8,14.7
52585,44.15,-384,64.84,nan,nan,nan,0.52,0.707,2.8,14.7
52586,41.85,-384,64.84,nan,nan,nan,0.522,0.707,5.1,14.7
52587,41.85,-383,64.84,nan,nan,nan,0.522,0.577,5.1,14.7
52588,44.25,-383,64.84,nan,nan,nan,0.53,0.577,5.1,11.75
52589,44.25,-382,64.84,nan,nan,nan,0.529,0.577,5.1,11.1
52590,44.25,-382,64.84,nan,nan,nan,0.529,0.577,5.1,11.1
52591,44.25,-382,64.84,nan,nan,nan,0.529,0.577,5.1,11.1
52592,44.25,-382,64.84,nan,nan,nan,0.532,0.577,5.1,11.1
52593,44.25,-382,64.84,nan,nan,nan,0.535,0.577,5.1,11.1
52594,44.25,-382,64.84,nan,nan,nan,0.534,0.577,5.1,11.1
52595,44.25,-382,64.84,nan,nan,nan,0.537,0.707,5.1,11.1
52596,44.25,-383,64.84,nan,nan,nan,0.532,0.707,5.1,11.1
