Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
68127,17.5,-648,65.08,nan,nan,nan,0.543,nan,0.0,3.95
68128,17.5,-647,65.08,nan,nan,nan,0.542,nan,0.0,3.95
68129,17.5,-647,65.08,nan,nan,nan,0.546,nan,0.0,3.95
68130,17.5,-646,65.08,nan,nan,nan,0.546,nan,0.0,3.95
68131,18.05,-645,65.08,nan,nan,nan,0.623,0.836,0.55,3.95
68132,19.25,-645,65.08,nan,nan,nan,0.619,1.092,1.75,3.95
68133,19.25,-645,65.08,nan,nan,nan,0.619,1.092,1.75,3.95
68134,19.25,-645,65.08,nan,nan,nan,0.622,1.092,1.75,3.95
68135,19.25,-649,65.08,nan,nan,nan,0.623,0.892,1.75,3.95
68136,17.45,-649,65.08,nan,nan,nan,0.619,0.903,1.8,3.95
68137,17.45,-648,65.08,nan,nan,nan,0.619,0.903,1.8,3.95
68138,17.45,-648,65.08,nan,nan,nan,0.619,0.903,1.8,3.95
68139,17.45,-648,65.08,nan,nan,nan,0.619,1.038,1.8,3.95
68140,17.45,-648,65.08,nan,nan,nan,0.619,0.577,1.8,3.95
68141,17.45,-647,65.08,nan,nan,nan,0.622,0.707,1.8,3.95
68142,17.45,-646,65.08,nan,nan,nan,0.609,0.577,1.8,3.95
68143,18.05,-646,65.08,nan,nan,nan,0.609,0.577,1.8,3.95
68144,18.05,-646,65.08,nan,nan,nan,0.609,0.577,1.8,3.95
68145,18.05,-645,65.08,nan,nan,nan,0.605,0.577,1.8,3.95
68146,19.25,-645,65.08,nan,nan,nan,0.603,0.577,1.8,3.95
68147,19.25,-645,65.08,nan,nan,nan,0.603,0.577,1.8,3.95
68148,19.25,-645,65.08,nan,nan,nan,0.603,0.577,1.8,3.95
68149,19.25,-645,65.08,nan,nan,nan,0.603,0.577,1.8,3.95
68150,19.25,-645,65.08,nan,nan,nan,0.603,0.577,1.8,3.95
68151,19.25,-645,65.08,nan,nan,nan,0.603,0.577,1.8,3.95
68152,19.25,-644,65.08,nan,nan,nan,0.603,0.707,1.8,3.95
68153,19.25,-643,65.08,nan,nan,nan,0.603,0.577,1.8,3.95
68154,19.35,-642,65.08,nan,nan,nan,1.692,5.22,1.9,3.95
68155,20.3,-642,65.08,nan,nan,nan,1.672,5.22,2.85,3.95
68156,20.3,-642,65.08,nan,nan,nan,1.672,5.22,2.85,3.95
68157,20.3,-642,65.08,nan,nan,nan,1.672,5.22,2.85,3.95
68158,20.3,-642,65.08,nan,nan,nan,1.672,5.22,2.85,3.95
68159,20.3,-642,65.08,nan,nan,nan,1.672,5.22,2.85,3.95
68160,20.3,-641,65.08,nan,nan,nan,1.647,4.442,2.85,3.95
68161,21.35,-640,65.08,nan,nan,nan,1.628,4.056,3.9,4.75
68162,21.35,-640,65.08,nan,nan,nan,1.628,4.608,3.9,4.75
68163,21.35,-639,65.08,nan,nan,nan,1.628,0.577,3.9,4.75
68164,21.35,-639,65.08,nan,nan,nan,1.628,0.707,3.9,4.75
68165,21.35,-639,65.08,nan,nan,nan,1.628,0.707,3.9,4.75
68166,21.35,-639,65.08,nan,nan,nan,1.628,0.707,3.9,4.75
68167,21.35,-638,65.08,nan,nan,nan,1.628,0.707,3.9,4.75
68168,21.35,-637,65.08,nan,nan,nan,1.628,0.707,3.9,4.75
68169,21.35,-637,65.08,nan,nan,nan,1.628,nan,3.9,4.75
68170,21.35,-636,65.08,nan,nan,nan,1.605,nan,3.9,4.75
68171,22.1,-636,65.08,nan,nan,nan,1.61,0.707,4.65,5.5
68172,22.1,-635,65.08,nan,nan,nan,1.628,0.707,4.65,5.5
68173,22.1,-635,65.08,nan,nan,nan,1.652,0.707,4.65,5.5
68174,22.1,-635,65.08,nan,nan,nan,1.672,0.707,4.65,5.5
68175,22.1,-635,65.08,nan,nan,nan,1.672,0.707,4.65,5.5
68176,22.1,-634,65.08,nan,nan,nan,1.698,0.707,4.65,5.5
68177,22.1,-633,65.08,nan,nan,nan,1.72,0.707,4.65,5.5
68178,22.1,-633,65.08,nan,nan,nan,1.749,0.707,4.65,5.5
68179,22.1,-632,65.08,nan,nan,nan,1.773,nan,4.65,5.5
68180,22.1,-651,65.08,nan,nan,nan,1.743,nan,4.65,5.5
68181,20.1,-651,65.08,nan,nan,nan,1.72,0.707,4.65,5.5
68182,20.1,-651,65.08,nan,nan,nan,1.72,0.707,4.65,5.5
68183,20.1,-651,65.08,nan,nan,nan,1.72,0.707,4.65,5.5
68184,20.1,-651,65.08,nan,nan,nan,1.72,0.707,4.65,5.5
68185,20.1,-650,65.08,nan,nan,nan,1.749,0.707,4.65,5.5
68186,20.1,-650,65.08,nan,nan,nan,1.773,0.707,4.65,5.5
68187,20.1,-650,65.08,nan,nan,nan,1.773,0.707,4.65,5.5
68188,20.1,-650,65.08,nan,nan,nan,1.773,0.707,4.65,5.5
68189,20.1,-649,65.08,nan,nan,nan,1.773,nan,4.65,5.5
68190,20.1,-649,65.08,nan,nan,nan,1.773,nan,4.65,5.5
68191,20.1,-649,65.08,nan,nan,nan,1.773,nan,4.65,5.5
68192,20.1,-648,65.08,nan,nan,nan,1.743,nan,4.65,5.5
68193,20.55,-648,65.08,nan,nan,nan,1.72,0.707,4.65,5.5
68194,20.55,-648,65.08,nan,nan,nan,1.749,0.707,4.65,5.5
68195,20.55,-648,65.08,nan,nan,nan,1.763,0.707,4.65,5.5
68196,20.55,-648,65.08,nan,nan,nan,1.787,0.707,4.65,5.5
68197,20.55,-647,65.08,nan,nan,nan,1.821,0.707,4.65,5.5
