Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
41286,38.2,-532,64.64,nan,nan,nan,0.716,1.209,0.0,8.4
41287,38.2,-533,64.64,nan,nan,nan,0.714,1.209,0.0,8.4
41288,35.7,-533,64.64,nan,nan,nan,0.71,1.212,2.5,8.4
41289,35.7,-532,64.64,nan,nan,nan,0.714,0.735,2.5,8.4
41290,38.2,-531,64.64,nan,nan,nan,0.708,0.735,2.5,8.4
41291,38.2,-530,64.64,nan,nan,nan,0.706,0.735,2.5,8.4
41292,38.55,-537,64.64,nan,nan,nan,1.879,4.536,2.85,8.4
41293,34.55,-536,64.64,nan,nan,nan,1.881,4.519,4.0,9.55
41294,36.45,-537,64.64,nan,nan,nan,1.867,4.185,4.0,9.55
41295,34.55,-537,64.64,nan,nan,nan,1.863,3.936,4.0,9.55
41296,34.55,-537,64.64,nan,nan,nan,1.883,4.123,4.0,9.55
41297,34.55,-536,64.64,nan,nan,nan,1.867,4.185,4.0,9.55
41298,35.55,-536,64.64,nan,nan,nan,1.847,4.123,4.0,9.55
41299,35.55,-535,64.64,nan,nan,nan,1.847,4.413,4.0,9.55
41300,35.55,-535,64.64,nan,nan,nan,1.847,4.674,4.0,9.55
41301,35.55,-535,64.64,nan,nan,nan,1.847,0.738,4.0,9.55
41302,35.55,-534,64.64,nan,nan,nan,1.847,0.816,4.0,9.55
41303,35.55,-536,64.64,nan,nan,nan,1.833,0.577,4.0,9.55
41304,33.15,-536,64.64,nan,nan,nan,1.814,0.577,5.4,10.95
41305,33.15,-536,64.64,nan,nan,nan,1.814,0.577,5.4,10.95
41306,33.15,-538,64.64,nan,nan,nan,1.8,0.577,5.4,10.95
41307,30.95,-538,64.64,nan,nan,nan,1.782,0.577,7.6,13.15
41308,30.95,-538,64.64,nan,nan,nan,1.796,0.577,7.6,13.15
41309,30.95,-542,64.64,nan,nan,nan,1.8,0.548,7.6,13.15
41310,29.2,-542,64.64,nan,nan,nan,1.782,0.548,9.35,14.9
41311,29.2,-542,64.64,nan,nan,nan,1.769,0.535,9.35,14.9
41312,28.7,-542,64.64,nan,nan,nan,1.765,0.535,9.85,15.4
41313,28.7,-542,64.64,nan,nan,nan,1.782,0.548,9.85,15.4
41314,28.7,-542,64.64,nan,nan,nan,1.796,0.548,9.85,15.4
41315,28.7,-541,64.64,nan,nan,nan,1.814,0.548,9.85,15.4
41316,28.7,-541,64.64,nan,nan,nan,1.814,0.577,9.85,15.4
41317,28.7,-541,64.64,nan,nan,nan,1.828,0.577,9.85,15.4
41318,28.7,-541,64.64,nan,nan,nan,1.847,0.577,9.85,15.4
41319,28.7,-540,64.64,nan,nan,nan,1.867,0.707,9.85,15.4
41320,28.7,-540,64.64,nan,nan,nan,1.867,nan,9.85,15.4
41321,28.7,-539,64.64,nan,nan,nan,1.852,nan,9.85,15.4
41322,29.75,-539,64.64,nan,nan,nan,1.833,0.707,9.85,15.4
41323,29.75,-539,64.64,nan,nan,nan,1.847,0.707,9.85,15.4
41324,29.75,-539,64.64,nan,nan,nan,1.858,0.707,9.85,15.4
41325,29.75,-539,64.64,nan,nan,nan,1.878,0.707,9.85,15.4
41326,29.75,-538,64.64,nan,nan,nan,1.863,0.577,9.85,15.4
41327,30.65,-538,64.64,nan,nan,nan,1.843,0.577,9.85,15.4
41328,30.65,-537,64.64,nan,nan,nan,1.828,0.548,9.85,15.4
41329,31.8,-536,64.64,nan,nan,nan,1.836,0.629,9.85,15.4
41330,33.6,-535,64.64,nan,nan,nan,1.838,0.618,9.85,15.4
41331,35.0,-535,64.64,nan,nan,nan,1.819,0.618,9.85,15.4
41332,35.0,-535,64.64,nan,nan,nan,1.819,0.618,9.85,15.4
41333,35.0,-534,64.64,nan,nan,nan,1.805,0.574,9.85,15.4
41334,35.8,-534,64.64,nan,nan,nan,1.801,0.596,9.85,15.4
41335,35.8,-534,64.64,nan,nan,nan,1.819,0.627,9.85,15.4
41336,35.8,-533,64.64,nan,nan,nan,1.805,0.574,9.85,15.4
41337,36.2,-533,64.64,nan,nan,nan,1.801,0.627,9.85,15.4
41338,36.2,-533,64.64,nan,nan,nan,1.819,0.514,9.85,15.4
