Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
61375,59.55,-712,64.96,nan,nan,nan,0.85,1.723,0.0,16.9
61376,59.55,-712,64.96,nan,nan,nan,0.85,1.723,0.0,16.9
61377,59.55,-712,64.96,nan,nan,nan,0.85,1.723,0.0,16.9
61378,59.55,-712,64.96,nan,nan,nan,0.85,1.723,0.0,16.9
61379,59.55,-711,64.96,nan,nan,nan,0.85,1.723,0.0,16.9
61380,59.55,-714,64.96,nan,nan,nan,0.84,1.605,0.0,16.9
61381,53.55,-714,64.96,nan,nan,nan,0.831,1.499,6.0,16.9
61382,53.55,-714,64.96,nan,nan,nan,0.831,1.652,6.0,16.9
61383,53.55,-714,64.96,nan,nan,nan,0.831,0.577,6.0,16.9
61384,53.55,-714,64.96,nan,nan,nan,0.831,0.707,6.0,16.9
61385,53.55,-713,64.96,nan,nan,nan,0.823,0.577,6.0,16.9
61386,55.05,-713,64.96,nan,nan,nan,0.814,0.577,6.0,16.9
61387,55.05,-713,64.96,nan,nan,nan,0.814,0.577,6.0,16.9
61388,55.05,-713,64.96,nan,nan,nan,0.822,0.577,6.0,16.9
61389,55.05,-713,64.96,nan,nan,nan,0.831,0.577,6.0,16.9
61390,55.05,-713,64.96,nan,nan,nan,0.831,0.707,6.0,16.9
61391,55.05,-716,64.96,nan,nan,nan,0.823,0.577,6.0,16.9
61392,51.4,-716,64.96,nan,nan,nan,0.814,0.577,8.15,16.9
61393,51.4,-716,64.96,nan,nan,nan,0.822,0.577,8.15,16.9
61394,51.4,-715,64.96,nan,nan,nan,0.831,0.577,8.15,16.9
61395,51.4,-715,64.96,nan,nan,nan,0.831,0.707,8.15,16.9
61396,51.4,-714,64.96,nan,nan,nan,0.823,0.577,8.15,16.9
61397,53.55,-714,64.96,nan,nan,nan,0.814,0.577,8.15,16.9
61398,53.55,-714,64.96,nan,nan,nan,0.814,0.577,8.15,16.9
61399,53.55,-714,64.96,nan,nan,nan,0.814,0.577,8.15,16.9
61400,53.55,-714,64.96,nan,nan,nan,0.814,0.577,8.15,16.9
61401,53.55,-714,64.96,nan,nan,nan,0.822,0.707,8.15,16.9
61402,53.55,-714,64.96,nan,nan,nan,0.831,0.707,8.15,16.9
61403,53.55,-714,64.96,nan,nan,nan,0.839,0.707,8.15,16.9
61404,53.55,-713,64.96,nan,nan,nan,0.84,0.577,8.15,16.9
61405,56.4,-713,64.96,nan,nan,nan,0.839,0.577,8.15,16.9
61406,56.4,-713,64.96,nan,nan,nan,0.85,0.707,8.15,14.5
61407,56.4,-713,64.96,nan,nan,nan,0.85,0.707,8.15,14.5
61408,56.4,-713,64.96,nan,nan,nan,0.85,0.707,8.15,14.5
61409,56.4,-713,64.96,nan,nan,nan,0.85,0.707,8.15,14.5
61410,56.4,-712,64.96,nan,nan,nan,0.85,0.707,8.15,14.5
61411,56.4,-711,64.96,nan,nan,nan,0.84,0.577,8.15,14.5
61412,56.5,-711,64.96,nan,nan,nan,0.831,0.577,8.15,14.5
61413,56.5,-711,64.96,nan,nan,nan,0.831,0.577,8.15,14.5
61414,56.5,-711,64.96,nan,nan,nan,0.831,0.707,8.15,14.5
61415,56.5,-710,64.96,nan,nan,nan,0.823,0.577,8.15,14.5
61416,58.55,-709,64.96,nan,nan,nan,0.814,0.577,8.15,14.5
61417,58.55,-708,64.96,nan,nan,nan,0.814,0.577,8.15,14.5
61418,58.55,-708,64.96,nan,nan,nan,0.814,0.577,8.15,14.5
61419,58.55,-708,64.96,nan,nan,nan,0.814,0.577,8.15,14.5
61420,58.55,-719,64.96,nan,nan,nan,0.814,0.577,8.15,14.5
61421,53.05,-719,64.96,nan,nan,nan,0.814,0.577,8.15,14.4
61422,53.05,-719,64.96,nan,nan,nan,0.822,0.577,8.15,14.4
61423,53.05,-719,64.96,nan,nan,nan,0.831,0.577,8.15,13.15
61424,53.05,-718,64.96,nan,nan,nan,0.831,0.577,8.15,13.15
61425,54.3,-718,64.96,nan,nan,nan,0.831,0.577,8.15,12.5
61426,54.3,-718,64.96,nan,nan,nan,0.831,0.577,8.15,12.5
61427,54.3,-717,64.96,nan,nan,nan,0.831,0.577,8.15,12.5
61428,54.3,-717,64.96,nan,nan,nan,0.831,0.577,8.15,12.5
61429,54.3,-717,64.96,nan,nan,nan,0.831,0.577,8.15,12.5
61430,54.3,-717,64.96,nan,nan,nan,0.831,0.707,8.15,12.5
61431,54.3,-716,64.96,nan,nan,nan,0.831,0.707,8.15,12.5
61432,54.3,-715,64.96,nan,nan,nan,0.831,0.707,8.15,12.5
61433,54.3,-714,64.96,nan,nan,nan,0.831,nan,8.15,12.5
61434,54.3,-713,64.96,nan,nan,nan,0.831,nan,8.15,12.5
61435,54.3,-713,64.96,nan,nan,nan,0.831,nan,8.15,12.5
61436,54.3,-713,64.96,nan,nan,nan,0.831,nan,8.15,12.5
61437,54.3,-713,64.96,nan,nan,nan,0.831,nan,8.15,12.5
61438,54.3,-713,64.96,nan,nan,nan,0.839,nan,8.15,12.5
61439,54.3,-713,64.96,nan,nan,nan,0.852,nan,8.15,11.05
61440,54.3,-712,64.96,nan,nan,nan,0.864,nan,8.15,9.95
61441,54.3,-712,64.96,nan,nan,nan,0.864,nan,8.15,9.95
61442,54.3,-712,64.96,nan,nan,nan,0.864,nan,8.15,9.95
61443,54.3,-712,64.96,nan,nan,nan,0.864,nan,8.15,9.95
61444,54.3,-711,64.96,nan,nan,nan,0.864,nan,8.15,9.95
61445,54.3,-711,64.96,nan,nan,nan,0.864,nan,8.15,9.95
61446,54.3,-711,64.96,nan,nan,nan,0.874,nan,8.15,9.95
61447,54.3,-714,64.96,nan,nan,nan,0.875,nan,8.15,9.4
61448,51.05,-714,64.96,nan,nan,nan,0.864,0.707,8.5,9.4
61449,51.05,-714,64.96,nan,nan,nan,0.864,0.707,8.5,9.4
61450,51.05,-714,64.96,nan,nan,nan,0.864,0.707,8.5,9.4
61451,51.05,-717,64.96,nan,nan,nan,0.854,0.577,8.5,9.4
61452,47.85,-717,64.96,nan,nan,nan,0.844,0.577,11.7,12.55
61453,47.85,-717,64.96,nan,nan,nan,0.844,0.577,11.7,12.55
61454,47.85,-717,64.96,nan,nan,nan,0.844,0.577,11.7,12.55
61455,47.85,-717,64.96,nan,nan,nan,0.844,0.577,11.7,12.55
