Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
72717,39.2,-589,65.16,nan,nan,nan,0.509,0.707,0.0,9.75
72718,39.2,-589,65.16,nan,nan,nan,0.509,0.707,0.0,9.75
72719,39.2,-589,65.16,nan,nan,nan,0.509,0.707,0.0,9.75
72720,39.2,-589,65.16,nan,nan,nan,0.509,0.707,0.0,9.75
72721,39.2,-588,65.16,nan,nan,nan,0.509,0.707,0.0,9.75
72722,39.2,-587,65.16,nan,nan,nan,0.509,nan,0.0,9.75
72723,39.2,-587,65.16,nan,nan,nan,0.509,nan,0.0,9.75
72724,39.2,-587,65.16,nan,nan,nan,0.509,nan,0.0,9.75
72725,39.2,-586,65.16,nan,nan,nan,0.509,nan,0.0,9.75
72726,39.2,-586,65.16,nan,nan,nan,0.509,nan,0.0,9.75
72727,39.2,-586,65.16,nan,nan,nan,0.509,nan,0.0,9.75
72728,39.2,-586,65.16,nan,nan,nan,0.509,nan,0.0,9.75
72729,39.2,-586,65.16,nan,nan,nan,0.509,nan,0.0,9.75
72730,39.2,-585,65.16,nan,nan,nan,0.509,nan,0.0,9.75
72731,39.2,-585,65.16,nan,nan,nan,0.509,nan,0.0,9.75
72732,39.2,-584,65.16,nan,nan,nan,0.509,nan,0.0,9.75
72733,39.2,-583,65.16,nan,nan,nan,0.508,nan,0.0,9.75
72734,39.2,-583,65.16,nan,nan,nan,0.51,nan,0.0,9.75
72735,39.2,-583,65.16,nan,nan,nan,0.51,nan,0.0,9.75
72736,39.2,-582,65.16,nan,nan,nan,0.51,nan,0.0,9.75
72737,39.2,-582,65.16,nan,nan,nan,0.51,nan,0.0,9.75
72738,39.2,-582,65.16,nan,nan,nan,0.51,nan,0.0,9.75
72739,39.2,-582,65.16,nan,nan,nan,0.509,nan,0.0,9.75
72740,39.2,-582,65.16,nan,nan,nan,0.511,nan,0.0,9.75
72741,39.2,-581,65.16,nan,nan,nan,0.511,nan,0.0,9.75
72742,39.2,-582,65.16,nan,nan,nan,0.511,nan,0.0,9.75
72743,39.15,-582,65.16,nan,nan,nan,0.511,0.707,0.05,9.8
72744,39.15,-582,65.16,nan,nan,nan,0.511,0.707,0.05,9.8
72745,39.15,-582,65.16,nan,nan,nan,0.509,0.707,0.05,9.8
72746,39.15,-583,65.16,nan,nan,nan,0.512,0.577,0.05,9.8
72747,37.3,-583,65.16,nan,nan,nan,0.511,0.577,1.9,11.65
72748,37.3,-583,65.16,nan,nan,nan,0.511,0.577,1.9,11.65
72749,37.3,-582,65.16,nan,nan,nan,0.511,0.548,1.9,11.65
72750,40.15,-582,65.16,nan,nan,nan,0.51,0.548,2.85,11.65
72751,40.15,-581,65.16,nan,nan,nan,0.51,0.548,2.85,11.65
72752,40.15,-581,65.16,nan,nan,nan,0.51,0.577,2.85,11.65
72753,40.15,-580,65.16,nan,nan,nan,0.51,0.577,2.85,11.65
72754,40.15,-580,65.16,nan,nan,nan,0.51,0.577,2.85,11.65
72755,40.15,-580,65.16,nan,nan,nan,0.51,0.577,2.85,11.65
72756,40.15,-580,65.16,nan,nan,nan,0.51,0.707,2.85,11.65
72757,40.15,-580,65.16,nan,nan,nan,0.51,0.707,2.85,11.65
72758,40.15,-580,65.16,nan,nan,nan,0.51,nan,2.85,11.65
72759,40.15,-579,65.16,nan,nan,nan,0.51,nan,2.85,11.65
72760,40.15,-578,65.16,nan,nan,nan,0.51,nan,2.85,11.65
72761,41.55,-577,65.16,nan,nan,nan,0.547,0.404,4.25,11.4
72762,43.75,-577,65.16,nan,nan,nan,0.546,0.795,6.45,11.4
72763,43.75,-577,65.16,nan,nan,nan,0.546,0.795,6.45,11.4
72764,43.75,-577,65.16,nan,nan,nan,0.546,0.795,6.45,11.4
72765,43.75,-577,65.16,nan,nan,nan,0.546,0.795,6.45,11.4
72766,43.75,-577,65.16,nan,nan,nan,0.546,0.795,6.45,11.4
72767,43.75,-576,65.16,nan,nan,nan,0.546,0.795,6.45,11.4
72768,43.75,-576,65.16,nan,nan,nan,0.546,0.795,6.45,11.4
72769,43.75,-576,65.16,nan,nan,nan,0.546,1.111,6.45,11.4
72770,43.75,-576,65.16,nan,nan,nan,0.546,nan,6.45,11.4
72771,43.75,-579,65.16,nan,nan,nan,0.543,nan,6.45,11.4
72772,40.4,-579,65.16,nan,nan,nan,0.543,0.707,6.45,11.4
72773,40.4,-579,65.16,nan,nan,nan,0.543,0.707,6.45,11.4
72774,40.4,-579,65.16,nan,nan,nan,0.543,0.707,6.45,11.4
72775,40.4,-582,65.16,nan,nan,nan,0.54,0.577,6.45,11.4
72776,35.95,-582,65.16,nan,nan,nan,0.54,0.577,7.8,12.75
72777,35.95,-581,65.16,nan,nan,nan,0.537,0.548,7.8,12.75
72778,38.05,-580,65.16,nan,nan,nan,0.537,0.548,7.8,12.75
72779,38.05,-580,65.16,nan,nan,nan,0.537,0.548,7.8,12.75
72780,38.05,-580,65.16,nan,nan,nan,0.537,0.548,7.8,12.75
72781,38.05,-580,65.16,nan,nan,nan,0.539,0.577,7.8,12.75
72782,38.05,-580,65.16,nan,nan,nan,0.54,0.577,7.8,12.75
