Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
61774,61.75,-329,64.96,nan,nan,nan,1.54,0.577,0.0,20.8
61775,61.75,-328,64.96,nan,nan,nan,1.517,0.577,0.0,20.8
61776,65.15,-328,64.96,nan,nan,nan,1.499,0.577,3.4,20.8
61777,65.15,-355,64.96,nan,nan,nan,1.478,0.548,3.4,20.8
61778,59.95,-354,64.96,nan,nan,nan,1.463,0.588,5.2,20.8
61779,60.95,-353,64.96,nan,nan,nan,1.446,0.588,5.2,20.8
61780,60.95,-353,64.96,nan,nan,nan,1.446,0.588,5.2,20.8
61781,60.95,-353,64.96,nan,nan,nan,1.446,0.588,5.2,20.8
61782,60.95,-353,64.96,nan,nan,nan,1.446,0.588,5.2,20.8
61783,60.95,-353,64.96,nan,nan,nan,1.446,0.588,5.2,20.8
61784,60.95,-353,64.96,nan,nan,nan,1.446,0.54,5.2,20.8
61785,60.95,-353,64.96,nan,nan,nan,1.446,0.64,5.2,20.8
61786,60.95,-353,64.96,nan,nan,nan,1.446,0.136,5.2,20.8
61787,60.95,-357,64.96,nan,nan,nan,1.428,0.707,5.2,20.8
61788,57.2,-357,64.96,nan,nan,nan,1.413,0.707,7.95,20.8
61789,57.2,-357,64.96,nan,nan,nan,1.43,0.707,7.95,20.8
61790,57.2,-356,64.96,nan,nan,nan,1.438,0.707,7.95,20.05
61791,57.2,-355,64.96,nan,nan,nan,1.439,0.577,7.95,20.05
61792,59.2,-354,64.96,nan,nan,nan,1.439,0.577,7.95,20.05
61793,59.2,-354,64.96,nan,nan,nan,1.458,0.577,7.95,20.05
61794,59.2,-353,64.96,nan,nan,nan,1.475,0.577,7.95,16.3
61795,59.2,-353,64.96,nan,nan,nan,1.475,0.577,7.95,16.3
61796,59.2,-353,64.96,nan,nan,nan,1.475,0.577,7.95,16.3
61797,59.2,-353,64.96,nan,nan,nan,1.496,0.707,7.95,16.3
61798,59.2,-353,64.96,nan,nan,nan,1.515,0.707,7.95,15.9
61799,59.2,-353,64.96,nan,nan,nan,1.515,0.707,7.95,15.9
61800,59.2,-353,64.96,nan,nan,nan,1.515,nan,7.95,15.9
61801,59.2,-353,64.96,nan,nan,nan,1.515,nan,7.95,15.9
61802,59.2,-353,64.96,nan,nan,nan,1.538,nan,7.95,15.9
61803,59.2,-352,64.96,nan,nan,nan,1.559,nan,7.95,15.9
61804,59.2,-352,64.96,nan,nan,nan,1.559,nan,7.95,15.9
61805,59.2,-352,64.96,nan,nan,nan,1.584,nan,7.95,15.9
61806,59.2,-352,64.96,nan,nan,nan,0.57,nan,7.95,15.4
61807,59.2,-366,64.96,nan,nan,nan,0.516,nan,7.95,15.35
61808,54.85,-376,64.96,nan,nan,nan,0.512,0.154,10.3,15.35
61809,51.45,-376,64.96,nan,nan,nan,0.511,0.526,13.7,17.45
61810,51.45,-376,64.96,nan,nan,nan,0.511,0.526,13.7,17.45
61811,51.45,-376,64.96,nan,nan,nan,0.511,0.526,13.7,17.45
61812,51.45,-376,64.96,nan,nan,nan,0.511,0.526,13.7,17.45
61813,51.45,-376,64.96,nan,nan,nan,0.511,0.526,13.7,17.45
61814,51.45,-376,64.96,nan,nan,nan,0.511,0.526,13.7,17.45
61815,51.45,-376,64.96,nan,nan,nan,0.511,0.526,13.7,17.45
61816,51.45,-375,64.96,nan,nan,nan,0.509,0.553,13.7,17.45
61817,51.45,-375,64.96,nan,nan,nan,0.518,nan,13.7,13.7
61818,51.45,-374,64.96,nan,nan,nan,0.521,nan,13.7,13.7
61819,51.45,-373,64.96,nan,nan,nan,0.521,nan,13.7,13.7
61820,51.45,-373,64.96,nan,nan,nan,0.521,nan,13.7,13.7
61821,51.45,-373,64.96,nan,nan,nan,0.521,nan,13.7,13.7
61822,51.45,-373,64.96,nan,nan,nan,0.521,nan,13.7,13.7
61823,51.45,-373,64.96,nan,nan,nan,0.521,nan,13.7,13.7
61824,51.45,-373,64.96,nan,nan,nan,0.521,nan,13.7,13.7
61825,51.45,-373,64.96,nan,nan,nan,0.521,nan,13.7,13.7
61826,51.45,-373,64.96,nan,nan,nan,0.521,nan,13.7,13.7
61827,51.45,-373,64.96,nan,nan,nan,0.521,nan,13.7,13.7
61828,51.45,-373,64.96,nan,nan,nan,0.521,nan,13.7,13.7
61829,51.45,-373,64.96,nan,nan,nan,0.521,nan,13.7,13.7
61830,51.45,-373,64.96,nan,nan,nan,0.52,nan,13.7,13.7
61831,51.45,-373,64.96,nan,nan,nan,0.511,nan,13.7,13.7
61832,51.45,-373,64.96,nan,nan,nan,0.513,nan,13.7,13.7
61833,51.45,-373,64.96,nan,nan,nan,0.513,nan,13.7,13.7
61834,51.45,-373,64.96,nan,nan,nan,0.513,nan,13.7,13.7
61835,51.45,-372,64.96,nan,nan,nan,0.513,nan,13.7,13.7
61836,51.45,-372,64.96,nan,nan,nan,0.513,nan,13.7,13.7
61837,51.45,-372,64.96,nan,nan,nan,0.513,nan,13.7,13.7
61838,51.45,-372,64.96,nan,nan,nan,0.513,nan,13.7,13.7
61839,51.45,-372,64.96,nan,nan,nan,0.512,nan,13.7,13.7
61840,51.45,-371,64.96,nan,nan,nan,0.514,nan,13.7,13.7
61841,51.45,-371,64.96,nan,nan,nan,0.514,nan,13.7,13.7
61842,51.45,-372,64.96,nan,nan,nan,0.514,nan,13.7,13.7
61843,48.95,-371,64.96,nan,nan,nan,0.602,1.499,16.2,16.2
61844,51.75,-371,64.96,nan,nan,nan,0.596,1.061,16.2,16.2
61845,51.75,-371,64.96,nan,nan,nan,0.603,1.061,16.2,16.2
61846,51.75,-371,64.96,nan,nan,nan,0.603,1.061,16.2,16.2
61847,51.75,-370,64.96,nan,nan,nan,0.603,1.061,16.2,16.2
61848,51.75,-369,64.96,nan,nan,nan,0.603,1.061,16.2,16.2
61849,51.75,-369,64.96,nan,nan,nan,0.612,1.061,16.2,16.2
61850,51.75,-369,64.96,nan,nan,nan,0.612,1.061,16.2,16.2
61851,51.75,-369,64.96,nan,nan,nan,0.612,0.792,16.2,16.2
61852,51.75,-369,64.96,nan,nan,nan,0.612,nan,16.2,16.2
61853,51.75,-369,64.96,nan,nan,nan,0.612,nan,16.2,16.2
61854,51.75,-368,64.96,nan,nan,nan,0.612,nan,16.2,16.2
61855,51.75,-368,64.96,nan,nan,nan,0.612,nan,16.2,16.2
61856,51.75,-368,64.96,nan,nan,nan,0.612,nan,16.2,16.2
61857,51.75,-368,64.96,nan,nan,nan,0.612,nan,16.2,16.2
61858,51.75,-368,64.96,nan,nan,nan,0.622,nan,16.2,16.2
61859,51.75,-367,64.96,nan,nan,nan,0.621,nan,16.2,16.2
61860,53.8,-367,64.96,nan,nan,nan,0.612,0.707,16.2,16.2
61861,53.8,-367,64.96,nan,nan,nan,0.612,0.707,16.2,16.2
61862,53.8,-366,64.96,nan,nan,nan,0.612,0.707,16.2,16.2
61863,53.8,-366,64.96,nan,nan,nan,0.612,0.707,16.2,16.2
61864,53.8,-366,64.96,nan,nan,nan,0.612,0.707,16.2,16.2
61865,53.8,-366,64.96,nan,nan,nan,0.622,0.707,16.2,16.2
61866,53.8,-366,64.96,nan,nan,nan,0.622,0.707,16.2,16.2
61867,53.8,-366,64.96,nan,nan,nan,0.622,0.707,16.2,16.2
61868,53.8,-366,64.96,nan,nan,nan,0.622,nan,16.2,16.2
61869,53.8,-366,64.96,nan,nan,nan,0.634,nan,16.2,16.2
