Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
64017,75.95,-464,65.0,nan,nan,nan,0.782,nan,0.0,8.0
64018,75.95,-464,65.0,nan,nan,nan,0.782,nan,0.0,8.0
64019,75.95,-464,65.0,nan,nan,nan,0.782,nan,0.0,8.0
64020,75.95,-463,65.0,nan,nan,nan,0.782,nan,0.0,8.0
64021,75.95,-463,65.0,nan,nan,nan,0.782,nan,0.0,8.0
64022,75.95,-463,65.0,nan,nan,nan,0.782,nan,0.0,8.0
64023,75.95,-462,65.0,nan,nan,nan,0.782,nan,0.0,8.0
64024,75.95,-462,65.0,nan,nan,nan,0.782,nan,0.0,8.0
64025,75.95,-461,65.0,nan,nan,nan,0.79,nan,0.0,8.0
64026,75.95,-460,65.0,nan,nan,nan,0.795,nan,0.0,8.0
64027,75.95,-460,65.0,nan,nan,nan,0.712,nan,0.0,8.0
64028,75.95,-459,65.0,nan,nan,nan,0.522,nan,0.0,8.0
64029,75.95,-459,65.0,nan,nan,nan,0.528,nan,0.0,8.0
64030,75.95,-471,65.0,nan,nan,nan,0.528,nan,0.0,8.0
64031,70.35,-471,65.0,nan,nan,nan,0.525,0.707,5.6,8.0
64032,70.35,-470,65.0,nan,nan,nan,0.522,0.707,5.6,8.0
64033,70.35,-469,65.0,nan,nan,nan,0.528,0.707,5.6,8.0
64034,70.35,-468,65.0,nan,nan,nan,0.528,0.707,5.6,8.0
64035,70.35,-468,65.0,nan,nan,nan,0.528,0.707,5.6,8.0
64036,70.35,-468,65.0,nan,nan,nan,0.528,0.707,5.6,8.0
64037,70.35,-468,65.0,nan,nan,nan,0.528,0.707,5.6,8.0
64038,70.35,-468,65.0,nan,nan,nan,0.528,0.707,5.6,8.0
64039,70.35,-467,65.0,nan,nan,nan,0.528,nan,5.6,8.0
64040,70.35,-466,65.0,nan,nan,nan,0.528,nan,5.6,8.0
64041,70.35,-466,65.0,nan,nan,nan,0.528,nan,5.6,8.0
64042,70.35,-466,65.0,nan,nan,nan,0.528,nan,5.6,8.0
64043,70.35,-466,65.0,nan,nan,nan,0.528,nan,5.6,8.0
64044,70.35,-466,65.0,nan,nan,nan,0.528,nan,5.6,8.0
64045,70.35,-466,65.0,nan,nan,nan,0.528,nan,5.6,8.0
64046,70.35,-466,65.0,nan,nan,nan,0.528,nan,5.6,8.0
64047,70.35,-466,65.0,nan,nan,nan,0.528,nan,5.6,8.0
64048,70.35,-466,65.0,nan,nan,nan,0.528,nan,5.6,8.0
64049,70.35,-466,65.0,nan,nan,nan,0.528,nan,5.6,8.0
64050,70.35,-466,65.0,nan,nan,nan,0.525,nan,5.6,8.0
64051,70.35,-471,65.0,nan,nan,nan,0.533,nan,5.6,8.0
64052,66.75,-471,65.0,nan,nan,nan,0.528,0.707,9.2,9.2
64053,66.75,-471,65.0,nan,nan,nan,0.528,0.707,9.2,9.2
64054,66.75,-471,65.0,nan,nan,nan,0.528,0.707,9.2,9.2
64055,66.75,-470,65.0,nan,nan,nan,0.528,0.707,9.2,9.2
64056,66.75,-470,65.0,nan,nan,nan,0.528,0.707,9.2,9.2
64057,66.75,-470,65.0,nan,nan,nan,0.528,0.707,9.2,9.2
64058,66.75,-470,65.0,nan,nan,nan,0.528,0.707,9.2,9.2
64059,66.75,-470,65.0,nan,nan,nan,0.528,0.707,9.2,9.2
64060,66.75,-470,65.0,nan,nan,nan,0.528,nan,9.2,9.2
64061,66.75,-470,65.0,nan,nan,nan,0.528,nan,9.2,9.2
64062,66.75,-469,65.0,nan,nan,nan,0.528,nan,9.2,9.2
64063,69.45,-468,65.0,nan,nan,nan,0.525,0.707,9.2,9.2
64064,69.45,-468,65.0,nan,nan,nan,0.525,0.707,9.2,9.2
64065,69.45,-468,65.0,nan,nan,nan,0.525,0.707,9.2,9.2
64066,69.45,-468,65.0,nan,nan,nan,0.525,0.707,9.2,9.2
64067,69.45,-468,65.0,nan,nan,nan,0.525,0.707,9.2,9.2
64068,69.45,-468,65.0,nan,nan,nan,0.525,0.707,9.2,9.2
64069,69.45,-468,65.0,nan,nan,nan,0.525,0.707,9.2,9.2
64070,69.45,-468,65.0,nan,nan,nan,0.525,0.707,9.2,9.2
64071,69.45,-468,65.0,nan,nan,nan,0.525,nan,9.2,9.2
64072,69.45,-468,65.0,nan,nan,nan,0.525,nan,9.2,9.2
64073,69.45,-468,65.0,nan,nan,nan,0.522,nan,9.2,9.2
64074,69.45,-468,65.0,nan,nan,nan,0.519,nan,9.2,9.2
64075,69.45,-467,65.0,nan,nan,nan,0.522,nan,9.2,9.2
64076,69.45,-467,65.0,nan,nan,nan,0.522,nan,9.2,9.2
64077,69.45,-467,65.0,nan,nan,nan,0.522,nan,9.2,9.2
64078,69.45,-467,65.0,nan,nan,nan,0.527,nan,9.2,9.2
64079,69.45,-467,65.0,nan,nan,nan,0.527,nan,9.2,9.2
64080,69.45,-471,65.0,nan,nan,nan,0.522,nan,9.2,9.2
64081,62.45,-471,65.0,nan,nan,nan,0.522,0.707,13.5,13.5
64082,62.45,-471,65.0,nan,nan,nan,0.522,0.707,13.5,13.5
64083,62.45,-471,65.0,nan,nan,nan,0.522,0.707,13.5,13.5
64084,62.45,-471,65.0,nan,nan,nan,0.522,0.707,13.5,13.5
64085,62.45,-471,65.0,nan,nan,nan,0.522,0.707,13.5,13.5
64086,62.45,-470,65.0,nan,nan,nan,0.519,0.577,13.5,13.5
64087,65.8,-469,65.0,nan,nan,nan,0.517,0.569,13.5,13.5
64088,65.9,-468,65.0,nan,nan,nan,0.497,0.493,13.5,13.5
64089,65.95,-468,65.0,nan,nan,nan,0.497,0.442,13.5,13.5
64090,65.95,-468,65.0,nan,nan,nan,0.497,0.471,13.5,13.5
64091,65.95,-468,65.0,nan,nan,nan,0.497,0.471,13.5,13.5
64092,65.95,-467,65.0,nan,nan,nan,0.497,0.471,13.5,13.5
64093,65.95,-466,65.0,nan,nan,nan,0.498,0.493,13.5,13.5
64094,69.05,-471,65.0,nan,nan,nan,0.828,1.187,13.5,13.5
64095,62.25,-471,65.0,nan,nan,nan,0.812,1.094,13.7,13.7
64096,62.25,-471,65.0,nan,nan,nan,0.837,1.221,13.7,13.7
64097,62.25,-471,65.0,nan,nan,nan,0.837,1.349,13.7,13.7
64098,62.25,-470,65.0,nan,nan,nan,0.828,1.506,13.7,13.7
64099,65.5,-470,65.0,nan,nan,nan,0.806,1.304,13.7,13.7
64100,65.5,-470,65.0,nan,nan,nan,0.806,1.304,13.7,13.7
64101,65.5,-470,65.0,nan,nan,nan,0.806,1.304,13.7,13.7
64102,65.5,-470,65.0,nan,nan,nan,0.806,1.349,13.7,13.7
64103,65.5,-470,65.0,nan,nan,nan,0.806,0.577,13.7,13.7
64104,65.5,-469,65.0,nan,nan,nan,0.806,0.707,13.7,13.7
64105,65.5,-469,65.0,nan,nan,nan,0.806,0.707,13.7,13.7
64106,65.5,-469,65.0,nan,nan,nan,0.806,0.707,13.7,13.7
64107,65.5,-469,65.0,nan,nan,nan,0.806,nan,13.7,13.7
64108,65.5,-469,65.0,nan,nan,nan,0.806,nan,13.7,13.7
64109,65.5,-469,65.0,nan,nan,nan,0.806,nan,13.7,13.7
64110,65.5,-476,65.0,nan,nan,nan,0.798,nan,13.7,13.7
64111,60.55,-475,65.0,nan,nan,nan,0.78,0.707,15.4,15.4
64112,60.55,-481,65.0,nan,nan,nan,0.774,0.577,15.4,15.4
64113,57.2,-481,65.0,nan,nan,nan,0.758,0.577,18.75,18.75
64114,57.2,-480,65.0,nan,nan,nan,0.758,0.577,18.75,18.75
64115,57.2,-481,65.0,nan,nan,nan,0.753,0.548,18.75,18.75
64116,55.2,-481,65.0,nan,nan,nan,0.74,0.548,20.75,20.75
64117,55.2,-481,65.0,nan,nan,nan,0.74,0.548,20.75,20.75
64118,55.2,-481,65.0,nan,nan,nan,0.74,0.548,20.75,20.75
64119,55.2,-480,65.0,nan,nan,nan,0.74,0.548,20.75,20.75
64120,55.2,-480,65.0,nan,nan,nan,0.74,0.577,20.75,20.75
64121,55.2,-479,65.0,nan,nan,nan,0.74,0.577,20.75,20.75
64122,55.2,-479,65.0,nan,nan,nan,0.74,0.707,20.75,20.75
64123,55.2,-478,65.0,nan,nan,nan,0.74,0.707,20.75,20.75
64124,55.2,-477,65.0,nan,nan,nan,0.735,0.707,20.75,20.75
64125,56.35,-476,65.0,nan,nan,nan,0.792,0.738,20.75,20.75
64126,58.7,-476,65.0,nan,nan,nan,0.781,1.022,20.75,20.75
64127,58.7,-476,65.0,nan,nan,nan,0.781,1.022,20.75,20.75
64128,58.7,-476,65.0,nan,nan,nan,0.781,1.022,20.75,20.75
64129,58.7,-476,65.0,nan,nan,nan,0.789,1.022,20.75,20.75
64130,58.7,-476,65.0,nan,nan,nan,0.801,1.022,20.75,15.15
64131,58.7,-476,65.0,nan,nan,nan,0.801,1.022,20.75,15.15
64132,58.7,-475,65.0,nan,nan,nan,0.792,0.834,20.75,15.15
64133,61.9,-474,65.0,nan,nan,nan,0.781,0.976,20.75,15.15
64134,61.9,-473,65.0,nan,nan,nan,0.781,0.577,20.75,15.15
64135,61.9,-473,65.0,nan,nan,nan,0.781,0.707,20.75,15.15
