Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
55716,57.5,-466,64.88,nan,nan,nan,0.512,0.565,0.0,23.85
55717,60.05,-465,64.88,nan,nan,nan,0.513,0.582,2.55,23.85
55718,60.05,-465,64.88,nan,nan,nan,0.513,0.61,2.55,23.85
55719,60.05,-464,64.88,nan,nan,nan,0.514,0.548,2.55,23.85
55720,60.05,-464,64.88,nan,nan,nan,0.514,0.577,2.55,23.85
55721,60.05,-464,64.88,nan,nan,nan,0.514,0.577,2.55,23.85
55722,60.05,-464,64.88,nan,nan,nan,0.514,0.577,2.55,23.85
55723,60.05,-463,64.88,nan,nan,nan,0.512,0.577,2.55,23.85
55724,63.6,-463,64.88,nan,nan,nan,0.513,0.577,6.1,23.85
55725,63.6,-463,64.88,nan,nan,nan,0.513,0.577,6.1,23.85
55726,63.6,-463,64.88,nan,nan,nan,0.513,0.707,6.1,23.85
55727,63.6,-463,64.88,nan,nan,nan,0.513,0.707,6.1,23.85
55728,63.6,-463,64.88,nan,nan,nan,0.513,0.707,6.1,23.85
55729,63.6,-463,64.88,nan,nan,nan,0.513,0.707,6.1,23.85
55730,63.6,-463,64.88,nan,nan,nan,0.513,0.707,6.1,23.85
55731,63.6,-462,64.88,nan,nan,nan,0.511,0.577,6.1,23.85
55732,68.25,-461,64.88,nan,nan,nan,0.512,0.577,10.75,23.85
55733,68.25,-461,64.88,nan,nan,nan,0.512,0.707,10.75,23.85
55734,68.25,-464,64.88,nan,nan,nan,0.511,0.577,10.75,23.85
55735,61.15,-463,64.88,nan,nan,nan,0.533,0.739,10.75,23.85
55736,64.5,-463,64.88,nan,nan,nan,0.532,0.662,10.75,23.85
55737,64.5,-463,64.88,nan,nan,nan,0.532,0.662,10.75,23.85
55738,64.5,-463,64.88,nan,nan,nan,0.532,0.662,10.75,23.85
55739,64.5,-463,64.88,nan,nan,nan,0.532,0.662,10.75,23.85
55740,64.5,-463,64.88,nan,nan,nan,0.532,0.62,10.75,23.85
55741,64.5,-465,64.88,nan,nan,nan,0.531,0.739,10.75,23.85
55742,59.4,-464,64.88,nan,nan,nan,0.543,0.718,10.75,23.85
55743,61.15,-464,64.88,nan,nan,nan,0.541,0.577,10.75,23.85
55744,61.15,-463,64.88,nan,nan,nan,0.541,0.626,10.75,23.85
55745,64.5,-462,64.88,nan,nan,nan,0.539,0.626,10.75,23.85
55746,64.5,-462,64.88,nan,nan,nan,0.539,0.626,10.75,23.85
55747,64.5,-462,64.88,nan,nan,nan,0.539,0.626,10.75,23.85
55748,64.5,-461,64.88,nan,nan,nan,0.539,0.623,10.75,23.85
55749,66.95,-461,64.88,nan,nan,nan,0.537,0.593,10.75,23.85
55750,66.95,-461,64.88,nan,nan,nan,0.537,0.576,10.75,23.85
55751,66.95,-461,64.88,nan,nan,nan,0.537,0.548,10.75,23.85
55752,66.95,-460,64.88,nan,nan,nan,0.539,0.548,10.75,19.85
55753,68.85,-460,64.88,nan,nan,nan,0.537,0.548,11.35,19.85
55754,68.85,-459,64.88,nan,nan,nan,0.537,0.548,11.35,19.85
55755,71.15,-459,64.88,nan,nan,nan,0.536,0.548,13.65,19.85
55756,71.15,-458,64.88,nan,nan,nan,0.536,0.548,13.65,19.85
55757,71.15,-457,64.88,nan,nan,nan,0.536,0.548,13.65,19.85
55758,71.15,-457,64.88,nan,nan,nan,0.536,0.577,13.65,19.85
55759,71.15,-457,64.88,nan,nan,nan,0.536,0.577,13.65,19.85
55760,71.15,-457,64.88,nan,nan,nan,0.536,0.577,13.65,19.85
55761,71.15,-457,64.88,nan,nan,nan,0.536,0.577,13.65,19.85
55762,71.15,-457,64.88,nan,nan,nan,0.536,0.707,13.65,19.85
55763,71.15,-456,64.88,nan,nan,nan,0.537,nan,13.65,19.85
55764,71.15,-455,64.88,nan,nan,nan,0.537,nan,13.65,19.85
55765,72.35,-455,64.88,nan,nan,nan,0.536,0.707,14.85,19.85
55766,72.35,-455,64.88,nan,nan,nan,0.537,0.707,14.85,18.85
55767,72.35,-454,64.88,nan,nan,nan,0.537,0.577,14.85,18.85
55768,72.9,-453,64.88,nan,nan,nan,0.536,0.577,15.4,19.4
55769,72.9,-452,64.88,nan,nan,nan,0.537,0.577,15.4,19.4
55770,72.9,-452,64.88,nan,nan,nan,0.537,0.577,15.4,19.4
55771,72.9,-452,64.88,nan,nan,nan,0.537,0.577,15.4,19.4
55772,72.9,-452,64.88,nan,nan,nan,0.537,0.577,15.4,19.4
55773,72.9,-451,64.88,nan,nan,nan,0.537,0.577,15.4,19.4
55774,72.9,-450,64.88,nan,nan,nan,0.537,0.577,15.4,19.4
55775,73.2,-449,64.88,nan,nan,nan,0.536,0.577,15.7,19.7
55776,73.2,-449,64.88,nan,nan,nan,0.537,0.577,15.7,19.7
55777,73.2,-449,64.88,nan,nan,nan,0.537,0.707,15.7,19.7
55778,73.2,-449,64.88,nan,nan,nan,0.537,0.707,15.7,19.7
55779,73.2,-449,64.88,nan,nan,nan,0.537,0.707,15.7,19.7
55780,73.2,-448,64.88,nan,nan,nan,0.539,0.577,15.7,19.7
55781,73.35,-448,64.88,nan,nan,nan,0.537,0.577,15.85,19.85
55782,73.35,-448,64.88,nan,nan,nan,0.537,0.577,15.85,19.85
55783,73.35,-448,64.88,nan,nan,nan,0.537,0.577,15.85,19.85
55784,73.35,-448,64.88,nan,nan,nan,0.539,0.707,15.85,19.85
55785,73.35,-448,64.88,nan,nan,nan,0.539,0.707,15.85,19.85
55786,73.35,-448,64.88,nan,nan,nan,0.539,0.707,15.85,19.85
55787,73.35,-448,64.88,nan,nan,nan,0.539,0.707,15.85,19.85
55788,73.35,-448,64.88,nan,nan,nan,0.541,0.707,15.85,19.85
55789,73.35,-447,64.88,nan,nan,nan,0.541,nan,15.85,19.85
55790,73.35,-447,64.88,nan,nan,nan,0.541,nan,15.85,19.85
55791,73.35,-447,64.88,nan,nan,nan,0.542,nan,15.85,19.85
55792,73.35,-446,64.88,nan,nan,nan,0.549,nan,15.85,19.85
55793,75.65,-446,64.88,nan,nan,nan,0.549,0.707,18.15,22.15
55794,75.65,-446,64.88,nan,nan,nan,0.549,0.707,18.15,22.15
55795,75.65,-446,64.88,nan,nan,nan,0.549,0.707,18.15,22.15
55796,75.65,-446,64.88,nan,nan,nan,0.549,0.707,18.15,22.15
55797,75.65,-446,64.88,nan,nan,nan,0.549,0.707,18.15,22.15
55798,75.65,-445,64.88,nan,nan,nan,0.549,0.707,18.15,22.15
55799,75.65,-445,64.88,nan,nan,nan,0.549,0.707,18.15,22.15
55800,75.65,-445,64.88,nan,nan,nan,0.549,0.707,18.15,22.15
55801,75.65,-445,64.88,nan,nan,nan,0.549,nan,18.15,22.15
55802,75.65,-445,64.88,nan,nan,nan,0.549,nan,18.15,22.15
55803,75.65,-445,64.88,nan,nan,nan,0.549,nan,18.15,22.15
55804,75.65,-444,64.88,nan,nan,nan,0.548,nan,18.15,22.15
55805,76.9,-443,64.88,nan,nan,nan,0.541,0.368,19.4,23.4
55806,77.5,-442,64.88,nan,nan,nan,0.539,0.5,20.0,24.0
55807,77.5,-442,64.88,nan,nan,nan,0.539,0.5,20.0,24.0
55808,77.5,-442,64.88,nan,nan,nan,0.539,0.5,20.0,24.0
55809,77.5,-442,64.88,nan,nan,nan,0.528,0.5,20.0,24.0
55810,77.5,-442,64.88,nan,nan,nan,0.53,0.5,20.0,24.0
55811,77.5,-442,64.88,nan,nan,nan,0.53,0.5,20.0,24.0
55812,77.5,-442,64.88,nan,nan,nan,0.53,0.5,20.0,24.0
55813,77.5,-442,64.88,nan,nan,nan,0.529,0.339,20.0,24.0
55814,77.5,-441,64.88,nan,nan,nan,0.532,nan,20.0,20.0
55815,77.5,-441,64.88,nan,nan,nan,0.531,nan,20.0,20.0
55816,77.5,-441,64.88,nan,nan,nan,0.534,nan,20.0,18.1
55817,77.5,-441,64.88,nan,nan,nan,0.534,nan,20.0,18.1
55818,77.5,-441,64.88,nan,nan,nan,0.534,nan,20.0,18.1
55819,77.5,-440,64.88,nan,nan,nan,0.534,nan,20.0,18.1
55820,80.1,-440,64.88,nan,nan,nan,0.532,0.707,22.6,20.7
55821,80.1,-440,64.88,nan,nan,nan,0.532,0.707,22.6,20.7
55822,80.1,-439,64.88,nan,nan,nan,0.531,0.707,22.6,20.7
55823,80.1,-439,64.88,nan,nan,nan,0.534,0.707,22.6,20.7
55824,80.1,-439,64.88,nan,nan,nan,0.534,0.707,22.6,20.7
55825,80.1,-438,64.88,nan,nan,nan,0.534,0.707,22.6,20.7
55826,80.1,-438,64.88,nan,nan,nan,0.534,0.707,22.6,20.7
55827,80.1,-437,64.88,nan,nan,nan,0.534,0.577,22.6,20.7
55828,81.7,-436,64.88,nan,nan,nan,0.532,0.577,24.2,22.3
