Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
51752,79.1,-475,64.8,nan,nan,nan,0.503,nan,0.0,17.05
51753,72.0,-475,64.8,nan,nan,nan,0.502,0.707,7.1,17.05
51754,72.0,-475,64.8,nan,nan,nan,0.502,0.707,7.1,17.05
51755,72.0,-475,64.8,nan,nan,nan,0.502,0.707,7.1,17.05
51756,72.0,-475,64.8,nan,nan,nan,0.502,0.707,7.1,17.05
51757,72.0,-475,64.8,nan,nan,nan,0.502,0.707,7.1,17.05
51758,72.0,-475,64.8,nan,nan,nan,0.502,0.707,7.1,17.05
51759,72.0,-475,64.8,nan,nan,nan,0.502,0.707,7.1,17.05
51760,72.0,-475,64.8,nan,nan,nan,0.502,0.707,7.1,17.05
51761,72.0,-475,64.8,nan,nan,nan,0.502,nan,7.1,17.05
51762,72.0,-475,64.8,nan,nan,nan,0.502,nan,7.1,17.05
51763,72.0,-474,64.8,nan,nan,nan,0.502,nan,7.1,17.05
51764,72.0,-474,64.8,nan,nan,nan,0.502,nan,7.1,17.05
51765,72.0,-473,64.8,nan,nan,nan,0.502,nan,7.1,17.05
51766,72.0,-473,64.8,nan,nan,nan,0.5,nan,7.1,17.05
51767,72.0,-472,64.8,nan,nan,nan,0.502,nan,7.1,17.05
51768,72.0,-472,64.8,nan,nan,nan,0.502,nan,7.1,17.05
51769,72.0,-471,64.8,nan,nan,nan,0.502,nan,7.1,17.05
51770,72.0,-471,64.8,nan,nan,nan,0.502,nan,7.1,17.05
51771,72.0,-471,64.8,nan,nan,nan,0.502,nan,7.1,17.05
51772,72.0,-471,64.8,nan,nan,nan,0.502,nan,7.1,17.05
51773,72.0,-471,64.8,nan,nan,nan,0.502,nan,7.1,17.05
51774,72.0,-470,64.8,nan,nan,nan,0.502,nan,7.1,17.05
51775,72.0,-469,64.8,nan,nan,nan,0.502,nan,7.1,17.05
51776,72.0,-469,64.8,nan,nan,nan,0.502,nan,7.1,17.05
51777,72.0,-469,64.8,nan,nan,nan,0.502,nan,7.1,17.05
51778,72.0,-468,64.8,nan,nan,nan,0.503,nan,7.1,17.05
51779,73.55,-467,64.8,nan,nan,nan,0.493,0.365,7.1,17.05
51780,74.3,-466,64.8,nan,nan,nan,0.492,0.5,7.1,17.05
51781,74.3,-466,64.8,nan,nan,nan,0.492,0.5,7.1,17.05
51782,74.3,-466,64.8,nan,nan,nan,0.492,0.5,7.1,17.05
51783,74.3,-466,64.8,nan,nan,nan,0.492,0.5,7.1,17.05
51784,74.3,-465,64.8,nan,nan,nan,0.492,0.5,7.1,17.05
51785,74.3,-464,64.8,nan,nan,nan,0.492,0.5,7.1,17.05
51786,74.3,-464,64.8,nan,nan,nan,0.492,0.5,7.1,17.05
51787,74.3,-464,64.8,nan,nan,nan,0.49,0.342,7.1,17.05
51788,74.3,-463,64.8,nan,nan,nan,0.493,0.707,7.1,12.35
51789,74.7,-462,64.8,nan,nan,nan,1.597,5.127,7.1,12.35
51790,78.0,-462,64.8,nan,nan,nan,1.574,4.502,7.1,12.35
51791,78.0,-462,64.8,nan,nan,nan,1.574,4.502,7.1,12.35
51792,78.0,-462,64.8,nan,nan,nan,1.574,4.502,7.1,12.35
51793,78.0,-461,64.8,nan,nan,nan,1.574,4.502,7.1,12.35
51794,78.0,-461,64.8,nan,nan,nan,1.574,4.502,7.1,12.35
51795,78.0,-461,64.8,nan,nan,nan,1.574,4.502,7.1,12.35
51796,78.0,-461,64.8,nan,nan,nan,1.574,4.502,7.1,12.35
51797,78.0,-461,64.8,nan,nan,nan,1.604,5.834,7.1,12.35
51798,78.0,-461,64.8,nan,nan,nan,1.631,nan,7.1,12.35
51799,78.0,-461,64.8,nan,nan,nan,1.658,nan,7.1,12.35
51800,78.0,-460,64.8,nan,nan,nan,1.658,nan,7.1,12.35
51801,78.0,-459,64.8,nan,nan,nan,1.658,nan,7.1,12.35
51802,78.0,-459,64.8,nan,nan,nan,1.658,nan,7.1,12.35
51803,78.0,-458,64.8,nan,nan,nan,1.658,nan,7.1,12.35
51804,78.0,-458,64.8,nan,nan,nan,1.695,nan,7.1,12.35
51805,78.0,-461,64.8,nan,nan,nan,1.687,nan,7.1,11.95
51806,73.8,-460,64.8,nan,nan,nan,1.658,0.707,7.1,11.95
51807,73.8,-460,64.8,nan,nan,nan,1.695,0.707,7.1,11.95
51808,73.8,-460,64.8,nan,nan,nan,1.735,0.707,7.1,10.2
51809,73.8,-460,64.8,nan,nan,nan,1.765,0.707,7.1,10.2
51810,73.8,-459,64.8,nan,nan,nan,1.755,0.577,7.1,10.05
51811,77.6,-458,64.8,nan,nan,nan,1.713,0.509,7.1,10.05
51812,81.6,-458,64.8,nan,nan,nan,1.684,0.558,9.6,12.55
51813,81.6,-457,64.8,nan,nan,nan,1.684,0.558,9.6,12.55
51814,81.6,-456,64.8,nan,nan,nan,1.647,0.558,9.6,12.55
51815,81.65,-456,64.8,nan,nan,nan,1.622,0.558,9.65,12.6
51816,81.65,-456,64.8,nan,nan,nan,1.656,0.558,9.65,12.6
51817,81.65,-456,64.8,nan,nan,nan,1.684,0.558,9.65,12.6
51818,81.65,-455,64.8,nan,nan,nan,1.723,0.558,9.65,12.6
51819,81.65,-454,64.8,nan,nan,nan,1.755,0.593,9.65,12.6
51820,81.65,-454,64.8,nan,nan,nan,1.755,0.577,9.65,12.6
51821,81.65,-454,64.8,nan,nan,nan,1.755,0.707,9.65,12.6
51822,81.65,-454,64.8,nan,nan,nan,1.8,0.707,9.65,12.6
51823,81.65,-456,64.8,nan,nan,nan,1.788,0.707,9.65,9.65
51824,77.6,-455,64.8,nan,nan,nan,1.771,1.065,9.65,9.65
51825,79.65,-454,64.8,nan,nan,nan,1.781,0.766,9.65,9.65
51826,79.65,-454,64.8,nan,nan,nan,1.817,0.766,9.65,9.65
51827,79.65,-454,64.8,nan,nan,nan,1.817,0.766,9.65,9.65
51828,79.65,-454,64.8,nan,nan,nan,1.817,0.766,9.65,9.65
51829,79.65,-453,64.8,nan,nan,nan,1.817,0.766,9.65,9.65
51830,79.65,-453,64.8,nan,nan,nan,1.817,0.766,9.65,9.65
51831,79.65,-452,64.8,nan,nan,nan,1.817,0.766,9.65,9.65
51832,79.65,-452,64.8,nan,nan,nan,1.817,0.358,9.65,9.65
51833,79.65,-451,64.8,nan,nan,nan,1.817,nan,9.65,9.65
51834,79.65,-451,64.8,nan,nan,nan,1.867,nan,9.65,9.65
51835,79.65,-450,64.8,nan,nan,nan,1.909,nan,9.65,9.65
51836,79.65,-449,64.8,nan,nan,nan,1.909,nan,9.65,9.65
51837,79.65,-449,64.8,nan,nan,nan,1.909,nan,9.65,9.65
51838,79.65,-449,64.8,nan,nan,nan,1.909,nan,9.65,9.65
51839,79.65,-449,64.8,nan,nan,nan,1.909,nan,9.65,9.65
51840,79.65,-449,64.8,nan,nan,nan,1.909,nan,9.65,9.65
51841,79.65,-449,64.8,nan,nan,nan,1.909,nan,9.65,9.65
51842,79.65,-449,64.8,nan,nan,nan,1.909,nan,9.65,9.65
51843,79.65,-449,64.8,nan,nan,nan,1.909,nan,9.65,9.65
51844,79.65,-449,64.8,nan,nan,nan,1.909,nan,9.65,9.65
51845,79.65,-449,64.8,nan,nan,nan,1.909,nan,9.65,9.65
51846,79.65,-448,64.8,nan,nan,nan,1.909,nan,9.65,9.65
51847,79.65,-448,64.8,nan,nan,nan,1.909,nan,9.65,9.65
51848,79.65,-447,64.8,nan,nan,nan,1.909,nan,9.65,9.65
51849,79.65,-447,64.8,nan,nan,nan,1.909,nan,9.65,9.65
51850,79.65,-447,64.8,nan,nan,nan,1.909,nan,9.65,9.65
51851,79.65,-447,64.8,nan,nan,nan,1.967,nan,9.65,9.65
51852,79.65,-446,64.8,nan,nan,nan,2.018,nan,9.65,9.65
51853,79.65,-445,64.8,nan,nan,nan,1.954,nan,9.65,9.65
51854,80.7,-445,64.8,nan,nan,nan,1.909,0.707,9.65,9.65
51855,80.7,-445,64.8,nan,nan,nan,1.909,0.707,9.65,9.65
51856,80.7,-445,64.8,nan,nan,nan,1.909,0.707,9.65,9.65
51857,80.7,-444,64.8,nan,nan,nan,1.909,0.707,9.65,9.65
