Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
70035,31.7,-280,65.12,nan,nan,nan,0.509,0.577,0.0,11.2
70036,31.7,-279,65.12,nan,nan,nan,0.509,0.577,0.0,11.2
70037,31.7,-279,65.12,nan,nan,nan,0.509,0.707,0.0,11.2
70038,31.7,-279,65.12,nan,nan,nan,0.509,0.707,0.0,11.2
70039,31.7,-278,65.12,nan,nan,nan,0.509,0.577,0.0,11.2
70040,32.6,-278,65.12,nan,nan,nan,0.509,0.577,0.9,11.2
70041,32.6,-282,65.12,nan,nan,nan,0.509,0.548,0.9,9.05
70042,30.95,-281,65.12,nan,nan,nan,0.509,0.548,1.65,9.05
70043,30.95,-280,65.12,nan,nan,nan,0.509,0.577,1.65,9.05
70044,30.95,-279,65.12,nan,nan,nan,0.509,0.577,1.65,9.05
70045,30.95,-279,65.12,nan,nan,nan,0.509,0.577,1.65,9.05
70046,30.95,-278,65.12,nan,nan,nan,0.509,0.548,1.65,9.05
70047,32.6,-278,65.12,nan,nan,nan,0.509,0.548,1.65,9.05
70048,32.6,-278,65.12,nan,nan,nan,0.509,0.548,1.65,9.05
70049,32.6,-278,65.12,nan,nan,nan,0.509,0.577,1.65,6.65
70050,32.6,-278,65.12,nan,nan,nan,0.509,0.577,1.65,6.65
70051,32.6,-278,65.12,nan,nan,nan,0.509,0.707,1.65,6.65
70052,32.6,-277,65.12,nan,nan,nan,0.509,0.577,1.65,6.65
70053,34.25,-277,65.12,nan,nan,nan,0.509,0.577,3.3,6.65
70054,34.25,-276,65.12,nan,nan,nan,0.509,0.577,3.3,6.65
70055,34.25,-276,65.12,nan,nan,nan,0.509,0.577,3.3,6.65
70056,34.25,-276,65.12,nan,nan,nan,0.509,0.707,3.3,6.65
70057,34.25,-276,65.12,nan,nan,nan,0.509,0.707,3.3,6.65
70058,34.25,-276,65.12,nan,nan,nan,0.509,0.707,3.3,6.65
70059,34.25,-276,65.12,nan,nan,nan,0.509,0.707,3.3,6.65
70060,34.25,-276,65.12,nan,nan,nan,0.509,0.707,3.3,6.65
70061,34.25,-275,65.12,nan,nan,nan,0.509,nan,3.3,6.65
70062,34.25,-275,65.12,nan,nan,nan,0.509,nan,3.3,6.65
70063,34.25,-275,65.12,nan,nan,nan,0.509,nan,3.3,6.65
70064,34.25,-275,65.12,nan,nan,nan,0.509,nan,3.3,6.65
70065,34.25,-275,65.12,nan,nan,nan,0.509,nan,3.3,6.65
70066,34.25,-275,65.12,nan,nan,nan,0.509,nan,3.3,6.65
70067,34.25,-275,65.12,nan,nan,nan,0.509,nan,3.3,6.65
70068,34.25,-275,65.12,nan,nan,nan,0.509,nan,3.3,6.65
70069,34.25,-274,65.12,nan,nan,nan,0.509,nan,3.3,6.65
70070,34.25,-274,65.12,nan,nan,nan,0.509,nan,3.3,6.65
70071,34.25,-273,65.12,nan,nan,nan,0.509,nan,3.3,6.65
70072,34.25,-273,65.12,nan,nan,nan,0.509,nan,3.3,6.65
70073,34.25,-273,65.12,nan,nan,nan,0.509,nan,3.3,6.65
70074,34.25,-273,65.12,nan,nan,nan,0.509,nan,3.3,6.65
70075,34.25,-272,65.12,nan,nan,nan,0.509,nan,3.3,6.65
70076,34.25,-271,65.12,nan,nan,nan,0.509,nan,3.3,6.65
70077,34.25,-271,65.12,nan,nan,nan,0.509,nan,3.3,6.65
70078,34.25,-271,65.12,nan,nan,nan,0.51,nan,3.3,4.8
70079,34.25,-270,65.12,nan,nan,nan,0.51,nan,3.3,4.8
70080,34.25,-269,65.12,nan,nan,nan,0.51,nan,3.3,4.8
70081,34.25,-269,65.12,nan,nan,nan,0.51,nan,3.3,4.8
70082,34.25,-269,65.12,nan,nan,nan,0.51,nan,3.3,4.8
70083,34.25,-269,65.12,nan,nan,nan,0.511,nan,3.3,4.8
70084,34.25,-276,65.12,nan,nan,nan,0.51,nan,3.3,4.8
70085,31.7,-278,65.12,nan,nan,nan,0.526,0.25,3.3,4.8
70086,28.25,-278,65.12,nan,nan,nan,0.528,0.702,6.0,6.0
70087,28.25,-278,65.12,nan,nan,nan,0.528,0.702,6.0,6.0
70088,28.25,-278,65.12,nan,nan,nan,0.528,0.702,6.0,6.0
70089,28.25,-278,65.12,nan,nan,nan,0.528,0.702,6.0,6.0
70090,28.25,-278,65.12,nan,nan,nan,0.528,0.702,6.0,6.0
70091,28.25,-278,65.12,nan,nan,nan,0.528,0.702,6.0,6.0
70092,28.25,-278,65.12,nan,nan,nan,0.528,0.702,6.0,6.0
70093,28.25,-278,65.12,nan,nan,nan,0.53,0.957,6.0,6.0
70094,28.25,-278,65.12,nan,nan,nan,0.531,nan,6.0,6.0
70095,28.25,-278,65.12,nan,nan,nan,0.533,nan,6.0,6.0
70096,28.25,-277,65.12,nan,nan,nan,0.53,nan,6.0,6.0
70097,29.9,-277,65.12,nan,nan,nan,0.531,0.707,6.0,6.0
70098,29.9,-276,65.12,nan,nan,nan,0.531,0.577,6.0,6.0
70099,31.1,-275,65.12,nan,nan,nan,0.531,0.577,6.0,6.0
70100,31.1,-275,65.12,nan,nan,nan,0.531,0.577,6.0,6.0
70101,31.1,-274,65.12,nan,nan,nan,0.531,0.577,6.0,6.0
70102,31.1,-274,65.12,nan,nan,nan,0.533,0.577,6.0,6.0
70103,31.1,-274,65.12,nan,nan,nan,0.534,0.577,6.0,6.0
70104,31.1,-274,65.12,nan,nan,nan,0.534,0.577,6.0,6.0
70105,31.1,-274,65.12,nan,nan,nan,0.534,0.577,6.0,6.0
70106,31.1,-274,65.12,nan,nan,nan,0.534,0.707,6.0,6.0
70107,31.1,-274,65.12,nan,nan,nan,0.534,nan,6.0,6.0
70108,31.1,-274,65.12,nan,nan,nan,0.534,nan,6.0,6.0
70109,31.1,-274,65.12,nan,nan,nan,0.534,nan,6.0,6.0
70110,31.1,-274,65.12,nan,nan,nan,0.534,nan,6.0,6.0
70111,31.1,-273,65.12,nan,nan,nan,0.534,nan,6.0,6.0
70112,31.1,-273,65.12,nan,nan,nan,0.534,nan,6.0,6.0
70113,31.1,-272,65.12,nan,nan,nan,0.534,nan,6.0,6.0
