Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
65193,70.55,-575,65.04,nan,nan,nan,0.555,0.909,0.0,18.25
65194,70.55,-575,65.04,nan,nan,nan,0.557,0.945,0.0,18.25
65195,70.55,-575,65.04,nan,nan,nan,0.558,0.945,0.0,16.5
65196,70.55,-575,65.04,nan,nan,nan,0.558,0.945,0.0,16.5
65197,70.55,-575,65.04,nan,nan,nan,0.56,0.945,0.0,16.5
65198,70.55,-575,65.04,nan,nan,nan,0.561,0.945,0.0,16.5
65199,70.55,-575,65.04,nan,nan,nan,0.561,1.336,0.0,16.5
65200,70.55,-574,65.04,nan,nan,nan,0.561,nan,0.0,16.5
65201,70.55,-574,65.04,nan,nan,nan,0.561,nan,0.0,16.5
65202,70.55,-573,65.04,nan,nan,nan,0.561,nan,0.0,16.5
65203,70.55,-572,65.04,nan,nan,nan,0.561,nan,0.0,16.5
65204,70.55,-572,65.04,nan,nan,nan,0.561,nan,0.0,16.5
65205,70.55,-572,65.04,nan,nan,nan,0.561,nan,0.0,16.5
65206,70.55,-572,65.04,nan,nan,nan,0.561,nan,0.0,16.5
65207,70.55,-572,65.04,nan,nan,nan,0.561,nan,0.0,16.5
65208,70.55,-571,65.04,nan,nan,nan,0.561,nan,0.0,16.5
65209,70.55,-570,65.04,nan,nan,nan,0.561,nan,0.0,16.5
65210,70.55,-569,65.04,nan,nan,nan,0.561,nan,0.0,16.5
65211,70.55,-569,65.04,nan,nan,nan,0.561,nan,0.0,16.5
65212,70.55,-569,65.04,nan,nan,nan,0.561,nan,0.0,16.5
65213,70.55,-572,65.04,nan,nan,nan,0.558,nan,0.0,16.5
65214,65.35,-572,65.04,nan,nan,nan,0.558,0.707,5.2,16.5
65215,65.35,-571,65.04,nan,nan,nan,0.555,0.577,5.2,16.5
65216,67.15,-571,65.04,nan,nan,nan,0.555,0.577,5.2,16.5
65217,67.15,-571,65.04,nan,nan,nan,0.557,0.577,5.2,16.5
65218,67.15,-571,65.04,nan,nan,nan,0.558,0.577,5.2,16.5
65219,67.15,-571,65.04,nan,nan,nan,0.558,0.577,5.2,16.5
65220,67.15,-571,65.04,nan,nan,nan,0.56,0.577,5.2,16.5
65221,67.15,-571,65.04,nan,nan,nan,0.561,0.577,5.2,16.5
65222,67.15,-570,65.04,nan,nan,nan,0.561,0.577,5.2,16.5
65223,70.55,-570,65.04,nan,nan,nan,0.561,0.577,5.2,16.5
65224,70.55,-569,65.04,nan,nan,nan,0.561,0.577,5.2,16.5
65225,70.55,-569,65.04,nan,nan,nan,0.561,0.707,5.2,16.5
65226,70.55,-568,65.04,nan,nan,nan,0.561,0.707,5.2,16.5
65227,70.55,-567,65.04,nan,nan,nan,0.561,0.707,5.2,16.5
65228,70.55,-567,65.04,nan,nan,nan,0.563,0.707,5.2,16.5
65229,70.55,-567,65.04,nan,nan,nan,0.564,0.707,5.2,16.5
65230,70.55,-567,65.04,nan,nan,nan,0.564,0.707,5.2,16.5
65231,70.55,-566,65.04,nan,nan,nan,0.564,nan,5.2,16.5
65232,70.55,-566,65.04,nan,nan,nan,0.564,nan,5.2,16.5
65233,70.55,-567,65.04,nan,nan,nan,0.561,nan,5.2,16.5
65234,67.15,-567,65.04,nan,nan,nan,0.563,0.707,5.2,16.5
65235,67.15,-567,65.04,nan,nan,nan,0.555,0.707,5.2,16.5
65236,67.15,-566,65.04,nan,nan,nan,0.552,0.577,5.2,15.05
65237,70.55,-566,65.04,nan,nan,nan,0.553,0.577,5.2,15.05
65238,70.55,-566,65.04,nan,nan,nan,0.555,0.577,5.2,15.05
65239,70.55,-566,65.04,nan,nan,nan,0.556,0.577,5.2,13.0
65240,70.55,-566,65.04,nan,nan,nan,0.559,0.577,5.2,13.0
65241,70.55,-565,65.04,nan,nan,nan,0.559,0.577,5.2,9.8
65242,70.55,-583,65.04,nan,nan,nan,0.555,0.577,5.2,9.8
65243,65.35,-583,65.04,nan,nan,nan,0.556,0.577,5.2,9.8
65244,65.35,-583,65.04,nan,nan,nan,0.556,0.577,5.2,9.8
65245,65.35,-582,65.04,nan,nan,nan,0.556,0.577,5.2,9.8
65246,65.35,-584,65.04,nan,nan,nan,0.552,0.577,5.2,9.8
65247,61.25,-584,65.04,nan,nan,nan,0.553,0.577,9.3,9.8
65248,61.25,-583,65.04,nan,nan,nan,0.553,0.548,9.3,9.8
65249,63.7,-583,65.04,nan,nan,nan,0.553,0.548,9.3,9.3
65250,63.7,-583,65.04,nan,nan,nan,0.553,0.548,9.3,9.3
65251,63.7,-583,65.04,nan,nan,nan,0.553,0.548,9.3,9.3
65252,63.7,-583,65.04,nan,nan,nan,0.555,0.577,9.3,9.3
65253,63.7,-583,65.04,nan,nan,nan,0.556,0.577,9.3,9.3
65254,63.7,-582,65.04,nan,nan,nan,0.552,0.548,9.3,9.3
65255,66.95,-583,65.04,nan,nan,nan,0.607,0.837,9.3,9.3
65256,63.7,-583,65.04,nan,nan,nan,0.605,0.837,9.3,9.3
65257,63.7,-583,65.04,nan,nan,nan,0.605,0.816,9.3,9.3
65258,63.7,-583,65.04,nan,nan,nan,0.607,1.0,9.3,9.3
65259,63.7,-583,65.04,nan,nan,nan,0.61,1.0,9.3,9.3
65260,63.7,-583,65.04,nan,nan,nan,0.61,1.0,9.3,9.3
65261,63.7,-583,65.04,nan,nan,nan,0.61,1.0,9.3,9.3
65262,63.7,-583,65.04,nan,nan,nan,0.61,1.0,9.3,9.3
65263,63.7,-582,65.04,nan,nan,nan,0.61,1.0,9.3,9.3
65264,65.35,-582,65.04,nan,nan,nan,0.61,0.577,9.3,9.3
65265,65.35,-582,65.04,nan,nan,nan,0.61,0.707,9.3,9.3
65266,65.35,-581,65.04,nan,nan,nan,0.61,0.707,9.3,9.3
65267,65.35,-581,65.04,nan,nan,nan,0.61,0.707,9.3,9.3
65268,65.35,-581,65.04,nan,nan,nan,0.61,0.707,9.3,9.3
65269,65.35,-581,65.04,nan,nan,nan,0.61,0.707,9.3,9.3
65270,65.35,-580,65.04,nan,nan,nan,0.61,0.707,9.3,9.3
65271,65.35,-580,65.04,nan,nan,nan,0.61,0.707,9.3,9.3
65272,65.35,-580,65.04,nan,nan,nan,0.614,nan,9.3,9.3
65273,65.35,-579,65.04,nan,nan,nan,0.617,nan,9.3,9.3
65274,65.35,-579,65.04,nan,nan,nan,0.621,nan,9.3,9.3
65275,65.35,-579,65.04,nan,nan,nan,0.624,nan,9.3,9.3
65276,65.35,-578,65.04,nan,nan,nan,0.629,nan,9.3,9.3
65277,65.35,-578,65.04,nan,nan,nan,0.629,nan,9.3,9.3
65278,65.35,-578,65.04,nan,nan,nan,0.629,nan,9.3,9.3
65279,65.35,-577,65.04,nan,nan,nan,0.633,nan,9.3,9.3
65280,65.35,-577,65.04,nan,nan,nan,0.638,nan,9.3,9.3
65281,65.35,-577,65.04,nan,nan,nan,0.638,nan,9.3,9.3
65282,65.35,-576,65.04,nan,nan,nan,0.633,nan,9.3,9.3
65283,66.15,-576,65.04,nan,nan,nan,0.633,0.707,9.3,9.3
65284,66.15,-576,65.04,nan,nan,nan,0.638,0.707,9.3,9.3
65285,66.15,-576,65.04,nan,nan,nan,0.638,0.707,9.3,9.3
65286,66.15,-576,65.04,nan,nan,nan,0.638,0.707,9.3,9.3
65287,66.15,-576,65.04,nan,nan,nan,0.638,0.707,9.3,9.3
65288,66.15,-576,65.04,nan,nan,nan,0.638,0.707,9.3,9.3
65289,66.15,-575,65.04,nan,nan,nan,0.643,0.707,9.3,9.3
65290,66.15,-575,65.04,nan,nan,nan,0.584,0.707,9.3,9.3
65291,66.15,-575,65.04,nan,nan,nan,0.59,nan,9.3,9.3
65292,66.15,-575,65.04,nan,nan,nan,0.59,nan,9.3,9.3
65293,66.15,-575,65.04,nan,nan,nan,0.59,nan,9.3,9.3
65294,66.15,-575,65.04,nan,nan,nan,0.59,nan,9.3,9.3
65295,66.15,-574,65.04,nan,nan,nan,0.59,nan,9.3,9.3
65296,66.15,-574,65.04,nan,nan,nan,0.59,nan,9.3,9.3
65297,66.15,-573,65.04,nan,nan,nan,0.588,nan,9.3,9.3
65298,66.6,-573,65.04,nan,nan,nan,0.583,0.707,9.3,9.3
65299,66.6,-573,65.04,nan,nan,nan,0.583,0.707,9.3,9.3
65300,66.6,-573,65.04,nan,nan,nan,0.583,0.707,9.3,9.3
65301,66.6,-572,65.04,nan,nan,nan,0.583,0.707,9.3,9.3
65302,66.6,-572,65.04,nan,nan,nan,0.583,0.707,9.3,9.3
65303,66.6,-572,65.04,nan,nan,nan,0.583,0.707,9.3,9.3
65304,66.6,-572,65.04,nan,nan,nan,0.583,0.707,9.3,9.3
65305,66.6,-572,65.04,nan,nan,nan,0.583,0.707,9.3,9.3
65306,66.6,-572,65.04,nan,nan,nan,0.583,nan,9.3,9.3
65307,66.6,-572,65.04,nan,nan,nan,0.583,nan,9.3,9.3
65308,66.6,-572,65.04,nan,nan,nan,0.583,nan,9.3,9.3
65309,66.6,-572,65.04,nan,nan,nan,0.583,nan,9.3,9.3
65310,66.6,-572,65.04,nan,nan,nan,0.583,nan,9.3,9.3
65311,66.6,-572,65.04,nan,nan,nan,0.583,nan,9.3,9.3
65312,66.6,-571,65.04,nan,nan,nan,0.584,nan,9.3,9.3
65313,66.6,-570,65.04,nan,nan,nan,0.59,nan,9.3,9.3
65314,66.6,-570,65.04,nan,nan,nan,0.59,nan,9.3,9.3
65315,66.6,-570,65.04,nan,nan,nan,0.598,nan,9.3,9.3
65316,66.6,-570,65.04,nan,nan,nan,0.598,nan,9.3,9.3
65317,66.6,-569,65.04,nan,nan,nan,0.598,nan,9.3,9.3
65318,66.6,-569,65.04,nan,nan,nan,0.598,nan,9.3,9.3
65319,66.6,-568,65.04,nan,nan,nan,0.598,nan,9.3,9.3
65320,66.6,-567,65.04,nan,nan,nan,0.596,nan,9.3,9.3
65321,66.8,-567,65.04,nan,nan,nan,0.59,0.707,9.3,9.3
65322,66.8,-566,65.04,nan,nan,nan,0.598,0.707,9.3,9.3
65323,66.8,-566,65.04,nan,nan,nan,0.598,0.707,9.3,9.3
65324,66.8,-566,65.04,nan,nan,nan,0.598,0.707,9.3,9.3
65325,66.8,-566,65.04,nan,nan,nan,0.598,0.707,9.3,9.3
65326,66.8,-566,65.04,nan,nan,nan,0.598,0.707,9.3,9.3
65327,66.8,-565,65.04,nan,nan,nan,0.598,0.707,9.3,9.3
65328,66.8,-564,65.04,nan,nan,nan,0.598,0.707,9.3,9.3
65329,66.8,-564,65.04,nan,nan,nan,0.598,nan,9.3,9.3
65330,66.8,-564,65.04,nan,nan,nan,0.598,nan,9.3,9.3
65331,66.8,-564,65.04,nan,nan,nan,0.598,nan,9.3,9.3
65332,66.8,-563,65.04,nan,nan,nan,0.598,nan,9.3,9.3
65333,68.6,-562,65.04,nan,nan,nan,0.598,0.707,9.3,9.3
65334,68.6,-562,65.04,nan,nan,nan,0.598,0.707,9.3,9.3
65335,68.6,-562,65.04,nan,nan,nan,0.598,0.707,9.3,9.3
