Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
77164,55.6,-439,65.2,nan,nan,nan,0.522,nan,0.0,10.65
77165,55.6,-438,65.2,nan,nan,nan,0.527,nan,0.0,10.65
77166,55.6,-438,65.2,nan,nan,nan,0.527,nan,0.0,10.65
77167,55.6,-438,65.2,nan,nan,nan,0.527,nan,0.0,10.65
77168,55.6,-438,65.2,nan,nan,nan,0.527,nan,0.0,10.65
77169,55.6,-438,65.2,nan,nan,nan,0.527,nan,0.0,10.65
77170,55.6,-438,65.2,nan,nan,nan,0.527,nan,0.0,10.65
77171,55.6,-438,65.2,nan,nan,nan,0.527,nan,0.0,10.65
77172,55.6,-438,65.2,nan,nan,nan,0.527,nan,0.0,10.65
77173,55.6,-448,65.2,nan,nan,nan,0.527,nan,0.0,7.0
77174,50.35,-448,65.2,nan,nan,nan,0.527,0.707,5.25,7.0
77175,50.35,-448,65.2,nan,nan,nan,0.527,0.707,5.25,7.0
77176,50.35,-448,65.2,nan,nan,nan,0.527,0.707,5.25,7.0
77177,50.35,-448,65.2,nan,nan,nan,0.527,0.707,5.25,7.0
77178,50.35,-448,65.2,nan,nan,nan,0.527,0.707,5.25,7.0
77179,50.35,-447,65.2,nan,nan,nan,0.527,0.707,5.25,7.0
77180,50.35,-447,65.2,nan,nan,nan,0.527,0.707,5.25,7.0
77181,50.35,-447,65.2,nan,nan,nan,0.527,0.707,5.25,7.0
77182,50.35,-446,65.2,nan,nan,nan,0.527,nan,5.25,7.0
77183,50.35,-446,65.2,nan,nan,nan,0.527,nan,5.25,7.0
77184,50.35,-446,65.2,nan,nan,nan,0.527,nan,5.25,7.0
77185,50.35,-446,65.2,nan,nan,nan,0.527,nan,5.25,7.0
77186,50.35,-446,65.2,nan,nan,nan,0.527,nan,5.25,7.0
77187,50.35,-445,65.2,nan,nan,nan,0.527,nan,5.25,7.0
77188,50.35,-451,65.2,nan,nan,nan,0.522,nan,5.25,7.0
77189,45.1,-451,65.2,nan,nan,nan,0.522,0.707,10.5,10.6
77190,45.1,-451,65.2,nan,nan,nan,0.522,0.707,10.5,10.6
77191,45.1,-451,65.2,nan,nan,nan,0.522,0.707,10.5,10.6
77192,45.1,-450,65.2,nan,nan,nan,0.519,0.577,10.5,10.6
77193,47.6,-449,65.2,nan,nan,nan,0.519,0.577,10.5,10.6
77194,47.6,-449,65.2,nan,nan,nan,0.519,0.577,10.5,10.6
77195,47.6,-448,65.2,nan,nan,nan,0.519,0.577,10.5,10.6
77196,47.6,-448,65.2,nan,nan,nan,0.519,0.577,10.5,10.6
77197,47.6,-448,65.2,nan,nan,nan,0.519,0.577,10.5,10.6
77198,47.6,-447,65.2,nan,nan,nan,0.516,0.577,10.5,10.6
77199,47.7,-447,65.2,nan,nan,nan,0.516,0.577,10.5,10.6
77200,47.7,-447,65.2,nan,nan,nan,0.516,0.577,10.5,10.6
77201,47.7,-447,65.2,nan,nan,nan,0.516,0.577,10.5,10.6
77202,47.7,-447,65.2,nan,nan,nan,0.516,0.707,10.5,10.6
77203,47.7,-447,65.2,nan,nan,nan,0.516,0.707,10.5,10.6
77204,47.7,-447,65.2,nan,nan,nan,0.516,0.707,10.5,10.6
77205,47.7,-447,65.2,nan,nan,nan,0.516,0.707,10.5,10.6
77206,47.7,-447,65.2,nan,nan,nan,0.516,0.707,10.5,10.6
77207,47.7,-447,65.2,nan,nan,nan,0.516,nan,10.5,10.6
77208,47.7,-447,65.2,nan,nan,nan,0.516,nan,10.5,10.6
77209,47.7,-447,65.2,nan,nan,nan,0.516,nan,10.5,10.6
77210,47.7,-446,65.2,nan,nan,nan,0.516,nan,10.5,10.6
77211,47.7,-446,65.2,nan,nan,nan,0.516,nan,10.5,10.6
77212,47.7,-446,65.2,nan,nan,nan,0.516,nan,10.5,10.6
