Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
65253,45.9,-718,65.04,nan,nan,nan,0.771,1.0,0.0,9.65
65254,45.9,-720,65.04,nan,nan,nan,0.769,1.0,0.0,9.65
65255,42.9,-720,65.04,nan,nan,nan,0.761,0.577,3.0,9.65
65256,42.9,-720,65.04,nan,nan,nan,0.694,0.707,3.0,9.65
65257,42.9,-720,65.04,nan,nan,nan,0.703,0.707,3.0,9.65
65258,42.9,-720,65.04,nan,nan,nan,0.703,0.707,3.0,9.65
65259,42.9,-720,65.04,nan,nan,nan,0.703,0.707,3.0,9.65
65260,42.9,-720,65.04,nan,nan,nan,0.703,0.707,3.0,9.65
65261,42.9,-720,65.04,nan,nan,nan,0.703,0.707,3.0,9.65
65262,42.9,-720,65.04,nan,nan,nan,0.703,0.707,3.0,9.65
65263,42.9,-720,65.04,nan,nan,nan,0.703,nan,3.0,9.65
65264,42.9,-719,65.04,nan,nan,nan,0.7,nan,3.0,9.65
65265,45.6,-719,65.04,nan,nan,nan,0.692,0.707,3.0,9.65
65266,45.6,-719,65.04,nan,nan,nan,0.692,0.707,3.0,9.65
65267,45.6,-719,65.04,nan,nan,nan,0.692,0.707,3.0,9.65
65268,45.6,-719,65.04,nan,nan,nan,0.692,0.707,3.0,9.65
65269,45.6,-719,65.04,nan,nan,nan,0.692,0.707,3.0,9.65
65270,45.6,-719,65.04,nan,nan,nan,0.692,0.707,3.0,9.65
65271,45.6,-719,65.04,nan,nan,nan,0.692,0.707,3.0,9.65
65272,45.6,-719,65.04,nan,nan,nan,0.692,0.707,3.0,9.65
65273,45.6,-719,65.04,nan,nan,nan,0.692,nan,3.0,9.65
65274,45.6,-719,65.04,nan,nan,nan,0.692,nan,3.0,9.65
65275,45.6,-719,65.04,nan,nan,nan,0.692,nan,3.0,9.65
65276,45.6,-719,65.04,nan,nan,nan,0.692,nan,3.0,9.65
65277,45.6,-719,65.04,nan,nan,nan,0.692,nan,3.0,9.65
65278,45.6,-719,65.04,nan,nan,nan,0.692,nan,3.0,9.65
65279,45.6,-719,65.04,nan,nan,nan,0.692,nan,3.0,9.65
65280,45.6,-718,65.04,nan,nan,nan,0.692,nan,3.0,9.65
65281,45.6,-718,65.04,nan,nan,nan,0.692,nan,3.0,9.65
65282,45.6,-718,65.04,nan,nan,nan,0.692,nan,3.0,9.65
65283,45.6,-718,65.04,nan,nan,nan,0.692,nan,3.0,9.65
65284,45.6,-718,65.04,nan,nan,nan,0.692,nan,3.0,9.65
65285,45.6,-717,65.04,nan,nan,nan,0.692,nan,3.0,9.65
65286,45.6,-717,65.04,nan,nan,nan,0.694,nan,3.0,9.65
65287,45.6,-717,65.04,nan,nan,nan,0.568,nan,3.0,9.65
65288,45.6,-717,65.04,nan,nan,nan,0.572,nan,3.0,9.65
65289,45.6,-717,65.04,nan,nan,nan,0.572,nan,3.0,9.65
65290,45.6,-717,65.04,nan,nan,nan,0.572,nan,3.0,9.65
65291,45.6,-717,65.04,nan,nan,nan,0.573,nan,3.0,9.65
65292,45.6,-717,65.04,nan,nan,nan,0.577,nan,3.0,9.65
65293,45.6,-716,65.04,nan,nan,nan,0.577,nan,3.0,9.65
65294,45.6,-716,65.04,nan,nan,nan,0.577,nan,3.0,9.65
65295,45.6,-716,65.04,nan,nan,nan,0.577,nan,3.0,9.65
