Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
67554,55.6,-475,65.08,nan,nan,nan,1.26,nan,0.0,11.3
67555,55.6,-475,65.08,nan,nan,nan,1.26,nan,0.0,11.3
67556,55.6,-475,65.08,nan,nan,nan,1.26,nan,0.0,11.3
67557,55.6,-475,65.08,nan,nan,nan,1.26,nan,0.0,11.3
67558,55.6,-474,65.08,nan,nan,nan,1.26,nan,0.0,11.3
67559,55.6,-474,65.08,nan,nan,nan,1.26,nan,0.0,11.3
67560,55.6,-474,65.08,nan,nan,nan,1.26,nan,0.0,11.3
67561,55.6,-473,65.08,nan,nan,nan,1.26,nan,0.0,11.3
67562,55.6,-473,65.08,nan,nan,nan,1.26,nan,0.0,11.3
67563,55.6,-472,65.08,nan,nan,nan,1.281,nan,0.0,11.3
67564,55.6,-472,65.08,nan,nan,nan,0.704,nan,0.0,11.3
67565,55.6,-472,65.08,nan,nan,nan,0.711,nan,0.0,11.3
67566,55.6,-471,65.08,nan,nan,nan,0.714,nan,0.0,11.3
67567,55.6,-471,65.08,nan,nan,nan,0.714,nan,0.0,11.3
67568,55.6,-471,65.08,nan,nan,nan,0.714,nan,0.0,11.3
67569,55.6,-476,65.08,nan,nan,nan,0.705,nan,0.0,11.3
67570,50.65,-476,65.08,nan,nan,nan,0.702,0.707,4.95,11.3
67571,50.65,-476,65.08,nan,nan,nan,0.702,0.707,4.95,11.3
67572,50.65,-476,65.08,nan,nan,nan,0.702,0.707,4.95,11.3
67573,50.65,-476,65.08,nan,nan,nan,0.702,0.707,4.95,11.3
67574,50.65,-476,65.08,nan,nan,nan,0.702,0.707,4.95,11.3
67575,50.65,-476,65.08,nan,nan,nan,0.702,0.707,4.95,11.3
67576,50.65,-476,65.08,nan,nan,nan,0.711,0.707,4.95,11.3
67577,50.65,-476,65.08,nan,nan,nan,0.714,0.707,4.95,10.9
67578,50.65,-476,65.08,nan,nan,nan,0.714,nan,4.95,10.9
67579,50.65,-476,65.08,nan,nan,nan,0.714,nan,4.95,10.9
67580,50.65,-478,65.08,nan,nan,nan,0.705,nan,4.95,10.9
67581,45.55,-478,65.08,nan,nan,nan,0.702,0.707,10.05,10.9
67582,45.55,-478,65.08,nan,nan,nan,0.702,0.707,10.05,10.9
67583,45.55,-477,65.08,nan,nan,nan,0.702,0.577,10.05,10.9
67584,47.95,-477,65.08,nan,nan,nan,0.702,0.577,10.05,10.9
67585,47.95,-476,65.08,nan,nan,nan,0.694,0.548,10.05,10.9
67586,50.3,-476,65.08,nan,nan,nan,0.692,0.548,10.05,10.9
67587,50.3,-476,65.08,nan,nan,nan,0.692,0.548,10.05,10.9
67588,50.3,-476,65.08,nan,nan,nan,0.699,0.548,10.05,10.9
67589,50.3,-476,65.08,nan,nan,nan,0.702,0.548,10.05,10.9
67590,50.3,-476,65.08,nan,nan,nan,0.711,0.577,10.05,10.9
67591,50.3,-476,65.08,nan,nan,nan,0.668,0.577,10.05,10.85
67592,50.3,-476,65.08,nan,nan,nan,0.671,0.577,10.05,10.85
67593,50.3,-476,65.08,nan,nan,nan,0.671,0.707,10.05,10.85
67594,50.3,-476,65.08,nan,nan,nan,0.671,nan,10.05,10.85
67595,50.3,-479,65.08,nan,nan,nan,0.664,nan,10.05,10.85
67596,45.4,-479,65.08,nan,nan,nan,0.661,0.707,10.2,10.85
67597,45.4,-479,65.08,nan,nan,nan,0.668,0.707,10.2,10.85
67598,45.4,-478,65.08,nan,nan,nan,0.664,0.577,10.2,10.85
67599,47.75,-477,65.08,nan,nan,nan,0.661,0.577,10.2,10.85
67600,47.75,-477,65.08,nan,nan,nan,0.661,0.577,10.2,10.85
67601,47.75,-477,65.08,nan,nan,nan,0.661,0.577,10.2,10.85
67602,47.75,-477,65.08,nan,nan,nan,0.661,0.577,10.2,10.85
67603,47.75,-476,65.08,nan,nan,nan,0.654,0.548,10.2,10.85
67604,50.25,-475,65.08,nan,nan,nan,0.652,0.548,10.2,10.85
67605,50.25,-475,65.08,nan,nan,nan,0.652,0.577,10.2,10.85
67606,50.25,-475,65.08,nan,nan,nan,0.652,0.577,10.2,10.85
67607,50.25,-475,65.08,nan,nan,nan,0.658,0.577,10.2,10.85
67608,50.25,-475,65.08,nan,nan,nan,0.661,0.707,10.2,10.85
67609,50.25,-475,65.08,nan,nan,nan,0.668,0.707,10.2,10.85
67610,50.25,-475,65.08,nan,nan,nan,0.671,0.707,10.2,10.85
67611,50.25,-475,65.08,nan,nan,nan,0.671,0.707,10.2,10.85
67612,50.25,-475,65.08,nan,nan,nan,0.671,nan,10.2,10.85
67613,50.25,-475,65.08,nan,nan,nan,0.671,nan,10.2,10.85
67614,50.25,-475,65.08,nan,nan,nan,0.671,nan,10.2,10.85
67615,50.25,-475,65.08,nan,nan,nan,0.679,nan,10.2,10.85
67616,50.25,-475,65.08,nan,nan,nan,0.658,nan,10.2,10.85
67617,50.25,-474,65.08,nan,nan,nan,0.66,nan,10.2,10.85
67618,50.25,-474,65.08,nan,nan,nan,0.66,nan,10.2,10.85
67619,50.25,-474,65.08,nan,nan,nan,0.66,nan,10.2,10.85
67620,50.25,-474,65.08,nan,nan,nan,0.67,nan,10.2,10.85
67621,50.25,-473,65.08,nan,nan,nan,0.672,nan,10.2,10.85
67622,50.25,-473,65.08,nan,nan,nan,0.672,nan,10.2,10.85
67623,50.25,-473,65.08,nan,nan,nan,0.672,nan,10.2,10.85
67624,50.25,-472,65.08,nan,nan,nan,0.661,nan,10.2,10.85
67625,51.95,-472,65.08,nan,nan,nan,0.66,0.707,10.2,10.85
67626,51.95,-472,65.08,nan,nan,nan,0.66,0.707,10.2,10.85
67627,51.95,-472,65.08,nan,nan,nan,0.66,0.707,10.2,10.85
67628,51.95,-471,65.08,nan,nan,nan,0.66,0.577,10.2,10.85
67629,55.35,-471,65.08,nan,nan,nan,0.607,0.577,10.2,10.2
67630,55.35,-471,65.08,nan,nan,nan,0.609,0.577,10.2,10.2
67631,55.35,-470,65.08,nan,nan,nan,0.609,0.577,10.2,10.2
67632,55.35,-469,65.08,nan,nan,nan,0.609,0.577,10.2,10.2
67633,55.35,-469,65.08,nan,nan,nan,0.609,0.577,10.2,10.2
67634,55.35,-469,65.08,nan,nan,nan,0.616,0.707,10.2,10.2
67635,55.35,-474,65.08,nan,nan,nan,0.61,0.577,10.2,10.2
67636,50.15,-474,65.08,nan,nan,nan,0.609,0.577,10.2,10.2
67637,50.15,-474,65.08,nan,nan,nan,0.609,0.577,10.2,10.2
67638,50.15,-474,65.08,nan,nan,nan,0.609,0.707,10.2,10.2
67639,50.15,-474,65.08,nan,nan,nan,0.609,0.707,10.2,10.2
67640,50.15,-473,65.08,nan,nan,nan,0.602,0.577,10.2,10.2
67641,51.35,-473,65.08,nan,nan,nan,0.601,0.577,10.2,10.2
67642,51.35,-473,65.08,nan,nan,nan,0.601,0.577,10.2,10.2
67643,51.35,-472,65.08,nan,nan,nan,0.607,0.577,10.2,10.2
67644,51.35,-472,65.08,nan,nan,nan,0.511,0.577,10.2,10.2
67645,51.35,-471,65.08,nan,nan,nan,0.511,0.577,10.2,10.2
67646,52.0,-471,65.08,nan,nan,nan,0.511,0.577,10.2,10.2
67647,52.0,-471,65.08,nan,nan,nan,0.511,0.577,10.2,10.2
67648,52.0,-470,65.08,nan,nan,nan,0.511,0.577,10.2,10.2
67649,52.0,-470,65.08,nan,nan,nan,0.511,0.577,10.2,10.2
67650,52.0,-469,65.08,nan,nan,nan,0.511,0.707,10.2,10.2
67651,52.0,-468,65.08,nan,nan,nan,0.51,0.577,10.2,10.2
67652,52.3,-467,65.08,nan,nan,nan,1.185,2.708,10.2,10.2
67653,54.1,-467,65.08,nan,nan,nan,1.171,2.51,10.2,10.2
67654,54.1,-467,65.08,nan,nan,nan,1.171,2.872,10.2,10.2
67655,54.1,-467,65.08,nan,nan,nan,1.171,3.215,10.2,10.2
67656,54.1,-467,65.08,nan,nan,nan,1.171,3.215,10.2,10.2
67657,54.1,-471,65.08,nan,nan,nan,1.15,2.708,10.2,10.2
67658,50.75,-471,65.08,nan,nan,nan,1.137,2.51,10.2,10.2
67659,50.75,-471,65.08,nan,nan,nan,1.137,2.51,10.2,10.2
67660,50.75,-471,65.08,nan,nan,nan,1.137,2.872,10.2,10.2
67661,50.75,-471,65.08,nan,nan,nan,1.137,0.577,10.2,10.2
67662,50.75,-471,65.08,nan,nan,nan,1.137,0.707,10.2,10.2
67663,50.75,-471,65.08,nan,nan,nan,1.137,0.707,10.2,10.2
67664,50.75,-471,65.08,nan,nan,nan,1.137,0.707,10.2,10.2
67665,50.75,-470,65.08,nan,nan,nan,1.137,0.707,10.2,10.2
67666,50.75,-470,65.08,nan,nan,nan,1.137,nan,10.2,10.2
67667,50.75,-469,65.08,nan,nan,nan,1.119,nan,10.2,10.2
67668,53.15,-468,65.08,nan,nan,nan,1.121,0.133,10.2,10.2
