Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,667,64.0%,103.2,-2,0.10295,0.17301,0,8.455,0.995,9.226,40.35,37.15
1,667,64.0%,98.2,0,-0.41298,-0.60333,0,13.832,4.144,12.722,40.4,27.65
2,667,64.0%,101.26,-6,1.45032,-0.07198,0,7.205,10.922,9.833,46.3,34.5
3,667,64.0%,99.22,2,-0.12375,0.25157,-0.68926,5.754,0.671,8.442,38.95,17.0
4,667,64.04%,94.64,-10,-0.50442,-0.34924,0,13.718,4.037,8.014,39.55,20.65
5,667,64.04%,97.03,-4,-0.09585,-0.306,0,8.506,1.502,6.32,39.55,26.3
6,667,64.04%,94.24,3,-0.26501,1.1983,0,7.782,0.548,6.633,39.65,37.9
7,667,64.08%,99.25,3,0.28214,-0.75026,-2.0058,0.798,0.548,4.628,34.8,18.7
8,667,64.08%,96.0,-27,-0.5606,-0.80144,0,0.955,0.794,5.266,33.05,25.7
9,667,64.08%,89.67,-28,-0.70097,-0.86354,0,13.905,0.535,8.033,40.9,19.25
10,667,64.08%,91.28,-51,-0.23375,1.48731,0,4.821,12.089,6.743,40.65,34.95
11,667,64.12%,93.28,-44,-0.15905,-0.3524,-0.57992,6.058,17.205,10.756,36.25,17.5
12,667,64.12%,96.55,-46,-0.42521,0.02487,0,6.398,0.74,7.311,25.2,21.9
13,667,64.12%,93.95,-49,-0.54861,1.78895,0,2.055,0.45,4.306,26.05,15.5
14,667,64.12%,93.39,-70,1.14186,-0.55874,129.3844,2.068,1.719,2.921,34.25,26.6
15,667,64.16%,93.9,-38,-1.19211,-0.10118,0,1.516,0.577,6.175,23.0,18.75
16,667,64.16%,95.93,-17,-0.89466,-0.28153,0,12.974,0.496,10.908,26.05,20.6
17,667,64.16%,94.85,-31,-0.38616,-0.1511,0,5.657,0.521,10.426,20.2,16.85
18,667,64.16%,95.28,-23,-0.24076,-0.52535,-0.79124,14.202,1.338,12.652,30.45,15.95
19,667,64.2%,90.93,-36,-1.01013,-0.57228,0,3.746,0.577,2.995,27.95,21.05
20,667,64.2%,90.46,-38,-0.16034,0.02954,0,0.778,0.577,4.574,31.2,27.25
21,667,64.2%,91.04,-40,-0.49559,-0.86569,0,1.444,0.606,4.532,27.55,18.0
22,667,64.24%,90.52,-65,-0.94578,-0.0765,-2.00398,1.282,0.485,5.455,25.85,24.4
23,667,64.24%,88.87,-58,-1.06242,-0.29982,0,14.182,0.758,6.544,30.35,23.8
24,667,64.24%,89.91,-51,-0.91271,-0.75307,0,5.521,17.751,4.984,25.6,17.85
25,667,64.24%,92.47,-55,-0.40302,1.52419,0,1.653,0.916,3.095,20.25,19.05
26,667,64.28%,90.2,-34,-0.48311,-1.08381,-0.46255,6.847,0.707,3.41,38.75,22.9
