Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,672,64.0%,101.1,-5,0.44614,-0.37152,0,3.485,1.847,5.058,48.0,22.25
1,672,64.0%,98.46,-2,0.3233,0.12164,0,10.672,4.975,8.078,37.15,16.65
2,672,64.0%,98.63,-8,0.35006,-0.77058,0,15.262,5.986,11.916,38.05,21.55
3,672,64.0%,99.39,0,-0.42103,0.1267,-1.03588,10.928,1.069,11.337,29.25,20.4
4,672,64.04%,96.64,-3,0.65225,-0.16021,0,2.03,0.516,7.195,46.7,29.15
5,672,64.04%,97.18,1,-0.20853,-1.48539,0,2.067,3.343,13.052,37.65,19.7
6,672,64.04%,93.1,-6,-0.25929,-0.72202,0,2.172,4.563,8.447,30.3,16.65
7,672,64.08%,96.43,-1,-0.48708,-0.03767,-1.94804,6.465,nan,5.685,32.3,25.55
8,672,64.08%,85.04,-12,-0.77107,-0.56698,0,1.117,0.577,4.061,54.4,43.95
9,672,64.08%,93.82,-3,-0.69726,-0.4448,0,13.975,0.426,9.891,36.35,14.5
10,672,64.08%,95.07,4,0.17453,-0.29555,0,6.063,0.742,3.581,33.8,21.05
11,672,64.12%,95.86,-8,-0.40394,-0.50001,1.43327,11.306,5.357,5.279,36.4,20.65
12,672,64.12%,95.26,-6,0.359,1.75462,0,0.704,0.791,3.388,28.6,15.25
13,672,64.12%,95.01,-13,0.73228,-0.33086,0,5.616,0.548,9.357,29.3,12.35
14,672,64.12%,94.22,-25,0.19516,0.15451,3.57056,1.361,0.827,5.672,37.65,23.35
15,672,64.16%,95.94,-1,0.6535,-1.04143,0,4.528,1.018,6.716,34.0,19.5
16,672,64.16%,91.62,-37,-0.84849,0.35878,0,8.037,0.535,9.336,32.3,25.8
17,672,64.16%,94.99,-44,-0.86011,0.1558,0,1.525,0.577,1.858,26.35,17.0
18,672,64.16%,95.52,-31,1.23893,0.47783,-1.83387,1.802,0.676,4.661,33.4,32.7
19,672,64.2%,89.44,-29,0.69972,2.14151,0,19.182,0.497,8.273,39.95,16.1
20,672,64.2%,86.33,-9,-0.12728,-0.48798,0,9.865,0.577,7.171,36.25,12.7
21,672,64.2%,90.18,-21,-0.71438,-0.09957,0,3.97,11.218,6.327,32.2,24.4
22,672,64.24%,87.58,-27,-0.03112,-0.8225,-1.41681,15.601,5.452,6.428,41.2,13.3
23,672,64.24%,87.82,-36,-0.84688,-0.02847,0,9.756,0.577,4.659,29.2,27.75
24,672,64.24%,88.54,-42,-0.20099,0.74642,0,0.656,0.957,8.987,31.25,18.65
25,672,64.24%,93.82,-24,-0.41811,-0.44531,0,1.343,1.352,3.948,22.9,15.3
26,672,64.28%,87.2,-36,-1.07248,-0.37182,19.19492,7.307,0.577,8.751,29.7,16.9
27,672,64.28%,89.62,-33,-0.20251,0.17388,0,1.07,nan,2.867,31.6,19.8
28,672,64.28%,88.6,-24,-0.30683,-0.89903,0,1.528,0.535,9.637,20.8,11.7
29,672,64.28%,92.47,-49,-0.60943,1.63752,-0.48216,0.587,0.707,9.058,20.8,7.65
30,672,64.32%,87.41,-42,-1.22847,-0.66101,0,6.884,0.548,3.187,23.05,19.15
31,672,64.32%,78.56,-62,-0.63506,-0.23838,0,0.643,1.066,2.375,47.75,15.05
32,672,64.32%,67.34,-98,-0.58216,-0.66345,0,2.322,0.577,2.192,46.7,25.85
33,672,64.36%,77.7,-90,-1.01728,-1.07751,-2.00083,0.692,0.707,2.204,40.9,23.0
34,672,64.36%,85.16,-64,-0.93157,0.10859,0,0.54,0.833,7.031,32.05,11.2
35,672,64.36%,74.93,-68,-1.27257,-1.28634,0,1.184,1.39,4.108,53.1,24.45
36,672,64.36%,62.42,-84,-1.07476,-1.24356,0,3.629,0.707,5.714,54.9,34.5
37,672,64.4%,70.22,-55,-0.44898,0.47551,0.20535,0.663,1.12,4.328,53.35,23.45
38,672,64.4%,55.1,-102,-0.21031,-1.04501,0,1.801,2.384,1.919,43.0,22.9
39,672,64.4%,70.94,-89,-0.09676,1.6996,0,5.986,nan,5.942,46.6,24.4
40,672,64.4%,72.22,-74,-0.58749,-0.03422,8.07583,0.668,0.548,8.872,53.15,25.9
41,672,64.44%,86.09,-63,-0.60843,-0.2362,0,0.806,0.577,9.489,26.55,11.15
42,672,64.44%,74.88,-111,-0.22599,-0.3929,0,5.024,1.799,4.232,42.95,10.25
43,672,64.44%,85.52,-120,-0.04525,0.30771,0,0.86,0.894,4.954,26.7,25.1
44,672,64.44%,72.03,-121,-0.73294,-0.38492,-1.64776,1.412,nan,0.917,40.15,16.25
45,672,64.48%,87.88,-99,3.49436,-0.04175,0,0.526,0.663,3.214,29.7,16.55
46,672,64.48%,86.73,-109,0.03239,0.08253,0,0.613,0.5,2.684,24.2,21.2
47,672,64.48%,85.42,-143,-0.02606,0.64462,0,0.668,0.785,2.375,30.65,9.25
48,672,64.52%,74.77,-149,-0.56701,-1.16181,-1.67936,0.5,0.548,9.451,37.15,13.6
49,672,64.52%,84.93,-131,1.59392,-0.34741,0,7.552,0.548,7.129,35.25,11.7
50,672,64.52%,87.99,-122,0.66271,-0.44005,0,0.949,0.282,4.285,19.95,11.5
51,672,64.52%,78.38,-142,-1.19804,-0.13451,0,0.923,nan,3.393,32.2,10.15
52,672,64.56%,64.08,-166,-1.11196,-0.97767,7.15293,1.285,0.707,2.405,46.05,28.1
53,672,64.56%,79.91,-149,-0.74028,-0.90515,0,1.235,0.577,4.819,33.15,6.65
54,672,64.56%,78.52,-128,-0.05663,-0.30137,0,0.775,1.02,1.094,27.45,21.5
55,672,64.56%,41.93,-210,-0.54451,-1.06382,0.34684,0.5,0.548,1.88,34.45,8.4
56,672,64.6%,52.85,-172,-1.65826,-1.4854,0,0.554,0.707,2.244,50.35,13.55
57,672,64.6%,61.36,-127,0.00139,-0.70387,0,0.683,0.577,1.755,36.7,12.5
58,672,64.6%,58.72,-139,-1.14797,-1.0647,0,0.63,0.577,0.707,31.4,10.25
59,672,64.6%,78.42,-137,-1.13969,-1.30031,-1.99682,0.915,2.217,3.114,41.15,20.8
60,672,64.64%,80.44,-167,0.1454,-0.48786,0,0.832,0.707,0.754,24.5,13.4
61,672,64.64%,85.84,-206,-0.8871,-0.44068,0,11.346,0.707,8.155,23.0,11.95
62,672,64.64%,81.99,-141,-1.25766,-0.77071,0,0.509,nan,0.917,26.2,11.65
63,672,64.68%,79.23,-128,-0.54864,-0.21026,-0.57496,0.485,nan,3.247,37.85,5.95
64,672,64.68%,84.92,-109,-0.04825,1.04159,0,0.562,nan,1.827,28.9,19.35
65,672,64.68%,85.03,-203,0.92976,-1.24086,0,12.02,0.354,5.924,30.55,21.1
66,672,64.68%,78.09,-174,-0.73944,-0.62274,23.21835,0.738,0.707,0.848,29.85,25.2
67,672,64.72%,74.36,-222,-0.83654,-0.42034,0,0.51,nan,1.698,45.15,14.75
68,672,64.72%,82.19,-213,-0.13986,-0.60965,0,0.497,0.577,3.63,25.25,14.9
69,672,64.72%,82.33,-196,-1.19736,-0.22802,0,0.948,1.773,3.685,27.0,26.8
70,672,64.72%,86.19,-153,0.29434,-0.55735,-1.37058,7.53,17.96,7.392,24.75,18.85
