Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,693,64.0%,102.36,-3,0.16418,0.05344,0,3.465,1.151,8.346,46.05,41.3
1,693,64.0%,99.98,4,-0.33481,-0.79139,0,8.557,10.905,13.289,32.4,23.2
2,693,64.0%,103.01,2,0.98276,0.17188,0,7.871,5.749,9.441,48.4,31.1
3,693,64.0%,100.33,1,0.00893,0.09562,-1.81052,7.58,2.768,6.439,43.4,35.15
4,693,64.04%,97.68,-24,-0.02841,-1.07334,0,13.778,1.537,10.167,32.05,19.35
5,693,64.04%,96.82,-15,-0.6544,0.27988,0,8.107,0.959,13.69,23.1,17.25
6,693,64.04%,92.58,-20,-0.58761,-0.97265,0,3.131,1.886,4.228,36.7,25.1
7,693,64.08%,95.27,-13,0.36779,-0.94125,-0.06693,1.051,0.576,4.816,33.15,17.25
8,693,64.08%,89.86,-31,0.24306,0.1755,0,1.32,0.76,6.365,39.05,24.65
9,693,64.08%,92.0,-7,-0.45229,-0.69832,0,4.601,13.14,4.482,29.5,24.55
10,693,64.08%,95.88,7,-0.3905,-0.48784,0.86481,5.228,6.937,9.577,29.8,18.45
11,693,64.12%,95.15,-44,-0.18797,-0.33059,0,1.539,0.705,15.198,34.0,20.25
12,693,64.12%,90.85,-43,-0.99881,-0.05491,0,1.999,4.635,6.424,31.0,27.35
13,693,64.12%,93.16,-37,-0.73465,-0.8673,0,2.477,0.837,5.812,29.4,24.7
14,693,64.16%,96.36,-34,0.04933,-0.3807,-1.92528,1.057,1.043,11.42,32.7,17.65
15,693,64.16%,93.11,-39,-0.6278,-0.23732,0,4.443,0.687,4.829,28.6,19.0
16,693,64.16%,91.31,-35,-0.32882,0.48726,0,1.83,3.035,3.379,29.1,18.75
17,693,64.16%,95.62,-31,-0.68569,-1.01351,0,5.876,0.577,8.239,24.2,18.55
18,693,64.2%,94.14,-29,-0.40234,-0.31004,21.85887,0.972,0.577,3.274,39.1,36.75
19,693,64.2%,87.9,-47,-0.42388,-0.1284,0,2.374,2.375,4.143,41.45,24.05
20,693,64.2%,91.66,-48,-0.61326,-0.77164,0,22.161,0.548,9.277,34.5,12.3
21,693,64.2%,89.66,-46,-1.03183,-0.82902,-1.63572,3.601,0.535,4.457,31.55,15.05
22,693,64.24%,92.23,-51,-0.05414,2.10371,0,2.569,1.341,3.885,36.45,30.05
23,693,64.24%,86.88,-119,-0.24933,-0.95402,0,11.65,nan,6.208,40.1,28.3
24,693,64.24%,85.69,-105,-1.16021,-0.72779,0,0.912,1.513,3.134,35.5,19.5
25,693,64.28%,77.18,-117,-0.1162,-0.72173,-0.69855,0.544,0.577,4.891,34.45,21.15
26,693,64.28%,88.75,-116,-0.80724,-0.75072,0,1.143,2.411,2.352,22.6,17.5
27,693,64.28%,77.89,-141,-1.35387,-0.62357,0,1.294,0.548,2.733,39.8,13.5
28,693,64.28%,88.67,-99,-0.53972,-1.29451,2.33252,0.992,1.429,5.954,35.75,20.0
29,693,64.32%,90.41,-144,-0.8536,-0.98304,0,2.835,0.707,7.182,26.75,5.9
30,693,64.32%,82.92,-157,-0.77376,-0.83388,0,0.978,0.548,1.446,37.4,26.05
31,693,64.32%,78.94,-151,-1.18431,-0.87359,0,1.143,0.577,6.826,44.7,14.75
32,693,64.36%,81.19,-159,-0.85391,-0.62055,-1.98874,13.056,0.577,11.771,47.6,10.2
33,693,64.36%,70.92,-131,-0.57417,0.01367,0,3.218,0.606,1.452,47.65,22.5
34,693,64.36%,73.7,-118,0.71314,-0.82222,0,0.856,1.047,4.497,42.7,28.05
35,693,64.36%,84.51,-110,-0.27496,0.17452,0,5.462,0.877,7.477,51.9,32.4
36,693,64.4%,79.83,-135,-0.78353,-1.25717,8.47774,12.616,0.577,5.418,44.8,14.25
37,693,64.4%,86.97,-121,-0.90489,-1.46613,0,0.808,0.577,2.829,28.6,16.2
38,693,64.4%,76.4,-154,-0.27149,-0.62343,0,0.65,0.992,1.655,51.3,16.4
39,693,64.4%,64.46,-236,-0.87994,2.93185,-1.38622,3.769,1.027,2.861,67.05,19.35
40,693,64.44%,47.46,-233,-1.25914,-1.51319,0,0.564,0.594,1.793,26.0,11.75
41,693,64.44%,77.67,-219,-0.22731,-0.86115,0,0.507,0.577,1.771,49.3,21.55
42,693,64.44%,82.3,-235,-0.80113,-0.92998,0,1.611,1.33,1.425,35.3,17.35
43,693,64.48%,76.24,-246,-0.84915,-0.62528,-1.14329,0.616,0.473,1.677,34.5,7.85
44,693,64.48%,78.43,-287,-0.80251,0.348,0,0.557,0.535,3.86,34.25,11.2
45,693,64.48%,75.98,-266,-1.04312,-0.35285,0,0.782,0.577,5.803,38.1,13.6
46,693,64.48%,75.56,-298,-0.27546,-0.30101,4.91877,0.557,0.598,3.898,31.25,29.65
47,693,64.52%,81.85,-306,-0.37506,-1.23675,0,0.923,0.577,4.541,31.6,9.15
48,693,64.52%,77.41,-288,-0.1447,-0.87983,0,0.765,0.707,7.064,40.7,12.75
49,693,64.52%,68.33,-311,-0.71694,0.62331,0,0.915,nan,5.239,49.55,1.05
50,693,64.52%,85.06,-286,-0.60262,-0.96008,-2.00539,0.507,0.535,1.841,22.8,8.8
51,693,64.56%,71.98,-273,1.28234,1.08075,0,0.958,0.995,3.895,30.7,15.1
52,693,64.56%,76.84,-267,-0.9374,-0.67126,0,0.524,nan,0.685,44.95,16.2
53,693,64.56%,72.87,-323,-0.7224,-0.21065,0,0.593,0.577,1.922,44.05,24.65
54,693,64.6%,51.94,-362,4.43174,0.83005,4.04925,0.559,0.577,2.206,55.3,9.2
55,693,64.6%,76.18,-293,-0.79585,-0.4801,0,0.617,nan,0.858,45.5,15.75
56,693,64.6%,82.01,-327,-1.05542,-0.81618,0,1.207,nan,0.774,27.95,10.45
57,693,64.6%,78.7,-294,-1.04479,-1.00774,-1.03789,0.505,0.707,5.539,33.75,16.95
58,693,64.64%,83.47,-364,-0.96238,-1.10988,0,16.402,0.577,6.226,30.85,20.05
59,693,64.64%,80.12,-425,-0.36944,3.41088,0,0.754,0.577,1.891,28.5,22.25
60,693,64.64%,73.42,-471,-1.0187,-0.04426,0,0.708,1.095,2.047,43.95,20.95
61,693,64.68%,64.86,-478,-0.39892,-1.29687,-1.46189,4.744,0.707,2.205,44.0,25.4
62,693,64.68%,65.0,-482,-0.54098,-1.16444,0,0.692,0.917,1.771,42.6,9.25
63,693,64.68%,68.43,-429,-0.57908,-0.64404,0,0.565,0.707,2.602,40.85,23.2
64,693,64.68%,54.67,-453,1.54362,0.51241,10.55408,0.748,0.577,3.593,50.45,7.4
65,693,64.72%,38.05,-514,-0.80289,0.25133,0,3.064,7.842,1.776,22.85,9.9
66,693,64.72%,33.55,-526,-0.55705,-0.90021,0,0.554,0.491,0.826,25.65,8.7
67,693,64.72%,39.25,-523,0.67131,0.16003,0,0.485,0.577,0.592,23.85,5.1
68,693,64.72%,36.04,-547,-0.7044,-1.1582,-1.97638,0.491,0.577,0.633,21.25,14.05
69,693,64.76%,46.06,-488,-0.57316,-0.91097,0,0.75,nan,2.179,20.75,10.4
70,693,64.76%,33.79,-537,-0.21705,0.55095,0,0.606,0.707,0.836,19.7,6.6
71,693,64.76%,34.83,-518,-0.85677,-0.26419,0,0.605,nan,4.495,18.25,5.95
72,693,64.8%,35.78,-508,0.23529,-0.22043,1.86209,0.873,1.433,1.847,17.7,7.4
73,693,64.8%,39.83,-488,-0.96715,-0.37689,0,0.524,0.548,0.601,23.5,9.75
74,693,64.8%,42.85,-500,-0.49018,0.71099,0,0.857,0.707,1.072,25.15,16.35
75,693,64.8%,43.47,-515,-0.70178,-0.84382,-0.55032,0.586,0.707,0.869,18.55,10.1
76,693,64.84%,42.76,-514,-0.3453,-0.76382,0,0.724,0.577,1.842,18.0,9.3
77,693,64.84%,36.71,-525,-1.04987,-0.3777,0,0.728,nan,0.767,16.55,5.6
78,693,64.84%,27.64,-537,-0.94112,-0.07833,0,0.552,0.548,0.895,18.2,18.2
79,693,64.88%,40.32,-499,-1.04063,-1.28526,-1.68939,0.58,0.577,3.064,37.15,13.1
80,693,64.88%,66.36,-436,-1.35771,-0.66934,0,0.671,1.249,4.209,44.25,15.65
81,693,64.88%,84.5,-442,0.61808,-1.48524,0,1.13,nan,1.252,19.3,15.55
82,693,64.88%,75.04,-434,-1.11014,-1.15653,31.73906,0.6,0.816,2.853,40.5,18.4
83,693,64.92%,78.69,-403,-0.0531,-1.08662,0,0.589,0.811,0.79,42.55,8.55
84,693,64.92%,81.39,-417,-1.09084,-1.06662,0,0.516,0.707,0.683,28.7,14.1
85,693,64.92%,81.44,-451,0.09183,0.09649,0,0.546,0.577,0.607,30.8,12.6
86,693,64.92%,53.59,-486,1.40708,-0.59834,-1.89971,0.533,0.707,1.305,51.75,11.5
87,693,64.96%,49.48,-455,-0.98696,-0.32525,0,0.52,0.707,0.546,23.35,7.7
88,693,64.96%,37.64,-488,-0.49303,-0.84355,0,0.527,nan,0.569,16.35,1.95
89,693,64.96%,35.66,-544,-0.53104,-1.40909,0,0.657,nan,0.607,19.8,6.95
90,693,65.0%,34.88,-535,-0.61023,-0.92704,0.57446,0.541,0.649,0.608,14.25,9.5
91,693,65.0%,26.38,-525,-0.67608,-0.39032,0,0.515,0.707,0.709,15.05,6.1
92,693,65.0%,24.64,-518,-1.17184,-0.97449,0,0.548,nan,0.573,12.25,10.05
93,693,65.0%,29.2,-510,1.00741,-0.45423,0.1477,0.616,nan,1.477,21.2,10.9
94,693,65.04%,36.89,-476,0.56426,-0.65678,0,0.798,0.49,0.647,15.85,7.9
95,693,65.04%,32.96,-499,-1.03561,-0.73539,0,0.585,nan,1.116,18.15,8.8
96,693,65.04%,39.78,-458,-0.76621,0.21222,0,0.522,nan,0.707,17.45,9.1
97,693,65.08%,33.18,-511,-0.64087,-0.60363,-1.84687,1.788,0.707,1.043,11.15,8.05
98,693,65.08%,48.46,-477,0.15659,-0.90066,0,0.516,0.707,0.6,24.25,11.85
99,693,65.08%,58.91,-463,-0.5087,-0.69215,0,0.508,0.577,0.639,23.85,13.25
