Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,688,64.0%,102.03,-1,1.08381,0.02416,0,15.399,1.362,9.397,44.1,23.3
1,688,64.0%,98.99,-5,0.07629,-0.62113,0,10.289,1.062,11.115,36.75,28.4
2,688,64.0%,99.05,-1,1.59924,0.23411,0,5.471,2.315,9.406,55.4,24.35
3,688,64.0%,98.04,-1,0.63235,0.34184,-1.69545,5.371,0.502,6.939,50.2,27.95
4,688,64.04%,96.64,-17,-0.39998,-0.7214,0,3.104,0.865,9.554,37.0,26.95
5,688,64.04%,98.56,-22,-0.44825,-0.1092,0,13.657,0.646,8.169,30.9,20.25
6,688,64.04%,96.02,-23,-0.15278,0.34335,0,23.103,1.325,11.547,31.25,30.55
7,688,64.08%,94.23,-27,-0.93429,-0.79354,-0.89356,13.545,0.548,9.472,27.7,22.45
8,688,64.08%,93.19,-52,-1.03042,-0.73918,0,0.698,0.577,8.498,31.0,11.7
9,688,64.08%,94.53,-35,-0.19764,0.03474,0,0.874,0.85,9.181,32.8,32.2
10,688,64.08%,92.06,-35,-0.63533,-0.24347,5.27429,6.91,0.744,5.156,31.95,13.7
11,688,64.12%,94.75,-28,-0.14436,-0.10222,0,4.4,0.758,8.664,42.8,15.95
12,688,64.12%,94.56,-46,-0.78522,-0.83186,0,13.909,1.179,6.355,28.3,21.9
13,688,64.12%,91.77,-38,0.71984,-0.21493,0,3.657,0.952,6.506,35.3,18.35
14,688,64.12%,95.92,-20,0.24698,-0.94563,-1.98613,4.66,0.503,3.525,31.85,17.95
15,688,64.16%,96.17,-70,0.50442,-1.43224,0,3.062,2.408,11.106,30.25,16.35
16,688,64.16%,92.76,-88,-0.59085,-0.51497,0,9.704,0.56,7.474,28.55,19.35
17,688,64.16%,88.97,-81,-1.04355,-0.25416,0,0.644,0.638,3.554,34.15,12.1
18,688,64.2%,89.14,-89,-0.8709,-0.35404,1.15089,1.153,0.492,2.544,35.8,22.2
19,688,64.2%,83.46,-96,-0.6416,-0.50808,0,1.305,0.837,4.277,39.75,25.3
20,688,64.2%,86.56,-86,0.13069,0.62004,0,20.079,0.756,9.369,44.8,11.7
21,688,64.2%,85.82,-73,-0.48103,-0.73379,0.3162,10.671,0.486,4.805,47.75,24.4
22,688,64.24%,81.18,-99,-1.20433,-0.07197,0,2.602,4.838,7.147,38.7,20.15
23,688,64.24%,91.18,-74,-0.4706,-0.24594,0,6.707,0.575,4.439,25.1,20.45
24,688,64.24%,90.02,-80,-0.82715,0.68966,0,2.947,0.833,8.293,24.55,12.3
25,688,64.28%,88.53,-86,-0.52242,-0.62485,-1.93882,1.727,0.769,5.045,38.95,15.2
26,688,64.28%,91.9,-83,-0.87948,1.83453,0,1.361,0.577,6.053,19.2,18.05
27,688,64.28%,89.47,-90,-0.6359,0.11374,0,2.435,0.7,8.518,25.75,18.4
28,688,64.28%,85.05,-86,-0.77189,0.47165,0,3.071,0.707,8.036,31.85,19.75
29,688,64.32%,90.52,-67,-0.71651,-0.90035,9.48584,1.233,0.707,3.684,22.9,11.9
30,688,64.32%,80.56,-71,-0.79515,-1.16572,0,2.605,0.52,2.82,44.45,11.3
31,688,64.32%,80.1,-71,-1.42652,-1.07811,0,0.551,0.569,10.307,41.05,31.0
32,688,64.32%,57.29,-115,-0.73032,-0.68388,-1.206,1.502,0.536,1.583,30.1,15.8
33,688,64.36%,64.66,-110,-1.05916,-0.74165,0,3.936,0.707,5.404,58.3,11.75
34,688,64.36%,83.69,-113,-0.64786,-0.5419,0,3.049,1.474,3.404,30.95,26.95
35,688,64.36%,71.43,-100,-0.76766,0.37455,0,1.47,0.5,8.326,38.9,23.35
36,688,64.4%,82.28,-72,-0.41638,0.30754,-1.52809,0.969,0.577,2.15,38.5,29.15
37,688,64.4%,82.04,-70,-0.73117,-0.92516,0,0.492,nan,8.587,31.25,11.0
38,688,64.4%,85.57,-120,-0.97291,0.00117,0,1.326,0.548,3.317,20.4,13.95
39,688,64.4%,85.86,-94,-0.47464,-0.44717,29.65372,4.905,1.807,4.421,28.0,13.7
40,688,64.44%,74.96,-84,-0.7003,-1.10572,0,1.119,0.535,5.516,37.05,15.4
41,688,64.44%,78.83,-63,-0.13163,-1.13418,0,0.958,0.801,6.384,44.9,35.8
42,688,64.44%,65.83,-130,-0.55499,-1.08284,0,0.635,0.533,4.621,49.7,18.75
43,688,64.44%,86.65,-97,0.31183,0.40085,-1.82124,0.531,0.577,11.689,36.2,12.05
44,688,64.48%,87.06,-321,1.19078,-0.67042,0,2.971,0.565,3.295,26.2,10.5
45,688,64.48%,83.89,-254,-0.46504,-1.04956,0,0.751,0.548,1.02,32.7,16.8
46,688,64.48%,80.39,-257,-0.98952,0.57915,0,2.445,1.307,1.815,29.55,25.4
47,688,64.52%,81.75,-263,-1.22807,-0.94273,-0.48672,0.815,nan,1.471,33.6,13.05
