Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,502,64.0%,105.16,-12,0.00485,-0.67471,0,13.578,1.366,10.273,41.35,26.65
1,502,64.0%,99.93,-6,0.47601,0.13586,0,11.397,13.838,10.792,33.6,25.85
2,502,64.0%,100.2,-6,1.43793,-0.78124,0,7.017,1.295,16.412,37.25,14.25
3,502,64.0%,100.18,2,0.44875,-0.38571,0,10.621,3.001,9.028,31.5,27.6
4,502,64.0%,101.01,-2,0.76429,-0.57869,45.68603,3.443,0.676,14.817,44.55,37.7
5,502,64.04%,91.48,5,-0.43606,-0.37932,0,9.78,0.831,8.018,28.55,20.0
6,502,64.04%,96.43,7,2.10322,-0.58549,0,4.344,0.577,4.526,47.85,39.9
7,502,64.04%,97.2,5,-0.62719,-0.75484,0,4.707,0.496,7.584,25.5,23.05
8,502,64.04%,98.99,-7,-0.29569,-0.6854,0,10.098,31.58,14.272,32.0,19.6
9,502,64.04%,92.48,-7,-0.82546,-0.7406,20.3556,3.672,10.466,12.422,39.65,33.85
10,502,64.08%,98.47,-12,1.15789,-1.12736,0,1.317,2.864,8.556,50.0,23.8
11,502,64.08%,90.74,-27,-0.81264,-0.13692,0,2.636,0.577,6.373,40.15,22.95
12,502,64.08%,91.7,-23,-0.62455,-0.98023,0,4.918,0.548,9.829,30.9,22.5
13,502,64.08%,86.59,-29,-1.34697,-0.93964,0,5.354,0.653,3.93,38.3,34.8
14,502,64.08%,87.13,-20,-0.72699,-0.73281,11.92729,2.793,4.206,3.09,36.65,26.95
15,502,64.12%,97.95,-11,-0.04452,-0.94256,0,1.114,0.524,10.381,35.8,14.0
16,502,64.12%,98.66,-39,-0.00763,-1.21963,0,3.202,0.527,7.148,22.9,19.75
17,502,64.12%,94.99,-20,0.58799,0.66896,0,4.532,1.106,6.467,36.4,12.2
18,502,64.12%,92.67,-26,-0.53325,-0.8534,0,2.516,1.833,9.694,32.85,28.1
19,502,64.12%,96.73,-20,-0.86966,-0.58787,7.72524,2.96,0.523,5.041,20.45,17.5
20,502,64.16%,96.67,-21,1.85961,0.1781,0,1.523,0.548,5.241,32.75,30.7
21,502,64.16%,91.27,-34,-0.15958,0.76917,0,0.678,0.548,8.264,30.6,19.3
22,502,64.16%,94.19,-19,0.81364,-0.34958,0,1.402,0.5,4.0,32.85,16.3
