Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,546,64.0%,102.23,-7,-0.71387,0.74641,0,6.374,1.281,10.715,37.7,21.3
1,546,64.0%,103.79,2,0.05415,-0.70177,0,17.156,5.197,12.439,39.85,22.55
2,546,64.0%,100.76,-14,-0.60947,0.22446,0,17.843,5.785,11.692,27.3,21.5
3,546,64.0%,99.68,0,-0.3114,-0.99328,0,12.886,1.493,10.658,29.25,16.0
4,546,64.0%,98.95,-8,-0.52663,-0.21646,-1.90467,10.296,10.751,7.773,35.4,30.95
5,546,64.04%,93.39,-11,-0.94139,-0.70973,0,13.42,6.542,7.068,34.15,30.3
6,546,64.04%,95.45,-19,-0.15006,-0.66134,0,13.931,1.78,11.692,31.95,23.1
7,546,64.04%,96.09,-11,-0.01352,0.01029,0,1.317,1.593,6.119,34.25,28.85
8,546,64.04%,99.1,-9,-0.06505,-0.18637,0,2.609,1.912,10.542,26.2,20.15
9,546,64.08%,97.99,2,-0.61921,-0.02449,1.56102,8.157,0.528,5.394,25.95,11.7
10,546,64.08%,95.85,-4,0.52019,-0.10633,0,3.736,0.708,10.278,45.7,34.95
11,546,64.08%,96.7,-4,-0.98397,-0.67567,0,2.953,1.351,7.73,24.85,18.15
12,546,64.08%,93.33,-18,-1.02532,-0.43442,0,11.415,0.742,5.759,27.6,20.95
13,546,64.08%,95.75,-10,-0.04484,-0.81757,-0.84689,1.108,0.757,10.744,33.8,17.7
14,546,64.12%,95.81,-20,-0.43515,-1.25256,0,14.042,0.762,11.08,35.4,19.25
15,546,64.12%,96.26,-11,-0.70146,-1.05882,0,3.691,0.511,7.2,27.0,22.95
16,546,64.12%,96.61,-63,-0.7721,-1.03011,0,8.688,1.146,8.785,22.15,14.55
17,546,64.12%,90.75,-67,-0.68573,-0.08339,0,9.758,1.243,8.642,33.25,23.85
18,546,64.16%,94.15,-47,-1.00451,-0.69295,-1.36721,2.5,3.065,5.644,31.6,18.25
19,546,64.16%,95.21,-56,-0.8233,-0.19002,0,19.503,1.309,8.788,23.05,18.65
20,546,64.16%,91.18,-42,-1.12351,-0.72679,0,5.498,0.5,3.681,28.15,27.65
21,546,64.16%,96.91,-52,0.32626,-0.98614,0,5.604,nan,4.233,25.95,25.3
22,546,64.16%,85.44,-49,-0.6503,-0.33436,4.5855,1.72,0.532,6.294,42.15,26.25
23,546,64.2%,89.9,-78,-0.61596,0.36878,0,1.781,5.033,5.964,40.45,15.65
24,546,64.2%,89.88,-58,-0.65417,-0.60252,0,1.047,0.779,1.675,37.25,15.9
25,546,64.2%,94.38,-70,-0.72777,-0.36162,0,1.747,5.651,2.233,28.95,17.8
26,546,64.2%,91.04,-55,0.3727,-0.13153,0,0.77,0.548,7.402,39.55,23.7
27,546,64.24%,78.58,-61,-1.08362,-0.73743,-1.99514,8.302,1.112,9.447,46.25,21.65
28,546,64.24%,81.56,-60,-0.01555,3.858,0,5.087,nan,9.577,47.3,46.35
29,546,64.24%,85.33,-65,-1.12295,-0.55544,0,8.328,2.906,6.899,44.85,19.4
30,546,64.24%,89.02,-70,0.07571,-0.5693,0,0.72,0.532,2.563,44.2,18.05
31,546,64.24%,89.72,-92,-0.23965,-1.57664,0,1.886,3.557,6.081,34.65,18.55
32,546,64.28%,89.36,-82,-0.38432,-0.85958,14.69929,13.457,0.577,6.408,31.9,18.65
33,546,64.28%,86.14,-130,-0.94238,-1.12223,0,1.625,0.694,2.09,29.75,20.05
34,546,64.28%,89.86,-61,-0.32949,-1.02418,0,1.934,0.478,2.613,32.05,13.55
35,546,64.28%,82.39,-84,-0.72317,-0.98477,0,0.563,nan,2.782,32.4,19.35
36,546,64.28%,89.45,-117,-0.01605,-1.11142,-1.71451,1.102,0.418,8.685,30.25,19.55
37,546,64.32%,84.58,-111,-0.58032,0.16648,0,1.233,0.838,3.489,25.85,21.45
38,546,64.32%,86.67,-121,-0.31382,-0.73405,0,1.475,0.577,8.873,23.8,9.0
39,546,64.32%,84.49,-137,-0.28338,-1.04715,0,2.037,nan,7.27,50.4,14.0
40,546,64.32%,77.26,-149,-0.78696,-1.13942,0,0.6,0.548,2.694,41.35,15.5
41,546,64.36%,74.6,-149,-1.2361,-0.67003,0.06492,6.656,5.055,6.142,30.55,20.05
42,546,64.36%,79.25,-138,-1.21831,-0.8516,0,3.855,0.541,3.843,41.8,13.55
43,546,64.36%,88.49,-160,-0.56178,-1.12979,0,1.557,0.548,3.761,28.25,19.25
44,546,64.36%,79.76,-181,-0.55306,-0.13975,0,1.563,nan,3.634,32.5,29.8
45,546,64.36%,63.29,-195,-0.95117,-0.74399,-0.01248,0.863,0.707,3.071,25.6,19.05
46,546,64.4%,79.04,-233,-0.81152,-0.29663,0,0.628,0.611,2.085,47.25,13.1
47,546,64.4%,82.77,-209,-0.79432,-0.26902,0,1.177,0.535,1.612,34.65,28.75
48,546,64.4%,72.79,-192,-1.20422,-1.3357,0,0.679,0.577,1.538,46.85,14.05
49,546,64.4%,67.63,-272,-1.84288,-1.60797,0,0.602,0.481,1.5,54.15,8.85
50,546,64.44%,48.83,-246,-0.27793,-0.14971,-1.69649,0.598,0.803,1.104,23.0,7.6
51,546,64.44%,68.95,-239,-1.39434,-1.36773,0,13.04,0.837,5.998,50.3,22.4
52,546,64.44%,67.87,-253,-0.89878,-0.51014,0,0.584,0.707,1.715,46.65,8.45
53,546,64.44%,78.46,-231,1.81282,-0.9703,0,4.01,0.938,3.426,47.4,20.25
54,546,64.44%,57.74,-245,-1.46371,-1.15387,13.39143,3.909,0.492,2.102,52.55,13.6
55,546,64.48%,54.29,-232,-1.2667,-0.20005,0,0.61,0.396,4.185,42.35,15.6
56,546,64.48%,46.53,-284,-0.43648,-1.16478,0,1.121,1.063,1.076,40.05,10.9
57,546,64.48%,30.52,-284,-0.59636,-0.67528,0,0.712,0.639,1.314,23.6,9.7
58,546,64.48%,27.11,-290,-1.12162,-1.35563,0,0.662,0.577,0.97,17.85,8.35
59,546,64.48%,23.46,-283,-0.09237,-0.00538,-1.99819,0.856,0.577,0.663,20.1,5.45
60,546,64.52%,33.64,-277,-0.7089,-0.94895,0,1.434,0.577,4.446,42.15,20.45
61,546,64.52%,48.88,-248,0.20083,-0.11781,0,1.139,0.577,3.91,22.75,22.75
62,546,64.52%,82.07,-195,-0.60309,0.89563,0,0.593,0.764,3.463,36.6,9.4
63,546,64.52%,81.83,-216,-1.15938,-0.30637,0,0.572,0.615,4.922,37.35,21.5
64,546,64.56%,79.94,-241,-1.10291,-0.74635,4.9202,6.133,0.577,2.81,35.9,8.15
65,546,64.56%,73.24,-275,-1.45279,-0.94487,0,0.71,0.707,1.303,39.05,15.05
66,546,64.56%,71.42,-295,-1.31969,-0.9633,0,0.847,2.046,6.919,36.5,6.45
