Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,640,64.0%,100.33,-5,0.82853,-0.55197,0,3.764,1.812,8.835,39.45,28.45
1,640,64.0%,103.31,1,0.32958,-0.88688,0,7.592,6.174,12.471,39.85,23.5
2,640,64.0%,100.09,-6,-0.89944,0.39514,0,6.189,0.791,16.917,30.1,28.25
3,640,64.0%,99.98,-2,-0.42015,-0.63875,5.82488,5.625,0.546,10.142,30.8,30.15
4,640,64.04%,96.51,-16,-0.49428,-0.0768,0,3.534,0.671,6.322,40.3,22.55
5,640,64.04%,94.05,2,-0.56628,0.6499,0,6.279,0.551,8.021,25.8,17.2
6,640,64.04%,98.07,-7,-0.22572,-0.91794,0,5.921,12.83,9.112,27.95,16.6
7,640,64.04%,96.9,-16,-0.8291,-0.42679,0.57797,1.653,0.507,7.94,29.3,25.25
8,640,64.08%,95.04,-14,-0.64679,-0.55948,0,0.685,0.885,10.624,26.9,23.9
9,640,64.08%,96.69,-10,-0.6623,-0.69826,0,11.688,30.43,12.747,33.0,16.65
10,640,64.08%,89.92,-17,-0.94841,-0.86136,0,3.006,0.548,7.45,34.6,28.9
11,640,64.08%,92.65,-6,-0.76809,0.32623,-1.05198,3.391,1.406,5.242,38.95,13.95
12,640,64.12%,93.83,-21,0.73796,0.79946,0,1.384,0.52,9.667,46.85,15.1
13,640,64.12%,96.34,-30,-0.16344,-0.71523,0,1.211,1.709,5.367,34.1,22.25
14,640,64.12%,95.69,-15,-0.51764,-0.48756,0,1.414,0.527,3.833,27.0,13.0
15,640,64.12%,94.92,-9,0.45821,0.13129,-1.73752,3.974,0.492,9.957,39.9,20.9
16,640,64.16%,90.43,-13,-0.02726,0.85501,0,2.617,1.0,4.939,43.2,29.35
17,640,64.16%,88.46,-58,-0.81351,0.79652,0,11.274,0.751,7.103,39.05,19.0
18,640,64.16%,92.63,-69,-0.93128,-0.97188,0,1.498,0.629,7.366,34.55,13.7
19,640,64.16%,93.4,-38,-0.22553,-0.75461,-1.99047,1.77,1.893,6.36,37.55,19.55
20,640,64.2%,91.38,-44,-0.60852,-0.55635,0,2.815,8.016,6.143,27.45,23.45
21,640,64.2%,91.59,-57,-0.46054,-0.19266,0,2.904,0.469,9.498,27.5,22.9
22,640,64.2%,91.16,-46,1.6357,-0.00352,0,1.141,0.743,5.934,44.9,29.05
23,640,64.24%,92.6,-42,0.31836,-0.18382,-1.94229,14.31,0.707,8.98,33.2,16.2
24,640,64.24%,85.3,-93,-0.73228,1.25652,0,0.654,0.789,7.463,53.4,24.9
25,640,64.24%,89.36,-68,-0.44346,0.31349,0,9.23,0.577,4.022,36.0,15.25
26,640,64.24%,88.6,-83,-0.51636,-0.26976,0,1.677,0.707,7.809,36.3,28.0
27,640,64.28%,89.55,-73,-0.39913,-0.87733,-1.56998,7.756,0.837,5.241,30.55,20.05
28,640,64.28%,88.81,-118,-0.03084,-1.00024,0,3.679,7.411,9.924,28.6,17.85
29,640,64.28%,86.71,-112,-0.81428,-0.24924,0,0.605,0.577,8.487,24.8,19.3
30,640,64.28%,76.9,-112,-0.10229,0.20503,0,1.31,3.913,4.575,48.3,22.45
31,640,64.32%,78.37,-90,-0.78312,-0.21052,-0.66247,0.926,0.569,6.009,49.25,17.7
32,640,64.32%,89.84,-103,-0.18161,-1.01936,0,5.56,0.767,5.182,30.1,19.25
33,640,64.32%,55.66,-138,-0.663,-0.63768,0,1.132,1.09,1.858,50.25,11.55
34,640,64.32%,83.0,-98,0.32166,1.35344,0,3.482,0.548,5.909,45.65,20.9
35,640,64.36%,92.1,-62,2.6188,-0.6361,1.60707,3.297,0.597,7.074,34.65,29.0
36,640,64.36%,86.66,-96,-0.38718,-0.87995,0,6.726,0.707,4.382,32.8,12.65
37,640,64.36%,75.17,-112,0.21209,-0.96571,0,5.226,0.577,2.583,37.0,34.7
38,640,64.36%,65.41,-120,-0.36499,0.82839,0,1.187,0.548,0.724,40.25,11.85
39,640,64.4%,85.09,-68,0.56758,0.14325,11.16305,1.729,nan,1.391,45.95,19.55
40,640,64.4%,80.41,-143,-0.82545,0.76555,0,6.611,0.585,2.709,44.6,14.8
41,640,64.4%,84.17,-123,-0.69612,-0.69365,0,10.221,1.613,6.718,22.05,16.3
42,640,64.4%,83.25,-103,-0.81943,-0.75592,27.25408,1.092,2.322,1.763,32.15,26.55
43,640,64.44%,83.99,-104,-1.33742,-1.26316,0,0.977,0.577,1.391,33.85,9.4
44,640,64.44%,80.81,-105,0.09007,2.79096,0,0.532,0.577,2.421,33.35,26.45
45,640,64.44%,70.26,-135,-0.7198,-0.65025,0,0.622,0.548,9.094,31.7,20.0
46,640,64.44%,64.25,-128,-1.24913,0.87434,3.17698,6.556,21.696,3.139,38.8,29.4
47,640,64.48%,56.0,-168,-1.19809,-0.96866,0,0.507,0.577,1.597,48.25,9.75
48,640,64.48%,77.21,-129,-1.27946,0.82027,0,24.26,0.542,9.508,38.5,12.15
49,640,64.48%,82.33,-125,-0.67802,-0.82817,0,0.635,0.463,3.395,34.8,9.8
50,640,64.48%,82.18,-124,-0.83242,-0.56255,-0.1403,0.548,0.548,1.666,25.5,14.95
51,640,64.52%,82.43,-115,-1.13253,-0.5561,0,0.497,nan,7.16,26.0,15.5
52,640,64.52%,70.42,-152,-0.71393,-0.71338,0,1.867,0.932,1.393,43.15,13.85
53,640,64.52%,64.1,-143,-0.21788,-0.34236,0,0.478,0.5,1.087,37.95,20.1
54,640,64.52%,66.85,-136,-1.0817,-1.36245,-1.34659,0.552,0.577,1.243,54.3,20.1
55,640,64.56%,70.65,-120,-1.28586,-0.76613,0,0.557,0.548,0.829,32.75,20.85
56,640,64.56%,61.4,-144,-0.24422,-0.31058,0,1.294,0.627,2.451,35.75,27.1
57,640,64.56%,55.38,-179,-0.72733,-0.50675,0,0.591,0.707,3.976,27.0,11.5
58,640,64.56%,65.71,-127,-0.32913,-0.47244,-1.85939,0.881,nan,0.823,34.3,28.25
59,640,64.6%,85.48,-126,-0.87262,-1.32573,0,3.158,0.506,2.925,22.6,17.1
60,640,64.6%,86.55,-145,-0.59958,2.35025,0,0.522,nan,5.096,21.3,7.0
61,640,64.6%,58.62,-219,-1.00409,-0.51986,0,0.607,0.707,3.108,49.1,32.95
62,640,64.64%,50.48,-174,0.60949,-0.68236,-2.00628,0.525,0.577,2.248,38.9,11.45
63,640,64.64%,59.01,-189,-0.84213,-0.14569,0,7.382,nan,2.782,39.9,11.75
64,640,64.64%,80.74,-140,-0.67944,-0.89351,0,0.513,0.707,3.44,28.45,13.35
65,640,64.64%,76.3,-193,-1.31612,-1.25327,0,27.765,69.096,10.707,32.9,16.75
66,640,64.68%,72.04,-156,-0.98418,-0.10556,-1.85939,0.631,0.707,0.759,30.65,23.2
67,640,64.68%,68.42,-180,-0.72821,-1.21166,0,2.206,nan,1.346,25.95,16.6
68,640,64.68%,75.61,-126,-0.33588,-0.13931,0,0.546,0.707,2.471,47.05,15.9
69,640,64.68%,59.43,-139,-0.20635,-0.75473,0,0.547,nan,0.769,29.5,7.1
70,640,64.72%,73.96,-119,-1.24654,0.91302,-1.34659,0.775,0.5,7.966,46.0,14.45
71,640,64.72%,86.01,-129,-1.007,0.46098,0,0.559,0.577,1.38,20.2,14.8
72,640,64.72%,71.06,-157,-1.31405,-0.28548,0,0.5,nan,0.963,36.05,9.8
73,640,64.72%,55.13,-167,0.44541,2.78502,0,2.105,0.707,3.168,42.9,14.85
74,640,64.76%,31.69,-221,1.17866,-0.32617,-0.1403,0.499,0.707,4.946,19.75,4.05
75,640,64.76%,32.59,-272,-0.03659,0.33981,0,2.163,0.707,4.177,20.05,11.85
76,640,64.76%,40.49,-207,-0.92978,0.42026,0,0.578,0.749,0.633,16.6,11.25
77,640,64.76%,25.22,-266,-0.6901,-0.07824,0,0.514,0.707,0.605,31.65,2.5
78,640,64.8%,22.15,-254,-1.28873,-0.97519,3.17698,0.563,nan,1.945,17.1,3.95
79,640,64.8%,49.13,-214,-0.37879,-0.6614,0,0.601,nan,1.033,43.8,10.8
80,640,64.8%,66.23,-123,-0.61884,-0.7251,0,0.674,0.644,0.587,45.15,20.95
81,640,64.8%,51.76,-173,-0.35136,-0.76261,0,0.535,nan,0.607,30.55,11.2
82,640,64.84%,74.75,-216,-1.13771,-1.24376,27.25408,0.514,0.648,2.011,34.8,6.0
83,640,64.84%,78.36,-183,-1.37628,-1.6083,0,0.955,nan,1.225,27.6,16.8
84,640,64.84%,82.61,-311,1.12975,-1.25827,0,0.528,0.707,0.961,23.5,23.35
85,640,64.84%,76.29,-278,-0.85184,-0.67652,11.16305,2.485,0.577,2.178,25.3,10.5
86,640,64.88%,67.09,-281,-0.39182,-1.02579,0,4.355,nan,1.823,30.65,15.35
87,640,64.88%,58.41,-265,1.90817,-0.95607,0,0.491,0.447,2.127,44.1,34.75
88,640,64.88%,78.31,-232,-1.51054,0.14032,0,0.702,0.707,1.136,28.55,12.3
89,640,64.88%,69.94,-242,-1.26436,-0.81403,1.60707,9.71,0.548,4.092,44.1,13.0
90,640,64.92%,53.26,-297,-0.01193,-0.13657,0,0.546,0.707,0.646,22.35,5.75
91,640,64.92%,58.69,-273,-0.15901,-1.1232,0,0.645,0.707,8.715,42.2,14.9
92,640,64.92%,57.74,-263,-0.09844,-1.27312,0,0.657,0.707,0.631,49.65,26.25
93,640,64.92%,60.56,-237,0.78175,0.59141,-0.66247,0.508,0.577,0.604,41.7,18.05
94,640,64.96%,57.34,-254,-0.41018,-1.02543,0,0.621,nan,3.219,45.2,9.55
95,640,64.96%,43.72,-295,-1.41354,-0.75224,0,0.509,0.707,4.562,25.6,10.4
96,640,64.96%,45.27,-296,-0.58714,-0.64842,0,0.53,0.707,0.596,46.8,13.85
97,640,64.96%,15.15,-429,4.85627,0.5854,-1.56998,0.529,0.707,0.548,12.3,7.3
98,640,65.0%,22.99,-394,-0.79395,-1.00701,0,0.5,nan,0.99,9.45,3.9
99,640,65.0%,37.18,-305,-0.99346,-1.43711,0,0.608,nan,1.53,31.75,13.35
