Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,642,64.0%,103.95,-12,-0.16223,-0.24949,0,18.572,36.15,9.57,35.8,29.25
1,642,64.0%,100.22,-7,0.49509,-0.62646,0,4.441,2.503,11.999,36.0,17.45
2,642,64.0%,100.44,-7,-0.1523,0.13679,0,3.683,3.307,10.307,35.45,24.7
3,642,64.0%,102.85,1,-0.20251,0.28868,4.60476,4.198,nan,15.351,40.8,24.05
4,642,64.04%,94.77,9,-0.38275,-1.21355,0,7.819,1.44,6.055,47.7,17.7
5,642,64.04%,98.43,10,0.20512,0.41214,0,11.519,0.753,13.609,40.1,23.8
6,642,64.04%,97.56,7,-0.25068,-0.37542,0,5.932,0.548,6.592,40.15,31.1
7,642,64.04%,96.36,-1,-0.03946,-0.09414,-0.00132,1.47,2.998,7.558,40.5,23.7
8,642,64.08%,94.34,-26,-0.5462,1.33127,0,2.815,3.789,5.756,35.65,25.5
9,642,64.08%,94.07,-10,-1.06949,-0.59933,0,4.472,0.535,5.813,32.5,24.2
10,642,64.08%,88.92,-34,-1.0444,-0.43524,0,1.428,0.577,5.637,33.2,29.9
11,642,64.08%,93.11,-13,-0.62572,-0.18614,-1.38865,2.6,1.913,6.071,52.8,30.35
12,642,64.12%,99.16,-16,-0.17036,-0.58981,0,14.092,0.917,6.981,33.6,15.85
13,642,64.12%,96.73,-15,1.55946,0.80735,0,14.518,0.421,8.224,43.95,27.0
14,642,64.12%,94.53,-73,-0.66078,-0.70349,0,2.861,2.646,12.664,27.6,20.95
15,642,64.12%,94.37,-50,-0.45896,-1.38972,-1.91008,2.548,0.548,5.591,40.7,18.75
16,642,64.16%,94.71,-41,-0.63541,-0.86457,0,4.677,0.676,3.197,38.6,11.3
17,642,64.16%,93.44,-42,-0.63775,-1.00505,0,0.637,0.548,4.964,35.7,11.75
18,642,64.16%,93.54,-48,-0.16807,-0.42752,0,21.296,0.577,12.006,29.75,27.45
19,642,64.2%,92.85,-45,-0.17593,-0.35106,-1.99209,1.055,0.548,2.544,45.8,29.95
20,642,64.2%,89.16,-33,-0.17844,-1.16685,0,4.616,0.707,4.914,39.1,15.9
21,642,64.2%,96.28,-111,1.47349,-1.27672,0,6.065,0.548,4.279,35.4,13.65
22,642,64.2%,90.24,-157,0.19336,-0.05665,0,3.475,8.064,8.187,37.7,20.1
23,642,64.24%,90.33,-144,-0.35248,-0.75729,-1.68666,8.483,0.577,4.247,37.6,19.45
24,642,64.24%,70.62,-181,-0.73021,-0.63141,0,0.582,0.548,6.428,48.1,27.3
25,642,64.24%,91.03,-127,-0.35725,-0.28829,0,12.584,0.548,6.291,30.5,19.1
26,642,64.24%,87.04,-135,-0.34008,-0.60828,0,8.757,0.707,6.224,36.45,29.95
27,642,64.28%,91.75,-148,-0.92085,-0.71212,-0.78052,27.495,0.707,12.564,21.7,13.9
28,642,64.28%,81.79,-156,-0.74035,-1.1626,0,4.194,1.631,4.14,50.65,19.1
29,642,64.28%,80.59,-173,-0.77931,-1.10234,0,1.813,0.417,3.936,51.95,16.3
30,642,64.28%,76.97,-170,-0.52427,-0.4569,0,2.126,0.577,4.597,47.05,26.2
31,642,64.32%,81.29,-177,-0.79588,-0.29478,1.75413,3.909,nan,5.575,33.2,12.6
32,642,64.32%,86.61,-151,-0.77633,-0.30098,0,1.474,1.027,6.475,29.45,23.9
33,642,64.32%,81.2,-171,-1.14573,-0.23242,0,1.954,1.095,5.017,32.35,17.55
34,642,64.32%,85.17,-161,-1.03039,-0.70984,0,1.932,4.715,4.323,30.25,16.6
35,642,64.36%,88.03,-180,0.42904,-1.23053,16.58725,0.552,0.548,4.604,37.9,30.15
36,642,64.36%,74.69,-195,-1.32671,-1.20095,0,0.888,0.707,2.349,46.05,23.55
37,642,64.36%,86.57,-178,-0.76478,-0.45191,0,0.523,0.707,7.695,30.45,9.0
38,642,64.36%,90.83,-222,-0.61008,0.13876,12.06071,0.677,0.5,7.268,26.65,18.15
39,642,64.4%,85.37,-230,-0.84724,-0.70912,0,0.893,0.548,4.711,37.4,30.25
40,642,64.4%,85.88,-228,-0.72811,-0.90007,0,2.67,4.13,9.526,28.25,18.9
41,642,64.4%,82.99,-277,-1.08357,-0.67115,0,0.567,0.568,3.684,36.5,9.9
42,642,64.4%,89.51,-235,-0.49959,-0.58419,1.27359,0.995,2.375,1.707,21.95,14.05
43,642,64.44%,86.05,-253,-0.54297,-0.90187,0,0.575,0.707,10.71,31.1,16.05
44,642,64.44%,66.47,-262,-0.84873,-0.6844,0,1.015,0.625,0.866,41.1,18.85
45,642,64.44%,82.59,-244,-1.09935,-1.15884,0,0.817,0.7,2.005,32.05,11.55
46,642,64.44%,82.67,-320,0.48783,0.41759,-0.9365,2.539,0.707,3.826,39.05,18.15
47,642,64.48%,84.92,-301,-0.85603,2.07469,0,2.897,0.484,9.03,30.6,28.85
48,642,64.48%,73.28,-325,-0.22753,-0.58081,0,0.475,0.577,4.789,45.45,28.7
49,642,64.48%,82.71,-339,0.17781,-0.91938,0,3.085,2.119,1.889,40.4,16.55
50,642,64.48%,84.45,-405,-0.89562,4.08326,-1.74635,1.692,0.707,2.295,30.6,24.75
51,642,64.52%,83.21,-386,-1.12076,-0.9266,0,0.5,0.707,1.572,25.85,18.6
52,642,64.52%,72.05,-377,-0.94168,-1.25835,0,0.546,nan,0.652,46.75,4.85
53,642,64.52%,74.97,-420,-0.67186,-0.89761,0,1.332,0.565,2.615,47.1,22.95
54,642,64.52%,79.34,-457,-0.98606,-0.75835,-2.00152,0.571,0.577,0.996,34.8,11.4
55,642,64.56%,80.54,-387,-1.25914,-1.00001,0,2.784,0.65,1.892,30.4,19.5
56,642,64.56%,73.49,-376,-0.997,-0.94098,0,0.594,0.548,1.482,41.6,8.4
57,642,64.56%,53.84,-428,-0.90698,-0.93615,0,2.122,0.707,1.125,29.85,10.7
58,642,64.6%,64.54,-416,-1.19551,-0.92961,-1.87501,0.514,0.707,1.812,47.9,8.0
59,642,64.6%,76.3,-373,-1.34531,-1.1379,0,13.647,9.546,5.213,35.65,12.6
60,642,64.6%,68.52,-358,-0.71639,-0.956,0,0.534,nan,1.439,34.45,10.1
61,642,64.6%,82.67,-330,-0.37803,-0.08386,0,0.968,0.707,0.623,30.45,10.4
62,642,64.64%,78.33,-350,-0.87314,-0.87177,-1.28569,0.519,0.707,1.066,35.05,9.75
63,642,64.64%,83.88,-322,-0.70864,-0.96131,0,4.099,0.577,5.954,23.6,17.15
64,642,64.64%,83.46,-317,-0.24022,1.60205,0,1.679,0.577,0.913,31.75,25.4
65,642,64.64%,52.43,-354,-0.24246,-0.96247,0,7.5,19.635,3.702,27.9,7.5
66,642,64.68%,40.4,-381,-0.78684,-1.48355,0.27613,0.62,0.548,1.03,30.7,10.7
67,642,64.68%,40.43,-391,-0.5053,-1.36772,0,0.5,nan,1.71,30.1,13.45
68,642,64.68%,74.17,-354,-0.44298,-1.11274,0,1.007,0.577,1.07,55.6,26.2
69,642,64.68%,50.21,-363,-0.59793,-0.94716,0,0.587,0.776,0.617,44.6,17.05
