Window Num,Window Num STDV,Num Data Points in Row,Num Data Points in Row STDV,Speculator Proportion,Speculator Proportion STDV,Market Price,Market Price STDV,Excess Demand,Excess Demand STDV,Kurtosis MP,Kurtosis MP STDV,Kurtosis ED,Kurtosis ED STDV,Kurtosis SP,Kurtosis SP STDV,MP Volatility Last 100 Trades,MP Volatility Last 100 Trades STDV,MP Volatility Last 10 Trades,MP Volatility Last 10 Trades STDV,Overall Sim Volatility,Overall Sim Volatility STDV,Pre-CUSP Market Price Difference,Pre-CUSP Market Price Difference STDV,Last 100 Pre-CUSP Market Prices Difference,Last 100 Pre-CUSP Market Prices Difference STDV
11.0,0.0,623.7817796610169,87.18555513358537,0.6409305084745877,0.00020728612607640937,93.44297669491517,3.3793792265864435,-17.404661016949152,15.358892261333823,-0.3654564724576271,0.6287882849625099,-0.3984185805084747,0.6211068762648949,0.5994451059322035,5.353797012288648,5.730118644067796,4.977831816136134,3.0265700325732845,7.176962635909041,7.226128177966094,2.5593984941783905,35.02293432203391,7.322391432026974,21.77574152542371,6.212582015361866
12.0,0.0,623.7817796610169,87.18555513358537,0.6410525423728937,0.00021538765383574717,94.15686440677963,2.9830272912927778,-19.204449152542374,16.8111249142646,-0.33541781779661034,0.6159896855963805,-0.3683371927966101,0.791661867603886,1.4856873516949127,19.526665510223886,5.611704449152533,5.011592293709658,3.0925059847660505,7.7115586107114815,7.1980879237288065,2.6223400529866914,33.76975635593221,7.05789084215604,21.200635593220326,5.861133981165574
13.0,0.0,623.7817796610169,87.18555513358537,0.6411567796610288,0.00021822815519980098,94.4510911016949,2.92597198397772,-22.002118644067796,19.27246641229508,-0.331808400423729,0.6265598026118743,-0.33637797669491487,0.8069058567820342,2.4301860593220344,23.312579472037037,5.71314512711865,4.88323398688568,2.7800032537960986,6.871186424296005,7.299037076271184,2.4928019685377496,32.717849576271156,7.051600576711249,20.47155720338983,6.248285257222658
14.0,0.0,623.7817796610169,87.18555513358537,0.6412487288135703,0.00022810585786013374,94.46649364406777,2.6797513035146427,-25.489406779661017,21.05636840710067,-0.32607229872881344,0.6425667862710946,-0.405430455508474,0.6751630350676203,1.7455087923728814,14.137609950125476,5.637009533898311,5.0857390688048865,2.748824485373782,6.26285180452359,7.125593220338988,2.6979231336259453,32.03151483050845,6.580564518262648,20.48125000000001,6.23362712423038
15.0,0.0,623.7817796610169,87.18555513358537,0.641336440677975,0.00024361864274118197,94.25075211864417,2.698260025899726,-28.860169491525422,22.600143016761017,-0.3569614724576269,0.6278338159850394,-0.32822956567796624,0.7790054184074587,1.071838209745763,8.443792960895676,5.300507415254241,4.836087075656812,2.7265736263736278,6.674574315484899,6.981377118644059,2.7339006845751554,31.07145127118648,6.480235442449194,19.64703389830509,5.641530014599809
16.0,0.0,623.7817796610169,87.18555513358537,0.6414432203389899,0.0002613455448704019,94.11188559322036,2.983024081926218,-33.00635593220339,24.333487289534187,-0.3428811228813562,0.6614647188001657,-0.32272590042372834,0.8439159590357869,0.9149380826271168,5.3124860825261,5.351211864406778,5.397894964355562,2.767151884700663,7.150563507804698,6.996322033898309,2.82309179517883,31.268697033898306,6.767047485493459,19.521874999999994,5.833278722819935
17.0,0.0,623.7817796610169,87.18555513358537,0.6415550847457677,0.0002786460781815369,93.63975635593218,3.0400447845932255,-36.409957627118644,25.520894281224933,-0.3826535699152545,0.5989662464324076,-0.3385313771186442,0.7511013385612954,1.867048972457627,13.710709312838636,5.070998940677971,4.928680043520497,2.59427876106195,6.875317890136717,6.901581567796618,2.7649164137684803,30.895762711864396,6.5545977887669,19.631620762711865,5.552350874476296
18.0,0.0,623.7817796610169,87.18555513358537,0.6416432203389869,0.0002758588479514652,92.92691737288129,3.3828661516460317,-40.28601694915254,27.818052443735592,-0.4053823093220333,0.6337634793702128,-0.3886019491525423,0.7194580109139342,1.1083987182203399,15.473087778914868,5.389900423728811,5.389120570358786,2.290590759075913,5.809212231259363,6.847286016949149,2.874987426791856,31.416684322033905,6.9367996456634256,19.65169491525423,5.974471404897697
19.0,0.0,623.7817796610169,87.18555513358537,0.6417381355932236,0.0002862437895190333,92.20634533898301,4.191696782792927,-43.21822033898305,28.528291165662342,-0.4557840995762713,0.6183664181874581,-0.37253451271186433,0.789376266153403,0.5496989512711863,5.941055952967916,4.9094915254237295,5.044003018765754,2.3436777041942642,6.1718909172440295,6.513288135593219,2.860930692179113,31.829025423728844,7.6674578344730016,19.470603813559336,5.88040652382207
20.0,0.0,623.7817796610169,87.18555513358537,0.6418538135593249,0.0003180753015297988,91.68038135593221,4.330617330674364,-46.66207627118644,29.87280951352703,-0.4014863665254237,0.6661834079685431,-0.39188203389830506,0.7977520663145985,0.7729901059322033,4.502492121763431,5.092742584745757,5.10263740425363,2.4174128035320144,6.886485677653985,6.525045550847461,2.68894076773258,32.12378177966105,7.597194969019497,19.49152542372879,6.005552004310031
21.0,0.0,623.7817796610169,87.18555513358537,0.64195084745763,0.00031882883211601173,90.61915254237296,4.637040365320555,-52.10275423728814,31.622726903620375,-0.455630222457628,0.6304060319903037,-0.3668394597457625,0.9001038781402041,2.06297438559322,13.394004838575947,4.662684322033896,5.022564790219993,2.2634124860646634,5.715033635337913,6.312079449152544,2.6189315211634985,33.00338983050847,7.7080500205446665,20.0320974576271,6.2391912848386974
22.0,0.0,623.7817796610169,87.18555513358537,0.6420411016949176,0.00033013424053980665,89.90370762711868,4.770184503159091,-55.54449152542373,32.62583415642381,-0.49717251059322015,0.7005269960518327,-0.4004995550847457,0.7085805951289056,2.040935783898304,15.296611184826629,4.5855720338983,4.851341593790488,2.2607556306306344,6.016421354645537,6.064211864406782,2.804401011158116,33.3331038135593,8.060487234362721,20.230349576271173,6.15112880510147
23.0,0.0,623.7817796610169,87.18555513358537,0.6421423728813578,0.0003571086288846878,89.32783898305087,5.100055125109754,-59.210805084745765,33.69279599401347,-0.48282205508474546,0.6269334220873046,-0.412364290254237,0.7088208261927856,1.4978575847457631,11.831929580834784,4.667475635593222,5.08172237431962,2.0748171683389125,5.643568802381976,6.246309322033903,2.747906124978209,33.76361228813562,7.835217146657308,19.884745762711862,6.3137188652916505
24.0,0.0,623.7817796610169,87.18555513358537,0.6422521186440687,0.0003593717486394778,88.60049788135588,5.771172356334625,-62.61334745762712,35.68939499439174,-0.5271393961864409,0.6449946051917302,-0.43326752118644063,0.7095935639418602,0.3973813983050846,3.041848271331683,4.389365466101698,4.775135009285142,2.007738068812436,4.967200494961057,6.006805084745758,2.706967447299073,33.85932203389831,8.373191871986915,19.51504237288136,6.47585119710282
25.0,0.0,623.7817796610169,87.18555513358537,0.6423516949152541,0.0003659751429105279,87.95613347457623,5.848239539105835,-66.75953389830508,37.08311230771788,-0.5237310169491524,0.6113076804092648,-0.40419241525423716,0.8644876667960458,1.042445307203389,10.218751422847232,4.224497881355934,4.811335730396368,2.0588731924360424,5.371758041833639,5.914716101694917,2.7047211140882848,34.41218220338984,8.629908938617824,19.476959745762716,6.41869962265234
26.0,0.0,623.7817796610169,87.18555513358537,0.6424440677966098,0.00039370951454631464,86.81218220338982,6.534359650575805,-71.07203389830508,39.07922068163072,-0.512588146186441,0.6612533858881746,-0.5036993538135582,0.7285363340113437,3.412701705508474,29.861352522323063,4.342731991525424,4.621278260366846,2.019697986577187,5.2913626028785155,5.916806144067799,2.640596351318739,35.01541313559325,8.804703290922602,19.236652542372877,6.5057049460742435
27.0,0.0,623.7817796610169,87.18555513358537,0.6425402542372876,0.0004023110396838844,86.50329449152548,6.7651906638585935,-74.85911016949153,40.74705279001918,-0.5392491631355932,0.6728509017708246,-0.4638925105932203,0.7813584479860326,1.9017646927966103,15.951478283116199,4.239400423728817,4.626355943085062,1.8169065315315376,4.37318039396451,5.710628177966103,2.684342668900318,34.92229872881354,8.523212205784201,19.310434322033903,6.485095748441121
28.0,0.0,623.7817796610169,87.18555513358537,0.6426419491525414,0.00041774568225373904,86.03935381355932,6.680318653739045,-78.86864406779661,41.61190385249447,-0.5164413453389826,0.6805109627821789,-0.447790275423728,0.7840221121996063,1.2081566843220335,7.350579471829677,4.099242584745759,4.490592211785764,2.239912260967385,6.165996767638911,5.607425847457619,2.805157629640181,35.23596398305088,8.9172990278499,19.70439618644067,6.733840060910093
29.0,0.0,623.7817796610169,87.18555513358537,0.6427521186440668,0.00042094999842951533,85.87204449152553,6.5344442946241355,-82.58580508474576,43.36147153589948,-0.517327086864407,0.6752287453503,-0.42437135593220343,0.9058802686618778,0.9047202860169485,6.752065717738727,4.218985169491528,4.996571356409846,2.0414568181818247,5.727688540442593,5.635567796610164,2.719386394378159,35.08802966101694,8.635515864924198,18.83914194915256,6.547790108264337
30.0,0.0,623.7817796610169,87.18555513358537,0.6428449152542355,0.00043842890880092637,84.67004237288131,7.6760007765719624,-88.01800847457628,44.183969860617964,-0.5528638771186438,0.6597890056510309,-0.4388800000000002,0.8188550207379278,1.2683616631355934,8.864992347690073,3.8011122881355863,4.345774235950253,2.0373139269406453,5.597733473227772,5.304608050847461,2.759255593272031,35.22007415254238,9.178062407152513,18.895974576271197,6.5272988274173915
31.0,0.0,623.7817796610169,87.18555513358537,0.6429419491525399,0.00046104479446064427,84.36394067796611,7.329605521320759,-90.61228813559322,44.986698804654516,-0.5667403813559317,0.7162345891866103,-0.4467918008474581,0.8334383668162213,1.302701525423729,10.25331771709184,3.614095338983055,4.271800093347141,1.7397614155251164,4.520988680301628,5.208695974576268,2.6374221383287337,35.17436440677963,9.021586906767578,18.744756355932186,6.215610605151746
32.0,0.0,623.7817796610169,87.18555513358537,0.6430389830508443,0.0004692283420690183,83.73938559322046,7.820691200355494,-95.25635593220339,47.34497407087279,-0.5497619067796614,0.6907061495472759,-0.4746717161016947,0.8883039904980538,0.956847171610169,8.254919455324108,3.7627478813559287,4.543614372232175,2.131993119266059,5.830430176738601,5.148606991525425,2.648949394634122,35.484745762711846,8.52359265304392,18.861387711864413,6.527022551826554
33.0,0.0,623.7817796610169,87.18555513358537,0.6431427966101656,0.0004811169659279846,82.36539194915255,8.88064091769776,-101.52012711864407,48.73648897500681,-0.5883473940677971,0.6180797313426475,-0.4822849682203386,0.7884216324656682,3.076750042372882,26.412409282767335,3.7397065677966146,4.465210662002246,2.280347126436789,6.5816174577350735,5.114636652542375,2.5491785803893605,36.00572033898309,9.07927124995526,18.776165254237284,6.45849064382847
34.0,0.0,623.7817796610169,87.18555513358537,0.6432495762711823,0.000489638216610747,82.27736228813572,9.038266807149586,-104.68008474576271,49.05025295803327,-0.5634319809322026,0.6733696971384734,-0.4743421186440678,0.8264246275910123,1.804019141949153,12.47451771885276,3.5947891949152515,4.319808100415705,1.6214033018867968,4.434329863921324,5.1122108050847395,2.690517659584452,35.67817796610169,9.200502903195991,18.6655720338983,6.674093451667488
35.0,0.0,623.7817796610169,87.18555513358537,0.6433444915254194,0.000503516612180518,81.76701271186442,8.84455012556134,-109.01165254237289,51.23128918285095,-0.5687227966101693,0.738274164291846,-0.4693130190677963,0.8925311035480705,1.0069886334745763,7.7661068618102576,3.1483633474576287,4.07362973795107,1.874646713615025,5.142544996466422,4.797908898305085,2.6875701425937697,35.910752118644055,9.410127599933466,18.415730932203385,6.9303296580413765
36.0,0.0,623.7817796610169,87.18555513358537,0.643439830508471,0.0005215101654124901,81.13816737288128,8.812154761211682,-113.47987288135593,52.4415293606008,-0.5852069915254238,0.7040821626742397,-0.45526537076271184,0.9768453640857795,0.7700962394067792,5.907368710058763,3.5335254237288103,4.553804561520303,1.8385180442374902,5.32586122528568,4.881620762711862,2.6655158149163007,36.17330508474573,9.201593006895617,18.44608050847457,6.695217548923759
37.0,0.0,623.7817796610169,87.18555513358537,0.6435440677966071,0.0005376569337918753,80.58027542372875,9.108947031673676,-119.68114406779661,55.248658089812515,-0.5801680826271183,0.7480516621358339,-0.4952400317796602,0.874986744183307,1.531871398305084,12.369279457110363,3.360106991525423,4.35322870220253,1.565025362318842,4.394897979127763,4.678941737288139,2.639818442772225,36.284216101694945,9.272581793347364,18.470338983050848,6.81517689527601
38.0,0.0,623.7817796610169,87.18555513358537,0.6436453389830484,0.0005472383396151516,79.68047669491533,9.850386665681715,-124.25953389830508,55.81906884963571,-0.5854339936440683,0.706329749823737,-0.4946372775423732,0.9397432590743842,1.4146244915254242,12.93605699655272,3.1979459745762724,3.9175051385866038,1.6681342042755392,4.217982534074925,4.562395127118642,2.5741798001815455,36.52780720338985,9.400155942230601,17.821186440677952,6.404748740687769
39.0,0.0,623.7817796610169,87.18555513358537,0.6437394067796592,0.0005575883184172889,79.4120444915254,9.859679993288541,-130.16313559322035,57.46221010514697,-0.5984796716101703,0.7078831192029806,-0.49522929025423756,0.8135162417604683,3.4221852860169437,42.22558120358355,3.0439872881355927,3.926460139160293,1.4923744131455423,4.08613973440259,4.380904661016952,2.5792675611358002,36.325529661016965,9.742673243152979,18.330137711864406,7.070959578913507
40.0,0.0,623.7817796610169,87.18555513358537,0.6438389830508462,0.0005753457174847205,78.59039194915266,10.340289842171,-136.01694915254237,58.84435921166373,-0.591225572033898,0.7226329227761283,-0.4847148093220336,0.9474954230185305,1.4367151906779678,8.508395347787983,2.935319915254239,3.560542985125361,1.3759626506024099,4.004590455098103,4.342034957627118,2.5029159329090853,36.723411016949164,9.555477099666533,18.00662076271186,6.744672734600035
41.0,0.0,623.7817796610169,87.18555513358537,0.6439483050847457,0.0005935005391523868,78.66848516949153,10.502150301096144,-140.4406779661017,62.32394422105501,-0.575197775423729,0.73593636162266,-0.5232266525423723,0.8852057469525004,0.9788415042372884,7.740099476448729,3.1321716101694936,3.8923500570108875,1.4589877450980426,3.3649886453275175,4.496379237288138,2.681990797910646,35.772351694915244,9.230636993189554,17.768008474576252,6.6863024712629
42.0,0.0,623.7817796610169,87.18555513358537,0.6440432203389843,0.0006023933640156432,77.49890889830512,11.249214010969023,-146.85593220338984,63.85806234005156,-0.5838963347457619,0.7176298855137938,-0.5382375953389832,0.7567347742513703,1.2931524682203395,7.719522623228525,3.102557203389831,4.235238612496187,1.5811130221130263,4.617226991167218,4.263120762711862,2.6136883632935985,35.939565677966094,9.705103045777568,17.64396186440679,6.706575683376038
43.0,0.0,623.7817796610169,87.18555513358537,0.6441351694915269,0.0006201697868269502,77.30585805084739,11.474261695949705,-151.0635593220339,65.80751807194108,-0.5055343432203397,0.782214828202418,-0.537678877118644,0.7410921883154704,0.7581205932203388,5.146600022816355,2.826915254237287,3.867591225960063,1.590479115479118,5.074862752062021,4.124086864406779,2.5516340603714713,35.78336864406781,9.67730964240315,17.297192796610176,7.006238901086706
44.0,0.0,623.7817796610169,87.18555513358537,0.6442427966101715,0.0006291228566838809,76.75688559322028,11.498040503824512,-157.47563559322035,67.33883332945626,-0.5675741313559328,0.7858673080683276,-0.468019131355932,0.9070881751305907,1.408783569915255,8.203820225085435,2.7071769067796585,3.8724558520008348,1.2219768009768,3.1419982680895853,3.9537764830508473,2.5204552567144503,36.38061440677966,9.68041089680488,17.381779661016953,6.628331558398452
45.0,0.0,623.7817796610169,87.18555513358537,0.6443398305084764,0.000645799967785145,76.27102754237286,11.487543728512893,-161.25,69.08102127212655,-0.6264412711864406,0.7051529485764745,-0.5529094067796606,0.7783489941596852,1.4639072457627125,11.027495624978092,2.6596281779660997,3.6963144511399473,1.5992965260545933,4.68549886226119,3.9715413135593205,2.6141197128848517,35.94459745762713,9.53080406414622,17.043114406779694,6.55482381917855
46.0,0.0,623.7817796610169,87.18555513358537,0.644445338983052,0.0006539154330378578,76.0235275423729,11.985339400439736,-164.79978813559322,70.85708013346203,-0.593479618644068,0.835932322012262,-0.5166872351694914,0.9374019464841827,1.370741144067796,10.081696783169953,2.5802860169491506,3.377907404761632,1.4623646477132275,3.763146275461245,3.8896038135593223,2.385297476790279,35.77023305084745,9.792170782422453,17.2575211864407,6.469898651360249
47.0,0.0,623.7817796610169,87.18555513358537,0.6445394067796624,0.0006787748089830611,75.87036016949156,12.082264539220354,-170.60381355932202,72.64110921626008,-0.4875877330508474,0.8643340296875993,-0.5306672245762716,0.8221562294304153,1.8018253919491516,12.056779255736643,2.675158898305086,3.9383417731051757,1.5680195599022042,5.8632671114035215,3.786014830508481,2.4594330018233923,35.538506355932185,9.76415925340257,16.948093220338993,6.939419040411716
48.0,0.0,623.7817796610169,87.18555513358537,0.6446381355932211,0.0006811529970155846,74.21948093220331,13.08724894720019,-179.64300847457628,75.8383839541666,-0.5510719385593218,0.7658212963256388,-0.511095127118644,0.8990437095162539,1.2982039194915256,13.318027379148763,2.578787076271184,3.923740179198719,1.1377913043478245,2.93189259735224,3.7574894067796603,2.5346361391605368,35.60052966101693,10.021373067183085,17.226112288135617,7.208981262223273
49.0,0.0,623.7817796610169,87.18555513358537,0.6447402542372885,0.00070083964396277,74.47779661016942,12.7287401856142,-183.60381355932202,78.54115990368425,-0.5437167055084752,0.9064602968561504,-0.5277386228813556,0.9150113701794292,1.1854711334745758,7.264235383196307,2.4869396186440658,3.5747889094901,1.4457584480600758,4.462366316418113,3.449786016949156,2.3950831530749523,35.778654661016986,9.703121352119705,16.924947033898313,6.751061592395171
50.0,0.0,623.7817796610169,87.18555513358537,0.6448440677966101,0.0007150373195050647,74.91079449152548,12.863077691402406,-186.01906779661016,79.33717507123347,-0.5451302224576275,0.7380635731129135,-0.529781281779661,0.8013817066659055,0.26299616525423725,2.2437720268372385,2.639033898305081,3.848602897359352,1.4139262086513995,4.614479377276269,3.727772245762712,2.5433400054867548,35.098199152542364,9.73363723336999,16.40047669491524,6.594816297467138
51.0,0.0,623.7817796610169,87.18555513358537,0.6449330508474572,0.0007238731845047488,74.71278601694918,13.104539628291626,-191.91101694915255,82.85064495918098,-0.5280210805084752,0.802027403342813,-0.5632051483050845,0.787175254938491,1.2667480720338984,8.270736215059658,2.310975635593219,3.474593022205224,1.4050386100386099,4.530018885190471,3.6806525423728798,2.5962013686627023,34.46721398305083,10.29038153276177,16.2915254237288,7.0561408076094425
52.0,0.0,623.7817796610169,87.18555513358537,0.645036864406779,0.0007492348629899434,73.46343220338981,13.952183850371098,-198.98516949152543,85.32081650575411,-0.539187245762712,0.8480640212980198,-0.5522907944915252,0.7913153233769249,2.118336779661017,15.965183636471808,2.3198802966101693,3.655613485732512,1.4395484727755645,4.202646766495137,3.526984110169494,2.54205785923632,35.04846398305086,10.073629111046474,16.20884533898305,6.640695641512156
53.0,0.0,623.7817796610169,87.18555513358537,0.6451364406779652,0.0007569077652692962,74.19465042372889,12.772495985176732,-201.98093220338984,86.47862511927919,-0.5724870338983042,0.8082856630003808,-0.5647815783898308,0.8856667271294686,2.489348305084746,21.373157221411194,2.3113432203389856,3.5222723824277633,1.2787420178799476,3.3022190321441314,3.546173728813559,2.6909108311451386,35.79602754237284,9.947158194557197,16.388029661016933,6.859467410204863
54.0,0.0,623.7817796610169,87.18555513358537,0.6452381355932194,0.0007672777646036383,73.5542055084747,13.392057450541868,-209.15254237288136,89.49304036179213,-0.5607010487288141,0.8036215603431568,-0.5311836016949152,0.9168089755868938,1.147596398305085,8.443600951982573,2.082621822033898,3.3605043318520917,1.4289540078843608,4.790442162494809,3.564792372881359,2.808193969444877,35.23818855932204,10.4435597603826,15.950476694915265,6.475760890890144
55.0,0.0,623.7817796610169,87.18555513358537,0.6453457627118632,0.0007827205995211055,72.60781779661008,14.019682770439239,-216.11228813559322,90.32420477173208,-0.5338876059322032,0.8284713079129216,-0.5313938771186434,0.9608004960063611,0.9515711970338978,8.321916665667462,2.111952330508473,3.035508767854106,1.1691994851994825,2.7349030052232446,3.2851885593220356,2.4343991594254795,34.92166313559317,10.08019929816666,16.04989406779661,6.950249583176082
56.0,0.0,623.7817796610169,87.18555513358537,0.6454398305084731,0.0008032391870492876,72.91289194915261,13.581747379099678,-220.74046610169492,92.8990785003997,-0.5277129449152554,0.8359287192426605,-0.45707024364406745,0.9622545891495938,0.8817548940677961,8.043897238447524,2.0819385593220345,2.986118574740709,1.1899032258064495,3.245929703637674,3.2036059322033883,2.4169004491602974,34.6102754237288,10.248262064753744,16.003707627118615,6.771408065218383
57.0,0.0,623.7817796610169,87.18555513358537,0.6455351694915228,0.0008076123346860314,73.49080508474573,13.159481871374155,-225.51377118644066,96.35032643211309,-0.56331689618644,0.771198994118957,-0.5094992796610177,0.9397445278978162,2.4244695021186438,22.626163450715325,1.9945381355932186,3.0182733570483156,1.0946969292389834,3.3929998577930913,3.1472203389830495,2.4176398619931354,34.579713983050816,9.886341589492366,16.202012711864413,6.678354960199002
58.0,0.0,623.7817796610169,87.18555513358537,0.6456334745762691,0.0008246610779110536,72.90709745762713,13.52019078032055,-232.0677966101695,99.07456136014123,-0.5046167584745763,0.9770902606931454,-0.513735572033898,0.9175043947298634,1.0873441313559322,11.916060444767286,1.989352754237287,3.3689764400693583,1.2684324324324294,4.2672261478372455,3.003710805084743,2.316483004152483,34.84613347457628,10.277549963348939,16.054608050847445,6.757801318471501
59.0,0.0,623.7817796610169,87.18555513358537,0.6457406779660991,0.0008365827674549833,71.16221398305092,14.303975544954342,-239.84427966101694,101.43614981092371,-0.5269203283898312,0.8529374930247897,-0.5363728389830504,0.9101969002211753,0.9274674576271179,7.283034523251866,1.9410413135593216,2.9118261036379036,1.2387622192866545,2.9947059967329825,2.8971472457627097,2.2925490398551394,35.374947033898266,10.22182309424674,15.848199152542364,6.53856607622953
60.0,0.0,623.7817796610169,87.18555513358537,0.645843220338981,0.0008492248522952063,71.14503177966101,14.73352154789816,-244.3050847457627,101.06096150466337,-0.5299943432203391,0.8612733717780268,-0.503416588983051,1.0062984755491802,1.1798972563559318,6.336389450099726,1.7977648305084726,2.614647854362499,1.0836171352074941,3.01783962474321,2.9279067796610208,2.296979492272437,34.753601694915226,10.17592720311264,15.63368644067798,6.634334148060468
61.0,0.0,623.7817796610169,87.18555513358537,0.6459326271186424,0.0008663403722674561,71.04080508474587,14.80725942796615,-252.11228813559322,103.91763615113177,-0.5152664300847449,0.8433976179007042,-0.5123241843220331,1.1666993755900879,1.1133600847457632,7.088956451839622,2.003668432203388,3.212635035613961,1.0925983717774739,2.4356364354063627,2.9934216101694893,2.446360802077196,34.60344279661013,10.15809830305061,15.743326271186454,7.076424734930788
