Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,616,64.0%,102.84,-5,0.33863,-0.27398,0,6.975,1.55,11.183,35.55,24.5
1,616,64.0%,100.0,-3,-0.04801,-0.4015,0,4.344,1.424,6.051,37.25,36.95
2,616,64.0%,99.81,-2,-0.04511,-0.41225,0,8.807,9.254,14.904,30.2,15.1
3,616,64.0%,100.73,4,0.34165,-0.00103,0,19.975,5.778,11.865,34.3,21.6
4,616,64.2%,94.97,2,-0.23145,-0.1024,12.28237,2.438,4.302,6.343,44.95,31.15
5,616,64.2%,99.14,-8,-0.24589,0.1953,0,1.275,0.864,3.374,41.7,40.35
6,616,64.2%,96.8,-8,0.05057,-0.7383,0,5.081,0.587,8.51,32.45,16.95
7,616,64.2%,95.87,-15,0.62647,0.25145,0,14.896,0.707,13.101,41.4,19.2
8,616,64.4%,94.94,1,0.07946,-0.66372,3.72782,14.816,1.679,10.189,36.9,16.6
9,616,64.4%,95.89,1,-0.59018,-0.30297,0,3.712,3.445,4.055,28.25,14.65
10,616,64.4%,92.36,-13,-0.5503,-0.42312,0,2.091,0.566,5.779,37.45,20.45
11,616,64.4%,95.68,-15,-0.43677,-0.82159,0,7.786,0.535,6.681,28.65,12.4
12,616,64.6%,95.48,-7,-0.04728,-0.44211,0.93359,7.308,0.548,6.257,30.15,18.75
13,616,64.6%,93.21,-18,-0.78573,-0.63373,0,5.792,0.706,3.273,39.1,26.65
14,616,64.6%,91.89,-43,-0.12454,-0.76913,0,7.023,0.756,10.431,48.0,23.15
15,616,64.6%,96.64,-40,-0.98322,-0.89664,0,1.451,0.577,7.44,21.65,17.7
16,616,64.8%,98.4,-35,-0.53299,0.91545,-0.41074,0.66,0.707,11.121,22.6,10.9
17,616,64.8%,90.95,-46,1.3086,-0.30394,0,3.356,8.839,8.775,42.8,40.7
18,616,64.8%,96.12,-22,-0.63586,-0.59317,0,1.63,0.718,4.921,27.05,13.65
19,616,64.8%,91.7,-47,0.31669,-0.71891,0,16.615,0.916,8.183,32.9,14.15
20,616,65.0%,89.62,-31,-0.68582,-1.1023,-1.16464,5.226,nan,6.888,31.05,13.3
21,616,65.0%,89.83,-17,-0.72473,-0.58834,0,0.785,0.548,5.557,36.2,19.7
22,616,65.0%,95.54,-39,-0.28493,-0.92606,0,8.845,0.449,7.914,25.2,19.85
23,616,65.0%,94.94,-37,-0.95865,-1.13765,0,13.862,0.744,6.73,23.5,15.75
24,616,65.2%,86.09,-96,0.24869,-0.22273,-1.61147,7.046,0.577,3.914,45.9,11.0
25,616,65.2%,88.4,-72,0.16184,-0.05381,0,7.457,0.577,6.329,44.65,40.25
26,616,65.2%,91.74,-82,0.86923,0.47211,0,2.598,0.707,8.146,41.35,19.15
27,616,65.2%,81.42,-128,-0.61107,-0.32253,0,2.69,3.493,2.346,44.25,24.75
28,616,65.4%,53.92,-147,-1.16334,-0.916,-1.86866,4.18,0.408,5.276,50.15,31.95
29,616,65.4%,64.39,-112,-0.92044,-0.65649,0,0.762,0.707,4.637,56.15,12.9
30,616,65.4%,59.09,-114,-0.89076,-1.21423,0,3.131,0.652,3.47,59.4,22.0
31,616,65.4%,72.97,-88,-1.18917,0.02201,0,6.19,16.092,6.035,49.6,12.5
32,616,65.6%,73.62,-95,-1.0665,-0.15867,-1.98945,4.384,0.553,1.986,54.4,13.7
33,616,65.6%,70.08,-127,-1.59208,-1.52934,0,6.3,0.707,2.952,57.15,15.1
34,616,65.6%,50.07,-145,0.1495,-0.61471,0,2.888,0.596,1.574,23.55,8.05
35,616,65.6%,71.35,-107,-1.08329,-0.64915,0,0.786,0.707,4.788,47.05,12.4
36,616,65.6%,83.39,-74,-0.79635,0.86636,-1.99561,0.963,1.558,5.94,34.8,21.55
37,616,65.8%,91.37,-45,0.37194,-1.39642,0,0.876,0.577,7.696,22.65,6.65
38,616,65.8%,87.28,-159,-0.56158,-0.70639,0,0.739,1.0,10.378,19.8,10.7
39,616,65.8%,87.4,-144,-0.36192,0.56233,0,13.222,0.707,6.583,24.4,9.25
40,616,65.8%,72.59,-130,-0.74552,-1.24049,-1.88821,0.752,0.577,1.048,42.7,23.45
41,616,66.0%,64.6,-172,-1.37301,-1.40206,0,0.552,0.577,1.028,28.4,13.35
42,616,66.0%,73.85,-145,-1.02224,-0.83928,0,12.935,nan,5.803,34.7,14.65
43,616,66.0%,84.24,-119,-1.04613,-0.80592,0,4.49,0.548,4.056,25.85,14.8
44,616,66.0%,54.48,-169,-0.68394,-0.23528,-1.64807,4.802,15.75,2.243,47.9,15.75
45,616,66.2%,32.89,-203,0.72758,-0.11681,0,2.197,4.886,2.692,39.1,23.05
46,616,66.2%,52.7,-187,0.02341,-0.51835,0,1.014,0.577,4.182,37.05,16.45
47,616,66.2%,44.89,-189,-1.14613,-0.8589,0,1.439,0.548,3.845,32.25,14.05
48,616,66.2%,64.34,-134,-0.52823,-1.07349,-1.22646,0.872,0.577,1.189,49.8,29.45
49,616,66.4%,84.88,-140,-0.56557,-0.68098,0,1.82,0.707,1.612,31.6,12.35
50,616,66.4%,76.19,-172,-0.82234,1.04218,0,1.321,1.214,4.683,29.4,28.15
51,616,66.4%,71.06,-164,-0.28657,-0.0787,0,0.51,0.707,1.576,33.8,24.85
52,616,66.4%,78.07,-146,-0.87775,0.0407,-0.51605,0.638,0.548,1.235,40.05,40.05
53,616,66.6%,78.19,-146,-0.93223,-0.43529,0,0.495,0.577,3.544,36.1,13.4
54,616,66.6%,77.43,-133,-1.02556,-1.147,0,0.706,0.577,2.629,34.75,15.4
55,616,66.6%,63.24,-176,-0.46996,-1.11189,0,0.502,0.535,1.037,52.35,17.7
56,616,66.6%,78.91,-151,-1.22026,0.96056,0.73792,0.782,0.617,7.23,45.55,31.9
57,616,66.8%,84.57,-355,-0.65801,0.92053,0,0.941,0.548,1.563,30.7,24.65
58,616,66.8%,73.4,-344,0.3993,-0.62043,0,0.577,0.707,0.652,34.8,8.95
59,616,66.8%,83.0,-371,-1.26604,-0.41408,0,0.511,nan,2.265,22.5,7.9
60,616,66.8%,77.4,-328,0.57566,-0.50608,3.28231,0.799,0.577,3.736,49.4,30.95
61,616,67.0%,65.48,-373,0.0328,-0.70081,0,0.485,0.548,0.799,24.3,13.15
62,616,67.0%,78.95,-329,-1.17305,-0.84249,0,0.509,0.577,9.369,35.85,19.15
63,616,67.0%,80.83,-375,0.14219,-0.31333,0,0.518,0.548,1.689,37.55,22.7
64,616,67.0%,76.55,-362,-0.47319,-0.72009,10.56473,0.887,nan,1.813,36.9,18.1
65,616,67.2%,65.91,-382,-1.09922,-0.10015,0,1.604,0.707,1.058,43.6,18.0
66,616,67.2%,65.68,-394,-1.26971,-0.91387,0,0.495,0.577,1.521,48.0,11.6
67,616,67.2%,74.01,-420,-1.44637,1.6499,0,0.562,nan,0.731,39.6,20.4
68,616,67.2%,72.97,-403,-0.986,-0.54446,150.23292,0.808,1.099,0.922,39.25,14.6
69,616,67.4%,74.7,-417,-0.47393,-1.27579,0,0.638,0.687,1.084,38.8,19.9
70,616,67.4%,72.01,-432,-0.47311,-0.62712,0,5.095,nan,2.727,37.6,18.7
71,616,67.4%,78.96,-403,-0.68442,-0.48976,0,0.572,0.707,0.954,31.65,16.4
72,616,67.4%,86.6,-341,0.00125,-0.70031,0,0.709,nan,6.031,18.2,14.7
73,616,67.6%,78.86,-366,-0.96218,-0.90929,14.43139,1.312,nan,1.485,34.45,15.05
74,616,67.6%,81.16,-363,-1.07745,5.12352,0,0.765,0.577,0.765,32.35,20.75
75,616,67.6%,55.28,-550,-1.13711,-1.21714,0,0.949,nan,0.807,31.4,10.15
76,616,67.6%,39.95,-562,-0.00207,-0.22612,0,0.695,0.707,0.58,30.3,10.75
77,616,67.8%,31.4,-559,0.84794,-0.81161,4.22687,0.823,nan,0.749,32.45,3.3
78,616,67.8%,36.25,-545,0.56585,-1.107,0,0.66,0.707,0.718,29.55,21.6
79,616,67.8%,31.49,-640,-1.26856,-0.09064,0,1.042,0.593,2.749,26.3,13.2
80,616,67.8%,24.46,-630,3.14086,3.37067,0,1.58,0.707,0.879,24.8,8.9
81,616,68.0%,24.31,-620,-0.9371,-0.60286,1.1452,0.5,nan,0.819,12.75,5.5
