Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,496,64.0%,110.72,-10,-1.15938,-0.71879,0,8.349,19.795,12.567,38.2,32.95
1,496,64.0%,102.89,1,2.53457,-0.62246,0,5.834,0.693,10.929,48.05,15.15
2,496,64.0%,99.69,-10,-0.52016,-0.67206,0,18.597,37.971,12.809,27.15,26.2
3,496,64.0%,97.93,-5,0.02598,-0.22883,0,13.572,7.842,15.089,27.9,19.4
4,496,64.0%,99.97,-6,-0.16207,0.31165,0,5.071,3.989,8.059,35.15,28.35
5,496,64.2%,96.15,-5,-0.55013,-1.00908,20.05569,3.466,0.5,7.733,43.9,23.75
6,496,64.2%,90.88,-18,-1.23729,-1.24349,0,2.416,0.647,9.608,35.4,21.65
7,496,64.2%,99.3,6,-0.71444,-0.42351,0,4.516,1.37,6.885,26.6,16.95
8,496,64.2%,97.04,-10,0.65266,-0.44468,0,4.215,1.218,5.468,32.7,18.75
9,496,64.2%,98.15,7,-0.20344,-0.75534,0,21.042,1.878,10.619,31.35,23.5
10,496,64.4%,93.96,1,-0.38434,0.74497,7.57595,5.697,1.26,6.789,41.2,28.3
11,496,64.4%,94.0,-17,-0.42534,-0.32564,0,8.826,27.004,6.681,36.15,26.2
12,496,64.4%,95.29,-32,0.53873,-0.26446,0,4.455,0.838,6.746,34.05,31.2
13,496,64.4%,88.01,-44,-0.67863,-1.02594,0,10.016,4.989,6.885,36.15,16.8
14,496,64.4%,91.76,-19,-0.40211,0.23638,0,5.036,0.577,7.324,33.0,23.6
15,496,64.6%,92.4,-6,-0.6931,-0.88982,3.45104,10.162,0.692,11.37,40.25,20.85
16,496,64.6%,92.5,-14,-0.71474,-0.71447,0,1.056,1.462,3.291,30.8,23.7
17,496,64.6%,94.88,-17,-0.22402,0.36702,0,7.566,0.894,8.207,29.7,27.25
18,496,64.6%,91.73,-6,-0.23799,-0.35906,0,6.083,0.691,12.028,32.15,22.05
19,496,64.6%,90.18,-11,-1.07886,0.51373,0,3.08,1.154,7.356,36.4,23.7
20,496,64.8%,85.36,-2,-0.23378,-0.87761,1.41864,5.855,0.546,6.865,49.3,17.7
21,496,64.8%,95.28,-13,-0.76976,-0.44547,0,11.614,0.577,6.429,15.55,10.7
22,496,64.8%,94.44,-27,-1.13256,-0.56605,0,1.363,0.707,5.754,16.6,10.2
23,496,64.8%,91.35,-38,0.48109,-0.42186,0,1.038,0.5,1.719,28.95,12.65
24,496,64.8%,90.54,-35,-0.7523,-0.60223,0,1.848,0.548,8.951,27.65,13.45
25,496,65.0%,85.43,-25,-0.75046,-0.51281,0.22688,0.627,1.141,8.578,42.15,14.0
26,496,65.0%,91.33,-25,-0.28704,0.48585,0,18.806,nan,8.813,34.05,23.05
27,496,65.0%,90.48,-30,-0.41298,-0.33342,0,4.717,0.5,2.809,28.95,16.9
28,496,65.0%,92.08,-28,-1.27095,-1.12606,0,2.428,0.492,3.854,20.9,16.25
29,496,65.0%,89.63,-36,-1.02495,0.26757,0,1.355,0.761,4.184,26.1,9.2
30,496,65.2%,90.51,-16,-0.94202,-0.87785,-0.54088,2.863,8.087,9.19,26.0,13.2
31,496,65.2%,85.71,-29,-0.86943,-0.98232,0,6.632,0.577,6.936,32.35,17.75
32,496,65.2%,92.89,-3,-1.04402,0.91472,0,0.723,0.577,3.673,23.1,16.4
33,496,65.2%,91.29,-44,-0.1918,2.67138,0,1.197,0.577,3.551,35.4,14.0
34,496,65.2%,86.98,-30,-0.05897,-0.45497,0,3.264,0.577,1.877,43.7,18.0
35,496,65.4%,82.98,-42,-0.19786,-0.68755,-1.06249,2.962,nan,4.681,47.3,28.0
36,496,65.4%,91.09,-33,-0.55111,0.86449,0,19.303,1.664,10.564,21.4,11.8
37,496,65.4%,91.01,-38,0.89612,-0.16847,0,0.637,0.707,11.063,40.25,34.25
38,496,65.4%,82.43,-87,-1.234,-0.17805,0,0.733,0.512,10.85,40.1,25.6
39,496,65.4%,89.46,-79,-0.17202,-0.74411,0,1.386,0.707,4.165,20.2,8.55
40,496,65.6%,86.76,-64,0.71146,-0.97911,-1.42607,8.684,0.756,4.363,42.5,37.45
41,496,65.6%,90.21,-118,-0.71052,-0.72398,0,1.354,0.707,4.178,30.0,16.65
42,496,65.6%,91.36,-95,-0.3605,-0.67985,0,10.985,0.677,5.083,16.65,16.55
43,496,65.6%,87.78,-62,-1.10747,-1.33388,0,0.695,0.548,2.185,28.5,17.9
44,496,65.6%,81.8,-65,-1.14252,-0.91068,0,0.856,1.453,1.464,32.05,17.95
45,496,65.8%,81.04,-72,-0.83256,-0.59416,-1.67964,1.687,2.234,1.963,37.3,25.35
46,496,65.8%,92.35,-66,0.32448,1.04048,0,13.734,0.577,7.274,25.7,19.5
47,496,65.8%,90.3,-83,1.05874,-0.57221,0,0.513,0.548,1.417,27.3,27.3
48,496,65.8%,85.96,-61,0.65144,-0.0884,0,0.813,0.707,5.304,44.35,33.2
49,496,65.8%,67.26,-83,-0.44624,0.1506,0,0.745,0.548,1.941,27.7,21.35
50,496,66.0%,86.01,-60,-0.86891,-0.75312,-1.85086,0.508,0.577,8.848,33.55,13.8
51,496,66.0%,88.88,-68,-1.10229,0.93194,0,0.736,0.577,3.065,20.1,18.75
52,496,66.0%,80.36,-67,0.96926,0.21247,0,0.624,0.548,1.723,42.0,30.4
53,496,66.0%,67.74,-84,-1.04099,-0.72262,0,0.716,0.707,2.353,39.05,20.55
54,496,66.0%,75.44,-69,-1.1851,0.6874,0,2.465,0.577,1.427,43.3,11.75
55,496,66.2%,50.83,-100,-0.85235,-0.77789,-1.95594,1.717,0.535,1.02,41.7,21.15
56,496,66.2%,82.5,-58,0.24186,-0.7199,0,25.363,4.068,11.221,55.9,22.15
57,496,66.2%,78.07,-96,-0.96495,-0.24786,0,0.642,0.577,2.134,41.7,23.35
58,496,66.2%,82.35,-134,-0.78607,0.09032,0,0.866,nan,0.881,25.3,16.15
59,496,66.2%,55.88,-197,0.75897,0.12835,0,0.507,nan,1.116,56.05,12.9
60,496,66.4%,31.66,-233,-1.02829,-0.69134,-2.0039,0.711,nan,1.831,27.0,10.05
61,496,66.4%,54.97,-180,-0.85602,-0.6793,0,1.281,4.104,2.33,49.25,16.9
62,496,66.4%,87.71,-114,1.09231,-0.3203,0,1.038,0.756,0.967,29.35,16.3
63,496,66.4%,77.36,-151,-1.11337,-0.95001,0,1.631,0.5,1.918,37.45,14.4
64,496,66.4%,47.87,-187,-0.55637,-1.03725,0,1.183,nan,3.888,39.55,26.8
65,496,66.4%,40.28,-206,-1.06499,-0.67674,-1.99863,5.175,0.707,2.527,34.7,13.25
66,496,66.6%,44.58,-182,-1.03776,-0.91826,0,5.913,12.134,3.016,30.15,8.15
67,496,66.6%,66.46,-133,0.68535,-0.81639,0,0.848,1.455,0.77,38.3,27.2
68,496,66.6%,77.99,-108,-0.89065,-1.26618,0,7.555,0.922,3.607,44.4,18.2
69,496,66.6%,73.46,-136,-0.83355,-0.60043,0,0.509,0.577,0.711,44.5,25.4
70,496,66.6%,65.85,-183,-1.09508,-1.66289,-1.9397,0.621,nan,4.186,59.1,21.3
71,496,66.8%,24.62,-262,-0.07932,-1.16889,0,0.78,0.816,3.88,19.15,3.9
72,496,66.8%,29.4,-242,1.2818,-0.51439,0,5.759,0.707,2.655,29.0,20.35
73,496,66.8%,66.98,-182,-1.53716,-1.09207,0,0.534,0.548,2.86,57.2,21.45
74,496,66.8%,65.63,-178,-1.52701,-0.61424,0,0.579,0.707,5.436,46.4,8.95
75,496,66.8%,67.84,-172,-1.31294,-0.12669,-1.8223,0.617,0.501,0.886,45.6,24.9
76,496,67.0%,84.03,-160,-0.0207,-1.43768,0,0.491,0.5,4.34,29.45,10.05
77,496,67.0%,85.95,-160,-0.76894,-0.97811,0,4.152,1.024,2.913,21.7,14.55
78,496,67.0%,79.49,-239,-1.05393,0.0313,0,1.012,1.771,0.917,39.85,11.35
79,496,67.0%,62.47,-251,1.8786,0.91654,0,0.778,0.707,2.735,33.95,30.05
80,496,67.0%,45.74,-260,-1.67263,-1.54534,-1.63619,0.648,0.577,1.695,57.9,8.6
81,496,67.2%,21.53,-347,0.35186,-0.07227,0,0.655,0.577,1.718,12.35,7.25
82,496,67.2%,16.87,-349,-0.24919,-0.66261,0,2.185,1.051,1.451,15.6,8.25
83,496,67.2%,27.22,-319,0.4637,-0.68812,0,0.71,0.577,1.102,12.45,5.0
84,496,67.2%,26.25,-302,0.243,-0.46214,0,0.572,0.707,0.764,14.65,6.15
85,496,67.2%,16.66,-349,1.55891,-0.53892,-1.36332,0.839,0.577,2.176,16.85,8.3
