Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
61808,76.95,-289,64.96,nan,nan,nan,0.559,0.577,0.0,11.8
61809,79.3,-288,64.96,nan,nan,nan,0.634,0.749,2.35,11.8
61810,83.6,-287,64.96,nan,nan,nan,0.637,0.662,6.65,11.8
61811,89.0,-287,64.96,nan,nan,nan,0.634,0.723,12.05,14.1
61812,89.0,-287,64.96,nan,nan,nan,0.634,0.723,12.05,14.1
61813,89.0,-287,64.96,nan,nan,nan,0.634,0.723,12.05,14.1
61814,89.0,-287,64.96,nan,nan,nan,0.634,0.723,12.05,14.1
61815,89.0,-287,64.96,nan,nan,nan,0.634,0.804,12.05,14.1
61816,89.0,-286,64.96,nan,nan,nan,0.634,0.764,12.05,14.1
61817,89.0,-286,64.96,nan,nan,nan,0.634,0.936,12.05,14.1
61818,89.0,-285,64.96,nan,nan,nan,0.634,0.888,12.05,14.1
61819,89.0,-285,64.96,nan,nan,nan,0.634,nan,12.05,14.1
61820,89.0,-284,64.96,nan,nan,nan,0.643,nan,12.05,14.1
61821,89.0,-284,64.96,nan,nan,nan,0.648,nan,12.05,14.1
61822,89.0,-283,64.96,nan,nan,nan,0.648,nan,12.05,14.1
61823,89.0,-285,64.96,nan,nan,nan,0.637,nan,12.05,14.1
61824,80.75,-285,64.96,nan,nan,nan,0.634,0.707,12.05,14.1
61825,80.75,-285,64.96,nan,nan,nan,0.634,0.707,12.05,14.1
61826,80.75,-284,64.96,nan,nan,nan,0.625,0.577,12.05,14.1
61827,83.6,-284,64.96,nan,nan,nan,0.622,0.577,12.05,14.1
61828,83.6,-284,64.96,nan,nan,nan,0.622,0.577,12.05,14.1
61829,83.6,-283,64.96,nan,nan,nan,0.614,0.548,12.05,14.1
61830,86.9,-283,64.96,nan,nan,nan,0.612,0.548,12.05,14.1
61831,86.9,-283,64.96,nan,nan,nan,0.612,0.548,12.05,14.1
61832,86.9,-283,64.96,nan,nan,nan,0.612,0.548,12.05,14.1
61833,86.9,-282,64.96,nan,nan,nan,0.606,0.548,12.05,14.1
61834,88.55,-282,64.96,nan,nan,nan,0.604,0.548,12.05,14.1
61835,88.55,-282,64.96,nan,nan,nan,0.604,0.548,12.05,14.1
61836,88.55,-282,64.96,nan,nan,nan,0.604,0.577,12.05,14.1
61837,88.55,-281,64.96,nan,nan,nan,0.604,0.577,12.05,14.1
