Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
64676,38.55,-322,65.0,nan,nan,nan,0.535,nan,0.0,4.35
64677,38.55,-321,65.0,nan,nan,nan,0.535,nan,0.0,4.35
64678,38.55,-322,65.0,nan,nan,nan,0.527,nan,0.0,4.35
64679,36.35,-322,65.0,nan,nan,nan,0.527,0.707,2.2,4.35
64680,36.35,-321,65.0,nan,nan,nan,0.522,0.577,2.2,4.35
64681,38.55,-321,65.0,nan,nan,nan,0.522,0.577,2.2,4.35
64682,38.55,-321,65.0,nan,nan,nan,0.522,0.577,2.2,4.35
64683,38.55,-320,65.0,nan,nan,nan,0.519,0.548,2.2,4.35
64684,38.7,-320,65.0,nan,nan,nan,0.519,0.548,2.35,4.5
64685,38.7,-319,65.0,nan,nan,nan,0.516,0.535,2.35,4.5
64686,41.25,-319,65.0,nan,nan,nan,0.516,0.535,4.9,7.05
64687,41.25,-319,65.0,nan,nan,nan,0.516,0.535,4.9,7.05
64688,41.25,-319,65.0,nan,nan,nan,0.516,0.548,4.9,7.05
64689,41.25,-319,65.0,nan,nan,nan,0.516,0.548,4.9,7.05
64690,41.25,-319,65.0,nan,nan,nan,0.516,0.577,4.9,7.05
64691,41.25,-319,65.0,nan,nan,nan,0.516,0.577,4.9,7.05
64692,41.25,-318,65.0,nan,nan,nan,0.514,0.577,4.9,7.05
64693,42.6,-318,65.0,nan,nan,nan,0.514,0.577,6.25,8.4
64694,42.6,-318,65.0,nan,nan,nan,0.514,0.577,6.25,8.4
64695,42.6,-317,65.0,nan,nan,nan,0.514,0.577,6.25,8.4
64696,43.3,-317,65.0,nan,nan,nan,0.514,0.577,6.95,9.1
64697,43.3,-316,65.0,nan,nan,nan,0.513,0.548,6.95,9.1
64698,43.65,-315,65.0,nan,nan,nan,0.918,1.417,7.3,9.45
64699,45.0,-315,65.0,nan,nan,nan,0.918,1.364,8.65,9.65
64700,45.0,-314,65.0,nan,nan,nan,0.918,1.364,8.65,9.65
64701,45.0,-314,65.0,nan,nan,nan,0.918,1.494,8.65,9.65
64702,45.0,-313,65.0,nan,nan,nan,0.918,1.582,8.65,9.65
64703,45.0,-313,65.0,nan,nan,nan,0.918,1.582,8.65,9.65
64704,45.0,-312,65.0,nan,nan,nan,0.918,1.824,8.65,9.65
64705,45.0,-311,65.0,nan,nan,nan,0.918,2.002,8.65,9.65
64706,45.0,-310,65.0,nan,nan,nan,0.918,2.727,8.65,9.65
64707,45.0,-310,65.0,nan,nan,nan,0.918,nan,8.65,9.65
64708,45.0,-310,65.0,nan,nan,nan,0.918,nan,8.65,9.65
64709,45.0,-310,65.0,nan,nan,nan,0.918,nan,8.65,9.65
64710,45.0,-310,65.0,nan,nan,nan,0.918,nan,8.65,9.65
64711,45.0,-309,65.0,nan,nan,nan,0.918,nan,8.65,9.65
64712,45.85,-308,65.0,nan,nan,nan,0.905,0.333,9.5,9.5
64713,46.3,-307,65.0,nan,nan,nan,0.915,0.5,9.95,9.95
64714,46.3,-307,65.0,nan,nan,nan,0.928,0.5,9.95,9.95
64715,46.3,-307,65.0,nan,nan,nan,0.928,0.5,9.95,9.95
64716,46.3,-307,65.0,nan,nan,nan,0.928,0.5,9.95,9.95
64717,46.3,-307,65.0,nan,nan,nan,0.928,0.5,9.95,9.95
64718,46.3,-306,65.0,nan,nan,nan,0.928,0.5,9.95,9.95
64719,46.3,-306,65.0,nan,nan,nan,0.928,0.5,9.95,9.95
64720,46.3,-305,65.0,nan,nan,nan,0.905,0.5,9.95,9.95
64721,49.15,-305,65.0,nan,nan,nan,0.894,0.577,12.8,12.8
64722,49.15,-304,65.0,nan,nan,nan,0.875,0.577,12.8,12.8
64723,50.75,-304,65.0,nan,nan,nan,0.866,0.577,14.4,14.4
64724,50.75,-303,65.0,nan,nan,nan,0.866,0.577,14.4,14.4
64725,50.75,-302,65.0,nan,nan,nan,0.866,0.577,14.4,14.4
64726,50.75,-301,65.0,nan,nan,nan,0.866,0.577,14.4,14.4
64727,50.75,-301,65.0,nan,nan,nan,0.866,0.577,14.4,14.4
64728,50.75,-300,65.0,nan,nan,nan,0.866,0.577,14.4,14.4
64729,50.75,-300,65.0,nan,nan,nan,0.866,0.577,14.4,14.4
64730,50.75,-300,65.0,nan,nan,nan,0.866,0.707,14.4,14.4
