Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
66046,42.8,-567,65.04,nan,nan,nan,0.607,nan,0.0,5.8
66047,42.8,-567,65.04,nan,nan,nan,0.607,nan,0.0,5.8
66048,42.8,-567,65.04,nan,nan,nan,0.607,nan,0.0,5.8
66049,42.8,-566,65.04,nan,nan,nan,0.607,nan,0.0,5.8
66050,42.8,-565,65.04,nan,nan,nan,0.607,nan,0.0,5.8
66051,42.8,-564,65.04,nan,nan,nan,0.593,nan,0.0,5.8
66052,43.0,-564,65.04,nan,nan,nan,0.594,0.707,0.2,6.0
66053,43.0,-564,65.04,nan,nan,nan,0.594,0.707,0.2,6.0
66054,43.0,-564,65.04,nan,nan,nan,0.594,0.707,0.2,6.0
66055,43.0,-564,65.04,nan,nan,nan,0.594,0.707,0.2,6.0
66056,43.0,-564,65.04,nan,nan,nan,0.604,0.707,0.2,6.0
66057,43.0,-564,65.04,nan,nan,nan,0.607,0.707,0.2,6.0
66058,43.0,-564,65.04,nan,nan,nan,0.621,0.707,0.2,6.0
66059,43.0,-564,65.04,nan,nan,nan,0.624,0.707,0.2,6.0
66060,43.0,-564,65.04,nan,nan,nan,0.624,nan,0.2,6.0
66061,43.0,-564,65.04,nan,nan,nan,0.624,nan,0.2,6.0
66062,43.0,-564,65.04,nan,nan,nan,0.624,nan,0.2,6.0
66063,43.0,-563,65.04,nan,nan,nan,0.606,nan,0.2,6.0
66064,43.1,-562,65.04,nan,nan,nan,0.607,0.707,0.3,6.1
66065,43.1,-562,65.04,nan,nan,nan,0.607,0.707,0.3,6.1
66066,43.1,-561,65.04,nan,nan,nan,0.621,0.707,0.3,6.1
66067,43.1,-561,65.04,nan,nan,nan,0.522,0.707,0.3,4.95
66068,43.1,-564,65.04,nan,nan,nan,0.522,0.577,0.3,2.95
66069,42.4,-564,65.04,nan,nan,nan,0.522,0.577,0.7,2.95
66070,42.4,-575,65.04,nan,nan,nan,0.519,0.548,0.7,2.95
66071,40.2,-575,65.04,nan,nan,nan,0.519,0.548,2.9,2.95
66072,40.2,-575,65.04,nan,nan,nan,0.519,0.548,2.9,2.95
66073,40.2,-575,65.04,nan,nan,nan,0.519,0.577,2.9,2.95
66074,40.2,-575,65.04,nan,nan,nan,0.519,0.577,2.9,2.95
66075,40.2,-574,65.04,nan,nan,nan,0.519,0.577,2.9,2.95
66076,40.2,-574,65.04,nan,nan,nan,0.519,0.577,2.9,2.95
66077,40.2,-574,65.04,nan,nan,nan,0.519,0.577,2.9,2.95
66078,40.2,-574,65.04,nan,nan,nan,0.519,0.707,2.9,2.95
66079,40.2,-574,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66080,40.2,-574,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66081,40.2,-574,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66082,40.2,-574,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66083,40.2,-574,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66084,40.2,-574,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66085,40.2,-574,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66086,40.2,-574,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66087,40.2,-574,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66088,40.2,-573,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66089,40.2,-573,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66090,40.2,-573,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66091,40.2,-573,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66092,40.2,-573,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66093,40.2,-573,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66094,40.2,-572,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66095,40.2,-572,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66096,40.2,-572,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66097,40.2,-572,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66098,40.2,-572,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66099,40.2,-572,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66100,40.2,-572,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66101,40.2,-572,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66102,40.2,-571,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66103,40.2,-571,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66104,40.2,-571,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66105,40.2,-571,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66106,40.2,-571,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66107,40.2,-571,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66108,40.2,-571,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66109,40.2,-571,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66110,40.2,-570,65.04,nan,nan,nan,0.519,nan,2.9,2.95
66111,40.2,-570,65.04,nan,nan,nan,0.519,nan,2.9,2.95
