Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
58629,83.4,-305,64.92,nan,nan,nan,0.51,0.707,0.0,7.5
58630,83.4,-305,64.92,nan,nan,nan,0.514,0.707,0.0,7.5
58631,83.4,-305,64.92,nan,nan,nan,0.516,nan,0.0,7.5
58632,83.4,-305,64.92,nan,nan,nan,0.516,nan,0.0,7.5
58633,83.4,-304,64.92,nan,nan,nan,0.516,nan,0.0,7.5
58634,83.4,-304,64.92,nan,nan,nan,0.516,nan,0.0,7.5
58635,83.4,-304,64.92,nan,nan,nan,0.516,nan,0.0,7.5
58636,83.4,-304,64.92,nan,nan,nan,0.516,nan,0.0,7.5
58637,83.4,-304,64.92,nan,nan,nan,0.516,nan,0.0,7.5
58638,83.4,-323,64.92,nan,nan,nan,0.514,nan,0.0,7.5
58639,74.85,-323,64.92,nan,nan,nan,0.514,0.707,8.55,15.7
58640,74.85,-322,64.92,nan,nan,nan,0.513,0.577,8.55,15.7
58641,78.9,-321,64.92,nan,nan,nan,0.513,0.577,8.55,15.7
58642,78.9,-320,64.92,nan,nan,nan,0.513,0.577,8.55,15.7
58643,78.9,-320,64.92,nan,nan,nan,0.513,0.577,8.55,15.7
58644,78.9,-320,64.92,nan,nan,nan,0.513,0.577,8.55,15.7
58645,78.9,-320,64.92,nan,nan,nan,0.513,0.577,8.55,15.7
58646,78.9,-320,64.92,nan,nan,nan,0.513,0.577,8.55,15.7
58647,78.9,-320,64.92,nan,nan,nan,0.513,0.577,8.55,15.7
58648,78.9,-319,64.92,nan,nan,nan,0.513,0.707,8.55,15.7
58649,78.9,-318,64.92,nan,nan,nan,0.512,0.707,8.55,15.7
58650,79.05,-321,64.92,nan,nan,nan,9.009,30.17,8.55,15.7
58651,72.8,-321,64.92,nan,nan,nan,8.807,24.35,10.6,17.75
58652,72.8,-321,64.92,nan,nan,nan,8.807,24.35,10.6,17.75
58653,72.8,-321,64.92,nan,nan,nan,8.999,24.35,10.6,17.75
58654,72.8,-321,64.92,nan,nan,nan,9.215,24.35,10.6,15.45
58655,72.8,-321,64.92,nan,nan,nan,9.436,24.35,10.6,15.45
58656,72.8,-321,64.92,nan,nan,nan,9.687,24.35,10.6,15.45
58657,72.8,-320,64.92,nan,nan,nan,9.448,21.172,10.6,15.45
58658,73.95,-320,64.92,nan,nan,nan,9.215,21.005,10.6,15.45
58659,73.95,-320,64.92,nan,nan,nan,9.215,0.577,10.6,15.45
58660,73.95,-319,64.92,nan,nan,nan,9.009,0.577,10.6,15.45
58661,76.0,-318,64.92,nan,nan,nan,8.807,0.577,10.6,15.45
58662,76.0,-318,64.92,nan,nan,nan,8.807,0.577,10.6,15.45
58663,76.0,-318,64.92,nan,nan,nan,8.807,0.577,10.6,15.45
58664,76.0,-318,64.92,nan,nan,nan,8.807,0.577,10.6,15.45
58665,76.0,-318,64.92,nan,nan,nan,8.807,0.577,10.6,15.45
58666,76.0,-318,64.92,nan,nan,nan,8.807,0.577,10.6,15.45
58667,76.0,-318,64.92,nan,nan,nan,8.807,0.707,10.6,15.45
58668,76.0,-317,64.92,nan,nan,nan,8.807,0.707,10.6,15.45
58669,76.0,-317,64.92,nan,nan,nan,8.807,nan,10.6,15.45
58670,76.0,-317,64.92,nan,nan,nan,8.807,nan,10.6,15.45
58671,76.0,-317,64.92,nan,nan,nan,8.807,nan,10.6,15.45
58672,76.0,-317,64.92,nan,nan,nan,8.807,nan,10.6,15.45
58673,76.0,-317,64.92,nan,nan,nan,8.999,nan,10.6,15.45
58674,76.0,-316,64.92,nan,nan,nan,9.215,nan,10.6,15.45
58675,76.0,-316,64.92,nan,nan,nan,9.436,nan,10.6,15.45
58676,76.0,-316,64.92,nan,nan,nan,9.687,nan,10.6,15.45
58677,76.0,-315,64.92,nan,nan,nan,9.687,nan,10.6,15.45
58678,76.0,-315,64.92,nan,nan,nan,9.687,nan,10.6,15.45
58679,76.0,-315,64.92,nan,nan,nan,9.944,nan,10.6,15.45
58680,76.0,-323,64.92,nan,nan,nan,9.958,nan,10.6,15.45
58681,71.35,-323,64.92,nan,nan,nan,9.687,0.707,12.05,16.9
58682,71.35,-323,64.92,nan,nan,nan,9.944,0.707,12.05,16.9
58683,71.35,-322,64.92,nan,nan,nan,10.239,0.707,12.05,16.9
58684,71.35,-322,64.92,nan,nan,nan,10.239,0.707,12.05,16.9
58685,71.35,-322,64.92,nan,nan,nan,10.239,0.707,12.05,16.9
58686,71.35,-322,64.92,nan,nan,nan,10.239,0.707,12.05,16.9
58687,71.35,-321,64.92,nan,nan,nan,10.545,0.707,12.05,16.9
58688,71.35,-320,64.92,nan,nan,nan,10.899,0.707,12.05,16.9
58689,71.35,-320,64.92,nan,nan,nan,10.899,nan,12.05,16.9
58690,71.35,-319,64.92,nan,nan,nan,10.899,nan,12.05,16.9
58691,71.35,-318,64.92,nan,nan,nan,10.899,nan,12.05,16.9
58692,71.35,-321,64.92,nan,nan,nan,10.562,nan,12.05,16.9
