Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
43826,84.65,-247,64.68,nan,nan,nan,0.613,nan,0.0,15.75
43827,84.65,-247,64.68,nan,nan,nan,0.613,nan,0.0,15.75
43828,84.65,-249,64.68,nan,nan,nan,0.608,nan,0.0,15.75
43829,76.2,-249,64.68,nan,nan,nan,0.604,0.707,8.45,15.75
43830,76.2,-248,64.68,nan,nan,nan,0.6,0.577,8.45,15.75
43831,80.2,-248,64.68,nan,nan,nan,0.597,0.577,8.45,15.75
43832,80.2,-248,64.68,nan,nan,nan,0.597,0.577,8.45,15.75
43833,80.2,-248,64.68,nan,nan,nan,0.597,0.577,8.45,15.75
43834,80.2,-250,64.68,nan,nan,nan,0.593,0.548,8.45,15.75
43835,74.1,-250,64.68,nan,nan,nan,0.591,0.548,10.55,15.75
43836,74.1,-252,64.68,nan,nan,nan,0.587,0.535,10.55,15.75
43837,68.7,-254,64.68,nan,nan,nan,0.584,0.518,15.95,16.85
43838,67.95,-253,64.68,nan,nan,nan,0.955,1.727,16.7,17.6
43839,70.85,-252,64.68,nan,nan,nan,0.977,1.794,16.7,17.6
43840,75.3,-252,64.68,nan,nan,nan,0.977,1.794,16.7,17.6
43841,75.3,-252,64.68,nan,nan,nan,0.977,1.794,16.7,17.6
43842,75.3,-251,64.68,nan,nan,nan,0.966,1.701,16.7,17.6
43843,77.4,-251,64.68,nan,nan,nan,0.953,1.661,16.7,17.6
43844,77.4,-251,64.68,nan,nan,nan,0.963,1.794,16.7,17.6
43845,77.4,-250,64.68,nan,nan,nan,0.962,1.794,16.7,16.7
43846,80.3,-250,64.68,nan,nan,nan,0.962,1.793,16.7,16.7
43847,80.3,-251,64.68,nan,nan,nan,0.952,0.635,16.7,16.7
43848,75.35,-251,64.68,nan,nan,nan,0.94,0.535,16.7,16.7
43849,75.35,-251,64.68,nan,nan,nan,0.94,0.548,16.7,16.7
43850,75.35,-251,64.68,nan,nan,nan,0.94,0.548,16.7,16.7
43851,75.35,-251,64.68,nan,nan,nan,0.94,0.548,16.7,16.7
43852,75.35,-251,64.68,nan,nan,nan,0.94,0.577,16.7,16.7
43853,75.35,-250,64.68,nan,nan,nan,0.94,0.548,16.7,16.7
43854,80.3,-250,64.68,nan,nan,nan,0.94,0.548,16.7,16.7
43855,80.3,-250,64.68,nan,nan,nan,0.94,0.577,16.7,16.7
43856,80.3,-250,64.68,nan,nan,nan,0.94,0.577,16.7,16.7
43857,80.3,-250,64.68,nan,nan,nan,0.94,0.707,16.7,16.7
43858,80.3,-249,64.68,nan,nan,nan,0.931,0.577,16.7,16.7
43859,85.25,-249,64.68,nan,nan,nan,0.92,0.577,17.3,17.3
43860,85.25,-249,64.68,nan,nan,nan,0.92,0.577,17.3,17.3
43861,85.25,-249,64.68,nan,nan,nan,0.92,0.577,17.3,17.3
43862,85.25,-248,64.68,nan,nan,nan,0.912,0.577,17.3,17.3
43863,89.4,-248,64.68,nan,nan,nan,0.902,0.577,21.45,21.45
