Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
59475,86.15,-289,64.92,nan,nan,nan,0.72,0.707,0.0,10.2
59476,88.35,-289,64.92,nan,nan,nan,0.72,0.707,2.2,9.7
59477,88.35,-289,64.92,nan,nan,nan,0.72,0.707,2.2,9.7
59478,88.35,-288,64.92,nan,nan,nan,0.72,0.707,2.2,9.7
59479,88.35,-288,64.92,nan,nan,nan,0.72,0.707,2.2,9.7
59480,88.35,-288,64.92,nan,nan,nan,0.72,0.707,2.2,9.7
59481,88.35,-288,64.92,nan,nan,nan,0.722,0.707,2.2,9.7
59482,88.35,-288,64.92,nan,nan,nan,0.736,0.707,2.2,9.7
59483,88.35,-287,64.92,nan,nan,nan,0.736,0.707,2.2,9.7
59484,88.35,-287,64.92,nan,nan,nan,0.736,nan,2.2,9.7
59485,88.35,-287,64.92,nan,nan,nan,0.736,nan,2.2,9.7
59486,88.35,-286,64.92,nan,nan,nan,0.736,nan,2.2,9.7
59487,88.35,-286,64.92,nan,nan,nan,0.736,nan,2.2,9.7
59488,88.35,-288,64.92,nan,nan,nan,0.732,nan,2.2,9.7
59489,82.85,-288,64.92,nan,nan,nan,0.72,0.707,5.5,9.7
59490,82.85,-288,64.92,nan,nan,nan,0.72,0.707,5.5,9.7
59491,82.85,-287,64.92,nan,nan,nan,0.716,0.577,5.5,9.7
59492,83.35,-286,64.92,nan,nan,nan,1.428,3.004,5.5,9.7
59493,86.65,-286,64.92,nan,nan,nan,1.405,2.773,5.5,9.7
59494,86.65,-285,64.92,nan,nan,nan,1.38,2.498,5.5,9.7
59495,88.6,-284,64.92,nan,nan,nan,1.359,2.359,5.75,9.95
59496,88.6,-284,64.92,nan,nan,nan,1.359,2.359,5.75,9.95
59497,88.6,-283,64.92,nan,nan,nan,1.382,2.578,5.75,9.95
59498,88.6,-283,64.92,nan,nan,nan,1.405,2.773,5.75,8.7
59499,88.6,-283,64.92,nan,nan,nan,1.405,2.773,5.75,8.7
59500,88.6,-287,64.92,nan,nan,nan,1.405,2.773,5.75,8.7
59501,83.5,-286,64.92,nan,nan,nan,1.392,0.548,5.75,7.55
59502,83.5,-286,64.92,nan,nan,nan,1.318,0.577,5.75,7.55
59503,83.5,-285,64.92,nan,nan,nan,1.346,0.577,5.75,6.8
59504,83.5,-285,64.92,nan,nan,nan,1.367,0.707,5.75,6.8
59505,83.5,-285,64.92,nan,nan,nan,1.367,0.707,5.75,6.8
59506,83.5,-285,64.92,nan,nan,nan,1.398,0.707,5.75,6.8
59507,83.5,-284,64.92,nan,nan,nan,1.388,0.577,5.75,6.8
59508,83.85,-284,64.92,nan,nan,nan,1.367,0.577,5.75,6.8
59509,83.85,-284,64.92,nan,nan,nan,1.367,0.577,5.75,6.8
59510,83.85,-283,64.92,nan,nan,nan,1.338,0.577,5.75,6.8
59511,87.0,-282,64.92,nan,nan,nan,1.318,0.577,5.75,6.8
59512,87.0,-282,64.92,nan,nan,nan,1.318,0.577,5.75,6.8
59513,87.0,-282,64.92,nan,nan,nan,1.318,0.577,5.75,6.8
59514,87.0,-290,64.92,nan,nan,nan,1.293,0.548,5.75,6.8
59515,82.2,-290,64.92,nan,nan,nan,1.276,0.548,6.4,6.8
59516,82.2,-289,64.92,nan,nan,nan,1.276,0.548,6.4,6.8
59517,82.2,-289,64.92,nan,nan,nan,1.3,0.577,6.4,6.8
59518,82.2,-289,64.92,nan,nan,nan,1.318,0.577,6.4,6.8
59519,82.2,-289,64.92,nan,nan,nan,1.318,0.577,6.4,6.8
59520,82.2,-288,64.92,nan,nan,nan,1.318,0.707,6.4,6.8
59521,82.2,-288,64.92,nan,nan,nan,1.318,0.707,6.4,6.8
59522,82.2,-287,64.92,nan,nan,nan,1.318,0.707,6.4,6.8
59523,82.2,-287,64.92,nan,nan,nan,1.318,nan,6.4,6.8
59524,82.2,-287,64.92,nan,nan,nan,1.318,nan,6.4,6.8
59525,82.2,-286,64.92,nan,nan,nan,1.318,nan,6.4,6.8
59526,82.2,-285,64.92,nan,nan,nan,1.318,nan,6.4,6.8
59527,82.2,-284,64.92,nan,nan,nan,1.293,nan,6.4,6.8
59528,86.15,-284,64.92,nan,nan,nan,1.276,0.707,6.4,6.8
59529,86.15,-284,64.92,nan,nan,nan,1.276,0.707,6.4,6.8
59530,86.15,-283,64.92,nan,nan,nan,1.276,0.707,6.4,6.8
59531,86.15,-282,64.92,nan,nan,nan,1.253,0.577,6.4,6.8
59532,88.35,-282,64.92,nan,nan,nan,1.238,0.577,6.4,6.8
59533,88.35,-282,64.92,nan,nan,nan,1.238,0.577,6.4,6.8
