Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
64029,48.7,-362,65.0,nan,nan,nan,0.693,0.548,0.0,21.6
64030,48.7,-362,65.0,nan,nan,nan,0.693,0.548,0.0,21.6
64031,48.7,-362,65.0,nan,nan,nan,0.693,0.548,0.0,21.6
64032,48.7,-362,65.0,nan,nan,nan,0.695,0.577,0.0,21.6
64033,48.7,-362,65.0,nan,nan,nan,0.701,0.577,0.0,21.6
64034,48.7,-362,65.0,nan,nan,nan,0.701,0.577,0.0,21.6
64035,48.7,-362,65.0,nan,nan,nan,0.701,0.707,0.0,21.6
64036,48.7,-361,65.0,nan,nan,nan,0.701,nan,0.0,21.6
64037,48.7,-361,65.0,nan,nan,nan,0.701,nan,0.0,21.6
64038,48.7,-360,65.0,nan,nan,nan,0.699,nan,0.0,21.6
64039,49.3,-360,65.0,nan,nan,nan,0.693,0.707,0.6,21.6
64040,49.3,-360,65.0,nan,nan,nan,0.693,0.707,0.6,21.6
64041,49.3,-360,65.0,nan,nan,nan,0.693,0.707,0.6,21.6
64042,49.3,-359,65.0,nan,nan,nan,0.693,0.707,0.6,21.6
64043,49.3,-359,65.0,nan,nan,nan,0.693,0.707,0.6,21.6
64044,49.3,-359,65.0,nan,nan,nan,0.693,0.707,0.6,21.6
64045,49.3,-359,65.0,nan,nan,nan,0.695,0.707,0.6,21.6
64046,49.3,-358,65.0,nan,nan,nan,0.701,0.707,0.6,21.6
64047,49.3,-358,65.0,nan,nan,nan,0.701,nan,0.6,21.6
64048,49.3,-358,65.0,nan,nan,nan,0.701,nan,0.6,21.6
64049,49.3,-358,65.0,nan,nan,nan,0.701,nan,0.6,21.6
64050,49.3,-357,65.0,nan,nan,nan,0.699,nan,0.6,21.6
64051,51.4,-356,65.0,nan,nan,nan,0.703,0.185,2.7,21.6
64052,54.05,-356,65.0,nan,nan,nan,0.698,0.666,5.35,21.6
64053,54.05,-356,65.0,nan,nan,nan,0.698,0.666,5.35,21.6
64054,54.05,-356,65.0,nan,nan,nan,0.698,0.666,5.35,21.6
64055,54.05,-356,65.0,nan,nan,nan,0.698,0.666,5.35,21.6
64056,54.05,-356,65.0,nan,nan,nan,0.698,0.666,5.35,21.6
64057,54.05,-356,65.0,nan,nan,nan,0.698,0.666,5.35,21.6
64058,54.05,-356,65.0,nan,nan,nan,0.698,0.666,5.35,21.6
64059,54.05,-356,65.0,nan,nan,nan,0.7,0.892,5.35,21.6
64060,54.05,-355,65.0,nan,nan,nan,0.692,0.707,5.35,16.45
64061,55.55,-355,65.0,nan,nan,nan,0.692,0.707,6.85,13.2
64062,55.55,-355,65.0,nan,nan,nan,0.692,0.707,6.85,13.2
64063,55.55,-355,65.0,nan,nan,nan,0.692,0.707,6.85,13.2
64064,55.55,-355,65.0,nan,nan,nan,0.694,0.707,6.85,13.2
64065,55.55,-355,65.0,nan,nan,nan,0.7,0.707,6.85,13.2
64066,55.55,-355,65.0,nan,nan,nan,0.7,0.707,6.85,13.2
64067,55.55,-355,65.0,nan,nan,nan,0.7,0.707,6.85,13.2
64068,55.55,-355,65.0,nan,nan,nan,0.7,0.707,6.85,13.2
64069,55.55,-356,65.0,nan,nan,nan,0.7,0.707,6.85,13.2
64070,52.9,-356,65.0,nan,nan,nan,0.7,0.707,6.85,13.2
64071,52.9,-356,65.0,nan,nan,nan,0.701,0.707,6.85,13.2
64072,52.9,-355,65.0,nan,nan,nan,0.706,0.577,6.85,13.2
64073,56.3,-355,65.0,nan,nan,nan,0.701,0.577,7.6,13.2
64074,56.3,-355,65.0,nan,nan,nan,0.708,0.577,7.6,13.2
64075,56.3,-354,65.0,nan,nan,nan,0.708,0.577,7.6,13.2
64076,56.3,-354,65.0,nan,nan,nan,0.708,0.577,7.6,13.2
64077,56.3,-353,65.0,nan,nan,nan,0.706,0.548,7.6,13.2
64078,58.75,-353,65.0,nan,nan,nan,0.7,0.548,10.05,15.05
64079,58.75,-353,65.0,nan,nan,nan,0.7,0.577,10.05,15.05
64080,58.75,-356,65.0,nan,nan,nan,0.698,0.548,10.05,15.05
64081,55.65,-355,65.0,nan,nan,nan,0.694,0.548,10.05,15.05
64082,55.65,-354,65.0,nan,nan,nan,0.701,0.577,10.05,15.05
64083,55.65,-354,65.0,nan,nan,nan,0.663,0.577,10.05,15.05
64084,55.65,-354,65.0,nan,nan,nan,0.669,0.577,10.05,15.05
64085,55.65,-354,65.0,nan,nan,nan,0.671,0.577,10.05,15.05
64086,55.65,-354,65.0,nan,nan,nan,0.677,0.577,10.05,15.05
64087,55.65,-354,65.0,nan,nan,nan,0.679,0.707,10.05,15.05
64088,55.65,-354,65.0,nan,nan,nan,0.603,0.707,10.05,15.05
64089,55.65,-353,65.0,nan,nan,nan,0.605,0.707,10.05,15.05
64090,58.75,-353,65.0,nan,nan,nan,0.601,0.707,10.05,15.05
64091,58.75,-352,65.0,nan,nan,nan,0.599,0.577,10.05,15.05
64092,61.85,-351,65.0,nan,nan,nan,0.591,0.472,13.15,18.15
64093,63.75,-350,65.0,nan,nan,nan,0.585,0.411,15.05,20.05
64094,64.8,-350,65.0,nan,nan,nan,0.585,0.45,16.1,21.1
64095,64.8,-350,65.0,nan,nan,nan,0.587,0.45,16.1,21.1
64096,64.8,-349,65.0,nan,nan,nan,0.59,0.45,16.1,21.1
64097,64.8,-348,65.0,nan,nan,nan,0.59,0.45,16.1,21.1
64098,64.8,-347,65.0,nan,nan,nan,0.59,0.431,16.1,21.1
64099,64.8,-347,65.0,nan,nan,nan,0.59,0.412,16.1,21.1
64100,64.8,-347,65.0,nan,nan,nan,0.591,0.338,16.1,21.1
64101,64.8,-346,65.0,nan,nan,nan,0.595,0.391,16.1,19.75
64102,64.8,-346,65.0,nan,nan,nan,0.595,nan,16.1,19.75
64103,64.8,-346,65.0,nan,nan,nan,0.595,nan,16.1,19.75
64104,64.8,-346,65.0,nan,nan,nan,0.595,nan,16.1,19.75
64105,64.8,-345,65.0,nan,nan,nan,0.595,nan,16.1,19.75
64106,64.8,-344,65.0,nan,nan,nan,0.595,nan,16.1,19.75
64107,64.8,-344,65.0,nan,nan,nan,0.595,nan,16.1,19.75
64108,64.8,-343,65.0,nan,nan,nan,0.595,nan,16.1,19.75
64109,64.8,-343,65.0,nan,nan,nan,0.596,nan,16.1,19.75
64110,64.8,-342,65.0,nan,nan,nan,0.486,nan,16.1,19.75
64111,65.3,-341,65.0,nan,nan,nan,0.477,0.354,16.6,20.25
64112,65.55,-341,65.0,nan,nan,nan,0.479,0.5,16.85,20.5
64113,65.55,-340,65.0,nan,nan,nan,0.487,0.5,16.85,19.6
64114,65.55,-340,65.0,nan,nan,nan,0.495,0.5,16.85,19.1
64115,65.55,-340,65.0,nan,nan,nan,0.494,0.5,16.85,18.85
64116,65.55,-340,65.0,nan,nan,nan,0.494,0.5,16.85,18.85
64117,65.55,-340,65.0,nan,nan,nan,0.494,0.5,16.85,18.85
64118,65.55,-339,65.0,nan,nan,nan,0.494,0.5,16.85,18.85
64119,65.55,-338,65.0,nan,nan,nan,0.494,0.354,16.85,18.85
64120,65.55,-338,65.0,nan,nan,nan,0.494,nan,16.85,18.85
64121,65.55,-337,65.0,nan,nan,nan,0.494,nan,16.85,18.85
64122,65.55,-336,65.0,nan,nan,nan,0.492,nan,16.85,18.1
64123,65.65,-341,65.0,nan,nan,nan,6.69,26.163,16.95,18.2
64124,62.05,-341,65.0,nan,nan,nan,6.684,21.079,16.95,18.2
64125,62.05,-340,65.0,nan,nan,nan,6.69,18.339,16.95,18.2
64126,63.75,-340,65.0,nan,nan,nan,6.684,16.331,16.95,18.2
64127,63.75,-340,65.0,nan,nan,nan,6.801,16.331,16.95,16.95
64128,63.75,-339,65.0,nan,nan,nan,6.69,14.95,16.95,16.95
64129,67.3,-339,65.0,nan,nan,nan,6.579,13.805,18.6,18.6
64130,67.3,-339,65.0,nan,nan,nan,6.579,13.805,18.6,18.6
64131,67.3,-339,65.0,nan,nan,nan,6.579,14.868,18.6,18.6
64132,67.3,-339,65.0,nan,nan,nan,6.579,0.548,18.6,18.6
64133,67.3,-339,65.0,nan,nan,nan,6.579,0.577,18.6,18.6
64134,67.3,-339,65.0,nan,nan,nan,6.579,0.577,18.6,18.6
64135,67.3,-339,65.0,nan,nan,nan,6.579,0.707,18.6,18.6
64136,67.3,-339,65.0,nan,nan,nan,6.579,0.707,18.6,18.6
64137,67.3,-338,65.0,nan,nan,nan,6.579,0.707,18.6,18.6
64138,71.8,-338,65.0,nan,nan,nan,6.579,0.707,23.1,22.5
64139,71.8,-338,65.0,nan,nan,nan,6.579,0.707,23.1,22.5
64140,71.8,-338,65.0,nan,nan,nan,6.579,0.707,23.1,22.5
64141,71.8,-339,65.0,nan,nan,nan,6.479,0.577,23.1,22.5
64142,67.3,-339,65.0,nan,nan,nan,6.377,0.577,23.1,22.5
64143,67.3,-339,65.0,nan,nan,nan,6.377,0.577,23.1,22.5
64144,67.3,-338,65.0,nan,nan,nan,6.286,0.548,23.1,22.5
64145,71.8,-338,65.0,nan,nan,nan,6.193,0.548,23.1,22.5
64146,71.8,-338,65.0,nan,nan,nan,6.193,0.548,23.1,22.5
64147,71.8,-338,65.0,nan,nan,nan,6.193,0.577,23.1,22.5
64148,71.8,-338,65.0,nan,nan,nan,6.193,0.577,23.1,22.5
64149,71.8,-342,65.0,nan,nan,nan,6.193,0.548,23.1,22.5
64150,64.95,-342,65.0,nan,nan,nan,6.186,0.548,23.1,20.4
64151,64.95,-342,65.0,nan,nan,nan,6.279,0.577,23.1,18.9
64152,64.95,-342,65.0,nan,nan,nan,6.279,0.577,23.1,18.9
64153,64.95,-341,65.0,nan,nan,nan,6.279,0.577,23.1,18.9
64154,64.95,-341,65.0,nan,nan,nan,6.279,0.707,23.1,18.9
64155,64.95,-340,65.0,nan,nan,nan,6.279,0.707,23.1,18.9
64156,64.95,-339,65.0,nan,nan,nan,6.191,0.577,23.1,18.9
64157,67.3,-339,65.0,nan,nan,nan,6.103,0.577,23.1,18.9
64158,67.3,-339,65.0,nan,nan,nan,6.103,0.577,23.1,18.9
64159,67.3,-338,65.0,nan,nan,nan,6.103,0.577,23.1,18.9
64160,71.8,-337,65.0,nan,nan,nan,6.106,0.472,23.1,18.9
64161,75.0,-337,65.0,nan,nan,nan,6.021,0.509,26.3,22.1
64162,75.0,-339,65.0,nan,nan,nan,5.944,0.492,26.3,22.1
64163,70.95,-339,65.0,nan,nan,nan,5.865,0.506,26.3,22.1
64164,70.95,-339,65.0,nan,nan,nan,5.865,0.506,26.3,22.1
64165,70.95,-339,65.0,nan,nan,nan,5.865,0.506,26.3,22.1
64166,70.95,-338,65.0,nan,nan,nan,5.865,0.509,26.3,22.1
64167,70.95,-338,65.0,nan,nan,nan,5.865,0.509,26.3,22.1
64168,70.95,-338,65.0,nan,nan,nan,5.939,0.508,26.3,22.1
64169,70.95,-338,65.0,nan,nan,nan,6.021,0.577,26.3,22.1
64170,70.95,-337,65.0,nan,nan,nan,5.944,0.577,26.3,22.1
64171,75.0,-336,65.0,nan,nan,nan,5.944,0.577,26.3,22.1
64172,79.05,-336,65.0,nan,nan,nan,5.944,0.577,30.35,23.4
64173,79.05,-336,65.0,nan,nan,nan,5.944,0.577,30.35,23.4
64174,79.05,-336,65.0,nan,nan,nan,5.944,0.577,30.35,23.4
64175,79.05,-336,65.0,nan,nan,nan,5.944,0.577,30.35,23.4
64176,79.05,-336,65.0,nan,nan,nan,6.021,0.577,30.35,23.4
64177,79.05,-336,65.0,nan,nan,nan,6.106,0.577,30.35,23.4
64178,79.05,-336,65.0,nan,nan,nan,6.106,0.577,30.35,23.4
64179,79.05,-336,65.0,nan,nan,nan,6.189,0.707,30.35,23.4
64180,79.05,-336,65.0,nan,nan,nan,6.282,nan,30.35,23.4
64181,79.05,-336,65.0,nan,nan,nan,6.282,nan,30.35,23.4
64182,79.05,-335,65.0,nan,nan,nan,6.282,nan,30.35,23.4
64183,79.05,-335,65.0,nan,nan,nan,6.282,nan,30.35,23.4
64184,79.05,-335,65.0,nan,nan,nan,6.282,nan,30.35,23.4
64185,79.05,-335,65.0,nan,nan,nan,6.282,nan,30.35,23.4
64186,79.05,-334,65.0,nan,nan,nan,6.282,nan,30.35,23.4
64187,79.05,-334,65.0,nan,nan,nan,6.282,nan,30.35,23.4
64188,79.05,-334,65.0,nan,nan,nan,6.373,nan,30.35,23.4
64189,79.05,-334,65.0,nan,nan,nan,6.474,nan,30.35,20.3
64190,79.05,-333,65.0,nan,nan,nan,6.574,nan,30.35,20.3
64191,79.05,-333,65.0,nan,nan,nan,6.683,nan,30.35,17.2
64192,79.05,-333,65.0,nan,nan,nan,6.796,nan,30.35,17.0
64193,79.05,-334,65.0,nan,nan,nan,6.803,nan,30.35,17.0
64194,75.0,-334,65.0,nan,nan,nan,6.686,0.707,30.35,17.0
64195,75.0,-333,65.0,nan,nan,nan,6.581,0.577,30.35,17.0
64196,79.05,-333,65.0,nan,nan,nan,6.475,0.577,30.35,17.0
64197,79.05,-338,65.0,nan,nan,nan,6.379,0.548,30.35,17.0
64198,72.9,-338,65.0,nan,nan,nan,6.282,0.548,30.35,17.0
64199,72.9,-338,65.0,nan,nan,nan,6.282,0.548,30.35,17.0
64200,72.9,-337,65.0,nan,nan,nan,6.195,0.535,30.35,17.0
64201,74.0,-337,65.0,nan,nan,nan,6.106,0.535,30.35,17.0
64202,74.0,-336,65.0,nan,nan,nan,6.106,0.535,30.35,17.0
64203,74.0,-335,65.0,nan,nan,nan,6.106,0.548,30.35,17.0
64204,74.0,-334,65.0,nan,nan,nan,6.106,0.548,30.35,17.0
64205,74.0,-334,65.0,nan,nan,nan,6.106,0.577,30.35,17.0
64206,74.0,-334,65.0,nan,nan,nan,6.106,0.577,30.35,17.0
64207,74.0,-334,65.0,nan,nan,nan,6.106,0.707,30.35,17.0
64208,74.0,-334,65.0,nan,nan,nan,6.106,0.707,30.35,17.0
64209,74.0,-334,65.0,nan,nan,nan,6.19,nan,30.35,17.0
64210,74.0,-337,65.0,nan,nan,nan,6.193,nan,30.35,17.0
64211,66.0,-337,65.0,nan,nan,nan,6.193,0.707,30.35,17.0
64212,66.0,-337,65.0,nan,nan,nan,6.193,0.707,30.35,17.0
64213,66.0,-337,65.0,nan,nan,nan,6.193,0.707,30.35,17.0
