Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
71261,69.25,-339,65.12,nan,nan,nan,0.51,0.707,0.0,14.0
71262,69.25,-339,65.12,nan,nan,nan,0.51,0.707,0.0,14.0
71263,69.25,-339,65.12,nan,nan,nan,0.51,nan,0.0,14.0
71264,69.25,-339,65.12,nan,nan,nan,0.51,nan,0.0,14.0
71265,69.25,-339,65.12,nan,nan,nan,0.51,nan,0.0,14.0
71266,69.25,-338,65.12,nan,nan,nan,0.51,nan,0.0,14.0
71267,73.6,-338,65.12,nan,nan,nan,0.51,0.707,4.35,18.35
71268,73.6,-338,65.12,nan,nan,nan,0.51,0.707,4.35,18.35
71269,73.6,-338,65.12,nan,nan,nan,0.51,0.707,4.35,18.35
71270,73.6,-337,65.12,nan,nan,nan,0.51,0.577,4.35,18.35
71271,77.9,-338,65.12,nan,nan,nan,0.582,0.957,8.65,22.65
71272,73.6,-338,65.12,nan,nan,nan,0.578,0.837,8.65,22.65
71273,73.6,-337,65.12,nan,nan,nan,0.582,0.816,8.65,21.7
71274,77.9,-337,65.12,nan,nan,nan,0.577,0.756,8.65,21.7
71275,77.9,-337,65.12,nan,nan,nan,0.577,0.753,8.65,21.7
71276,77.9,-337,65.12,nan,nan,nan,0.577,0.837,8.65,21.7
71277,77.9,-337,65.12,nan,nan,nan,0.577,0.837,8.65,21.7
71278,77.9,-337,65.12,nan,nan,nan,0.577,0.837,8.65,21.7
71279,77.9,-337,65.12,nan,nan,nan,0.578,0.816,8.65,21.7
71280,77.9,-337,65.12,nan,nan,nan,0.583,0.577,8.65,21.7
71281,77.9,-337,65.12,nan,nan,nan,0.583,0.707,8.65,21.7
71282,77.9,-337,65.12,nan,nan,nan,0.583,nan,8.65,21.7
71283,77.9,-344,65.12,nan,nan,nan,0.582,nan,8.65,21.7
71284,71.35,-344,65.12,nan,nan,nan,0.577,0.707,8.65,21.7
71285,71.35,-344,65.12,nan,nan,nan,0.577,0.707,8.65,21.7
71286,71.35,-344,65.12,nan,nan,nan,0.577,0.707,8.65,21.7
71287,71.35,-344,65.12,nan,nan,nan,0.577,0.707,8.65,21.7
71288,71.35,-344,65.12,nan,nan,nan,0.577,0.707,8.65,21.7
71289,71.35,-343,65.12,nan,nan,nan,0.576,0.577,8.65,21.7
71290,72.65,-343,65.12,nan,nan,nan,0.572,0.577,8.65,21.7
71291,72.65,-342,65.12,nan,nan,nan,0.572,0.577,8.65,21.7
71292,72.65,-341,65.12,nan,nan,nan,0.572,0.577,8.65,21.7
71293,72.65,-341,65.12,nan,nan,nan,0.572,0.707,8.65,21.7
71294,72.65,-341,65.12,nan,nan,nan,0.572,0.707,8.65,21.7
71295,72.65,-341,65.12,nan,nan,nan,0.572,0.707,8.65,21.7
71296,72.65,-340,65.12,nan,nan,nan,0.572,0.707,8.65,21.7
71297,72.65,-340,65.12,nan,nan,nan,0.573,0.707,8.65,21.7
