Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
71944,54.95,-247,65.12,nan,nan,nan,0.501,0.502,0.0,19.4
71945,54.95,-247,65.12,nan,nan,nan,0.501,0.502,0.0,19.4
71946,54.95,-246,65.12,nan,nan,nan,0.499,0.502,0.0,19.4
71947,55.5,-246,65.12,nan,nan,nan,0.501,0.548,0.55,19.4
71948,55.5,-246,65.12,nan,nan,nan,0.501,0.577,0.55,19.4
71949,55.5,-246,65.12,nan,nan,nan,0.501,0.577,0.55,19.4
71950,55.5,-245,65.12,nan,nan,nan,0.501,0.577,0.55,19.4
71951,55.5,-245,65.12,nan,nan,nan,0.5,0.707,0.55,19.4
71952,55.5,-245,65.12,nan,nan,nan,0.501,0.707,0.55,13.85
71953,55.5,-245,65.12,nan,nan,nan,0.5,0.707,0.55,13.85
71954,55.5,-244,65.12,nan,nan,nan,0.501,0.707,0.55,13.0
71955,55.5,-244,65.12,nan,nan,nan,0.501,nan,0.55,13.0
71956,55.5,-244,65.12,nan,nan,nan,0.501,nan,0.55,13.0
71957,55.5,-243,65.12,nan,nan,nan,0.499,nan,0.55,13.0
71958,57.9,-242,65.12,nan,nan,nan,0.501,0.707,2.95,13.0
71959,57.9,-242,65.12,nan,nan,nan,0.501,0.707,2.95,13.0
71960,57.9,-242,65.12,nan,nan,nan,0.501,0.707,2.95,13.0
71961,57.9,-242,65.12,nan,nan,nan,0.501,0.707,2.95,13.0
71962,57.9,-241,65.12,nan,nan,nan,0.501,0.707,2.95,13.0
71963,57.9,-241,65.12,nan,nan,nan,0.5,0.707,2.95,13.0
71964,57.9,-241,65.12,nan,nan,nan,0.501,0.707,2.95,13.0
71965,57.9,-240,65.12,nan,nan,nan,0.501,0.707,2.95,13.0
71966,57.9,-240,65.12,nan,nan,nan,0.501,nan,2.95,13.0
71967,57.9,-240,65.12,nan,nan,nan,0.501,nan,2.95,13.0
71968,57.9,-240,65.12,nan,nan,nan,0.501,nan,2.95,13.0
71969,57.9,-240,65.12,nan,nan,nan,0.501,nan,2.95,13.0
71970,57.9,-240,65.12,nan,nan,nan,0.501,nan,2.95,13.0
71971,57.9,-239,65.12,nan,nan,nan,0.499,nan,2.95,13.0
71972,59.35,-239,65.12,nan,nan,nan,0.501,0.707,4.4,13.0
71973,59.35,-239,65.12,nan,nan,nan,0.501,0.707,4.4,13.0
71974,59.35,-238,65.12,nan,nan,nan,0.499,0.577,4.4,13.0
71975,60.1,-238,65.12,nan,nan,nan,0.501,0.577,5.15,13.0
71976,60.1,-237,65.12,nan,nan,nan,0.5,0.548,5.15,13.0
71977,62.0,-236,65.12,nan,nan,nan,0.501,0.548,7.05,13.0
71978,62.0,-236,65.12,nan,nan,nan,0.501,0.548,7.05,13.0
71979,62.0,-236,65.12,nan,nan,nan,0.501,0.548,7.05,13.0
71980,62.0,-235,65.12,nan,nan,nan,0.501,0.548,7.05,13.0
71981,62.0,-235,65.12,nan,nan,nan,0.501,0.577,7.05,13.0
71982,62.0,-234,65.12,nan,nan,nan,0.501,0.577,7.05,13.0
71983,62.0,-233,65.12,nan,nan,nan,0.501,0.577,7.05,13.0
71984,62.0,-233,65.12,nan,nan,nan,0.501,0.707,7.05,13.0
71985,62.0,-233,65.12,nan,nan,nan,0.501,nan,7.05,13.0
71986,62.0,-233,65.12,nan,nan,nan,0.5,nan,7.05,13.0
71987,62.0,-233,65.12,nan,nan,nan,0.501,nan,7.05,9.1
71988,62.0,-232,65.12,nan,nan,nan,0.501,nan,7.05,9.1
71989,62.0,-232,65.12,nan,nan,nan,0.501,nan,7.05,9.1
71990,62.0,-232,65.12,nan,nan,nan,0.501,nan,7.05,9.1
71991,62.0,-232,65.12,nan,nan,nan,0.501,nan,7.05,9.1
71992,62.0,-232,65.12,nan,nan,nan,0.5,nan,7.05,9.1
71993,62.0,-231,65.12,nan,nan,nan,0.501,nan,7.05,9.1
71994,62.0,-231,65.12,nan,nan,nan,0.501,nan,7.05,9.1
71995,62.0,-231,65.12,nan,nan,nan,0.501,nan,7.05,9.1
71996,62.0,-231,65.12,nan,nan,nan,0.501,nan,7.05,9.1
71997,62.0,-231,65.12,nan,nan,nan,0.501,nan,7.05,9.1
71998,62.0,-231,65.12,nan,nan,nan,0.501,nan,7.05,9.1
71999,62.0,-230,65.12,nan,nan,nan,0.499,nan,7.05,9.1
72000,63.3,-230,65.12,nan,nan,nan,0.501,0.707,8.35,9.1
72001,63.3,-233,65.12,nan,nan,nan,0.5,0.577,8.35,9.1
72002,59.75,-232,65.12,nan,nan,nan,0.501,0.577,8.35,9.1
72003,59.75,-231,65.12,nan,nan,nan,0.5,0.548,8.35,9.1
72004,62.0,-234,65.12,nan,nan,nan,0.673,1.023,8.35,9.1
72005,58.4,-234,65.12,nan,nan,nan,0.663,0.938,8.35,9.1
72006,58.4,-234,65.12,nan,nan,nan,0.663,0.938,8.35,9.1
72007,58.4,-234,65.12,nan,nan,nan,0.663,0.938,8.35,9.1
72008,58.4,-234,65.12,nan,nan,nan,0.663,0.952,8.35,9.1
72009,58.4,-234,65.12,nan,nan,nan,0.663,1.064,8.35,9.1
72010,58.4,-233,65.12,nan,nan,nan,0.663,1.075,8.35,9.1
72011,58.4,-233,65.12,nan,nan,nan,0.663,1.311,8.35,9.1
72012,58.4,-233,65.12,nan,nan,nan,0.663,1.131,8.35,9.1
72013,58.4,-233,65.12,nan,nan,nan,0.663,nan,8.35,9.1
72014,58.4,-232,65.12,nan,nan,nan,0.66,nan,8.35,9.1
72015,61.25,-232,65.12,nan,nan,nan,0.651,0.707,8.35,9.1
