Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
53983,57.5,-486,64.84,nan,nan,nan,0.591,0.507,0.0,17.5
53984,57.5,-486,64.84,nan,nan,nan,0.591,0.507,0.0,17.5
53985,57.5,-486,64.84,nan,nan,nan,0.593,0.507,0.0,17.5
53986,57.5,-485,64.84,nan,nan,nan,0.576,0.507,0.0,17.5
53987,57.5,-487,64.84,nan,nan,nan,0.576,0.507,0.0,17.5
53988,52.75,-487,64.84,nan,nan,nan,0.574,0.61,4.75,17.5
53989,52.75,-486,64.84,nan,nan,nan,0.574,0.577,4.75,17.5
53990,53.7,-485,64.84,nan,nan,nan,0.611,0.713,4.75,17.5
53991,55.35,-484,64.84,nan,nan,nan,0.609,0.746,4.75,17.5
53992,55.35,-483,64.84,nan,nan,nan,0.609,0.746,4.75,17.5
53993,55.35,-483,64.84,nan,nan,nan,0.614,0.746,4.75,17.5
53994,55.35,-483,64.84,nan,nan,nan,0.616,0.746,4.75,17.5
53995,55.35,-483,64.84,nan,nan,nan,0.616,0.746,4.75,17.5
53996,55.35,-482,64.84,nan,nan,nan,0.616,0.746,4.75,17.5
53997,56.65,-481,64.84,nan,nan,nan,0.607,0.653,4.75,17.5
53998,57.25,-481,64.84,nan,nan,nan,0.605,0.739,4.75,17.5
53999,57.25,-481,64.84,nan,nan,nan,0.605,0.476,4.75,17.5
54000,57.25,-480,64.84,nan,nan,nan,0.605,0.5,4.75,17.5
54001,57.25,-480,64.84,nan,nan,nan,0.605,0.5,4.75,17.5
54002,57.25,-480,64.84,nan,nan,nan,0.605,0.5,4.75,17.5
54003,57.25,-479,64.84,nan,nan,nan,0.605,0.5,4.75,17.5
54004,57.25,-479,64.84,nan,nan,nan,0.605,0.5,4.75,17.5
54005,57.25,-479,64.84,nan,nan,nan,0.61,0.326,4.75,17.5
54006,57.25,-479,64.84,nan,nan,nan,0.539,nan,4.75,17.5
54007,57.25,-479,64.84,nan,nan,nan,0.537,nan,4.75,17.1
54008,57.25,-478,64.84,nan,nan,nan,0.537,nan,4.75,17.1
54009,57.25,-477,64.84,nan,nan,nan,0.537,nan,4.75,17.1
54010,57.25,-476,64.84,nan,nan,nan,0.532,nan,4.75,17.1
54011,57.55,-476,64.84,nan,nan,nan,0.535,0.707,4.8,17.1
54012,57.55,-476,64.84,nan,nan,nan,0.535,0.707,4.8,17.1
54013,57.55,-475,64.84,nan,nan,nan,0.53,0.577,4.8,17.1
54014,57.7,-474,64.84,nan,nan,nan,0.521,0.471,4.95,17.1
54015,57.8,-474,64.84,nan,nan,nan,0.524,0.506,5.05,17.1
54016,57.8,-474,64.84,nan,nan,nan,0.524,0.506,5.05,17.1
54017,57.8,-474,64.84,nan,nan,nan,0.524,0.506,5.05,17.1
54018,57.8,-474,64.84,nan,nan,nan,0.524,0.506,5.05,17.1
54019,57.8,-474,64.84,nan,nan,nan,0.527,0.5,5.05,17.1
54020,57.8,-473,64.84,nan,nan,nan,0.521,0.471,5.05,16.25
