Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
58318,37.45,-507,64.92,nan,nan,nan,1.94,4.703,0.0,8.6
58319,37.45,-507,64.92,nan,nan,nan,1.94,4.703,0.0,8.6
58320,37.45,-507,64.92,nan,nan,nan,1.94,6.081,0.0,8.6
58321,37.45,-507,64.92,nan,nan,nan,1.94,nan,0.0,8.6
58322,37.45,-507,64.92,nan,nan,nan,1.94,nan,0.0,8.6
58323,37.45,-507,64.92,nan,nan,nan,1.94,nan,0.0,8.6
58324,37.45,-507,64.92,nan,nan,nan,1.94,nan,0.0,8.6
58325,37.45,-514,64.92,nan,nan,nan,1.888,nan,0.0,8.6
58326,35.3,-513,64.92,nan,nan,nan,1.853,0.707,2.15,8.6
58327,35.3,-513,64.92,nan,nan,nan,1.853,0.707,2.15,8.6
58328,35.3,-515,64.92,nan,nan,nan,1.808,0.577,2.15,8.6
58329,32.35,-514,64.92,nan,nan,nan,1.829,0.695,5.1,8.6
58330,33.4,-514,64.92,nan,nan,nan,1.829,0.63,5.1,8.6
58331,33.4,-514,64.92,nan,nan,nan,1.829,0.63,5.1,8.6
58332,33.4,-514,64.92,nan,nan,nan,1.829,0.63,5.1,8.6
58333,33.4,-513,64.92,nan,nan,nan,1.787,0.626,5.1,8.6
58334,35.35,-513,64.92,nan,nan,nan,1.757,0.579,5.1,8.6
58335,35.35,-513,64.92,nan,nan,nan,1.757,0.63,5.1,8.6
58336,35.35,-513,64.92,nan,nan,nan,1.757,0.63,5.1,8.6
58337,35.35,-513,64.92,nan,nan,nan,1.757,0.584,5.1,8.6
58338,35.35,-513,64.92,nan,nan,nan,1.757,0.577,5.1,8.6
58339,35.35,-513,64.92,nan,nan,nan,1.757,0.707,5.1,8.6
58340,35.35,-513,64.92,nan,nan,nan,1.757,0.707,5.1,8.6
58341,35.35,-513,64.92,nan,nan,nan,1.757,0.707,5.1,8.6
58342,35.35,-513,64.92,nan,nan,nan,1.757,nan,5.1,8.6
58343,35.35,-513,64.92,nan,nan,nan,1.757,nan,5.1,8.6
58344,35.35,-513,64.92,nan,nan,nan,1.757,nan,5.1,8.6
58345,35.35,-512,64.92,nan,nan,nan,1.757,nan,5.1,8.6
58346,35.5,-512,64.92,nan,nan,nan,1.757,0.707,5.1,8.0
58347,35.5,-511,64.92,nan,nan,nan,1.757,0.707,5.1,8.0
58348,35.5,-510,64.92,nan,nan,nan,1.757,0.707,5.1,8.0
58349,35.5,-510,64.92,nan,nan,nan,1.757,0.707,5.1,8.0
58350,35.5,-510,64.92,nan,nan,nan,1.757,0.707,5.1,8.0
58351,35.5,-510,64.92,nan,nan,nan,1.796,0.707,5.1,8.0
58352,35.5,-510,64.92,nan,nan,nan,1.829,0.707,5.1,7.5
58353,35.5,-510,64.92,nan,nan,nan,1.829,0.707,5.1,7.5
58354,35.5,-510,64.92,nan,nan,nan,1.829,nan,5.1,7.5
58355,35.5,-510,64.92,nan,nan,nan,1.829,nan,5.1,7.5
58356,35.5,-509,64.92,nan,nan,nan,1.874,nan,5.1,7.5
58357,35.5,-509,64.92,nan,nan,nan,1.912,nan,5.1,7.5
58358,35.5,-509,64.92,nan,nan,nan,1.912,nan,5.1,7.5
58359,35.5,-509,64.92,nan,nan,nan,1.912,nan,5.1,7.5
58360,35.5,-509,64.92,nan,nan,nan,1.912,nan,5.1,7.5
58361,35.5,-509,64.92,nan,nan,nan,1.912,nan,5.1,7.5
58362,35.5,-514,64.92,nan,nan,nan,1.863,nan,5.1,7.5
58363,32.45,-513,64.92,nan,nan,nan,1.829,0.707,5.1,7.5
58364,32.45,-513,64.92,nan,nan,nan,1.829,0.707,5.1,7.5
58365,32.45,-512,64.92,nan,nan,nan,1.829,0.707,5.1,7.5
58366,32.45,-512,64.92,nan,nan,nan,1.829,0.707,5.1,7.5
58367,32.45,-512,64.92,nan,nan,nan,1.829,0.707,5.1,7.5
58368,32.45,-516,64.92,nan,nan,nan,1.787,0.577,5.1,7.5
58369,30.4,-516,64.92,nan,nan,nan,1.757,0.577,7.05,9.45
58370,30.4,-515,64.92,nan,nan,nan,1.757,0.577,7.05,9.45
58371,30.4,-514,64.92,nan,nan,nan,1.757,0.577,7.05,9.45
58372,30.4,-514,64.92,nan,nan,nan,1.757,0.707,7.05,9.45
58373,30.4,-514,64.92,nan,nan,nan,1.757,0.707,7.05,9.45
58374,30.4,-513,64.92,nan,nan,nan,1.72,0.577,7.05,9.45
58375,31.85,-512,64.92,nan,nan,nan,1.686,0.471,7.05,9.45
