Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
66542,22.05,-615,65.04,nan,nan,nan,0.504,0.707,0.0,5.25
66543,22.05,-615,65.04,nan,nan,nan,0.504,0.707,0.0,5.25
66544,22.05,-615,65.04,nan,nan,nan,0.504,0.707,0.0,5.25
66545,22.05,-614,65.04,nan,nan,nan,0.504,0.577,0.0,5.25
66546,23.35,-614,65.04,nan,nan,nan,0.504,0.577,1.3,6.55
66547,23.35,-614,65.04,nan,nan,nan,0.504,0.577,1.3,6.55
66548,23.35,-614,65.04,nan,nan,nan,0.504,0.577,1.3,5.95
66549,23.35,-613,65.04,nan,nan,nan,0.504,0.577,1.3,5.95
66550,23.35,-613,65.04,nan,nan,nan,0.504,0.707,1.3,5.95
66551,23.35,-613,65.04,nan,nan,nan,0.504,0.707,1.3,5.95
66552,23.35,-612,65.04,nan,nan,nan,0.504,0.707,1.3,5.95
66553,23.35,-611,65.04,nan,nan,nan,0.504,0.707,1.3,5.95
66554,23.35,-611,65.04,nan,nan,nan,0.505,nan,1.3,5.1
66555,23.35,-610,65.04,nan,nan,nan,0.505,nan,1.3,5.1
66556,23.45,-610,65.04,nan,nan,nan,0.504,0.707,1.4,5.2
66557,23.45,-610,65.04,nan,nan,nan,0.504,0.707,1.4,5.2
66558,23.45,-610,65.04,nan,nan,nan,0.504,0.707,1.4,5.2
66559,23.45,-610,65.04,nan,nan,nan,0.505,0.707,1.4,5.2
66560,23.45,-610,65.04,nan,nan,nan,0.505,0.707,1.4,5.2
66561,23.45,-610,65.04,nan,nan,nan,0.505,0.707,1.4,5.2
66562,23.45,-610,65.04,nan,nan,nan,0.505,0.707,1.4,5.2
66563,23.45,-610,65.04,nan,nan,nan,0.505,0.707,1.4,5.2
66564,23.45,-609,65.04,nan,nan,nan,0.505,nan,1.4,5.2
66565,23.45,-609,65.04,nan,nan,nan,0.505,nan,1.4,5.2
66566,23.45,-609,65.04,nan,nan,nan,0.504,nan,1.4,5.2
66567,23.45,-609,65.04,nan,nan,nan,0.505,nan,1.4,5.2
66568,23.45,-609,65.04,nan,nan,nan,0.505,nan,1.4,5.2
66569,23.45,-609,65.04,nan,nan,nan,0.504,nan,1.4,5.2
66570,23.45,-608,65.04,nan,nan,nan,0.506,nan,1.4,5.2
66571,23.45,-608,65.04,nan,nan,nan,0.506,nan,1.4,5.2
66572,23.45,-608,65.04,nan,nan,nan,0.504,nan,1.4,5.2
66573,23.45,-608,65.04,nan,nan,nan,0.506,nan,1.4,5.2
66574,23.45,-607,65.04,nan,nan,nan,0.506,nan,1.4,5.2
66575,23.45,-607,65.04,nan,nan,nan,0.506,nan,1.4,5.2
66576,23.45,-606,65.04,nan,nan,nan,0.506,nan,1.4,5.2
66577,23.45,-606,65.04,nan,nan,nan,0.506,nan,1.4,5.2
66578,23.45,-606,65.04,nan,nan,nan,0.505,nan,1.4,5.2
66579,23.45,-606,65.04,nan,nan,nan,0.507,nan,1.4,5.2
66580,23.45,-607,65.04,nan,nan,nan,0.507,nan,1.4,5.2
66581,23.45,-607,65.04,nan,nan,nan,0.507,nan,1.4,5.2
66582,23.45,-610,65.04,nan,nan,nan,0.507,nan,1.4,5.2
66583,21.45,-609,65.04,nan,nan,nan,0.524,0.919,2.0,5.2
66584,22.05,-609,65.04,nan,nan,nan,0.519,0.681,2.0,5.2
66585,22.05,-608,65.04,nan,nan,nan,0.53,0.675,2.0,3.8
66586,23.35,-608,65.04,nan,nan,nan,0.53,0.615,2.0,3.65
66587,23.35,-608,65.04,nan,nan,nan,0.53,0.615,2.0,3.65
66588,23.35,-608,65.04,nan,nan,nan,0.528,0.615,2.0,3.65
66589,23.35,-608,65.04,nan,nan,nan,0.533,0.615,2.0,3.65
66590,23.35,-612,65.04,nan,nan,nan,0.532,0.612,2.0,3.65
66591,21.4,-612,65.04,nan,nan,nan,0.53,0.567,2.05,3.65
66592,21.4,-612,65.04,nan,nan,nan,0.53,0.548,2.05,3.65
66593,21.4,-611,65.04,nan,nan,nan,0.529,0.548,2.05,3.65
66594,21.8,-610,65.04,nan,nan,nan,0.517,0.5,2.05,3.65
66595,22.0,-610,65.04,nan,nan,nan,0.516,0.5,2.05,3.65
66596,22.0,-611,65.04,nan,nan,nan,0.516,0.492,2.05,3.65
