Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
50795,90.25,-340,64.8,nan,nan,nan,0.559,0.644,0.0,11.75
50796,90.25,-340,64.8,nan,nan,nan,0.559,0.644,0.0,11.75
50797,90.25,-340,64.8,nan,nan,nan,0.559,0.644,0.0,11.75
50798,90.25,-340,64.8,nan,nan,nan,0.559,0.706,0.0,11.75
50799,90.25,-339,64.8,nan,nan,nan,0.558,0.517,0.0,11.75
50800,90.75,-339,64.8,nan,nan,nan,0.557,0.548,0.5,11.75
50801,90.75,-339,64.8,nan,nan,nan,0.557,0.577,0.5,11.75
50802,90.75,-339,64.8,nan,nan,nan,0.557,0.577,0.5,11.75
50803,90.75,-339,64.8,nan,nan,nan,0.559,0.577,0.5,11.75
50804,90.75,-338,64.8,nan,nan,nan,0.559,0.707,0.5,11.75
50805,90.75,-338,64.8,nan,nan,nan,0.56,0.707,0.5,11.75
50806,90.75,-337,64.8,nan,nan,nan,0.561,0.707,0.5,11.75
50807,90.75,-337,64.8,nan,nan,nan,0.562,0.707,0.5,11.75
50808,90.75,-336,64.8,nan,nan,nan,0.564,nan,0.5,11.75
50809,90.75,-336,64.8,nan,nan,nan,0.564,nan,0.5,11.75
50810,90.75,-336,64.8,nan,nan,nan,0.564,nan,0.5,11.75
50811,90.75,-335,64.8,nan,nan,nan,0.564,nan,0.5,11.75
50812,90.75,-335,64.8,nan,nan,nan,0.564,nan,0.5,11.75
50813,90.75,-334,64.8,nan,nan,nan,0.564,nan,0.5,11.75
50814,90.75,-334,64.8,nan,nan,nan,0.564,nan,0.5,11.75
50815,90.75,-333,64.8,nan,nan,nan,0.564,nan,0.5,11.75
50816,90.75,-332,64.8,nan,nan,nan,0.564,nan,0.5,11.75
50817,90.75,-332,64.8,nan,nan,nan,0.565,nan,0.5,11.75
50818,90.75,-332,64.8,nan,nan,nan,0.567,nan,0.5,11.75
50819,90.75,-332,64.8,nan,nan,nan,0.567,nan,0.5,11.75
50820,90.75,-332,64.8,nan,nan,nan,0.568,nan,0.5,11.75
50821,90.75,-332,64.8,nan,nan,nan,0.57,nan,0.5,11.75
50822,90.75,-332,64.8,nan,nan,nan,0.57,nan,0.5,11.75
50823,90.75,-332,64.8,nan,nan,nan,0.571,nan,0.5,11.75
50824,90.75,-339,64.8,nan,nan,nan,0.524,nan,0.5,11.75
50825,84.5,-339,64.8,nan,nan,nan,0.524,0.707,6.25,11.75
50826,84.5,-350,64.8,nan,nan,nan,0.523,0.577,6.25,11.75
50827,79.95,-350,64.8,nan,nan,nan,0.523,0.577,10.8,11.75
50828,79.95,-349,64.8,nan,nan,nan,0.523,0.577,10.8,11.75
50829,79.95,-359,64.8,nan,nan,nan,0.522,0.548,10.8,11.75
50830,72.7,-359,64.8,nan,nan,nan,0.522,0.548,18.05,18.65
50831,72.7,-358,64.8,nan,nan,nan,0.521,0.535,18.05,18.65
50832,74.35,-357,64.8,nan,nan,nan,0.516,0.496,18.05,18.65
50833,75.15,-360,64.8,nan,nan,nan,1.091,2.322,18.05,18.65
50834,70.4,-359,64.8,nan,nan,nan,1.087,2.319,20.35,20.95
50835,72.7,-359,64.8,nan,nan,nan,1.077,2.261,20.35,20.95
50836,72.7,-359,64.8,nan,nan,nan,1.077,2.433,20.35,20.95
50837,72.7,-359,64.8,nan,nan,nan,1.084,2.433,20.35,20.95
50838,72.7,-362,64.8,nan,nan,nan,1.087,2.433,20.35,20.95
50839,67.45,-362,64.8,nan,nan,nan,1.077,2.433,23.3,23.9
50840,67.45,-362,64.8,nan,nan,nan,1.077,2.556,23.3,23.9
50841,67.45,-362,64.8,nan,nan,nan,1.084,2.766,23.3,23.9
50842,67.45,-362,64.8,nan,nan,nan,1.095,0.624,23.3,23.9
50843,67.45,-362,64.8,nan,nan,nan,1.106,0.577,23.3,23.8
50844,67.45,-362,64.8,nan,nan,nan,1.115,0.707,23.3,23.8
50845,67.45,-361,64.8,nan,nan,nan,1.127,0.707,23.3,23.3
50846,67.45,-360,64.8,nan,nan,nan,1.13,0.577,23.3,23.3
50847,70.9,-359,64.8,nan,nan,nan,1.134,0.66,23.3,23.3
50848,75.2,-359,64.8,nan,nan,nan,1.134,0.66,23.3,23.3
50849,75.2,-358,64.8,nan,nan,nan,1.134,0.66,23.3,23.3
50850,75.2,-358,64.8,nan,nan,nan,1.144,0.66,23.3,23.3
50851,75.2,-358,64.8,nan,nan,nan,1.157,0.66,23.3,23.3
50852,75.2,-357,64.8,nan,nan,nan,1.157,0.66,23.3,23.3
50853,75.2,-361,64.8,nan,nan,nan,1.147,0.553,23.3,23.3
50854,68.6,-360,64.8,nan,nan,nan,1.134,0.601,23.3,23.3
50855,68.6,-360,64.8,nan,nan,nan,1.134,0.656,23.3,23.3
