Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
58586,73.05,-386,64.92,nan,nan,nan,0.5,0.707,0.0,18.85
58587,73.05,-386,64.92,nan,nan,nan,0.5,0.707,0.0,18.85
58588,73.05,-385,64.92,nan,nan,nan,0.5,0.707,0.0,18.85
58589,73.05,-385,64.92,nan,nan,nan,0.5,nan,0.0,18.85
58590,73.05,-384,64.92,nan,nan,nan,0.499,nan,0.0,18.85
58591,75.5,-383,64.92,nan,nan,nan,0.568,0.577,2.45,18.85
58592,79.95,-382,64.92,nan,nan,nan,0.569,0.91,6.9,18.85
58593,79.95,-381,64.92,nan,nan,nan,0.569,0.91,6.9,18.85
58594,79.95,-380,64.92,nan,nan,nan,0.569,0.91,6.9,18.85
58595,79.95,-380,64.92,nan,nan,nan,0.569,0.91,6.9,18.85
58596,79.95,-379,64.92,nan,nan,nan,0.562,0.743,6.9,18.85
58597,83.2,-379,64.92,nan,nan,nan,0.563,0.772,10.15,18.85
58598,83.2,-379,64.92,nan,nan,nan,0.568,0.772,10.15,18.85
58599,83.2,-379,64.92,nan,nan,nan,0.569,0.879,10.15,18.85
58600,83.2,-385,64.92,nan,nan,nan,0.569,0.577,10.15,18.85
58601,74.7,-385,64.92,nan,nan,nan,0.569,0.577,10.15,18.85
58602,74.7,-385,64.92,nan,nan,nan,0.569,0.577,10.15,18.85
58603,74.7,-384,64.92,nan,nan,nan,0.562,0.548,10.15,18.85
58604,78.7,-384,64.92,nan,nan,nan,0.563,0.548,10.15,18.85
58605,78.7,-383,64.92,nan,nan,nan,0.563,0.548,10.15,18.85
58606,78.7,-382,64.92,nan,nan,nan,0.563,0.577,10.15,18.85
58607,78.7,-382,64.92,nan,nan,nan,0.563,0.577,10.15,18.85
58608,78.7,-382,64.92,nan,nan,nan,0.563,0.577,10.15,18.85
58609,78.7,-382,64.92,nan,nan,nan,0.563,0.577,10.15,18.85
