Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
63464,42.3,-427,65.0,nan,nan,nan,0.524,nan,0.0,11.05
63465,42.05,-426,65.0,nan,nan,nan,0.525,0.707,0.25,11.05
63466,42.05,-426,65.0,nan,nan,nan,0.525,0.707,0.25,11.05
63467,42.05,-426,65.0,nan,nan,nan,0.525,0.707,0.25,11.05
63468,42.05,-426,65.0,nan,nan,nan,0.525,0.707,0.25,11.05
63469,42.05,-426,65.0,nan,nan,nan,0.525,0.707,0.25,11.05
63470,42.05,-426,65.0,nan,nan,nan,0.525,0.707,0.25,11.05
63471,42.05,-426,65.0,nan,nan,nan,0.525,0.707,0.25,11.05
63472,42.05,-426,65.0,nan,nan,nan,0.525,0.707,0.25,11.05
63473,42.05,-425,65.0,nan,nan,nan,0.525,nan,0.25,11.05
63474,42.05,-425,65.0,nan,nan,nan,0.525,nan,0.25,11.05
63475,42.05,-425,65.0,nan,nan,nan,0.525,nan,0.25,11.05
63476,42.05,-425,65.0,nan,nan,nan,0.525,nan,0.25,11.05
63477,42.05,-424,65.0,nan,nan,nan,0.523,nan,0.25,11.05
63478,42.3,-424,65.0,nan,nan,nan,0.524,0.707,0.25,11.05
63479,42.3,-423,65.0,nan,nan,nan,0.524,0.707,0.25,11.05
63480,42.3,-422,65.0,nan,nan,nan,0.524,0.707,0.25,11.05
63481,42.3,-422,65.0,nan,nan,nan,0.524,0.707,0.25,11.05
63482,42.3,-422,65.0,nan,nan,nan,0.524,0.707,0.25,11.05
63483,42.3,-422,65.0,nan,nan,nan,0.525,0.707,0.25,11.05
63484,42.3,-421,65.0,nan,nan,nan,0.525,0.707,0.25,9.9
63485,42.3,-421,65.0,nan,nan,nan,0.527,0.707,0.25,9.9
63486,42.3,-421,65.0,nan,nan,nan,0.527,nan,0.25,9.25
63487,42.3,-420,65.0,nan,nan,nan,0.527,nan,0.25,9.25
63488,42.3,-420,65.0,nan,nan,nan,0.529,nan,0.25,9.25
63489,42.3,-419,65.0,nan,nan,nan,0.529,nan,0.25,9.25
63490,42.3,-419,65.0,nan,nan,nan,0.529,nan,0.25,9.25
63491,42.3,-419,65.0,nan,nan,nan,0.531,nan,0.25,9.25
63492,42.3,-418,65.0,nan,nan,nan,0.531,nan,0.25,9.25
63493,42.3,-417,65.0,nan,nan,nan,0.534,nan,0.25,9.25
63494,42.3,-416,65.0,nan,nan,nan,0.534,nan,0.25,9.25
63495,42.3,-415,65.0,nan,nan,nan,0.53,nan,0.25,9.25
63496,42.45,-415,65.0,nan,nan,nan,0.531,0.707,0.4,9.4
63497,42.45,-414,65.0,nan,nan,nan,0.531,0.577,0.4,9.4
63498,42.55,-413,65.0,nan,nan,nan,0.531,0.577,0.5,9.5
63499,42.55,-413,65.0,nan,nan,nan,0.531,0.577,0.5,9.5
63500,42.55,-413,65.0,nan,nan,nan,0.531,0.577,0.5,9.5
63501,42.55,-413,65.0,nan,nan,nan,0.531,0.577,0.5,9.5
63502,42.55,-413,65.0,nan,nan,nan,0.531,0.577,0.5,9.5
63503,42.55,-412,65.0,nan,nan,nan,0.531,0.577,0.5,9.5
63504,42.55,-411,65.0,nan,nan,nan,0.531,0.577,0.5,9.5
63505,42.55,-411,65.0,nan,nan,nan,0.531,0.707,0.5,9.5
63506,42.55,-410,65.0,nan,nan,nan,0.531,nan,0.5,9.5
63507,42.55,-410,65.0,nan,nan,nan,0.534,nan,0.5,9.5
63508,42.55,-409,65.0,nan,nan,nan,0.534,nan,0.5,9.5
63509,42.55,-409,65.0,nan,nan,nan,0.534,nan,0.5,9.5
63510,42.55,-409,65.0,nan,nan,nan,0.537,nan,0.5,9.5
63511,42.55,-409,65.0,nan,nan,nan,0.537,nan,0.5,7.75
63512,42.55,-410,65.0,nan,nan,nan,0.537,nan,0.5,7.75
63513,42.55,-409,65.0,nan,nan,nan,0.537,nan,0.5,7.75
63514,42.55,-409,65.0,nan,nan,nan,0.541,nan,0.5,7.75
63515,42.55,-409,65.0,nan,nan,nan,0.557,nan,0.5,6.7
63516,42.55,-409,65.0,nan,nan,nan,0.557,nan,0.5,6.1
63517,42.55,-409,65.0,nan,nan,nan,0.557,nan,0.5,6.1
63518,42.55,-409,65.0,nan,nan,nan,0.557,nan,0.5,6.1
63519,42.55,-409,65.0,nan,nan,nan,0.557,nan,0.5,6.1
63520,42.55,-408,65.0,nan,nan,nan,0.557,nan,0.5,6.1
63521,42.55,-408,65.0,nan,nan,nan,0.557,nan,0.5,6.1
63522,42.55,-408,65.0,nan,nan,nan,0.557,nan,0.5,6.1
63523,42.55,-442,65.0,nan,nan,nan,0.551,nan,0.5,6.1
63524,38.45,-441,65.0,nan,nan,nan,0.552,0.707,4.1,6.1
63525,38.45,-441,65.0,nan,nan,nan,0.557,0.707,4.1,6.1
63526,38.45,-440,65.0,nan,nan,nan,0.557,0.707,4.1,5.8
63527,38.45,-439,65.0,nan,nan,nan,0.557,0.707,4.1,5.8
63528,38.45,-439,65.0,nan,nan,nan,0.557,0.707,4.1,5.8
63529,38.45,-439,65.0,nan,nan,nan,0.557,0.707,4.1,5.8
63530,38.45,-439,65.0,nan,nan,nan,0.557,0.707,4.1,5.8
63531,38.45,-439,65.0,nan,nan,nan,0.557,0.707,4.1,5.8
63532,38.45,-439,65.0,nan,nan,nan,0.557,nan,4.1,5.8
63533,38.45,-439,65.0,nan,nan,nan,0.557,nan,4.1,5.8
63534,38.45,-439,65.0,nan,nan,nan,0.557,nan,4.1,5.8
63535,38.45,-439,65.0,nan,nan,nan,0.557,nan,4.1,5.8
63536,38.45,-439,65.0,nan,nan,nan,0.557,nan,4.1,5.8
63537,38.45,-439,65.0,nan,nan,nan,0.557,nan,4.1,5.8
63538,38.45,-438,65.0,nan,nan,nan,0.551,nan,4.1,5.8
63539,39.45,-438,65.0,nan,nan,nan,0.557,0.707,4.1,5.8
63540,39.45,-438,65.0,nan,nan,nan,0.557,0.707,4.1,4.65
63541,39.45,-438,65.0,nan,nan,nan,0.564,0.707,4.1,4.65
63542,39.45,-438,65.0,nan,nan,nan,0.516,0.707,4.1,4.1
63543,39.45,-438,65.0,nan,nan,nan,0.519,0.707,4.1,4.1
63544,39.45,-437,65.0,nan,nan,nan,0.519,0.707,4.1,4.1
63545,39.45,-437,65.0,nan,nan,nan,0.519,0.707,4.1,4.1
63546,39.45,-436,65.0,nan,nan,nan,0.519,0.707,4.1,4.1
63547,39.45,-435,65.0,nan,nan,nan,0.519,nan,4.1,4.1
63548,39.45,-434,65.0,nan,nan,nan,0.519,nan,4.1,4.1
63549,39.45,-434,65.0,nan,nan,nan,0.519,nan,4.1,4.1
