Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
54009,56.05,-485,64.84,nan,nan,nan,2.701,4.355,0.0,15.6
54010,50.05,-484,64.84,nan,nan,nan,2.702,3.99,6.0,17.3
54011,51.6,-486,64.84,nan,nan,nan,2.672,3.906,6.0,17.3
54012,47.95,-486,64.84,nan,nan,nan,2.654,3.906,8.1,19.4
54013,47.95,-486,64.84,nan,nan,nan,2.74,3.906,8.1,19.4
54014,47.95,-485,64.84,nan,nan,nan,2.672,3.724,8.1,19.4
54015,50.05,-485,64.84,nan,nan,nan,2.593,3.655,8.1,19.4
54016,50.05,-485,64.84,nan,nan,nan,2.593,3.906,8.1,19.4
54017,50.05,-484,64.84,nan,nan,nan,2.535,3.906,8.1,19.4
54018,52.9,-483,64.84,nan,nan,nan,2.468,1.122,8.1,19.4
54019,52.9,-482,64.84,nan,nan,nan,2.468,1.227,8.1,19.4
54020,52.9,-484,64.84,nan,nan,nan,2.419,0.548,8.1,19.4
54021,48.6,-484,64.84,nan,nan,nan,2.36,0.548,8.1,19.4
54022,48.6,-484,64.84,nan,nan,nan,2.406,0.548,8.1,19.4
54023,48.6,-484,64.84,nan,nan,nan,2.468,0.548,8.1,14.9
54024,48.6,-484,64.84,nan,nan,nan,2.468,0.577,8.1,14.9
54025,48.6,-483,64.84,nan,nan,nan,2.419,0.548,8.1,14.9
54026,50.05,-482,64.84,nan,nan,nan,2.401,0.824,8.1,14.9
54027,52.9,-482,64.84,nan,nan,nan,2.346,0.824,8.1,14.9
54028,52.9,-481,64.84,nan,nan,nan,2.346,0.824,8.1,14.9
54029,52.9,-481,64.84,nan,nan,nan,2.346,0.942,8.1,14.9
54030,52.9,-480,64.84,nan,nan,nan,2.346,0.983,8.1,14.9
54031,52.9,-480,64.84,nan,nan,nan,2.346,0.983,8.1,14.9
54032,52.9,-480,64.84,nan,nan,nan,2.346,0.983,8.1,14.9
54033,52.9,-480,64.84,nan,nan,nan,2.346,0.983,8.1,14.9
54034,52.9,-480,64.84,nan,nan,nan,2.346,1.39,8.1,14.9
54035,52.9,-480,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54036,52.9,-479,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54037,52.9,-479,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54038,52.9,-479,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54039,52.9,-479,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54040,52.9,-479,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54041,52.9,-479,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54042,52.9,-479,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54043,52.9,-479,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54044,52.9,-479,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54045,52.9,-479,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54046,52.9,-478,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54047,52.9,-478,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54048,52.9,-478,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54049,52.9,-477,64.84,nan,nan,nan,2.303,nan,8.1,14.9
54050,54.6,-477,64.84,nan,nan,nan,2.294,0.707,8.1,14.9
54051,54.6,-477,64.84,nan,nan,nan,2.346,0.707,8.1,14.9
54052,54.6,-477,64.84,nan,nan,nan,2.346,0.707,8.1,14.9
54053,54.6,-477,64.84,nan,nan,nan,2.346,0.707,8.1,14.9
54054,54.6,-477,64.84,nan,nan,nan,2.346,0.707,8.1,14.9
54055,54.6,-477,64.84,nan,nan,nan,2.346,0.707,8.1,14.9
54056,54.6,-477,64.84,nan,nan,nan,2.346,0.707,8.1,14.9
54057,54.6,-477,64.84,nan,nan,nan,2.346,0.707,8.1,14.9
54058,54.6,-476,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54059,54.6,-476,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54060,54.6,-476,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54061,54.6,-476,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54062,54.6,-476,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54063,54.6,-476,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54064,54.6,-476,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54065,54.6,-475,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54066,54.6,-475,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54067,54.6,-474,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54068,54.6,-474,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54069,54.6,-474,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54070,54.6,-474,64.84,nan,nan,nan,2.346,nan,8.1,14.9
54071,54.6,-476,64.84,nan,nan,nan,2.303,nan,8.1,14.9
54072,49.4,-475,64.84,nan,nan,nan,2.257,1.027,8.1,14.9
54073,51.75,-475,64.84,nan,nan,nan,2.211,0.743,8.1,14.9
54074,51.75,-474,64.84,nan,nan,nan,2.177,0.731,8.1,14.9
54075,55.45,-473,64.84,nan,nan,nan,2.168,0.657,8.1,14.9
54076,55.45,-473,64.84,nan,nan,nan,2.188,0.657,8.1,11.6
54077,55.45,-473,64.84,nan,nan,nan,2.233,0.657,8.1,8.1
54078,55.45,-473,64.84,nan,nan,nan,2.233,0.657,8.1,8.1
54079,55.45,-473,64.84,nan,nan,nan,2.233,0.657,8.1,8.1
54080,55.45,-473,64.84,nan,nan,nan,2.233,0.613,8.1,8.1
54081,55.45,-473,64.84,nan,nan,nan,2.233,0.577,8.1,8.1
54082,55.45,-472,64.84,nan,nan,nan,2.233,0.707,8.1,8.1
54083,55.45,-472,64.84,nan,nan,nan,2.233,nan,8.1,8.1
54084,55.45,-472,64.84,nan,nan,nan,2.233,nan,8.1,8.1
54085,55.45,-474,64.84,nan,nan,nan,2.197,nan,8.1,8.1
54086,49.8,-473,64.84,nan,nan,nan,2.156,1.045,8.1,8.1
54087,52.5,-473,64.84,nan,nan,nan,2.116,0.754,8.1,8.1
54088,52.5,-473,64.84,nan,nan,nan,2.116,0.754,8.1,8.1
54089,52.5,-473,64.84,nan,nan,nan,2.116,0.754,8.1,8.1
54090,52.5,-473,64.84,nan,nan,nan,2.116,0.754,8.1,8.1
54091,52.5,-473,64.84,nan,nan,nan,2.116,0.754,8.1,8.1
54092,52.5,-472,64.84,nan,nan,nan,2.087,0.741,8.1,8.1
54093,54.45,-472,64.84,nan,nan,nan,2.05,0.664,8.1,8.1
54094,54.45,-472,64.84,nan,nan,nan,2.05,0.622,8.1,8.1
54095,54.45,-472,64.84,nan,nan,nan,2.05,0.577,8.1,8.1
54096,54.45,-472,64.84,nan,nan,nan,2.05,0.707,8.1,8.1
54097,54.45,-472,64.84,nan,nan,nan,2.05,0.707,8.1,8.1
54098,54.45,-472,64.84,nan,nan,nan,2.05,0.707,8.1,8.1
54099,54.45,-471,64.84,nan,nan,nan,2.024,0.577,8.1,8.1
54100,55.55,-471,64.84,nan,nan,nan,1.991,0.577,8.1,8.1
54101,55.55,-471,64.84,nan,nan,nan,2.016,0.577,8.1,8.1
54102,55.55,-470,64.84,nan,nan,nan,2.05,0.707,8.1,8.1
54103,55.55,-470,64.84,nan,nan,nan,2.05,0.707,8.1,8.1
54104,55.55,-470,64.84,nan,nan,nan,2.05,0.707,8.1,8.1
54105,55.55,-469,64.84,nan,nan,nan,2.078,0.707,8.1,8.1
54106,55.55,-468,64.84,nan,nan,nan,2.087,0.577,8.1,8.1
54107,56.05,-467,64.84,nan,nan,nan,2.078,0.577,8.1,8.1
54108,56.05,-466,64.84,nan,nan,nan,0.805,0.577,8.1,8.1
54109,56.3,-466,64.84,nan,nan,nan,0.8,0.577,8.35,8.35
