Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
63383,31.15,-345,65.0,nan,nan,nan,1.379,nan,0.0,2.55
63384,31.15,-345,65.0,nan,nan,nan,1.379,nan,0.0,2.55
63385,31.15,-345,65.0,nan,nan,nan,1.379,nan,0.0,2.55
63386,31.15,-344,65.0,nan,nan,nan,1.379,nan,0.0,2.55
63387,31.15,-343,65.0,nan,nan,nan,1.379,nan,0.0,2.55
63388,31.15,-342,65.0,nan,nan,nan,1.364,nan,0.0,2.55
63389,32.55,-342,65.0,nan,nan,nan,1.342,0.707,1.4,2.55
63390,32.55,-342,65.0,nan,nan,nan,1.342,0.707,1.4,2.55
63391,32.55,-342,65.0,nan,nan,nan,1.342,0.707,1.4,2.55
63392,32.55,-342,65.0,nan,nan,nan,1.342,0.707,1.4,2.55
63393,32.55,-342,65.0,nan,nan,nan,1.342,0.707,1.4,2.55
63394,32.55,-342,65.0,nan,nan,nan,1.356,0.707,1.4,2.55
63395,32.55,-341,65.0,nan,nan,nan,1.379,0.707,1.4,2.55
63396,32.55,-340,65.0,nan,nan,nan,1.364,0.577,1.4,2.55
63397,33.6,-340,65.0,nan,nan,nan,1.342,0.577,2.45,3.35
63398,33.6,-340,65.0,nan,nan,nan,1.342,0.707,2.45,3.35
63399,33.6,-340,65.0,nan,nan,nan,1.356,0.707,2.45,3.35
63400,33.6,-340,65.0,nan,nan,nan,1.379,0.707,2.45,3.35
63401,33.6,-340,65.0,nan,nan,nan,1.379,0.707,2.45,3.35
63402,33.6,-345,65.0,nan,nan,nan,1.364,0.577,2.45,3.35
63403,31.5,-345,65.0,nan,nan,nan,1.342,0.577,2.45,3.35
63404,31.5,-344,65.0,nan,nan,nan,1.356,0.577,2.45,3.35
63405,31.5,-344,65.0,nan,nan,nan,1.379,0.577,2.45,3.35
63406,31.5,-344,65.0,nan,nan,nan,1.379,0.707,2.45,3.35
63407,31.5,-344,65.0,nan,nan,nan,1.379,0.707,2.45,3.35
63408,31.5,-344,65.0,nan,nan,nan,1.395,0.707,2.45,3.35
63409,31.5,-343,65.0,nan,nan,nan,1.422,0.707,2.45,3.35
63410,31.5,-343,65.0,nan,nan,nan,1.422,0.707,2.45,3.35
63411,31.5,-343,65.0,nan,nan,nan,1.422,nan,2.45,3.35
63412,31.5,-343,65.0,nan,nan,nan,1.422,nan,2.45,3.35
63413,31.5,-343,65.0,nan,nan,nan,1.422,nan,2.45,3.35
63414,31.5,-343,65.0,nan,nan,nan,1.422,nan,2.45,3.35
63415,31.5,-343,65.0,nan,nan,nan,1.422,nan,2.45,3.35
63416,31.5,-343,65.0,nan,nan,nan,1.422,nan,2.45,3.35
63417,31.5,-343,65.0,nan,nan,nan,1.422,nan,2.45,3.35
63418,31.5,-343,65.0,nan,nan,nan,1.422,nan,2.45,3.35
63419,31.5,-343,65.0,nan,nan,nan,1.422,nan,2.45,3.35
63420,31.5,-343,65.0,nan,nan,nan,1.439,nan,2.45,3.35
63421,31.5,-343,65.0,nan,nan,nan,1.451,nan,2.45,3.35
63422,31.5,-343,65.0,nan,nan,nan,1.461,nan,2.45,3.35
63423,31.5,-342,65.0,nan,nan,nan,0.511,nan,2.45,3.35
63424,31.7,-341,65.0,nan,nan,nan,0.511,0.707,2.45,3.35
63425,31.7,-340,65.0,nan,nan,nan,0.511,0.707,2.45,3.35
63426,31.7,-340,65.0,nan,nan,nan,0.511,0.707,2.45,3.35
63427,31.7,-339,65.0,nan,nan,nan,0.51,0.577,2.45,3.35
63428,33.8,-339,65.0,nan,nan,nan,0.51,0.577,2.65,3.55
63429,33.8,-338,65.0,nan,nan,nan,0.51,0.548,2.65,2.85
63430,35.8,-337,65.0,nan,nan,nan,0.51,0.548,4.65,4.85
63431,35.8,-337,65.0,nan,nan,nan,0.51,0.548,4.65,4.85
63432,35.8,-337,65.0,nan,nan,nan,0.51,0.548,4.65,4.85
63433,35.8,-337,65.0,nan,nan,nan,0.51,0.577,4.65,4.85
63434,35.8,-337,65.0,nan,nan,nan,0.51,0.577,4.65,4.85
