Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
46712,80.3,-205,64.72,nan,nan,nan,12.098,42.426,0.0,11.9
46713,83.35,-205,64.72,nan,nan,nan,11.868,34.933,3.05,11.9
46714,83.35,-205,64.72,nan,nan,nan,11.868,34.933,3.05,11.9
46715,83.35,-208,64.72,nan,nan,nan,11.643,30.17,3.05,11.9
46716,82.85,-208,64.72,nan,nan,nan,11.438,27.061,3.05,11.9
46717,82.85,-208,64.72,nan,nan,nan,11.438,27.061,3.05,11.9
46718,82.85,-207,64.72,nan,nan,nan,11.438,27.061,3.05,11.9
46719,82.85,-207,64.72,nan,nan,nan,11.438,27.061,3.05,11.9
46720,82.85,-207,64.72,nan,nan,nan,11.438,30.337,3.05,11.9
46721,82.85,-207,64.72,nan,nan,nan,11.438,0.577,3.05,11.9
46722,82.85,-206,64.72,nan,nan,nan,11.438,0.707,3.05,11.9
46723,82.85,-205,64.72,nan,nan,nan,11.438,0.707,3.05,11.9
46724,82.85,-205,64.72,nan,nan,nan,11.438,nan,3.05,11.9
46725,82.85,-205,64.72,nan,nan,nan,11.651,nan,3.05,11.9
46726,82.85,-205,64.72,nan,nan,nan,11.868,nan,3.05,11.9
46727,82.85,-204,64.72,nan,nan,nan,11.868,nan,3.05,11.9
46728,82.85,-204,64.72,nan,nan,nan,11.868,nan,3.05,11.9
46729,82.85,-204,64.72,nan,nan,nan,11.868,nan,3.05,11.9
46730,82.85,-204,64.72,nan,nan,nan,12.107,nan,3.05,11.9
46731,82.85,-204,64.72,nan,nan,nan,12.351,nan,3.05,11.75
46732,82.85,-204,64.72,nan,nan,nan,12.351,nan,3.05,11.75
46733,82.85,-204,64.72,nan,nan,nan,12.621,nan,3.05,11.75
46734,82.85,-204,64.72,nan,nan,nan,12.913,nan,3.05,11.25
