Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
66663,45.25,-408,65.04,nan,nan,nan,0.503,nan,0.0,7.15
66664,45.25,-408,65.04,nan,nan,nan,0.503,nan,0.0,7.15
66665,45.25,-408,65.04,nan,nan,nan,0.503,nan,0.0,7.15
66666,45.25,-407,65.04,nan,nan,nan,0.503,nan,0.0,7.15
66667,45.25,-406,65.04,nan,nan,nan,0.504,nan,0.0,7.05
66668,45.25,-405,65.04,nan,nan,nan,0.501,nan,0.0,7.05
66669,46.55,-405,65.04,nan,nan,nan,0.503,0.707,1.3,7.05
66670,46.55,-404,65.04,nan,nan,nan,0.501,0.577,1.3,7.05
66671,47.8,-404,65.04,nan,nan,nan,0.503,0.577,2.55,7.05
66672,47.8,-404,65.04,nan,nan,nan,0.514,0.577,2.55,5.05
66673,47.8,-403,65.04,nan,nan,nan,0.514,0.548,2.55,5.05
66674,48.45,-403,65.04,nan,nan,nan,0.514,0.548,3.2,5.05
66675,48.45,-403,65.04,nan,nan,nan,0.514,0.548,3.2,5.05
66676,48.45,-402,65.04,nan,nan,nan,0.516,0.548,3.2,5.05
66677,48.45,-402,65.04,nan,nan,nan,0.516,0.548,3.2,5.05
66678,48.45,-401,65.04,nan,nan,nan,0.514,0.548,3.2,5.05
66679,48.8,-401,65.04,nan,nan,nan,0.514,0.548,3.55,5.05
66680,48.8,-401,65.04,nan,nan,nan,0.514,0.577,3.55,5.05
66681,48.8,-401,65.04,nan,nan,nan,0.514,0.577,3.55,5.05
66682,48.8,-401,65.04,nan,nan,nan,0.514,0.577,3.55,5.05
66683,48.8,-401,65.04,nan,nan,nan,0.514,0.707,3.55,5.05
66684,48.8,-401,65.04,nan,nan,nan,0.514,0.707,3.55,5.05
66685,48.8,-401,65.04,nan,nan,nan,0.516,0.707,3.55,5.05
66686,48.8,-400,65.04,nan,nan,nan,0.516,0.707,3.55,5.05
66687,48.8,-399,65.04,nan,nan,nan,0.516,nan,3.55,5.05
66688,48.8,-399,65.04,nan,nan,nan,0.516,nan,3.55,5.05
66689,48.8,-399,65.04,nan,nan,nan,0.516,nan,3.55,5.05
66690,48.8,-399,65.04,nan,nan,nan,0.516,nan,3.55,5.05
66691,48.8,-398,65.04,nan,nan,nan,0.514,nan,3.55,5.05
66692,48.95,-397,65.04,nan,nan,nan,0.514,0.707,3.7,5.05
66693,48.95,-396,65.04,nan,nan,nan,0.514,0.707,3.7,5.05
66694,48.95,-396,65.04,nan,nan,nan,0.514,0.707,3.7,5.05
66695,48.95,-396,65.04,nan,nan,nan,0.514,0.707,3.7,5.05
66696,48.95,-396,65.04,nan,nan,nan,0.514,0.707,3.7,5.05
66697,48.95,-396,65.04,nan,nan,nan,0.514,0.707,3.7,5.05
66698,48.95,-396,65.04,nan,nan,nan,0.516,0.707,3.7,4.0
66699,48.95,-396,65.04,nan,nan,nan,0.516,0.707,3.7,4.0
66700,48.95,-396,65.04,nan,nan,nan,0.516,nan,3.7,4.0
66701,48.95,-396,65.04,nan,nan,nan,0.516,nan,3.7,4.0
66702,48.95,-396,65.04,nan,nan,nan,0.516,nan,3.7,4.0
66703,48.95,-396,65.04,nan,nan,nan,0.516,nan,3.7,4.0
66704,48.95,-396,65.04,nan,nan,nan,0.516,nan,3.7,4.0
66705,48.95,-395,65.04,nan,nan,nan,0.514,nan,3.7,4.0
66706,49.05,-395,65.04,nan,nan,nan,0.514,0.707,3.8,4.05
66707,49.05,-395,65.04,nan,nan,nan,0.514,0.707,3.8,4.05
66708,49.05,-395,65.04,nan,nan,nan,0.514,0.707,3.8,4.05
66709,49.05,-395,65.04,nan,nan,nan,0.514,0.707,3.8,4.05
66710,49.05,-395,65.04,nan,nan,nan,0.514,0.707,3.8,4.05
66711,49.05,-394,65.04,nan,nan,nan,0.514,0.707,3.8,4.05
66712,49.05,-393,65.04,nan,nan,nan,0.514,0.707,3.8,4.05
66713,49.05,-393,65.04,nan,nan,nan,0.514,0.707,3.8,4.05
66714,49.05,-393,65.04,nan,nan,nan,0.514,nan,3.8,4.05
66715,49.05,-393,65.04,nan,nan,nan,0.516,nan,3.8,3.8
66716,49.05,-393,65.04,nan,nan,nan,0.516,nan,3.8,3.8
66717,49.05,-393,65.04,nan,nan,nan,0.516,nan,3.8,3.8
66718,49.05,-392,65.04,nan,nan,nan,0.516,nan,3.8,3.8
66719,49.05,-392,65.04,nan,nan,nan,0.516,nan,3.8,3.8
66720,49.05,-391,65.04,nan,nan,nan,0.516,nan,3.8,3.8
66721,49.05,-391,65.04,nan,nan,nan,0.516,nan,3.8,3.8
66722,49.05,-391,65.04,nan,nan,nan,0.519,nan,3.8,3.8
66723,49.05,-391,65.04,nan,nan,nan,0.519,nan,3.8,3.8
66724,49.05,-390,65.04,nan,nan,nan,0.519,nan,3.8,3.8
66725,49.05,-389,65.04,nan,nan,nan,0.516,nan,3.8,3.8
66726,50.45,-389,65.04,nan,nan,nan,0.516,0.707,5.2,5.2
66727,50.45,-389,65.04,nan,nan,nan,0.516,0.707,5.2,5.2
66728,50.45,-388,65.04,nan,nan,nan,0.516,0.707,5.2,5.2
66729,50.45,-388,65.04,nan,nan,nan,0.516,0.707,5.2,5.2
66730,50.45,-388,65.04,nan,nan,nan,0.516,0.707,5.2,5.2
66731,50.45,-388,65.04,nan,nan,nan,0.516,0.707,5.2,5.2
66732,50.45,-388,65.04,nan,nan,nan,0.516,0.707,5.2,5.2
66733,50.45,-388,65.04,nan,nan,nan,0.516,0.707,5.2,5.2
66734,50.45,-388,65.04,nan,nan,nan,0.516,nan,5.2,5.2
66735,50.45,-387,65.04,nan,nan,nan,0.514,nan,5.2,5.2
66736,51.2,-386,65.04,nan,nan,nan,0.514,0.707,5.95,5.95
66737,51.2,-386,65.04,nan,nan,nan,0.514,0.707,5.95,5.95
66738,51.2,-386,65.04,nan,nan,nan,0.514,0.707,5.95,5.95
66739,51.2,-385,65.04,nan,nan,nan,0.514,0.707,5.95,5.95
66740,51.2,-385,65.04,nan,nan,nan,0.514,0.707,5.95,5.95
66741,51.2,-384,65.04,nan,nan,nan,0.514,0.707,5.95,5.95
66742,51.2,-383,65.04,nan,nan,nan,0.513,0.577,5.95,5.95
66743,52.9,-382,65.04,nan,nan,nan,0.513,0.577,7.65,7.65
66744,52.9,-382,65.04,nan,nan,nan,0.513,0.577,7.65,7.65
66745,52.9,-381,65.04,nan,nan,nan,0.512,0.577,7.65,7.65
66746,55.7,-380,65.04,nan,nan,nan,0.535,0.606,10.45,10.45
66747,59.7,-379,65.04,nan,nan,nan,0.536,0.65,14.45,14.45
66748,59.7,-379,65.04,nan,nan,nan,0.539,0.65,14.45,14.45
66749,59.7,-379,65.04,nan,nan,nan,0.539,0.65,14.45,14.45
66750,59.7,-379,65.04,nan,nan,nan,0.539,0.65,14.45,14.45
66751,59.7,-378,65.04,nan,nan,nan,0.539,0.723,14.45,14.45
66752,59.7,-378,65.04,nan,nan,nan,0.539,0.733,14.45,14.45
66753,59.7,-378,65.04,nan,nan,nan,0.539,0.733,14.45,14.45
66754,59.7,-378,65.04,nan,nan,nan,0.539,1.01,14.45,14.45
66755,59.7,-378,65.04,nan,nan,nan,0.539,nan,14.45,14.45
