Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
68746,76.5,-177,65.08,nan,nan,nan,0.581,0.577,0.0,17.0
68747,79.2,-176,65.08,nan,nan,nan,0.62,0.729,2.7,17.0
68748,84.0,-175,65.08,nan,nan,nan,0.607,0.635,7.5,17.0
68749,87.75,-174,65.08,nan,nan,nan,0.608,0.679,11.25,17.0
68750,87.75,-174,65.08,nan,nan,nan,0.608,0.679,11.25,17.0
68751,87.75,-173,65.08,nan,nan,nan,0.608,0.627,11.25,17.0
68752,89.65,-173,65.08,nan,nan,nan,0.608,0.645,13.15,17.0
68753,89.65,-172,65.08,nan,nan,nan,0.6,0.645,13.15,17.0
68754,90.6,-172,65.08,nan,nan,nan,0.601,0.645,14.1,17.0
68755,90.6,-171,65.08,nan,nan,nan,0.601,0.683,14.1,17.0
68756,90.6,-171,65.08,nan,nan,nan,0.608,0.514,14.1,17.0
68757,90.6,-170,65.08,nan,nan,nan,0.608,0.548,14.1,16.8
68758,90.6,-169,65.08,nan,nan,nan,0.608,0.577,14.1,16.8
68759,90.6,-168,65.08,nan,nan,nan,0.608,0.577,14.1,16.8
68760,90.6,-168,65.08,nan,nan,nan,0.608,0.577,14.1,16.8
68761,90.6,-168,65.08,nan,nan,nan,0.608,0.707,14.1,16.8
68762,90.6,-167,65.08,nan,nan,nan,0.608,nan,14.1,16.8
68763,90.6,-167,65.08,nan,nan,nan,0.608,nan,14.1,16.8
68764,90.6,-167,65.08,nan,nan,nan,0.616,nan,14.1,16.8
68765,90.6,-167,65.08,nan,nan,nan,0.616,nan,14.1,16.8
68766,90.6,-166,65.08,nan,nan,nan,0.607,nan,14.1,16.8
68767,92.25,-166,65.08,nan,nan,nan,0.608,0.707,15.75,18.0
68768,92.25,-165,65.08,nan,nan,nan,0.608,0.707,15.75,18.0
68769,92.25,-165,65.08,nan,nan,nan,0.616,0.707,15.75,18.0
68770,92.25,-165,65.08,nan,nan,nan,0.616,0.707,15.75,18.0
68771,92.25,-164,65.08,nan,nan,nan,0.625,0.707,15.75,18.0
68772,92.25,-164,65.08,nan,nan,nan,0.566,0.707,15.75,18.0
68773,92.25,-164,65.08,nan,nan,nan,0.566,0.707,15.75,18.0
68774,92.25,-163,65.08,nan,nan,nan,0.566,0.707,15.75,18.0
68775,92.25,-162,65.08,nan,nan,nan,0.566,nan,15.75,18.0
68776,92.25,-162,65.08,nan,nan,nan,0.566,nan,15.75,18.0
68777,92.25,-162,65.08,nan,nan,nan,0.566,nan,15.75,18.0
68778,92.25,-161,65.08,nan,nan,nan,0.566,nan,15.75,18.0
68779,92.25,-161,65.08,nan,nan,nan,0.566,nan,15.75,18.0
68780,92.25,-161,65.08,nan,nan,nan,0.566,nan,15.75,18.0
68781,92.25,-161,65.08,nan,nan,nan,0.566,nan,15.75,18.0
68782,92.25,-161,65.08,nan,nan,nan,0.566,nan,15.75,18.0
68783,92.25,-160,65.08,nan,nan,nan,0.566,nan,15.75,18.0
68784,92.25,-160,65.08,nan,nan,nan,0.566,nan,15.75,18.0
68785,92.25,-199,65.08,nan,nan,nan,0.559,nan,15.75,18.0
68786,90.95,-199,65.08,nan,nan,nan,0.561,0.707,15.75,18.0
68787,90.95,-199,65.08,nan,nan,nan,0.561,0.707,15.75,18.0
68788,90.95,-199,65.08,nan,nan,nan,0.561,0.707,15.75,18.0
68789,90.95,-199,65.08,nan,nan,nan,0.561,0.707,15.75,18.0
68790,90.95,-199,65.08,nan,nan,nan,0.561,0.707,15.75,18.0
68791,90.95,-199,65.08,nan,nan,nan,0.561,0.707,15.75,18.0
68792,90.95,-199,65.08,nan,nan,nan,0.561,0.707,15.75,18.0
68793,90.95,-199,65.08,nan,nan,nan,0.561,0.707,15.75,18.0
68794,90.95,-199,65.08,nan,nan,nan,0.561,nan,15.75,18.0
68795,90.95,-199,65.08,nan,nan,nan,0.561,nan,15.75,18.0
68796,90.95,-199,65.08,nan,nan,nan,0.561,nan,15.75,18.0
68797,90.95,-199,65.08,nan,nan,nan,0.566,nan,15.75,18.0
68798,90.95,-199,65.08,nan,nan,nan,0.566,nan,15.75,18.0
68799,90.95,-199,65.08,nan,nan,nan,0.566,nan,15.75,18.0
68800,90.95,-198,65.08,nan,nan,nan,0.566,nan,15.75,18.0
68801,90.95,-198,65.08,nan,nan,nan,0.566,nan,15.75,18.0
68802,90.95,-198,65.08,nan,nan,nan,0.566,nan,15.75,18.0
68803,90.95,-197,65.08,nan,nan,nan,0.566,nan,15.75,18.0
68804,90.95,-197,65.08,nan,nan,nan,0.566,nan,15.75,18.0
68805,90.95,-197,65.08,nan,nan,nan,0.566,nan,15.75,18.0
68806,90.95,-196,65.08,nan,nan,nan,0.566,nan,15.75,18.0
68807,90.95,-196,65.08,nan,nan,nan,0.566,nan,15.75,18.0
68808,90.95,-196,65.08,nan,nan,nan,0.566,nan,15.75,18.0
68809,90.95,-196,65.08,nan,nan,nan,0.573,nan,15.75,18.0
68810,90.95,-196,65.08,nan,nan,nan,0.573,nan,15.75,18.0
68811,90.95,-196,65.08,nan,nan,nan,0.573,nan,15.75,18.0
68812,90.95,-196,65.08,nan,nan,nan,0.573,nan,15.75,18.0
68813,90.95,-196,65.08,nan,nan,nan,0.581,nan,15.75,18.0
68814,90.95,-196,65.08,nan,nan,nan,0.581,nan,15.75,18.0
68815,90.95,-195,65.08,nan,nan,nan,0.581,nan,15.75,18.0
68816,90.95,-195,65.08,nan,nan,nan,0.581,nan,15.75,18.0
68817,90.95,-195,65.08,nan,nan,nan,0.581,nan,15.75,18.0
68818,90.95,-195,65.08,nan,nan,nan,0.581,nan,15.75,18.0
68819,90.95,-195,65.08,nan,nan,nan,0.581,nan,15.75,18.0
