Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
61481,27.4,-1144,64.96,nan,nan,nan,0.7,0.707,0.0,7.6
61482,27.4,-1144,64.96,nan,nan,nan,0.707,0.707,0.0,7.6
61483,27.4,-1144,64.96,nan,nan,nan,0.707,0.707,0.0,7.6
61484,27.4,-1144,64.96,nan,nan,nan,0.707,0.707,0.0,7.6
61485,27.4,-1144,64.96,nan,nan,nan,0.707,0.707,0.0,7.6
61486,27.4,-1144,64.96,nan,nan,nan,0.707,0.707,0.0,7.6
61487,27.4,-1144,64.96,nan,nan,nan,0.707,nan,0.0,7.6
61488,27.4,-1144,64.96,nan,nan,nan,0.707,nan,0.0,7.6
61489,27.4,-1144,64.96,nan,nan,nan,0.707,nan,0.0,7.6
61490,27.4,-1143,64.96,nan,nan,nan,0.707,nan,0.0,7.6
61491,27.4,-1143,64.96,nan,nan,nan,0.709,nan,0.0,7.6
61492,27.4,-1143,64.96,nan,nan,nan,0.717,nan,0.0,7.6
61493,27.4,-1142,64.96,nan,nan,nan,0.717,nan,0.0,7.6
61494,27.4,-1142,64.96,nan,nan,nan,0.717,nan,0.0,7.6
61495,27.4,-1142,64.96,nan,nan,nan,0.717,nan,0.0,7.6
61496,27.4,-1142,64.96,nan,nan,nan,0.717,nan,0.0,7.6
61497,27.4,-1142,64.96,nan,nan,nan,0.717,nan,0.0,7.6
61498,27.4,-1142,64.96,nan,nan,nan,0.717,nan,0.0,7.6
61499,27.4,-1142,64.96,nan,nan,nan,0.717,nan,0.0,7.6
61500,27.4,-1141,64.96,nan,nan,nan,0.714,nan,0.0,7.6
61501,28.55,-1141,64.96,nan,nan,nan,0.707,0.707,1.15,7.6
61502,28.55,-1148,64.96,nan,nan,nan,0.705,0.577,1.15,7.6
61503,25.8,-1148,64.96,nan,nan,nan,0.698,0.577,2.75,7.8
