Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
61271,54.05,-211,64.96,nan,nan,nan,0.792,0.577,0.0,18.2
61272,54.05,-211,64.96,nan,nan,nan,0.792,0.577,0.0,18.2
61273,54.05,-210,64.96,nan,nan,nan,0.786,0.548,0.0,18.2
61274,55.95,-210,64.96,nan,nan,nan,0.779,0.548,1.9,20.1
61275,55.95,-210,64.96,nan,nan,nan,0.784,0.548,1.9,20.1
61276,55.95,-210,64.96,nan,nan,nan,0.792,0.577,1.9,20.1
61277,55.95,-210,64.96,nan,nan,nan,0.797,0.577,1.9,20.1
61278,55.95,-210,64.96,nan,nan,nan,0.806,0.577,1.9,20.1
61279,55.95,-210,64.96,nan,nan,nan,0.806,0.577,1.9,20.1
61280,55.95,-210,64.96,nan,nan,nan,0.806,0.707,1.9,20.1
61281,55.95,-210,64.96,nan,nan,nan,0.806,0.707,1.9,20.1
61282,55.95,-209,64.96,nan,nan,nan,0.806,nan,1.9,20.1
61283,55.95,-209,64.96,nan,nan,nan,0.806,nan,1.9,20.1
61284,55.95,-209,64.96,nan,nan,nan,0.806,nan,1.9,20.1
61285,55.95,-208,64.96,nan,nan,nan,0.806,nan,1.9,20.1
61286,55.95,-208,64.96,nan,nan,nan,0.812,nan,1.9,20.1
61287,55.95,-207,64.96,nan,nan,nan,0.822,nan,1.9,20.1
61288,55.95,-206,64.96,nan,nan,nan,0.815,nan,1.9,20.1
61289,57.0,-206,64.96,nan,nan,nan,0.806,0.707,2.95,21.15
61290,57.0,-205,64.96,nan,nan,nan,0.8,0.577,2.95,21.15
61291,57.5,-205,64.96,nan,nan,nan,0.792,0.577,3.45,21.65
61292,57.5,-204,64.96,nan,nan,nan,0.797,0.577,3.45,21.65
61293,57.5,-203,64.96,nan,nan,nan,0.806,0.577,3.45,21.65
61294,57.5,-203,64.96,nan,nan,nan,0.806,0.577,3.45,21.65
61295,57.5,-203,64.96,nan,nan,nan,0.812,0.577,3.45,21.65
61296,57.5,-204,64.96,nan,nan,nan,0.815,0.548,3.45,21.65
61297,57.0,-204,64.96,nan,nan,nan,0.806,0.548,3.45,21.65
61298,57.0,-204,64.96,nan,nan,nan,0.806,0.577,3.45,21.65
61299,57.0,-206,64.96,nan,nan,nan,0.8,0.577,3.45,21.65
61300,54.0,-206,64.96,nan,nan,nan,0.792,0.577,3.5,21.65
61301,54.0,-206,64.96,nan,nan,nan,0.792,0.577,3.5,21.65
61302,54.0,-206,64.96,nan,nan,nan,0.792,0.577,3.5,21.65
61303,54.0,-206,64.96,nan,nan,nan,0.797,0.577,3.5,21.65
61304,54.0,-206,64.96,nan,nan,nan,0.803,0.577,3.5,21.65
61305,54.0,-205,64.96,nan,nan,nan,0.806,0.577,3.5,21.65
61306,55.95,-205,64.96,nan,nan,nan,0.797,0.577,3.5,21.65
61307,55.95,-204,64.96,nan,nan,nan,0.797,0.577,3.5,21.65
61308,55.95,-204,64.96,nan,nan,nan,0.797,0.577,3.5,21.65
61309,55.95,-204,64.96,nan,nan,nan,0.797,0.707,3.5,21.65
61310,55.95,-203,64.96,nan,nan,nan,0.792,0.577,3.5,21.65
61311,59.75,-203,64.96,nan,nan,nan,0.784,0.577,5.75,23.9
61312,59.75,-202,64.96,nan,nan,nan,0.779,0.548,5.75,23.9
61313,64.15,-202,64.96,nan,nan,nan,0.772,0.548,10.15,28.3
61314,64.15,-202,64.96,nan,nan,nan,0.772,0.548,10.15,28.3
61315,64.15,-202,64.96,nan,nan,nan,0.772,0.577,10.15,28.3
61316,64.15,-202,64.96,nan,nan,nan,0.776,0.577,10.15,28.3
61317,64.15,-202,64.96,nan,nan,nan,0.781,0.577,10.15,27.85
61318,64.15,-202,64.96,nan,nan,nan,0.72,0.577,10.15,27.85
61319,64.15,-202,64.96,nan,nan,nan,0.727,0.577,10.15,27.85
61320,64.15,-207,64.96,nan,nan,nan,0.727,0.577,10.15,27.85
