Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
51419,31.9,-390,64.8,nan,nan,nan,1.516,nan,0.0,7.6
51420,31.9,-390,64.8,nan,nan,nan,1.547,nan,0.0,7.6
51421,31.9,-389,64.8,nan,nan,nan,1.58,nan,0.0,7.6
51422,31.9,-389,64.8,nan,nan,nan,1.607,nan,0.0,7.6
51423,31.9,-389,64.8,nan,nan,nan,1.607,nan,0.0,7.6
51424,31.9,-389,64.8,nan,nan,nan,1.607,nan,0.0,7.6
51425,31.9,-389,64.8,nan,nan,nan,1.607,nan,0.0,7.6
51426,31.9,-389,64.8,nan,nan,nan,1.607,nan,0.0,7.6
51427,31.9,-389,64.8,nan,nan,nan,1.607,nan,0.0,7.6
51428,31.9,-389,64.8,nan,nan,nan,1.607,nan,0.0,7.6
51429,31.9,-388,64.8,nan,nan,nan,1.572,nan,0.0,7.6
51430,31.95,-387,64.8,nan,nan,nan,5.85,19.799,0.05,7.6
51431,33.4,-386,64.8,nan,nan,nan,5.744,16.462,1.5,7.6
51432,33.4,-385,64.8,nan,nan,nan,5.635,14.175,1.5,7.6
51433,34.15,-384,64.8,nan,nan,nan,5.529,12.573,2.25,8.1
51434,35.4,-385,64.8,nan,nan,nan,5.465,11.717,3.5,9.35
51435,33.5,-385,64.8,nan,nan,nan,5.379,10.874,3.5,9.35
51436,33.5,-385,64.8,nan,nan,nan,5.379,10.874,3.5,9.35
51437,33.5,-384,64.8,nan,nan,nan,5.289,10.141,3.5,9.35
51438,35.4,-384,64.8,nan,nan,nan,5.296,10.19,3.5,9.35
51439,35.4,-384,64.8,nan,nan,nan,5.379,1.035,3.5,9.35
51440,35.4,-384,64.8,nan,nan,nan,5.379,1.124,3.5,9.35
51441,35.4,-384,64.8,nan,nan,nan,5.379,1.207,3.5,9.35
51442,35.4,-388,64.8,nan,nan,nan,5.289,1.033,3.5,9.35
51443,33.5,-388,64.8,nan,nan,nan,5.211,0.548,3.5,9.35
51444,33.5,-392,64.8,nan,nan,nan,5.13,0.548,3.5,9.35
51445,30.2,-392,64.8,nan,nan,nan,5.059,0.548,5.2,9.35
51446,30.2,-392,64.8,nan,nan,nan,5.059,0.548,5.2,9.35
51447,30.2,-392,64.8,nan,nan,nan,5.059,0.577,5.2,9.35
51448,30.2,-392,64.8,nan,nan,nan,5.059,0.577,5.2,9.35
51449,30.2,-391,64.8,nan,nan,nan,5.059,0.548,5.2,9.35
51450,31.75,-391,64.8,nan,nan,nan,4.941,0.548,5.2,9.35
51451,31.75,-390,64.8,nan,nan,nan,4.937,0.548,5.2,9.35
51452,32.65,-390,64.8,nan,nan,nan,4.941,0.548,5.2,9.35
51453,32.65,-392,64.8,nan,nan,nan,4.937,0.548,5.2,9.35
51454,29.8,-392,64.8,nan,nan,nan,4.868,0.548,5.6,9.35
51455,29.8,-392,64.8,nan,nan,nan,4.941,0.548,5.6,9.35
51456,29.8,-391,64.8,nan,nan,nan,4.937,0.535,5.6,9.35
51457,31.1,-390,64.8,nan,nan,nan,4.864,0.514,5.6,9.35
51458,32.35,-390,64.8,nan,nan,nan,4.799,0.53,5.6,9.35
51459,32.35,-390,64.8,nan,nan,nan,4.799,0.53,5.6,9.35
51460,32.35,-397,64.8,nan,nan,nan,4.732,0.53,5.6,9.35
51461,29.65,-397,64.8,nan,nan,nan,4.672,0.53,5.75,9.35
51462,29.65,-397,64.8,nan,nan,nan,4.672,0.541,5.75,9.35
51463,29.65,-397,64.8,nan,nan,nan,4.672,0.541,5.75,9.35
51464,29.65,-396,64.8,nan,nan,nan,4.61,0.512,5.75,9.35
51465,30.15,-396,64.8,nan,nan,nan,4.554,0.541,5.75,9.35
51466,30.15,-396,64.8,nan,nan,nan,4.614,0.548,5.75,9.35
51467,30.15,-395,64.8,nan,nan,nan,4.672,0.577,5.75,9.35
51468,30.15,-395,64.8,nan,nan,nan,4.672,0.577,5.75,9.35
51469,30.15,-395,64.8,nan,nan,nan,4.672,0.577,5.75,9.35
51470,30.15,-395,64.8,nan,nan,nan,4.736,0.707,5.75,9.35
51471,30.15,-395,64.8,nan,nan,nan,4.799,0.707,5.75,8.2
51472,30.15,-394,64.8,nan,nan,nan,4.869,0.707,5.75,8.2
51473,30.15,-394,64.8,nan,nan,nan,4.937,nan,5.75,6.55
51474,30.15,-393,64.8,nan,nan,nan,4.937,nan,5.75,6.55
51475,30.15,-393,64.8,nan,nan,nan,4.937,nan,5.75,6.55
51476,30.15,-393,64.8,nan,nan,nan,4.937,nan,5.75,6.55
51477,30.15,-393,64.8,nan,nan,nan,4.937,nan,5.75,6.55
51478,30.15,-396,64.8,nan,nan,nan,4.864,nan,5.75,6.55
51479,26.95,-396,64.8,nan,nan,nan,4.799,0.707,8.45,8.45
51480,26.95,-396,64.8,nan,nan,nan,4.799,0.707,8.45,8.45
51481,26.95,-396,64.8,nan,nan,nan,4.799,0.707,8.45,8.45
51482,26.95,-396,64.8,nan,nan,nan,4.799,0.707,8.45,8.45
51483,26.95,-395,64.8,nan,nan,nan,4.732,0.577,8.45,8.45
51484,28.45,-395,64.8,nan,nan,nan,4.672,0.577,8.45,8.45
51485,28.45,-395,64.8,nan,nan,nan,4.672,0.577,8.45,8.45
51486,28.45,-394,64.8,nan,nan,nan,4.61,0.548,8.45,8.45
51487,28.5,-393,64.8,nan,nan,nan,5.523,9.182,8.45,8.45
51488,29.55,-392,64.8,nan,nan,nan,5.46,9.182,8.45,8.45
51489,29.55,-391,64.8,nan,nan,nan,5.46,9.182,8.45,8.45
51490,29.55,-391,64.8,nan,nan,nan,5.46,9.182,8.45,8.45
51491,29.55,-391,64.8,nan,nan,nan,5.528,9.182,8.45,8.45
51492,29.55,-391,64.8,nan,nan,nan,5.594,10.344,8.45,8.45
51493,29.55,-391,64.8,nan,nan,nan,5.668,11.846,8.45,8.45
