Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
57451,45.45,-278,64.88,nan,nan,nan,1.357,nan,0.0,19.75
57452,47.0,-277,64.88,nan,nan,nan,1.364,0.433,1.55,19.75
57453,49.5,-277,64.88,nan,nan,nan,1.328,0.814,4.05,19.75
57454,49.5,-277,64.88,nan,nan,nan,1.328,0.814,4.05,19.75
57455,49.5,-276,64.88,nan,nan,nan,1.328,0.814,4.05,19.75
57456,49.5,-276,64.88,nan,nan,nan,1.328,0.814,4.05,19.75
57457,49.5,-276,64.88,nan,nan,nan,1.35,0.814,4.05,19.75
57458,49.5,-276,64.88,nan,nan,nan,1.389,0.814,4.05,15.55
57459,49.5,-276,64.88,nan,nan,nan,1.389,0.814,4.05,15.55
57460,49.5,-276,64.88,nan,nan,nan,1.389,1.14,4.05,15.55
57461,49.5,-275,64.88,nan,nan,nan,1.389,nan,4.05,15.55
57462,49.5,-275,64.88,nan,nan,nan,1.413,nan,4.05,15.55
57463,49.5,-274,64.88,nan,nan,nan,0.761,nan,4.05,15.55
57464,51.9,-274,64.88,nan,nan,nan,0.761,0.707,6.45,11.85
57465,51.9,-273,64.88,nan,nan,nan,0.761,0.707,6.45,11.85
57466,51.9,-273,64.88,nan,nan,nan,0.761,0.707,6.45,11.85
57467,51.9,-273,64.88,nan,nan,nan,0.761,0.707,6.45,11.85
57468,51.9,-273,64.88,nan,nan,nan,0.761,0.707,6.45,11.85
57469,51.9,-273,64.88,nan,nan,nan,0.761,0.707,6.45,11.85
57470,51.9,-273,64.88,nan,nan,nan,0.761,0.707,6.45,11.85
57471,51.9,-272,64.88,nan,nan,nan,0.761,0.707,6.45,11.85
57472,51.9,-271,64.88,nan,nan,nan,0.761,nan,6.45,11.85
57473,51.9,-271,64.88,nan,nan,nan,0.761,nan,6.45,11.85
57474,51.9,-271,64.88,nan,nan,nan,0.761,nan,6.45,11.85
57475,51.9,-271,64.88,nan,nan,nan,0.761,nan,6.45,11.85
57476,51.9,-271,64.88,nan,nan,nan,0.761,nan,6.45,11.85
57477,51.9,-271,64.88,nan,nan,nan,0.761,nan,6.45,11.85
57478,51.9,-271,64.88,nan,nan,nan,0.761,nan,6.45,11.85
