Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
53114,63.6,-282,64.84,nan,nan,nan,0.603,nan,0.0,10.5
53115,63.6,-282,64.84,nan,nan,nan,0.603,nan,0.0,10.5
53116,63.6,-281,64.84,nan,nan,nan,0.608,nan,0.0,10.5
53117,63.6,-281,64.84,nan,nan,nan,0.608,nan,0.0,10.5
53118,63.6,-281,64.84,nan,nan,nan,0.613,nan,0.0,10.5
53119,63.6,-281,64.84,nan,nan,nan,0.613,nan,0.0,10.5
53120,63.6,-281,64.84,nan,nan,nan,0.613,nan,0.0,10.5
53121,63.6,-281,64.84,nan,nan,nan,0.614,nan,0.0,10.5
53122,63.6,-281,64.84,nan,nan,nan,0.624,nan,0.0,10.5
53123,63.6,-281,64.84,nan,nan,nan,0.63,nan,0.0,10.5
53124,63.6,-281,64.84,nan,nan,nan,0.63,nan,0.0,10.5
53125,63.6,-281,64.84,nan,nan,nan,0.63,nan,0.0,10.5
53126,63.6,-281,64.84,nan,nan,nan,0.63,nan,0.0,10.5
53127,63.6,-281,64.84,nan,nan,nan,0.63,nan,0.0,10.5
53128,63.6,-281,64.84,nan,nan,nan,0.63,nan,0.0,10.5
53129,63.6,-280,64.84,nan,nan,nan,0.631,nan,0.0,10.5
53130,63.6,-279,64.84,nan,nan,nan,0.638,nan,0.0,10.5
53131,63.6,-278,64.84,nan,nan,nan,0.638,nan,0.0,10.5
53132,67.05,-277,64.84,nan,nan,nan,0.659,0.297,3.45,11.1
53133,71.95,-277,64.84,nan,nan,nan,0.653,0.73,8.35,16.0
53134,71.95,-277,64.84,nan,nan,nan,0.653,0.73,8.35,16.0
53135,71.95,-277,64.84,nan,nan,nan,0.656,0.73,8.35,16.0
53136,71.95,-276,64.84,nan,nan,nan,0.659,0.603,8.35,16.0
53137,74.1,-297,64.84,nan,nan,nan,1.04,2.233,10.5,18.15
53138,65.5,-297,64.84,nan,nan,nan,1.024,1.998,10.5,18.15
53139,65.5,-297,64.84,nan,nan,nan,1.024,1.998,10.5,18.15
53140,65.5,-297,64.84,nan,nan,nan,1.024,2.152,10.5,18.15
53141,65.5,-297,64.84,nan,nan,nan,1.024,2.217,10.5,18.15
53142,65.5,-297,64.84,nan,nan,nan,1.024,2.646,10.5,18.15
53143,65.5,-297,64.84,nan,nan,nan,1.024,2.646,10.5,18.15
53144,65.5,-297,64.84,nan,nan,nan,1.033,2.646,10.5,18.15
53145,65.5,-296,64.84,nan,nan,nan,1.04,2.646,10.5,18.15
53146,69.6,-296,64.84,nan,nan,nan,1.033,0.577,10.5,18.15
53147,69.6,-295,64.84,nan,nan,nan,1.042,0.707,10.5,18.15
53148,69.6,-294,64.84,nan,nan,nan,1.048,0.577,10.5,18.15
