Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
62875,32.3,-425,65.0,nan,nan,nan,0.514,nan,0.0,2.8
62876,32.3,-427,65.0,nan,nan,nan,0.514,nan,0.0,2.8
62877,31.8,-427,65.0,nan,nan,nan,0.514,0.707,0.5,2.9
62878,31.8,-427,65.0,nan,nan,nan,0.514,0.707,0.5,2.9
62879,31.8,-426,65.0,nan,nan,nan,0.514,0.707,0.5,2.9
62880,31.8,-426,65.0,nan,nan,nan,0.514,0.707,0.5,2.9
62881,31.8,-425,65.0,nan,nan,nan,0.513,0.577,0.5,2.9
62882,32.2,-424,65.0,nan,nan,nan,0.513,0.577,0.5,2.9
62883,32.2,-424,65.0,nan,nan,nan,0.513,0.577,0.5,2.9
62884,32.2,-424,65.0,nan,nan,nan,0.513,0.577,0.5,2.9
62885,32.2,-424,65.0,nan,nan,nan,0.513,0.577,0.5,2.9
62886,32.2,-424,65.0,nan,nan,nan,0.513,0.707,0.5,2.9
62887,32.2,-424,65.0,nan,nan,nan,0.513,0.707,0.5,2.9
62888,32.2,-423,65.0,nan,nan,nan,0.513,0.707,0.5,2.9
62889,32.2,-423,65.0,nan,nan,nan,0.513,0.707,0.5,2.9
62890,32.2,-423,65.0,nan,nan,nan,0.513,nan,0.5,2.9
62891,32.2,-422,65.0,nan,nan,nan,0.513,nan,0.5,2.9
62892,32.2,-421,65.0,nan,nan,nan,0.513,nan,0.5,2.9
62893,32.2,-421,65.0,nan,nan,nan,0.513,nan,0.5,2.9
62894,32.2,-420,65.0,nan,nan,nan,0.513,nan,0.5,2.9
62895,32.2,-420,65.0,nan,nan,nan,0.513,nan,0.5,2.9
62896,32.2,-420,65.0,nan,nan,nan,0.513,nan,0.5,2.9
62897,32.2,-420,65.0,nan,nan,nan,0.513,nan,0.5,2.9
62898,32.2,-420,65.0,nan,nan,nan,0.513,nan,0.5,2.9
62899,32.2,-420,65.0,nan,nan,nan,0.513,nan,0.5,2.9
62900,32.2,-420,65.0,nan,nan,nan,0.513,nan,0.5,2.9
62901,32.2,-420,65.0,nan,nan,nan,0.513,nan,0.5,2.9
62902,32.2,-420,65.0,nan,nan,nan,0.513,nan,0.5,2.9
62903,32.2,-420,65.0,nan,nan,nan,0.513,nan,0.5,2.9
62904,32.2,-420,65.0,nan,nan,nan,0.513,nan,0.5,2.9
