Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
49532,86.4,-465,64.76,nan,nan,nan,1.201,0.577,0.0,22.25
49533,91.0,-465,64.76,nan,nan,nan,1.197,0.577,4.6,26.85
49534,91.0,-465,64.76,nan,nan,nan,1.217,0.577,4.6,25.65
49535,91.0,-465,64.76,nan,nan,nan,1.233,0.577,4.6,25.65
49536,91.0,-465,64.76,nan,nan,nan,1.256,0.577,4.6,25.65
49537,91.0,-465,64.76,nan,nan,nan,1.256,0.577,4.6,25.65
49538,91.0,-465,64.76,nan,nan,nan,1.256,0.577,4.6,25.65
49539,91.0,-465,64.76,nan,nan,nan,1.256,0.707,4.6,25.65
49540,91.0,-464,64.76,nan,nan,nan,1.256,0.707,4.6,25.65
49541,91.0,-464,64.76,nan,nan,nan,1.256,nan,4.6,25.65
49542,91.0,-464,64.76,nan,nan,nan,1.256,nan,4.6,25.65
49543,91.0,-464,64.76,nan,nan,nan,1.256,nan,4.6,25.65
49544,91.0,-464,64.76,nan,nan,nan,1.256,nan,4.6,25.65
49545,91.0,-467,64.76,nan,nan,nan,1.238,nan,4.6,25.65
49546,84.0,-467,64.76,nan,nan,nan,1.217,0.707,7.0,25.65
49547,84.0,-467,64.76,nan,nan,nan,1.217,0.707,7.0,25.65
49548,84.0,-467,64.76,nan,nan,nan,1.217,0.707,7.0,25.65
49549,84.0,-467,64.76,nan,nan,nan,1.217,0.707,7.0,25.65
49550,84.0,-467,64.76,nan,nan,nan,1.217,0.707,7.0,25.65
49551,84.0,-467,64.76,nan,nan,nan,1.217,0.707,7.0,25.65
49552,84.0,-466,64.76,nan,nan,nan,1.217,0.707,7.0,25.65
49553,84.0,-466,64.76,nan,nan,nan,1.217,0.707,7.0,25.65
49554,84.0,-466,64.76,nan,nan,nan,1.233,nan,7.0,25.65
49555,84.0,-466,64.76,nan,nan,nan,1.256,nan,7.0,25.65
49556,84.0,-466,64.76,nan,nan,nan,1.274,nan,7.0,25.65
49557,84.0,-466,64.76,nan,nan,nan,1.3,nan,7.0,25.65
49558,84.0,-465,64.76,nan,nan,nan,1.28,nan,7.0,25.65
49559,86.4,-465,64.76,nan,nan,nan,1.256,0.707,7.0,25.65
49560,86.4,-465,64.76,nan,nan,nan,1.256,0.707,7.0,25.65
49561,86.4,-464,64.76,nan,nan,nan,1.238,0.577,7.0,25.65
49562,91.0,-464,64.76,nan,nan,nan,1.233,0.577,7.0,25.65
49563,91.0,-464,64.76,nan,nan,nan,1.256,0.577,7.0,25.65
49564,91.0,-464,64.76,nan,nan,nan,1.256,0.577,7.0,25.65
49565,91.0,-464,64.76,nan,nan,nan,1.256,0.577,7.0,25.65
49566,91.0,-463,64.76,nan,nan,nan,1.238,0.548,7.0,25.65
49567,91.15,-462,64.76,nan,nan,nan,1.217,0.548,7.15,25.8
49568,91.15,-461,64.76,nan,nan,nan,1.217,0.577,7.15,25.8
49569,91.15,-461,64.76,nan,nan,nan,1.217,0.577,7.15,25.8
49570,91.15,-461,64.76,nan,nan,nan,1.217,0.577,7.15,25.8
49571,91.15,-461,64.76,nan,nan,nan,1.217,0.707,7.15,25.8
49572,91.15,-462,64.76,nan,nan,nan,1.201,0.577,7.15,25.8
49573,91.0,-461,64.76,nan,nan,nan,1.182,0.577,7.15,25.8
49574,91.0,-460,64.76,nan,nan,nan,1.182,0.577,7.15,25.8
49575,91.0,-460,64.76,nan,nan,nan,1.182,0.577,7.15,25.8
49576,91.0,-460,64.76,nan,nan,nan,1.182,0.707,7.15,25.8
49577,91.0,-460,64.76,nan,nan,nan,1.182,0.707,7.15,25.8
