Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
66071,69.3,-540,65.04,nan,nan,nan,0.522,nan,0.0,6.25
66072,69.3,-539,65.04,nan,nan,nan,0.522,nan,0.0,6.25
66073,69.3,-539,65.04,nan,nan,nan,0.522,nan,0.0,6.25
66074,69.3,-538,65.04,nan,nan,nan,0.522,nan,0.0,6.25
66075,69.3,-538,65.04,nan,nan,nan,0.522,nan,0.0,6.25
66076,69.3,-538,65.04,nan,nan,nan,0.522,nan,0.0,6.25
66077,69.3,-537,65.04,nan,nan,nan,0.522,nan,0.0,6.25
66078,69.3,-536,65.04,nan,nan,nan,0.527,nan,0.0,6.25
66079,69.3,-536,65.04,nan,nan,nan,0.527,nan,0.0,6.25
66080,69.3,-536,65.04,nan,nan,nan,0.527,nan,0.0,6.25
66081,69.3,-536,65.04,nan,nan,nan,0.535,nan,0.0,6.25
66082,69.3,-536,65.04,nan,nan,nan,0.535,nan,0.0,6.25
66083,69.3,-536,65.04,nan,nan,nan,0.535,nan,0.0,6.25
66084,69.3,-535,65.04,nan,nan,nan,0.535,nan,0.0,6.25
66085,69.3,-534,65.04,nan,nan,nan,0.535,nan,0.0,6.25
66086,69.3,-534,65.04,nan,nan,nan,0.535,nan,0.0,6.25
66087,69.3,-534,65.04,nan,nan,nan,0.535,nan,0.0,6.25
66088,69.3,-534,65.04,nan,nan,nan,0.535,nan,0.0,6.25
66089,69.3,-534,65.04,nan,nan,nan,0.535,nan,0.0,6.25
66090,69.3,-535,65.04,nan,nan,nan,0.527,nan,0.0,6.25
66091,65.9,-535,65.04,nan,nan,nan,0.527,0.707,3.4,6.25
66092,65.9,-536,65.04,nan,nan,nan,0.522,0.577,3.4,6.25
66093,62.5,-535,65.04,nan,nan,nan,0.669,0.957,6.8,6.8
66094,65.9,-535,65.04,nan,nan,nan,0.65,0.837,6.8,6.8
66095,65.9,-534,65.04,nan,nan,nan,0.646,0.816,6.8,6.8
