Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
61217,77.65,-536,64.96,nan,nan,nan,0.513,0.707,0.0,11.0
61218,77.65,-535,64.96,nan,nan,nan,0.513,0.707,0.0,11.0
61219,77.65,-534,64.96,nan,nan,nan,0.513,0.707,0.0,11.0
61220,77.65,-534,64.96,nan,nan,nan,0.513,0.707,0.0,11.0
61221,77.65,-534,64.96,nan,nan,nan,0.513,0.707,0.0,11.0
61222,77.65,-533,64.96,nan,nan,nan,0.513,0.707,0.0,11.0
61223,77.65,-533,64.96,nan,nan,nan,0.513,0.707,0.0,11.0
61224,77.65,-532,64.96,nan,nan,nan,0.513,0.707,0.0,11.0
61225,77.65,-531,64.96,nan,nan,nan,0.512,0.707,0.0,11.0
61226,77.75,-531,64.96,nan,nan,nan,0.512,0.707,0.1,11.0
61227,77.75,-531,64.96,nan,nan,nan,0.512,0.707,0.1,11.0
61228,77.75,-532,64.96,nan,nan,nan,0.512,0.577,0.1,11.0
61229,77.65,-532,64.96,nan,nan,nan,0.512,0.577,0.1,11.0
61230,77.65,-532,64.96,nan,nan,nan,0.513,0.577,0.1,11.0
61231,77.65,-532,64.96,nan,nan,nan,0.513,0.577,0.1,11.0
61232,77.65,-532,64.96,nan,nan,nan,0.513,0.577,0.1,11.0
61233,77.65,-532,64.96,nan,nan,nan,0.513,0.577,0.1,11.0
61234,77.65,-532,64.96,nan,nan,nan,0.513,0.577,0.1,11.0
61235,77.65,-532,64.96,nan,nan,nan,0.513,0.707,0.1,11.0
61236,77.65,-531,64.96,nan,nan,nan,0.514,0.707,0.1,11.0
61237,77.65,-531,64.96,nan,nan,nan,0.514,nan,0.1,11.0
61238,77.65,-531,64.96,nan,nan,nan,0.514,nan,0.1,11.0
61239,77.65,-531,64.96,nan,nan,nan,0.514,nan,0.1,11.0
61240,77.65,-531,64.96,nan,nan,nan,0.514,nan,0.1,11.0
