Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
73571,40.05,-434,65.16,nan,nan,nan,0.516,0.707,0.0,14.95
73572,40.05,-434,65.16,nan,nan,nan,0.516,0.707,0.0,14.95
73573,40.05,-434,65.16,nan,nan,nan,0.516,0.707,0.0,14.95
73574,40.05,-434,65.16,nan,nan,nan,0.516,nan,0.0,14.95
73575,40.05,-433,65.16,nan,nan,nan,0.516,nan,0.0,14.95
73576,40.05,-433,65.16,nan,nan,nan,0.516,nan,0.0,14.95
73577,40.05,-433,65.16,nan,nan,nan,0.519,nan,0.0,14.95
73578,40.05,-432,65.16,nan,nan,nan,0.516,nan,0.0,14.95
73579,41.7,-431,65.16,nan,nan,nan,0.516,0.707,1.65,14.95
73580,41.7,-431,65.16,nan,nan,nan,0.516,0.707,1.65,14.95
73581,41.7,-434,65.16,nan,nan,nan,0.514,0.577,1.65,14.95
73582,37.8,-434,65.16,nan,nan,nan,0.514,0.577,3.9,15.2
73583,37.8,-434,65.16,nan,nan,nan,0.514,0.577,3.9,15.2
73584,37.8,-434,65.16,nan,nan,nan,0.514,0.577,3.9,15.2
73585,37.8,-434,65.16,nan,nan,nan,0.514,0.577,3.9,15.2
73586,37.8,-434,65.16,nan,nan,nan,0.514,0.577,3.9,15.2
73587,37.8,-433,65.16,nan,nan,nan,0.514,0.577,3.9,15.2
73588,37.8,-433,65.16,nan,nan,nan,0.514,0.707,3.9,15.2
73589,37.8,-432,65.16,nan,nan,nan,0.514,0.577,3.9,15.2
73590,39.7,-432,65.16,nan,nan,nan,0.514,0.577,3.9,15.2
73591,39.7,-431,65.16,nan,nan,nan,0.513,0.577,3.9,15.2
73592,41.55,-431,65.16,nan,nan,nan,0.513,0.577,3.9,15.2
73593,41.55,-430,65.16,nan,nan,nan,0.513,0.548,3.9,15.2
73594,42.45,-430,65.16,nan,nan,nan,0.513,0.548,4.65,15.2
73595,42.45,-430,65.16,nan,nan,nan,0.513,0.548,4.65,15.2
73596,42.45,-429,65.16,nan,nan,nan,0.513,0.535,4.65,15.2
73597,45.9,-428,65.16,nan,nan,nan,0.509,0.515,8.1,10.2
73598,49.25,-428,65.16,nan,nan,nan,0.51,0.531,11.45,11.45
73599,49.25,-428,65.16,nan,nan,nan,0.512,0.531,11.45,11.45
73600,49.25,-427,65.16,nan,nan,nan,0.512,0.543,11.45,11.45
73601,49.25,-426,65.16,nan,nan,nan,0.512,0.543,11.45,11.45
73602,49.25,-425,65.16,nan,nan,nan,0.512,0.569,11.45,11.45
73603,49.25,-425,65.16,nan,nan,nan,0.512,0.569,11.45,11.45
